OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00121396,372,211,206,137,36,101,18,2,16,51,23,28,5,3,2,2,2,0,0,0,0,0,0,0,1,158,92,16,25,8,17,56.72043010752689,55.376344086021504,36.82795698924731,9.67741935483871,27.1505376344086,4.838709677419355,0.5376344086021506,4.301075268817205,13.709677419354838,6.182795698924731,7.526881720430108,1.3440860215053763,0.8064516129032258,0.5376344086021506,0.5376344086021506,0.5376344086021506,0,0,0,0,0,0,0,0.2688172043010753,42.473118279569896,24.731182795698924,4.301075268817205,6.720430107526881,2.1505376344086025,4.56989247311828
E00121397,255,157,148,104,25,79,9,2,7,35,14,21,9,2,2,1,1,0,0,0,0,1,0,1,0,96,58,12,12,4,10,61.568627450980394,58.03921568627452,40.78431372549019,9.803921568627452,30.980392156862745,3.5294117647058822,0.7843137254901961,2.7450980392156863,13.725490196078432,5.490196078431373,8.235294117647058,3.5294117647058822,0.7843137254901961,0.7843137254901961,0.39215686274509803,0.39215686274509803,0,0,0,0,0.39215686274509803,0,0.39215686274509803,0,37.64705882352941,22.745098039215687,4.705882352941177,4.705882352941177,1.5686274509803921,3.9215686274509802
E00121398,333,187,183,133,49,84,14,3,11,36,21,15,4,3,3,2,1,1,0,0,0,1,1,0,0,143,90,29,16,0,8,56.15615615615616,54.95495495495496,39.93993993993994,14.714714714714713,25.225225225225223,4.2042042042042045,0.9009009009009009,3.303303303303303,10.81081081081081,6.306306306306306,4.504504504504505,1.2012012012012012,0.9009009009009009,0.9009009009009009,0.6006006006006006,0.3003003003003003,0.3003003003003003,0,0,0,0.3003003003003003,0.3003003003003003,0,0,42.94294294294294,27.027027027027028,8.708708708708707,4.804804804804805,0,2.4024024024024024
E00121399,284,193,187,148,33,115,7,3,4,32,16,16,6,5,4,4,4,0,0,0,0,0,0,0,1,86,45,12,14,5,10,67.95774647887323,65.84507042253522,52.112676056338024,11.619718309859154,40.49295774647887,2.464788732394366,1.056338028169014,1.4084507042253522,11.267605633802818,5.633802816901409,5.633802816901409,2.112676056338028,1.7605633802816902,1.4084507042253522,1.4084507042253522,1.4084507042253522,0,0,0,0,0,0,0,0.35211267605633806,30.28169014084507,15.845070422535212,4.225352112676056,4.929577464788732,1.7605633802816902,3.5211267605633805
E00121400,283,186,175,117,51,66,18,4,14,40,21,19,11,1,0,0,0,0,0,0,0,0,0,0,1,96,52,6,28,1,9,65.7243816254417,61.83745583038869,41.342756183745585,18.021201413427562,23.32155477031802,6.36042402826855,1.4134275618374559,4.946996466431095,14.13427561837456,7.420494699646643,6.713780918727916,3.8869257950530036,0.35335689045936397,0,0,0,0,0,0,0,0,0,0,0.35335689045936397,33.92226148409894,18.374558303886925,2.1201413427561837,9.89399293286219,0.35335689045936397,3.180212014134275
E00121401,271,166,161,120,34,86,18,3,15,23,10,13,5,8,7,6,5,1,0,0,0,1,1,0,1,97,67,14,9,0,7,61.254612546125465,59.40959409594095,44.28044280442804,12.546125461254611,31.73431734317343,6.642066420664207,1.107011070110701,5.535055350553505,8.487084870848708,3.6900369003690034,4.797047970479705,1.8450184501845017,2.952029520295203,2.5830258302583027,2.214022140221402,1.8450184501845017,0.36900369003690037,0,0,0,0.36900369003690037,0.36900369003690037,0,0.36900369003690037,35.79335793357934,24.723247232472325,5.166051660516605,3.3210332103321036,0,2.5830258302583027
E00121402,358,241,232,183,45,138,14,4,10,35,21,14,9,5,5,5,2,3,0,0,0,0,0,0,0,112,62,24,12,5,9,67.31843575418995,64.80446927374301,51.117318435754186,12.569832402234638,38.547486033519554,3.910614525139665,1.1173184357541899,2.793296089385475,9.776536312849162,5.865921787709497,3.910614525139665,2.5139664804469275,1.3966480446927374,1.3966480446927374,1.3966480446927374,0.5586592178770949,0.8379888268156425,0,0,0,0,0,0,0,31.28491620111732,17.318435754189945,6.70391061452514,3.35195530726257,1.3966480446927374,2.5139664804469275
E00121403,156,87,87,69,9,60,3,1,2,15,6,9,0,6,6,6,5,1,0,0,0,0,0,0,0,63,10,48,4,1,0,55.769230769230774,55.769230769230774,44.230769230769226,5.769230769230769,38.46153846153847,1.9230769230769231,0.641025641025641,1.282051282051282,9.615384615384617,3.8461538461538463,5.769230769230769,0,3.8461538461538463,3.8461538461538463,3.8461538461538463,3.205128205128205,0.641025641025641,0,0,0,0,0,0,0,40.38461538461539,6.41025641025641,30.76923076923077,2.564102564102564,0.641025641025641,0
E00121404,294,160,154,117,30,87,11,1,10,26,12,14,6,4,3,3,3,0,0,0,0,0,0,0,1,130,83,24,16,0,7,54.421768707483,52.38095238095239,39.795918367346935,10.204081632653061,29.591836734693878,3.741496598639456,0.3401360544217687,3.4013605442176873,8.843537414965986,4.081632653061225,4.761904761904762,2.0408163265306123,1.3605442176870748,1.0204081632653061,1.0204081632653061,1.0204081632653061,0,0,0,0,0,0,0,0.3401360544217687,44.21768707482993,28.2312925170068,8.16326530612245,5.442176870748299,0,2.380952380952381
E00121405,280,135,129,93,32,61,12,5,7,24,12,12,6,6,6,6,6,0,0,0,0,0,0,0,0,139,92,13,20,2,12,48.214285714285715,46.07142857142857,33.214285714285715,11.428571428571429,21.785714285714285,4.285714285714286,1.7857142857142856,2.5,8.571428571428571,4.285714285714286,4.285714285714286,2.142857142857143,2.142857142857143,2.142857142857143,2.142857142857143,2.142857142857143,0,0,0,0,0,0,0,0,49.642857142857146,32.857142857142854,4.642857142857143,7.142857142857142,0.7142857142857143,4.285714285714286
