OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00116742,289,158,153,117,30,87,14,5,9,22,11,11,5,10,10,10,9,1,0,0,0,0,0,0,0,121,95,10,8,4,4,54.67128027681662,52.94117647058824,40.484429065743946,10.380622837370241,30.103806228373703,4.844290657439446,1.7301038062283738,3.1141868512110724,7.612456747404845,3.8062283737024223,3.8062283737024223,1.7301038062283738,3.4602076124567476,3.4602076124567476,3.4602076124567476,3.1141868512110724,0.34602076124567477,0,0,0,0,0,0,0,41.86851211072664,32.8719723183391,3.4602076124567476,2.768166089965398,1.384083044982699,1.384083044982699,South East
E00116743,248,123,121,93,25,68,4,0,4,24,7,17,2,2,1,1,0,1,0,0,0,0,0,0,1,123,98,9,12,3,1,49.596774193548384,48.79032258064516,37.5,10.080645161290322,27.419354838709676,1.6129032258064515,0,1.6129032258064515,9.67741935483871,2.82258064516129,6.854838709677419,0.8064516129032258,0.8064516129032258,0.4032258064516129,0.4032258064516129,0,0.4032258064516129,0,0,0,0,0,0,0.4032258064516129,49.596774193548384,39.516129032258064,3.6290322580645165,4.838709677419355,1.2096774193548387,0.4032258064516129,South East
E00116744,265,156,150,121,40,81,2,0,2,27,11,16,6,3,3,3,3,0,0,0,0,0,0,0,0,106,71,5,7,16,7,58.867924528301884,56.60377358490566,45.660377358490564,15.09433962264151,30.566037735849054,0.7547169811320755,0,0.7547169811320755,10.18867924528302,4.150943396226415,6.037735849056604,2.2641509433962264,1.1320754716981132,1.1320754716981132,1.1320754716981132,1.1320754716981132,0,0,0,0,0,0,0,0,40,26.79245283018868,1.8867924528301887,2.6415094339622645,6.037735849056604,2.6415094339622645,South East
E00116745,305,165,163,127,32,95,4,3,1,32,15,17,2,9,8,8,8,0,0,0,0,0,0,0,1,131,103,13,7,4,4,54.09836065573771,53.442622950819676,41.63934426229508,10.491803278688524,31.147540983606557,1.3114754098360655,0.9836065573770493,0.32786885245901637,10.491803278688524,4.918032786885246,5.573770491803279,0.6557377049180327,2.9508196721311477,2.622950819672131,2.622950819672131,2.622950819672131,0,0,0,0,0,0,0,0.32786885245901637,42.950819672131146,33.77049180327869,4.2622950819672125,2.2950819672131146,1.3114754098360655,1.3114754098360655,South East
E00116746,214,97,95,75,23,52,4,1,3,16,7,9,2,2,1,1,1,0,0,0,0,0,0,0,1,115,100,7,3,1,4,45.32710280373832,44.39252336448598,35.046728971962615,10.74766355140187,24.299065420560748,1.8691588785046727,0.46728971962616817,1.4018691588785046,7.476635514018691,3.2710280373831773,4.205607476635514,0.9345794392523363,0.9345794392523363,0.46728971962616817,0.46728971962616817,0.46728971962616817,0,0,0,0,0,0,0,0.46728971962616817,53.73831775700935,46.728971962616825,3.2710280373831773,1.4018691588785046,0.46728971962616817,1.8691588785046727,South East
E00116747,220,103,97,79,37,42,4,2,2,14,7,7,6,3,1,1,1,0,0,0,0,0,0,0,2,114,102,4,4,1,3,46.81818181818182,44.09090909090909,35.90909090909091,16.818181818181817,19.090909090909093,1.8181818181818181,0.9090909090909091,0.9090909090909091,6.363636363636363,3.1818181818181817,3.1818181818181817,2.727272727272727,1.3636363636363635,0.45454545454545453,0.45454545454545453,0.45454545454545453,0,0,0,0,0,0,0,0.9090909090909091,51.81818181818182,46.36363636363636,1.8181818181818181,1.8181818181818181,0.45454545454545453,1.3636363636363635,South East
E00116748,249,143,141,117,37,80,5,1,4,19,10,9,2,10,7,7,7,0,0,0,0,0,0,0,3,96,75,4,9,5,3,57.42971887550201,56.62650602409639,46.98795180722892,14.859437751004014,32.1285140562249,2.0080321285140563,0.4016064257028112,1.6064257028112447,7.630522088353414,4.016064257028113,3.614457831325301,0.8032128514056224,4.016064257028113,2.8112449799196786,2.8112449799196786,2.8112449799196786,0,0,0,0,0,0,0,1.2048192771084338,38.55421686746988,30.120481927710845,1.6064257028112447,3.614457831325301,2.0080321285140563,1.2048192771084338,South East
E00116749,224,126,123,106,32,74,1,0,1,16,9,7,3,3,3,2,1,1,0,0,0,1,1,0,0,95,58,9,13,14,1,56.25,54.91071428571429,47.32142857142857,14.285714285714285,33.035714285714285,0.4464285714285714,0,0.4464285714285714,7.142857142857142,4.017857142857143,3.125,1.3392857142857142,1.3392857142857142,1.3392857142857142,0.8928571428571428,0.4464285714285714,0.4464285714285714,0,0,0,0.4464285714285714,0.4464285714285714,0,0,42.410714285714285,25.892857142857146,4.017857142857143,5.803571428571429,6.25,0.4464285714285714,South East
E00116750,299,159,156,123,26,97,4,1,3,29,16,13,3,2,2,2,2,0,0,0,0,0,0,0,0,138,108,9,16,0,5,53.17725752508361,52.17391304347826,41.1371237458194,8.695652173913043,32.441471571906355,1.3377926421404682,0.33444816053511706,1.0033444816053512,9.698996655518394,5.351170568561873,4.3478260869565215,1.0033444816053512,0.6688963210702341,0.6688963210702341,0.6688963210702341,0.6688963210702341,0,0,0,0,0,0,0,0,46.15384615384615,36.12040133779264,3.0100334448160537,5.351170568561873,0,1.6722408026755853,South East
E00116751,274,159,158,126,40,86,9,1,8,23,14,9,1,4,4,4,3,1,0,0,0,0,0,0,0,111,89,6,9,3,4,58.02919708029197,57.66423357664233,45.98540145985402,14.5985401459854,31.386861313868614,3.2846715328467155,0.36496350364963503,2.9197080291970803,8.394160583941606,5.109489051094891,3.2846715328467155,0.36496350364963503,1.4598540145985401,1.4598540145985401,1.4598540145985401,1.094890510948905,0.36496350364963503,0,0,0,0,0,0,0,40.51094890510949,32.481751824817515,2.18978102189781,3.2846715328467155,1.094890510948905,1.4598540145985401,South East
E00116752,242,153,152,123,42,81,5,0,5,24,15,9,1,2,1,1,1,0,0,0,0,0,0,0,1,87,65,5,8,4,5,63.22314049586777,62.8099173553719,50.82644628099173,17.355371900826448,33.47107438016529,2.066115702479339,0,2.066115702479339,9.917355371900827,6.198347107438017,3.71900826446281,0.4132231404958678,0.8264462809917356,0.4132231404958678,0.4132231404958678,0.4132231404958678,0,0,0,0,0,0,0,0.4132231404958678,35.9504132231405,26.859504132231404,2.066115702479339,3.3057851239669422,1.6528925619834711,2.066115702479339,South East
E00116753,276,143,141,100,29,71,8,1,7,33,17,16,2,5,4,4,3,1,0,0,0,0,0,0,1,128,111,7,2,4,4,51.81159420289855,51.08695652173913,36.231884057971016,10.507246376811594,25.724637681159418,2.898550724637681,0.36231884057971014,2.536231884057971,11.956521739130435,6.159420289855073,5.797101449275362,0.7246376811594203,1.8115942028985508,1.4492753623188406,1.4492753623188406,1.0869565217391304,0.36231884057971014,0,0,0,0,0,0,0.36231884057971014,46.3768115942029,40.21739130434783,2.536231884057971,0.7246376811594203,1.4492753623188406,1.4492753623188406,South East
E00116754,403,185,180,141,35,106,16,5,11,23,13,10,5,2,1,0,0,0,0,0,0,1,1,0,1,216,183,10,12,1,10,45.90570719602978,44.66501240694789,34.98759305210918,8.6848635235732,26.302729528535977,3.970223325062035,1.240694789081886,2.729528535980149,5.707196029776675,3.225806451612903,2.481389578163772,1.240694789081886,0.49627791563275436,0.24813895781637718,0,0,0,0,0,0,0.24813895781637718,0.24813895781637718,0,0.24813895781637718,53.59801488833747,45.40942928039702,2.481389578163772,2.977667493796526,0.24813895781637718,2.481389578163772,South East
E00116755,277,162,152,114,33,81,14,2,12,24,14,10,10,9,8,7,7,0,0,0,0,1,0,1,1,106,78,7,8,9,4,58.48375451263538,54.87364620938629,41.15523465703971,11.913357400722022,29.24187725631769,5.054151624548736,0.7220216606498195,4.332129963898916,8.664259927797833,5.054151624548736,3.6101083032490973,3.6101083032490973,3.2490974729241873,2.888086642599278,2.527075812274368,2.527075812274368,0,0,0,0,0.36101083032490977,0,0.36101083032490977,0.36101083032490977,38.26714801444043,28.158844765342963,2.527075812274368,2.888086642599278,3.2490974729241873,1.444043321299639,South East
