OA,ts0400001,ts0400002,ts0400003,ts0400004,ts0400002_PCT,ts0400003_PCT,ts0400004_PCT
E00108875,123,101,16,6,82.11382113821138,13.008130081300814,4.878048780487805
E00108876,210,159,43,8,75.71428571428571,20.476190476190474,3.8095238095238098
E00108877,113,71,33,9,62.83185840707964,29.20353982300885,7.964601769911504
E00108879,133,99,29,5,74.43609022556392,21.804511278195488,3.7593984962406015
E00108880,122,99,18,5,81.14754098360656,14.754098360655737,4.098360655737705
E00108881,135,106,26,3,78.51851851851852,19.25925925925926,2.2222222222222223
E00108882,235,175,52,8,74.46808510638297,22.127659574468083,3.404255319148936
E00108883,126,103,14,9,81.74603174603175,11.11111111111111,7.142857142857142
E00108884,121,89,28,4,73.55371900826447,23.140495867768596,3.3057851239669422
E00108885,125,97,24,4,77.60000000000001,19.2,3.2
E00108886,135,108,24,3,80,17.77777777777778,2.2222222222222223
E00108887,177,117,38,22,66.10169491525424,21.468926553672315,12.429378531073446
E00108888,116,66,40,10,56.896551724137936,34.48275862068966,8.620689655172415
E00108889,120,89,25,6,74.16666666666667,20.833333333333336,5
E00108890,243,167,60,16,68.72427983539094,24.691358024691358,6.584362139917696
E00108891,135,106,23,6,78.51851851851852,17.037037037037038,4.444444444444445
E00108892,134,106,23,5,79.1044776119403,17.16417910447761,3.731343283582089
E00108893,122,80,40,2,65.57377049180327,32.78688524590164,1.639344262295082
E00108894,164,116,31,17,70.73170731707317,18.902439024390244,10.365853658536585
E00108895,136,89,41,6,65.44117647058823,30.14705882352941,4.411764705882353
E00108896,112,75,29,8,66.96428571428571,25.892857142857146,7.142857142857142
E00108897,142,98,30,14,69.01408450704226,21.12676056338028,9.859154929577464
E00108898,110,74,30,6,67.27272727272727,27.27272727272727,5.454545454545454
E00108899,131,84,34,13,64.12213740458014,25.954198473282442,9.923664122137405
E00108900,138,90,43,5,65.21739130434783,31.15942028985507,3.6231884057971016
E00108901,237,188,41,8,79.32489451476793,17.29957805907173,3.375527426160337
E00108902,250,199,45,6,79.60000000000001,18,2.4
E00108904,137,87,40,10,63.503649635036496,29.1970802919708,7.2992700729927
E00108905,123,82,25,16,66.66666666666666,20.32520325203252,13.008130081300814
E00108906,224,181,35,8,80.80357142857143,15.625,3.571428571428571
E00108907,125,87,33,5,69.6,26.400000000000002,4
E00108908,137,127,10,0,92.7007299270073,7.2992700729927,0
E00108909,126,71,41,14,56.34920634920635,32.53968253968254,11.11111111111111
E00108910,134,114,18,2,85.07462686567165,13.432835820895523,1.4925373134328357
E00108911,112,75,32,5,66.96428571428571,28.57142857142857,4.464285714285714
E00108912,127,80,34,13,62.99212598425197,26.77165354330709,10.236220472440944
E00108913,110,76,28,6,69.0909090909091,25.454545454545453,5.454545454545454
E00108914,132,105,19,8,79.54545454545455,14.393939393939394,6.0606060606060606
E00108916,101,55,38,8,54.45544554455446,37.62376237623762,7.920792079207921
E00108917,126,81,43,2,64.28571428571429,34.12698412698413,1.5873015873015872
E00108918,242,198,39,5,81.81818181818183,16.115702479338843,2.066115702479339
E00108920,122,96,19,7,78.68852459016394,15.573770491803279,5.737704918032787
E00108921,239,210,27,2,87.86610878661088,11.297071129707113,0.8368200836820083
E00108922,138,106,27,5,76.81159420289855,19.565217391304348,3.6231884057971016
E00108923,146,115,26,5,78.76712328767124,17.80821917808219,3.4246575342465753
E00108924,188,141,41,6,75,21.808510638297875,3.1914893617021276
E00108925,107,60,39,8,56.074766355140184,36.44859813084112,7.476635514018691
E00108926,124,94,23,7,75.80645161290323,18.548387096774192,5.64516129032258
E00108927,214,181,30,3,84.57943925233646,14.018691588785046,1.4018691588785046
E00108928,155,115,35,5,74.19354838709677,22.58064516129032,3.225806451612903
E00108929,173,127,44,2,73.41040462427746,25.43352601156069,1.1560693641618496
E00108930,134,104,27,3,77.61194029850746,20.149253731343283,2.2388059701492535
E00108931,137,103,29,5,75.18248175182481,21.16788321167883,3.64963503649635
E00108932,188,136,44,8,72.3404255319149,23.404255319148938,4.25531914893617
E00108933,132,106,23,3,80.3030303030303,17.424242424242426,2.272727272727273
E00108934,102,77,16,9,75.49019607843137,15.686274509803921,8.823529411764707
E00108935,142,102,34,6,71.83098591549296,23.943661971830984,4.225352112676056
E00108936,131,92,34,5,70.22900763358778,25.954198473282442,3.816793893129771
E00108937,128,99,23,6,77.34375,17.96875,4.6875
E00108938,133,101,29,3,75.93984962406014,21.804511278195488,2.2556390977443606
E00108939,116,78,28,10,67.24137931034483,24.137931034482758,8.620689655172415
E00108940,130,91,33,6,70,25.384615384615383,4.615384615384616
E00108941,120,90,20,10,75,16.666666666666664,8.333333333333332
E00108942,109,63,33,13,57.798165137614674,30.275229357798167,11.926605504587156
E00108943,59,41,14,4,69.49152542372882,23.728813559322035,6.779661016949152
E00108944,123,82,34,7,66.66666666666666,27.64227642276423,5.691056910569105
E00108945,113,87,16,10,76.99115044247787,14.15929203539823,8.849557522123893
E00108946,124,86,30,8,69.35483870967742,24.193548387096776,6.451612903225806
E00108947,122,91,26,5,74.59016393442623,21.311475409836063,4.098360655737705
E00108948,136,95,31,10,69.85294117647058,22.794117647058822,7.352941176470589
E00108950,117,86,25,6,73.50427350427351,21.367521367521366,5.128205128205128
E00108951,127,100,21,6,78.74015748031496,16.535433070866144,4.724409448818897
E00108952,59,46,12,1,77.96610169491525,20.33898305084746,1.694915254237288
E00108953,79,60,14,5,75.9493670886076,17.72151898734177,6.329113924050633
E00108954,116,90,22,4,77.58620689655173,18.96551724137931,3.4482758620689653
E00108955,107,85,19,3,79.43925233644859,17.75700934579439,2.803738317757009
E00108956,115,84,24,7,73.04347826086956,20.869565217391305,6.086956521739131
E00108957,125,91,27,7,72.8,21.6,5.6000000000000005
E00108958,138,104,26,8,75.36231884057972,18.84057971014493,5.797101449275362
E00108959,147,108,25,14,73.46938775510205,17.006802721088434,9.523809523809524
E00108960,129,90,34,5,69.76744186046511,26.356589147286826,3.875968992248062
E00108961,147,108,30,9,73.46938775510205,20.408163265306122,6.122448979591836
E00108962,140,103,28,9,73.57142857142858,20,6.428571428571428
E00108963,137,99,31,7,72.26277372262774,22.62773722627737,5.109489051094891
E00108964,133,109,20,4,81.95488721804512,15.037593984962406,3.007518796992481
E00108965,137,106,23,8,77.37226277372264,16.78832116788321,5.839416058394161
E00108966,145,105,33,7,72.41379310344827,22.758620689655174,4.827586206896552
E00108967,133,80,44,9,60.150375939849624,33.08270676691729,6.7669172932330826
E00108968,148,117,26,5,79.05405405405406,17.56756756756757,3.3783783783783785
E00108969,169,115,49,5,68.04733727810651,28.994082840236686,2.9585798816568047
E00108970,137,106,28,3,77.37226277372264,20.437956204379564,2.18978102189781
E00108971,137,108,23,6,78.83211678832117,16.78832116788321,4.37956204379562
E00108972,128,79,41,8,61.71875,32.03125,6.25
E00108973,121,79,34,8,65.28925619834712,28.09917355371901,6.6115702479338845
E00108974,134,85,44,5,63.43283582089553,32.83582089552239,3.731343283582089
E00108975,132,101,28,3,76.51515151515152,21.21212121212121,2.272727272727273
E00108976,134,106,24,4,79.1044776119403,17.91044776119403,2.9850746268656714
E00108978,122,72,41,9,59.01639344262295,33.60655737704918,7.377049180327869
E00108979,127,101,21,5,79.52755905511812,16.535433070866144,3.937007874015748
E00108980,126,90,29,7,71.42857142857143,23.015873015873016,5.555555555555555
E00108982,136,94,32,10,69.11764705882352,23.52941176470588,7.352941176470589
E00108983,119,74,34,11,62.18487394957983,28.57142857142857,9.243697478991598
E00108984,131,97,29,5,74.04580152671755,22.137404580152673,3.816793893129771
E00108985,127,94,18,15,74.01574803149606,14.173228346456693,11.811023622047244
E00108986,144,103,31,10,71.52777777777779,21.52777777777778,6.944444444444445
E00108987,132,108,21,3,81.81818181818183,15.909090909090908,2.272727272727273
E00108988,119,90,21,8,75.63025210084034,17.647058823529413,6.722689075630252
E00108989,123,91,27,5,73.98373983739837,21.951219512195124,4.0650406504065035
E00108990,134,107,23,4,79.8507462686567,17.16417910447761,2.9850746268656714
E00108991,124,85,27,12,68.54838709677419,21.774193548387096,9.67741935483871
E00108992,129,99,26,4,76.74418604651163,20.155038759689923,3.10077519379845
E00108993,143,109,28,6,76.22377622377621,19.58041958041958,4.195804195804196
E00108994,117,74,37,6,63.24786324786324,31.62393162393162,5.128205128205128
E00108995,121,91,26,4,75.20661157024794,21.487603305785125,3.3057851239669422
E00108996,131,70,51,10,53.43511450381679,38.93129770992366,7.633587786259542
E00108997,122,96,20,6,78.68852459016394,16.39344262295082,4.918032786885246
E00108998,132,81,38,13,61.36363636363637,28.78787878787879,9.848484848484848
E00108999,133,92,34,7,69.17293233082707,25.563909774436087,5.263157894736842
E00109000,115,78,32,5,67.82608695652173,27.82608695652174,4.3478260869565215
E00109001,128,104,16,8,81.25,12.5,6.25
E00109002,134,102,27,5,76.11940298507463,20.149253731343283,3.731343283582089
E00109003,124,101,20,3,81.45161290322581,16.129032258064516,2.4193548387096775
E00109004,143,98,38,7,68.53146853146853,26.573426573426573,4.895104895104895
E00109005,122,89,30,3,72.95081967213115,24.59016393442623,2.459016393442623
E00109006,126,106,16,4,84.12698412698413,12.698412698412698,3.1746031746031744
E00109007,144,111,26,7,77.08333333333334,18.055555555555554,4.861111111111112
E00109008,123,99,17,7,80.48780487804879,13.821138211382115,5.691056910569105
E00109009,139,102,26,11,73.38129496402878,18.705035971223023,7.913669064748201
E00109010,129,100,21,8,77.51937984496125,16.27906976744186,6.2015503875969
E00109011,125,96,20,9,76.8,16,7.199999999999999
E00109012,139,106,29,4,76.2589928057554,20.863309352517987,2.877697841726619
E00109013,127,87,31,9,68.50393700787401,24.409448818897637,7.086614173228346
E00109014,150,102,42,6,68,28.000000000000004,4
E00109015,139,111,21,7,79.85611510791367,15.107913669064748,5.0359712230215825
E00109016,115,99,14,2,86.08695652173914,12.173913043478262,1.7391304347826086
E00109017,133,100,27,6,75.18796992481202,20.30075187969925,4.511278195488721
E00109018,137,91,36,10,66.42335766423358,26.277372262773724,7.2992700729927
E00109019,118,88,26,4,74.57627118644068,22.033898305084744,3.389830508474576
E00109020,139,99,32,8,71.22302158273382,23.021582733812952,5.755395683453238
E00109021,141,89,46,6,63.12056737588653,32.62411347517731,4.25531914893617
E00109022,159,128,27,4,80.50314465408806,16.9811320754717,2.515723270440252
E00109023,117,90,24,3,76.92307692307693,20.51282051282051,2.564102564102564
E00109024,146,104,32,10,71.23287671232876,21.91780821917808,6.8493150684931505
E00109025,128,92,25,11,71.875,19.53125,8.59375
E00109026,148,107,29,12,72.2972972972973,19.594594594594593,8.108108108108109
E00109027,174,119,41,14,68.39080459770115,23.563218390804597,8.045977011494253
E00109028,129,89,31,9,68.9922480620155,24.031007751937985,6.976744186046512
E00109029,112,80,29,3,71.42857142857143,25.892857142857146,2.6785714285714284
E00109030,47,34,11,2,72.3404255319149,23.404255319148938,4.25531914893617
E00109031,95,59,23,13,62.10526315789474,24.210526315789473,13.684210526315791
E00109032,217,188,25,4,86.63594470046083,11.52073732718894,1.8433179723502304
E00109033,110,73,29,8,66.36363636363637,26.36363636363636,7.2727272727272725
E00109034,114,79,31,4,69.2982456140351,27.192982456140353,3.508771929824561
E00109035,130,91,32,7,70,24.615384615384617,5.384615384615385
E00109036,129,89,25,15,68.9922480620155,19.379844961240313,11.627906976744185
E00109037,112,74,32,6,66.07142857142857,28.57142857142857,5.357142857142857
E00109038,123,75,32,16,60.97560975609756,26.01626016260163,13.008130081300814
E00109039,136,108,23,5,79.41176470588235,16.911764705882355,3.6764705882352944
E00109040,139,103,26,10,74.10071942446042,18.705035971223023,7.1942446043165464
E00109041,136,103,29,4,75.73529411764706,21.323529411764707,2.941176470588235
E00109042,155,119,28,8,76.77419354838709,18.064516129032256,5.161290322580645
E00109043,144,103,32,9,71.52777777777779,22.22222222222222,6.25
E00109044,116,82,27,7,70.6896551724138,23.275862068965516,6.0344827586206895
E00109045,142,97,33,12,68.30985915492957,23.239436619718308,8.450704225352112
E00109046,128,93,28,7,72.65625,21.875,5.46875
E00109047,136,81,35,20,59.55882352941176,25.735294117647058,14.705882352941178
E00109048,137,96,33,8,70.07299270072993,24.087591240875913,5.839416058394161
E00109049,128,90,29,9,70.3125,22.65625,7.03125
E00109050,118,66,48,4,55.932203389830505,40.67796610169492,3.389830508474576
E00109051,128,83,40,5,64.84375,31.25,3.90625
E00109052,117,83,26,8,70.94017094017094,22.22222222222222,6.837606837606838
E00109053,119,90,25,4,75.63025210084034,21.008403361344538,3.361344537815126
E00109054,137,100,31,6,72.99270072992701,22.62773722627737,4.37956204379562
E00109055,78,55,17,6,70.51282051282051,21.794871794871796,7.6923076923076925
E00109056,113,82,27,4,72.56637168141593,23.893805309734514,3.5398230088495577
E00109057,128,93,28,7,72.65625,21.875,5.46875
E00109058,118,82,28,8,69.49152542372882,23.728813559322035,6.779661016949152
E00109059,124,87,33,4,70.16129032258065,26.61290322580645,3.225806451612903
E00109060,131,102,27,2,77.86259541984732,20.610687022900763,1.5267175572519083
E00109061,107,76,24,7,71.02803738317756,22.429906542056074,6.5420560747663545
E00109062,122,89,27,6,72.95081967213115,22.131147540983605,4.918032786885246
E00109063,106,83,20,3,78.30188679245283,18.867924528301888,2.8301886792452833
E00109064,140,108,29,3,77.14285714285715,20.714285714285715,2.142857142857143
E00109065,125,100,22,3,80,17.599999999999998,2.4
E00109066,130,99,26,5,76.15384615384615,20,3.8461538461538463
E00109067,131,97,29,5,74.04580152671755,22.137404580152673,3.816793893129771
E00109068,131,96,29,6,73.2824427480916,22.137404580152673,4.580152671755725
E00109069,126,103,17,6,81.74603174603175,13.492063492063492,4.761904761904762
E00109070,105,73,28,4,69.52380952380952,26.666666666666668,3.8095238095238098
E00109071,156,119,31,6,76.28205128205127,19.871794871794872,3.8461538461538463
E00109072,120,87,28,5,72.5,23.333333333333332,4.166666666666666
E00109073,114,87,23,4,76.31578947368422,20.175438596491226,3.508771929824561
E00109074,120,95,23,2,79.16666666666666,19.166666666666668,1.6666666666666667
E00109075,108,78,25,5,72.22222222222221,23.14814814814815,4.62962962962963
E00109076,126,88,27,11,69.84126984126983,21.428571428571427,8.73015873015873
E00109077,46,32,8,6,69.56521739130434,17.391304347826086,13.043478260869565
E00109078,134,103,26,5,76.86567164179104,19.402985074626866,3.731343283582089
E00109079,173,124,30,19,71.67630057803468,17.341040462427745,10.982658959537572
E00109080,160,113,38,9,70.625,23.75,5.625
E00109081,126,93,29,4,73.80952380952381,23.015873015873016,3.1746031746031744
E00109082,131,86,40,5,65.64885496183206,30.53435114503817,3.816793893129771
E00109083,124,82,36,6,66.12903225806451,29.03225806451613,4.838709677419355
E00109084,122,90,24,8,73.77049180327869,19.672131147540984,6.557377049180328
E00109085,124,97,20,7,78.2258064516129,16.129032258064516,5.64516129032258
E00109086,123,83,29,11,67.47967479674797,23.577235772357724,8.94308943089431
E00109087,146,95,38,13,65.06849315068493,26.027397260273972,8.904109589041095
E00109088,157,121,28,8,77.07006369426752,17.8343949044586,5.095541401273886
E00109089,128,92,31,5,71.875,24.21875,3.90625
E00109090,138,116,20,2,84.05797101449275,14.492753623188406,1.4492753623188406
E00109091,149,101,43,5,67.78523489932886,28.859060402684566,3.3557046979865772
E00109093,127,96,25,6,75.59055118110236,19.68503937007874,4.724409448818897
E00109094,126,93,26,7,73.80952380952381,20.634920634920633,5.555555555555555
E00109095,114,82,25,7,71.9298245614035,21.929824561403507,6.140350877192982
E00109096,209,159,40,10,76.07655502392345,19.138755980861244,4.784688995215311
E00109097,172,129,37,6,75,21.511627906976745,3.488372093023256
E00109098,131,84,37,10,64.12213740458014,28.24427480916031,7.633587786259542
E00109099,138,100,29,9,72.46376811594203,21.014492753623188,6.521739130434782
E00109100,139,118,18,3,84.89208633093526,12.949640287769784,2.158273381294964
E00109101,150,116,25,9,77.33333333333333,16.666666666666664,6
E00109102,122,90,26,6,73.77049180327869,21.311475409836063,4.918032786885246
E00109103,131,104,25,2,79.38931297709924,19.083969465648856,1.5267175572519083
E00109104,126,96,23,7,76.19047619047619,18.253968253968253,5.555555555555555
E00109105,121,92,23,6,76.03305785123968,19.00826446280992,4.958677685950414
E00109106,119,90,25,4,75.63025210084034,21.008403361344538,3.361344537815126
E00109107,121,91,27,3,75.20661157024794,22.31404958677686,2.479338842975207
