OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00102900,397,3,12,16,21,15,13,11,10,15,19,31,39,36,29,56,33,19,19,0.7556675062972292,3.022670025188917,4.030226700251889,5.289672544080604,3.7783375314861463,3.27455919395466,2.770780856423174,2.518891687657431,3.7783375314861463,4.785894206549118,7.8085642317380355,9.82367758186398,9.06801007556675,7.304785894206549,14.105793450881613,8.312342569269521,4.785894206549118,4.785894206549118
E00102901,257,12,17,8,3,10,3,7,14,13,18,19,17,24,24,19,20,17,12,4.669260700389105,6.614785992217899,3.11284046692607,1.1673151750972763,3.8910505836575875,1.1673151750972763,2.7237354085603114,5.447470817120623,5.058365758754864,7.003891050583658,7.392996108949417,6.614785992217899,9.33852140077821,9.33852140077821,7.392996108949417,7.782101167315175,6.614785992217899,4.669260700389105
E00102902,300,19,18,12,15,19,7,22,26,16,18,26,27,22,16,12,14,4,7,6.333333333333334,6,4,5,6.333333333333334,2.3333333333333335,7.333333333333333,8.666666666666668,5.333333333333334,6,8.666666666666668,9,7.333333333333333,5.333333333333334,4,4.666666666666667,1.3333333333333335,2.3333333333333335
E00102903,447,9,19,26,25,14,11,17,23,16,25,31,60,31,40,55,28,8,9,2.013422818791946,4.250559284116331,5.8165548098434,5.592841163310962,3.131991051454139,2.460850111856823,3.803131991051454,5.1454138702460845,3.5794183445190155,5.592841163310962,6.935123042505594,13.422818791946309,6.935123042505594,8.94854586129754,12.304250559284116,6.263982102908278,1.7897091722595078,2.013422818791946
E00102904,195,3,3,6,5,8,9,5,6,1,1,18,16,19,25,33,19,11,7,1.5384615384615385,1.5384615384615385,3.076923076923077,2.564102564102564,4.102564102564102,4.615384615384616,2.564102564102564,3.076923076923077,0.5128205128205128,0.5128205128205128,9.230769230769232,8.205128205128204,9.7435897435897445,12.82051282051282,16.923076923076923,9.7435897435897445,5.641025641025641,3.5897435897435894
E00102905,336,13,8,23,12,7,16,14,11,15,17,21,27,25,23,31,28,20,25,3.869047619047619,2.380952380952381,6.845238095238096,3.571428571428571,2.083333333333333,4.761904761904762,4.166666666666666,3.273809523809524,4.464285714285714,5.059523809523809,6.25,8.035714285714286,7.440476190476191,6.845238095238096,9.226190476190476,8.333333333333332,5.952380952380952,7.440476190476191
E00102906,285,13,15,45,17,13,16,10,25,13,14,25,24,19,9,10,4,7,6,4.56140350877193,5.263157894736842,15.789473684210526,5.964912280701754,4.56140350877193,5.614035087719298,3.508771929824561,8.771929824561402,4.56140350877193,4.912280701754386,8.771929824561402,8.421052631578947,6.666666666666667,3.1578947368421053,3.508771929824561,1.4035087719298245,2.456140350877193,2.1052631578947367
E00102907,246,8,11,21,9,7,6,11,9,7,23,23,27,10,26,18,11,11,8,3.2520325203252036,4.471544715447155,8.536585365853659,3.6585365853658534,2.8455284552845526,2.4390243902439024,4.471544715447155,3.6585365853658534,2.8455284552845526,9.34959349593496,9.34959349593496,10.975609756097562,4.0650406504065035,10.569105691056912,7.317073170731707,4.471544715447155,4.471544715447155,3.2520325203252036
E00102908,308,16,21,14,12,15,22,15,14,21,15,21,17,31,20,30,14,8,2,5.194805194805195,6.8181818181818175,4.545454545454546,3.896103896103896,4.870129870129871,7.142857142857142,4.870129870129871,4.545454545454546,6.8181818181818175,4.870129870129871,6.8181818181818175,5.51948051948052,10.064935064935066,6.493506493506493,9.740259740259742,4.545454545454546,2.5974025974025974,0.6493506493506493
E00102909,335,11,13,6,13,10,13,15,15,10,16,21,19,27,27,51,30,27,11,3.2835820895522385,3.880597014925373,1.791044776119403,3.880597014925373,2.9850746268656714,3.880597014925373,4.477611940298507,4.477611940298507,2.9850746268656714,4.776119402985075,6.26865671641791,5.6716417910447765,8.059701492537313,8.059701492537313,15.223880597014924,8.955223880597014,8.059701492537313,3.2835820895522385
