OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00005264,217,169,167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,77.88018433179722,76.95852534562212,0.9216589861751152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.119815668202765
W00005265,408,190,181,0,9,9,0,0,0,0,0,0,4,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217,46.568627450980394,44.36274509803921,0,2.2058823529411766,2.2058823529411766,0,0,0,0,0,0,0.9803921568627451,0,1.2254901960784315,0,0,0,0.24509803921568626,0,0,0.24509803921568626,0,0,0,0,0,0,0,0,0,0,0,53.18627450980392
W00005266,261,186,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,71.26436781609196,70.88122605363985,0.38314176245210724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.735632183908045
W00005273,254,164,157,0,7,7,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,88,64.56692913385827,61.811023622047244,0,2.7559055118110236,2.7559055118110236,0,0,0,0,0,0,2.7559055118110236,0,0,0,0,0,0.39370078740157477,0.39370078740157477,0,0,0.39370078740157477,0,0,0,0.39370078740157477,0,0,0,0,0,0,34.645669291338585
W00005267,265,181,180,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,83,68.30188679245282,67.9245283018868,0,0.37735849056603776,0.37735849056603776,0,0,0,0,0,0,0.37735849056603776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37735849056603776,0.37735849056603776,0,0,0,31.32075471698113
W00005268,303,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,65.34653465346535,65.34653465346535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.65346534653465
W00005269,256,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,68.75,68.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25
W00005271,286,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,74.82517482517483,74.82517482517483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.174825174825177
W00005272,287,203,199,0,4,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,6,0,1,5,0,0,0,0,0,0,0,77,70.73170731707317,69.33797909407666,0,1.3937282229965158,1.3937282229965158,0,0,0,0,0,0,0,0.6968641114982579,0.6968641114982579,0,0,0,0.34843205574912894,0,0,0.34843205574912894,2.0905923344947737,0,0.34843205574912894,1.7421602787456445,0,0,0,0,0,0,0,26.82926829268293
W00005256,228,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,54,75.87719298245614,75.87719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43859649122807015,0.43859649122807015,0,0,0,23.684210526315788
