OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
W00005172,91,57,33,24,0,0,26,7,19,8,6,2,0,62.637362637362635,36.26373626373626,26.373626373626376,0,0,28.57142857142857,7.6923076923076925,20.87912087912088,8.791208791208792,6.593406593406594,2.197802197802198,0
W00005173,108,96,52,44,0,0,0,0,0,12,8,4,0,88.88888888888889,48.148148148148145,40.74074074074074,0,0,0,0,0,11.11111111111111,7.4074074074074066,3.7037037037037033,0
W00005174,134,116,59,57,1,1,1,1,0,16,11,5,0,86.56716417910447,44.02985074626866,42.53731343283582,0.7462686567164178,0.7462686567164178,0.7462686567164178,0.7462686567164178,0,11.940298507462686,8.208955223880597,3.731343283582089,0
W00005176,147,103,60,43,0,0,19,0,19,25,25,0,0,70.06802721088435,40.816326530612244,29.25170068027211,0,0,12.925170068027212,0,12.925170068027212,17.006802721088434,17.006802721088434,0,0
W00005177,135,121,58,63,1,1,2,1,1,11,8,3,0,89.62962962962962,42.96296296296296,46.666666666666664,0.7407407407407408,0.7407407407407408,1.4814814814814816,0.7407407407407408,0.7407407407407408,8.148148148148149,5.9259259259259265,2.2222222222222223,0
W00005178,142,80,41,39,0,0,19,3,16,43,35,8,0,56.33802816901409,28.87323943661972,27.464788732394368,0,0,13.380281690140844,2.112676056338028,11.267605633802818,30.28169014084507,24.647887323943664,5.633802816901409,0
W00005179,118,76,39,37,1,1,29,8,21,11,11,0,1,64.40677966101694,33.05084745762712,31.35593220338983,0.847457627118644,0.847457627118644,24.576271186440678,6.779661016949152,17.796610169491526,9.322033898305085,9.322033898305085,0,0.847457627118644
W00005180,170,95,43,52,0,0,66,24,42,9,7,2,0,55.88235294117647,25.294117647058822,30.58823529411765,0,0,38.82352941176471,14.117647058823529,24.705882352941178,5.294117647058823,4.117647058823529,1.1764705882352942,0
W00005181,169,47,27,20,2,2,104,21,83,16,14,2,0,27.810650887573964,15.976331360946746,11.834319526627219,1.183431952662722,1.183431952662722,61.53846153846154,12.42603550295858,49.112426035502956,9.467455621301776,8.284023668639055,1.183431952662722,0
W00005182,138,87,53,34,0,0,31,9,22,18,15,3,2,63.04347826086957,38.405797101449274,24.637681159420293,0,0,22.463768115942027,6.521739130434782,15.942028985507244,13.043478260869565,10.869565217391305,2.1739130434782608,1.4492753623188406
W00005183,154,54,31,23,0,0,94,27,67,5,4,1,1,35.064935064935064,20.12987012987013,14.935064935064934,0,0,61.038961038961034,17.532467532467532,43.506493506493506,3.2467532467532463,2.5974025974025974,0.6493506493506493,0.6493506493506493
W00005184,129,66,43,23,0,0,41,14,27,22,17,5,0,51.162790697674424,33.33333333333333,17.829457364341085,0,0,31.782945736434108,10.852713178294573,20.930232558139537,17.05426356589147,13.178294573643413,3.875968992248062,0
W00005185,134,90,46,44,0,0,26,14,12,18,17,1,0,67.16417910447761,34.32835820895522,32.83582089552239,0,0,19.402985074626866,10.44776119402985,8.955223880597014,13.432835820895523,12.686567164179104,0.7462686567164178,0
W00005186,132,96,50,46,0,0,16,1,15,20,18,2,0,72.72727272727273,37.878787878787875,34.84848484848485,0,0,12.121212121212121,0.7575757575757576,11.363636363636363,15.151515151515152,13.636363636363635,1.5151515151515151,0
W00005187,185,77,43,34,0,0,86,24,62,19,17,2,3,41.62162162162162,23.243243243243246,18.37837837837838,0,0,46.48648648648649,12.972972972972974,33.513513513513516,10.27027027027027,9.18918918918919,1.0810810810810811,1.6216216216216217
W00005188,160,141,71,70,0,0,2,0,2,17,14,3,0,88.125,44.375,43.75,0,0,1.25,0,1.25,10.625,8.75,1.875,0
W00005189,53,41,27,14,1,1,1,1,0,10,8,2,0,77.35849056603774,50.943396226415096,26.41509433962264,1.8867924528301887,1.8867924528301887,1.8867924528301887,1.8867924528301887,0,18.867924528301888,15.09433962264151,3.7735849056603774,0
W00005190,98,37,26,11,0,0,39,10,29,22,19,3,0,37.755102040816325,26.53061224489796,11.224489795918368,0,0,39.795918367346935,10.204081632653061,29.591836734693878,22.448979591836736,19.387755102040817,3.061224489795918,0
W00005191,114,56,34,22,0,0,36,16,20,20,17,3,2,49.122807017543856,29.82456140350877,19.298245614035086,0,0,31.57894736842105,14.035087719298245,17.543859649122805,17.543859649122805,14.912280701754385,2.631578947368421,1.7543859649122806
W00005192,148,108,60,48,0,0,8,4,4,32,27,5,0,72.97297297297297,40.54054054054054,32.432432432432435,0,0,5.405405405405405,2.7027027027027026,2.7027027027027026,21.62162162162162,18.243243243243242,3.3783783783783785,0
W00005193,130,99,57,42,1,1,7,1,6,23,20,3,0,76.15384615384615,43.84615384615385,32.30769230769231,0.7692307692307693,0.7692307692307693,5.384615384615385,0.7692307692307693,4.615384615384616,17.692307692307693,15.384615384615385,2.307692307692308,0
W00005194,136,118,73,45,0,0,6,1,5,12,12,0,0,86.76470588235294,53.67647058823529,33.088235294117645,0,0,4.411764705882353,0.7352941176470588,3.6764705882352944,8.823529411764707,8.823529411764707,0,0
W00005195,123,80,44,36,0,0,16,4,12,27,19,8,0,65.04065040650406,35.77235772357724,29.268292682926827,0,0,13.008130081300814,3.2520325203252036,9.75609756097561,21.951219512195124,15.447154471544716,6.504065040650407,0
W00005196,133,94,49,45,0,0,2,1,1,37,32,5,0,70.67669172932331,36.84210526315789,33.83458646616541,0,0,1.5037593984962405,0.7518796992481203,0.7518796992481203,27.819548872180448,24.06015037593985,3.7593984962406015,0
W00005197,126,59,31,28,0,0,49,3,46,18,17,1,0,46.82539682539682,24.6031746031746,22.22222222222222,0,0,38.88888888888889,2.380952380952381,36.507936507936506,14.285714285714285,13.492063492063492,0.7936507936507936,0
W00005198,130,88,57,31,0,0,0,0,0,42,38,4,0,67.6923076923077,43.84615384615385,23.846153846153847,0,0,0,0,0,32.30769230769231,29.230769230769234,3.076923076923077,0
W00005199,155,66,28,38,0,0,46,4,42,43,38,5,0,42.58064516129032,18.064516129032256,24.516129032258064,0,0,29.677419354838708,2.5806451612903225,27.09677419354839,27.741935483870968,24.516129032258064,3.225806451612903,0
W00005202,191,140,47,93,0,0,12,0,12,39,33,6,0,73.29842931937172,24.60732984293194,48.69109947643979,0,0,6.282722513089005,0,6.282722513089005,20.418848167539267,17.277486910994764,3.1413612565445024,0
W00005203,149,51,34,17,1,1,56,1,55,41,37,4,0,34.22818791946309,22.818791946308725,11.409395973154362,0.6711409395973155,0.6711409395973155,37.58389261744966,0.6711409395973155,36.91275167785235,27.516778523489933,24.832214765100673,2.684563758389262,0
W00005204,148,110,43,67,1,1,0,0,0,37,35,2,0,74.32432432432432,29.054054054054053,45.27027027027027,0.6756756756756757,0.6756756756756757,0,0,0,25,23.64864864864865,1.3513513513513513,0
W00005205,119,105,49,56,0,0,1,0,1,13,11,2,0,88.23529411764706,41.17647058823529,47.05882352941176,0,0,0.8403361344537815,0,0.8403361344537815,10.92436974789916,9.243697478991598,1.680672268907563,0
W00005206,127,74,44,30,0,0,8,0,8,45,41,4,0,58.26771653543307,34.645669291338585,23.62204724409449,0,0,6.299212598425196,0,6.299212598425196,35.43307086614173,32.28346456692913,3.149606299212598,0
W00005207,122,101,67,34,0,0,3,0,3,18,16,2,0,82.78688524590164,54.91803278688525,27.86885245901639,0,0,2.459016393442623,0,2.459016393442623,14.754098360655737,13.114754098360656,1.639344262295082,0
W00005211,143,94,36,58,0,0,4,0,4,45,39,6,0,65.73426573426573,25.174825174825177,40.55944055944056,0,0,2.797202797202797,0,2.797202797202797,31.46853146853147,27.27272727272727,4.195804195804196,0
W00005212,132,122,66,56,0,0,3,0,3,7,7,0,0,92.42424242424242,50,42.42424242424242,0,0,2.272727272727273,0,2.272727272727273,5.303030303030303,5.303030303030303,0,0
W00005213,165,112,51,61,0,0,15,1,14,38,32,6,0,67.87878787878789,30.909090909090907,36.96969696969697,0,0,9.090909090909092,0.6060606060606061,8.484848484848486,23.03030303030303,19.393939393939394,3.6363636363636362,0
W00005214,108,97,67,30,0,0,0,0,0,11,11,0,0,89.81481481481481,62.03703703703704,27.77777777777778,0,0,0,0,0,10.185185185185185,10.185185185185185,0,0
W00005215,122,110,53,57,1,1,1,0,1,10,9,1,0,90.1639344262295,43.44262295081967,46.72131147540984,0.819672131147541,0.819672131147541,0.819672131147541,0,0.819672131147541,8.19672131147541,7.377049180327869,0.819672131147541,0
W00005216,100,27,11,16,0,0,57,3,54,16,16,0,0,27,11,16,0,0,56.99999999999999,3,54,16,16,0,0
W00005217,124,11,2,9,0,0,112,7,105,1,1,0,0,8.870967741935484,1.6129032258064515,7.258064516129033,0,0,90.32258064516128,5.64516129032258,84.67741935483872,0.8064516129032258,0.8064516129032258,0,0
W00005218,121,95,45,50,0,0,0,0,0,26,21,5,0,78.51239669421489,37.1900826446281,41.32231404958678,0,0,0,0,0,21.487603305785125,17.355371900826448,4.132231404958678,0
