OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00033704,364,341,335,4,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,93.68131868131869,92.03296703296702,1.098901098901099,0.5494505494505495,0.5494505494505495,0,0,0,0,0,0,0,0,0.5494505494505495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27472527472527475,0,6.043956043956044
E00033705,324,313,309,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,96.60493827160494,95.37037037037037,1.2345679012345678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3950617283950617
E00033719,320,307,304,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,11,95.9375,95,0.3125,0.625,0.625,0,0,0,0,0,0,0,0,0.625,0,0,0,0.3125,0,0.3125,0,0.3125,0,0,0.3125,0,0,0,0,0,0,0,3.4375000000000004
E00033721,385,368,365,0,3,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,95.58441558441558,94.8051948051948,0,0.7792207792207793,0.7792207792207793,0,0,0,0,0,0.5194805194805194,0,0,0.2597402597402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.415584415584416
E00033722,221,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,93.66515837104072,93.66515837104072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.334841628959276
E00033697,310,255,253,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,54,82.25806451612904,81.61290322580645,0.3225806451612903,0.3225806451612903,0.3225806451612903,0,0,0,0,0,0,0,0,0.3225806451612903,0,0,0,0,0,0,0,0.3225806451612903,0,0,0.3225806451612903,0,0,0,0,0,0,0,17.419354838709676
E00033706,319,228,219,2,7,6,1,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,90,71.47335423197492,68.65203761755487,0.6269592476489028,2.19435736677116,1.8808777429467085,0.3134796238244514,0,0,0,0,0,0.3134796238244514,0.6269592476489028,0.6269592476489028,0.3134796238244514,0,0.3134796238244514,0,0,0,0,0.3134796238244514,0,0.3134796238244514,0,0,0,0,0,0,0,0,28.213166144200624
E00033718,585,516,508,2,6,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,67,88.2051282051282,86.83760683760684,0.3418803418803419,1.0256410256410255,1.0256410256410255,0,0,0.5128205128205128,0,0,0,0.5128205128205128,0,0,0,0,0,0,0,0,0,0.17094017094017094,0,0,0,0.17094017094017094,0,0,0,0,0.17094017094017094,0,11.452991452991453
E00033727,319,271,264,1,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,84.95297805642633,82.75862068965517,0.3134796238244514,1.8808777429467085,1.8808777429467085,0,0,0,0,0,0,1.8808777429467085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.047021943573668
E00033732,278,234,219,3,12,12,1,0,2,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,41,84.17266187050359,78.77697841726618,1.079136690647482,4.316546762589928,4.316546762589928,0.3597122302158274,0,0.7194244604316548,0,0,0,0.7194244604316548,1.079136690647482,1.4388489208633095,0,0,0,0,0,0,0,0,0,0,0,0,0,1.079136690647482,1.079136690647482,0,0,0,14.748201438848922
