OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
E00100723,260,242,18,2,2,1,0,1,1,1,2,4,3,1,0,0,0,0,0,93.07692307692308,6.923076923076923,0.7692307692307693,0.7692307692307693,0.38461538461538464,0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.7692307692307693,1.5384615384615385,1.153846153846154,0.38461538461538464,0,0,0,0,0
E00100724,297,287,10,2,1,0,4,0,0,0,1,1,1,0,0,0,0,0,0,96.63299663299664,3.3670033670033668,0.6734006734006733,0.33670033670033667,0,1.3468013468013467,0,0,0,0.33670033670033667,0.33670033670033667,0.33670033670033667,0,0,0,0,0,0
E00100725,318,278,40,12,1,3,2,0,0,0,1,4,11,6,0,0,0,0,0,87.42138364779875,12.578616352201259,3.7735849056603774,0.3144654088050315,0.9433962264150944,0.628930817610063,0,0,0,0.3144654088050315,1.257861635220126,3.459119496855346,1.8867924528301887,0,0,0,0,0
E00100726,352,331,21,7,0,0,1,0,0,1,3,0,8,1,0,0,0,0,0,94.0340909090909,5.965909090909091,1.9886363636363635,0,0,0.2840909090909091,0,0,0.2840909090909091,0.8522727272727272,0,2.272727272727273,0.2840909090909091,0,0,0,0,0
E00100727,257,249,8,2,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,96.88715953307393,3.11284046692607,0.7782101167315175,0,0.7782101167315175,0.38910505836575876,0,0,0,0.7782101167315175,0,0.38910505836575876,0,0,0,0,0,0
E00100728,366,354,12,2,1,0,1,1,0,0,2,3,2,0,0,0,0,0,0,96.72131147540983,3.278688524590164,0.546448087431694,0.273224043715847,0,0.273224043715847,0.273224043715847,0,0,0.546448087431694,0.819672131147541,0.546448087431694,0,0,0,0,0,0
E00100729,247,236,11,1,0,0,1,0,1,0,4,1,0,0,1,0,2,0,0,95.54655870445345,4.4534412955465585,0.4048582995951417,0,0,0.4048582995951417,0,0.4048582995951417,0,1.6194331983805668,0.4048582995951417,0,0,0.4048582995951417,0,0.8097165991902834,0,0
E00100730,189,172,17,4,5,3,2,0,1,0,0,1,0,1,0,0,0,0,0,91.005291005291,8.994708994708994,2.1164021164021163,2.6455026455026456,1.5873015873015872,1.0582010582010581,0,0.5291005291005291,0,0,0.5291005291005291,0,0.5291005291005291,0,0,0,0,0
E00100913,221,212,9,1,0,0,2,0,1,1,1,1,2,0,0,0,0,0,0,95.92760180995475,4.072398190045249,0.4524886877828055,0,0,0.904977375565611,0,0.4524886877828055,0.4524886877828055,0.4524886877828055,0.4524886877828055,0.904977375565611,0,0,0,0,0,0
E00100914,545,477,68,8,2,3,2,1,0,2,6,23,11,2,7,1,0,0,0,87.5229357798165,12.477064220183486,1.4678899082568808,0.3669724770642202,0.5504587155963303,0.3669724770642202,0.1834862385321101,0,0.3669724770642202,1.1009174311926606,4.220183486238533,2.0183486238532113,0.3669724770642202,1.2844036697247707,0.1834862385321101,0,0,0
E00100915,204,192,12,4,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,94.11764705882352,5.88235294117647,1.9607843137254901,0,0,0,0,0.49019607843137253,0.49019607843137253,0.49019607843137253,0,2.450980392156863,0,0,0,0,0,0
E00100916,369,347,22,10,0,3,1,0,0,0,0,3,1,2,0,2,0,0,0,94.03794037940379,5.9620596205962055,2.710027100271003,0,0.8130081300813009,0.27100271002710025,0,0,0,0,0.8130081300813009,0.27100271002710025,0.5420054200542005,0,0.5420054200542005,0,0,0
E00100917,337,321,16,9,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,95.25222551928783,4.747774480712167,2.6706231454005933,0,0,0,0,0,0.2967359050445104,0.2967359050445104,0.8902077151335311,0.2967359050445104,0,0,0.2967359050445104,0,0,0
E00100918,443,407,36,5,5,0,1,0,0,7,7,9,2,0,0,0,0,0,0,91.87358916478556,8.126410835214447,1.1286681715575622,1.1286681715575622,0,0.2257336343115124,0,0,1.580135440180587,1.580135440180587,2.0316027088036117,0.4514672686230248,0,0,0,0,0,0
E00100919,330,311,19,2,1,0,3,1,0,0,3,5,2,1,0,1,0,0,0,94.24242424242424,5.757575757575758,0.6060606060606061,0.30303030303030304,0,0.9090909090909091,0.30303030303030304,0,0,0.9090909090909091,1.5151515151515151,0.6060606060606061,0.30303030303030304,0,0.30303030303030304,0,0,0
