OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00097328,227,4,6,6,5,8,9,14,17,8,12,25,34,24,16,14,13,7,5,1.762114537444934,2.643171806167401,2.643171806167401,2.2026431718061676,3.524229074889868,3.9647577092511015,6.167400881057269,7.488986784140969,3.524229074889868,5.286343612334802,11.013215859030836,14.977973568281937,10.572687224669604,7.048458149779736,6.167400881057269,5.726872246696035,3.0837004405286343,2.2026431718061676
E00097329,268,9,5,16,15,11,26,7,9,17,21,16,36,18,21,19,12,7,3,3.3582089552238807,1.8656716417910446,5.970149253731343,5.597014925373134,4.104477611940299,9.701492537313433,2.6119402985074625,3.3582089552238807,6.343283582089552,7.835820895522389,5.970149253731343,13.432835820895523,6.7164179104477615,7.835820895522389,7.08955223880597,4.477611940298507,2.6119402985074625,1.1194029850746268
E00097330,232,7,7,10,10,6,13,11,11,14,13,15,27,30,24,14,12,4,4,3.0172413793103448,3.0172413793103448,4.310344827586207,4.310344827586207,2.586206896551724,5.603448275862069,4.741379310344827,4.741379310344827,6.0344827586206895,5.603448275862069,6.4655172413793105,11.637931034482758,12.931034482758621,10.344827586206897,6.0344827586206895,5.172413793103448,1.7241379310344827,1.7241379310344827
E00097331,195,6,3,6,10,7,4,8,11,9,11,16,13,24,29,19,10,4,5,3.076923076923077,1.5384615384615385,3.076923076923077,5.128205128205128,3.5897435897435894,2.051282051282051,4.102564102564102,5.641025641025641,4.615384615384616,5.641025641025641,8.205128205128204,6.666666666666667,12.307692307692308,14.871794871794872,9.7435897435897445,5.128205128205128,2.051282051282051,2.564102564102564
E00097332,445,13,24,18,20,32,26,28,13,20,39,41,41,42,29,24,21,7,7,2.9213483146067416,5.393258426966292,4.044943820224719,4.49438202247191,7.191011235955057,5.842696629213483,6.292134831460674,2.9213483146067416,4.49438202247191,8.764044943820224,9.213483146067416,9.213483146067416,9.438202247191011,6.51685393258427,5.393258426966292,4.719101123595506,1.5730337078651686,1.5730337078651686
E00097333,284,13,19,10,21,7,21,8,16,10,17,31,44,21,11,13,9,7,6,4.577464788732395,6.690140845070422,3.5211267605633805,7.394366197183098,2.464788732394366,7.394366197183098,2.8169014084507045,5.633802816901409,3.5211267605633805,5.985915492957746,10.915492957746478,15.492957746478872,7.394366197183098,3.873239436619718,4.577464788732395,3.169014084507042,2.464788732394366,2.112676056338028
E00097335,178,4,8,4,5,6,5,9,5,12,14,13,15,14,15,20,12,9,8,2.247191011235955,4.49438202247191,2.247191011235955,2.8089887640449436,3.3707865168539324,2.8089887640449436,5.056179775280898,2.8089887640449436,6.741573033707865,7.865168539325842,7.303370786516854,8.426966292134832,7.865168539325842,8.426966292134832,11.235955056179774,6.741573033707865,5.056179775280898,4.49438202247191
E00097336,157,6,9,4,4,8,6,10,6,4,14,11,11,13,16,12,10,6,7,3.821656050955414,5.7324840764331215,2.547770700636943,2.547770700636943,5.095541401273886,3.821656050955414,6.369426751592357,3.821656050955414,2.547770700636943,8.9171974522293,7.006369426751593,7.006369426751593,8.280254777070063,10.191082802547772,7.643312101910828,6.369426751592357,3.821656050955414,4.45859872611465
E00097337,219,5,11,11,5,7,6,5,10,8,19,23,16,12,19,17,24,13,8,2.28310502283105,5.0228310502283104,5.0228310502283104,2.28310502283105,3.1963470319634704,2.73972602739726,2.28310502283105,4.5662100456621,3.65296803652968,8.67579908675799,10.50228310502283,7.30593607305936,5.47945205479452,8.67579908675799,7.76255707762557,10.95890410958904,5.93607305936073,3.65296803652968
E00097338,278,12,21,23,7,6,11,15,26,12,12,27,38,17,19,14,6,6,6,4.316546762589928,7.553956834532374,8.273381294964029,2.5179856115107913,2.158273381294964,3.9568345323741005,5.39568345323741,9.352517985611511,4.316546762589928,4.316546762589928,9.712230215827338,13.66906474820144,6.115107913669065,6.83453237410072,5.0359712230215825,2.158273381294964,2.158273381294964,2.158273381294964
