OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00125465,504,484,468,13,8,3,1,1,3,3,6,6,8,0,0,96.03174603174604,92.85714285714286,2.579365079365079,1.5873015873015872,0.5952380952380952,0.1984126984126984,0.1984126984126984,0.5952380952380952,0.5952380952380952,1.1904761904761905,1.1904761904761905,1.5873015873015872,0,0
E00125466,336,321,316,5,5,0,0,0,0,0,5,6,3,1,0,95.53571428571429,94.04761904761905,1.488095238095238,1.488095238095238,0,0,0,0,0,1.488095238095238,1.7857142857142856,0.8928571428571428,0.2976190476190476,0
E00125467,228,208,207,1,1,0,0,0,0,0,9,9,1,0,1,91.22807017543859,90.78947368421053,0.43859649122807015,0.43859649122807015,0,0,0,0,0,3.9473684210526314,3.9473684210526314,0.43859649122807015,0,0.43859649122807015
E00125470,336,326,324,2,1,0,0,1,0,0,5,4,1,0,0,97.02380952380952,96.42857142857143,0.5952380952380952,0.2976190476190476,0,0,0.2976190476190476,0,0,1.488095238095238,1.1904761904761905,0.2976190476190476,0,0
E00186754,314,289,282,7,3,3,0,1,0,0,17,3,2,3,0,92.03821656050955,89.80891719745223,2.229299363057325,0.9554140127388535,0.9554140127388535,0,0.3184713375796179,0,0,5.414012738853503,0.9554140127388535,0.6369426751592357,0.9554140127388535,0
E00186766,216,203,202,1,1,0,0,0,0,0,9,1,3,0,0,93.98148148148148,93.51851851851852,0.4629629629629629,0.4629629629629629,0,0,0,0,0,4.166666666666666,0.4629629629629629,1.3888888888888888,0,0
E00186800,345,332,320,10,9,1,0,0,2,2,9,4,0,0,0,96.23188405797102,92.7536231884058,2.898550724637681,2.608695652173913,0.2898550724637681,0,0,0.5797101449275363,0.5797101449275363,2.608695652173913,1.1594202898550725,0,0,0
E00125478,257,247,236,11,5,6,0,0,0,0,0,8,1,1,0,96.10894941634241,91.82879377431907,4.280155642023346,1.9455252918287937,2.3346303501945527,0,0,0,0,0,3.11284046692607,0.38910505836575876,0.38910505836575876,0
E00125480,254,245,234,11,8,2,0,1,0,0,0,4,5,0,0,96.45669291338582,92.1259842519685,4.330708661417323,3.149606299212598,0.7874015748031495,0,0.39370078740157477,0,0,0,1.574803149606299,1.968503937007874,0,0
E00125482,289,267,259,6,2,4,0,0,2,2,8,13,1,0,0,92.38754325259517,89.61937716262976,2.0761245674740483,0.6920415224913495,1.384083044982699,0,0,0.6920415224913495,0.6920415224913495,2.768166089965398,4.498269896193772,0.34602076124567477,0,0
E00125490,249,245,243,2,2,0,0,0,0,0,1,1,2,0,0,98.39357429718876,97.59036144578313,0.8032128514056224,0.8032128514056224,0,0,0,0,0,0.4016064257028112,0.4016064257028112,0.8032128514056224,0,0
E00125491,285,273,268,5,5,0,0,0,0,0,6,6,0,0,0,95.78947368421052,94.03508771929825,1.7543859649122806,1.7543859649122806,0,0,0,0,0,2.1052631578947367,2.1052631578947367,0,0,0
E00125481,302,287,275,12,10,2,0,0,0,0,2,9,1,3,0,95.03311258278146,91.05960264900662,3.9735099337748347,3.3112582781456954,0.6622516556291391,0,0,0,0,0.6622516556291391,2.980132450331126,0.33112582781456956,0.9933774834437087,0
E00125484,311,301,296,5,5,0,0,0,0,0,0,6,4,0,0,96.78456591639872,95.17684887459808,1.607717041800643,1.607717041800643,0,0,0,0,0,0,1.929260450160772,1.2861736334405145,0,0
E00125486,153,147,147,0,0,0,0,0,0,0,1,1,4,0,0,96.07843137254902,96.07843137254902,0,0,0,0,0,0,0,0.6535947712418301,0.6535947712418301,2.6143790849673203,0,0
E00125488,243,226,226,0,0,0,0,0,0,0,1,15,0,1,0,93.00411522633745,93.00411522633745,0,0,0,0,0,0,0,0.411522633744856,6.172839506172839,0,0.411522633744856,0
