OA,ts0620001,ts0620002,ts0620003,ts0620004,ts0620005,ts0620006,ts0620007,ts0620008,ts0620009,ts0620010,ts0620002_PCT,ts0620003_PCT,ts0620004_PCT,ts0620005_PCT,ts0620006_PCT,ts0620007_PCT,ts0620008_PCT,ts0620009_PCT,ts0620010_PCT
W00001017,173,20,33,18,11,16,26,32,11,6,11.560693641618498,19.07514450867052,10.404624277456648,6.358381502890173,9.248554913294797,15.028901734104046,18.497109826589593,6.358381502890173,3.4682080924855487
W00001018,227,44,65,28,20,6,20,15,7,22,19.383259911894275,28.634361233480178,12.334801762114537,8.81057268722467,2.643171806167401,8.81057268722467,6.607929515418502,3.0837004405286343,9.691629955947137
W00001019,169,25,40,13,26,10,10,15,10,20,14.792899408284024,23.668639053254438,7.6923076923076925,15.384615384615385,5.9171597633136095,5.9171597633136095,8.875739644970414,5.9171597633136095,11.834319526627219
W00001020,205,9,18,23,9,16,33,52,28,17,4.390243902439024,8.780487804878048,11.219512195121952,4.390243902439024,7.804878048780488,16.097560975609756,25.365853658536587,13.658536585365855,8.292682926829269
W00001021,201,25,54,24,26,11,20,19,16,6,12.437810945273633,26.865671641791046,11.940298507462686,12.935323383084576,5.472636815920398,9.950248756218906,9.45273631840796,7.960199004975125,2.9850746268656714
W00001022,174,10,42,20,18,10,38,20,11,5,5.747126436781609,24.137931034482758,11.494252873563218,10.344827586206897,5.747126436781609,21.839080459770116,11.494252873563218,6.321839080459771,2.8735632183908044
W00001023,107,12,26,14,17,10,3,11,7,7,11.214953271028037,24.299065420560748,13.084112149532709,15.887850467289718,9.345794392523365,2.803738317757009,10.2803738317757,6.5420560747663545,6.5420560747663545
W00001024,218,8,40,21,17,19,35,42,23,13,3.669724770642202,18.34862385321101,9.63302752293578,7.79816513761468,8.715596330275229,16.055045871559635,19.26605504587156,10.550458715596331,5.963302752293578
W00001025,265,93,56,32,12,18,17,12,12,13,35.094339622641506,21.132075471698116,12.075471698113208,4.528301886792453,6.7924528301886795,6.415094339622642,4.528301886792453,4.528301886792453,4.905660377358491
W00001026,179,11,25,16,21,17,23,40,19,7,6.145251396648044,13.966480446927374,8.938547486033519,11.731843575418994,9.497206703910614,12.849162011173185,22.3463687150838,10.614525139664805,3.910614525139665
