OA,ts0290001,ts0290002,ts0290003,ts0290004,ts0290005,ts0290006,ts0290007,ts0290002_PCT,ts0290003_PCT,ts0290004_PCT,ts0290005_PCT,ts0290006_PCT,ts0290007_PCT
W00001017,204,194,10,6,2,2,0,95.09803921568627,4.901960784313726,2.941176470588235,0.9803921568627451,0.9803921568627451,0
W00001018,269,254,15,11,4,0,0,94.42379182156134,5.5762081784386615,4.089219330855019,1.486988847583643,0,0
W00001019,187,185,2,0,0,2,0,98.93048128342245,1.06951871657754,0,0,1.06951871657754,0
W00001020,258,257,1,0,1,0,0,99.6124031007752,0.3875968992248062,0,0.3875968992248062,0,0
W00001021,219,217,2,0,0,2,0,99.08675799086758,0.91324200913242,0,0,0.91324200913242,0
W00001022,185,182,3,1,0,2,0,98.37837837837839,1.6216216216216217,0.5405405405405406,0,1.0810810810810811,0
W00001023,117,117,0,0,0,0,0,100,0,0,0,0,0
W00001024,258,237,21,13,6,2,0,91.86046511627907,8.13953488372093,5.038759689922481,2.3255813953488373,0.7751937984496124,0
W00001025,334,288,46,39,4,2,1,86.22754491017965,13.77245508982036,11.676646706586826,1.1976047904191618,0.5988023952095809,0.29940119760479045
W00001026,225,219,6,0,4,2,0,97.33333333333334,2.666666666666667,0,1.7777777777777777,0.8888888888888888,0
W00001027,272,267,5,3,2,0,0,98.16176470588235,1.8382352941176472,1.1029411764705883,0.7352941176470588,0,0
W00001028,302,296,6,2,4,0,0,98.01324503311258,1.9867549668874174,0.6622516556291391,1.3245033112582782,0,0
W00001029,207,191,16,3,7,6,0,92.27053140096618,7.729468599033816,1.4492753623188406,3.3816425120772946,2.898550724637681,0
W00001030,221,215,6,2,4,0,0,97.28506787330316,2.7149321266968327,0.904977375565611,1.809954751131222,0,0
W00001031,294,294,0,0,0,0,0,100,0,0,0,0,0
W00001032,301,298,3,0,0,0,3,99.00332225913621,0.9966777408637874,0,0,0,0.9966777408637874
W00001033,377,377,0,0,0,0,0,100,0,0,0,0,0
W00001034,236,236,0,0,0,0,0,100,0,0,0,0,0
W00001035,253,252,1,0,1,0,0,99.60474308300395,0.3952569169960474,0,0.3952569169960474,0,0
W00001036,250,241,9,5,2,2,0,96.39999999999999,3.5999999999999996,2,0.8,0.8,0
W00001037,208,207,1,0,1,0,0,99.51923076923077,0.4807692307692308,0,0.4807692307692308,0,0
W00001038,347,341,6,2,4,0,0,98.27089337175792,1.729106628242075,0.57636887608069165,1.1527377521613833,0,0
W00001039,331,302,29,4,21,4,0,91.23867069486404,8.761329305135952,1.2084592145015105,6.3444108761329305,1.2084592145015105,0
W00001040,228,214,14,6,8,0,0,93.85964912280701,6.140350877192982,2.631578947368421,3.508771929824561,0,0
W00001041,294,293,1,1,0,0,0,99.65986394557824,0.3401360544217687,0.3401360544217687,0,0,0
W00001042,378,377,1,1,0,0,0,99.73544973544973,0.26455026455026454,0.26455026455026454,0,0,0
W00001043,287,281,6,2,2,2,0,97.90940766550523,2.0905923344947737,0.6968641114982579,0.6968641114982579,0.6968641114982579,0
W00001044,358,353,5,3,2,0,0,98.60335195530726,1.3966480446927374,0.8379888268156425,0.5586592178770949,0,0
W00001045,276,271,5,1,4,0,0,98.18840579710145,1.8115942028985508,0.36231884057971014,1.4492753623188406,0,0
W00001046,423,414,9,5,3,0,1,97.87234042553192,2.127659574468085,1.1820330969267139,0.7092198581560284,0,0.2364066193853428
W00001047,315,315,0,0,0,0,0,100,0,0,0,0,0
W00001048,339,336,3,3,0,0,0,99.11504424778761,0.8849557522123894,0.8849557522123894,0,0,0
W00001049,295,283,12,5,4,2,1,95.9322033898305,4.067796610169491,1.694915254237288,1.3559322033898304,0.6779661016949152,0.3389830508474576
W00001050,360,360,0,0,0,0,0,100,0,0,0,0,0
W00001051,335,335,0,0,0,0,0,100,0,0,0,0,0
W00001052,269,265,4,3,1,0,0,98.51301115241635,1.486988847583643,1.1152416356877324,0.37174721189591076,0,0
W00001053,250,246,4,1,3,0,0,98.4,1.6,0.4,1.2,0,0
W00001054,242,242,0,0,0,0,0,100,0,0,0,0,0
W00001055,271,270,1,1,0,0,0,99.63099630996311,0.36900369003690037,0.36900369003690037,0,0,0
W00001056,180,179,1,0,0,0,1,99.44444444444444,0.5555555555555556,0,0,0,0.5555555555555556
W00001057,352,350,2,1,0,1,0,99.43181818181817,0.5681818181818182,0.2840909090909091,0,0.2840909090909091,0
W00001058,340,334,6,0,6,0,0,98.23529411764706,1.7647058823529411,0,1.7647058823529411,0,0
W00001059,281,277,4,3,1,0,0,98.57651245551602,1.4234875444839856,1.0676156583629894,0.3558718861209964,0,0
