OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
W00001174,260,251,249,2,2,0,0,0,0,0,4,3,0,2,0,96.53846153846153,95.76923076923077,0.7692307692307693,0.7692307692307693,0,0,0,0,0,1.5384615384615385,1.153846153846154,0,0.7692307692307693,0
W00001175,243,238,232,6,6,0,0,0,0,0,3,0,2,0,0,97.94238683127571,95.47325102880659,2.4691358024691357,2.4691358024691357,0,0,0,0,0,1.2345679012345678,0,0.823045267489712,0,0
W00001176,325,318,314,4,4,0,0,0,0,0,2,4,1,0,0,97.84615384615385,96.61538461538461,1.2307692307692308,1.2307692307692308,0,0,0,0,0,0.6153846153846154,1.2307692307692308,0.3076923076923077,0,0
W00001177,302,294,289,5,2,0,2,1,0,0,0,4,2,2,0,97.35099337748345,95.69536423841059,1.6556291390728477,0.6622516556291391,0,0.6622516556291391,0.33112582781456956,0,0,0,1.3245033112582782,0.6622516556291391,0.6622516556291391,0
W00001178,243,237,233,4,2,2,0,0,0,0,6,0,0,0,0,97.53086419753086,95.88477366255144,1.646090534979424,0.823045267489712,0.823045267489712,0,0,0,0,2.4691358024691357,0,0,0,0
W00001179,211,208,203,5,0,5,0,0,0,0,1,1,1,0,0,98.5781990521327,96.2085308056872,2.3696682464454977,0,2.3696682464454977,0,0,0,0,0.47393364928909953,0.47393364928909953,0.47393364928909953,0,0
W00001164,232,228,220,8,7,1,0,0,0,0,0,2,2,0,0,98.27586206896551,94.82758620689656,3.4482758620689653,3.0172413793103448,0.43103448275862066,0,0,0,0,0,0.8620689655172413,0.8620689655172413,0,0
W00001166,292,287,274,10,4,1,3,2,3,3,0,4,1,0,0,98.28767123287672,93.83561643835617,3.4246575342465753,1.36986301369863,0.3424657534246575,1.0273972602739725,0.684931506849315,1.0273972602739725,1.0273972602739725,0,1.36986301369863,0.3424657534246575,0,0
W00001167,253,252,248,4,2,2,0,0,0,0,1,0,0,0,0,99.60474308300395,98.02371541501977,1.5810276679841897,0.7905138339920948,0.7905138339920948,0,0,0,0,0.3952569169960474,0,0,0,0
W00001173,544,538,524,13,9,4,0,0,1,1,6,0,0,0,0,98.89705882352942,96.32352941176471,2.389705882352941,1.6544117647058825,0.7352941176470588,0,0,0.1838235294117647,0.1838235294117647,1.1029411764705883,0,0,0,0
