OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
W00001174,260,249,0,0,1,0,1,2,6,0,0,0,1,95.76923076923077,0,0,0.38461538461538464,0,0.38461538461538464,0.7692307692307693,2.307692307692308,0,0,0,0.38461538461538464
W00001175,244,232,0,2,3,2,0,2,2,1,0,0,0,95.08196721311475,0,0.819672131147541,1.2295081967213115,0.819672131147541,0,0.819672131147541,0.819672131147541,0.4098360655737705,0,0,0
W00001176,327,314,0,0,5,1,2,0,2,0,1,0,2,96.02446483180428,0,0,1.529051987767584,0.3058103975535168,0.6116207951070336,0,0.6116207951070336,0,0.3058103975535168,0,0.6116207951070336
W00001177,303,289,0,1,1,1,1,3,4,0,3,0,0,95.37953795379538,0,0.33003300330033003,0.33003300330033003,0.33003300330033003,0.33003300330033003,0.9900990099009901,1.3201320132013201,0,0.9900990099009901,0,0
W00001178,244,233,0,0,2,0,1,3,1,0,4,0,0,95.49180327868852,0,0,0.819672131147541,0,0.4098360655737705,1.2295081967213115,0.4098360655737705,0,1.639344262295082,0,0
W00001179,211,203,1,1,0,1,0,0,3,1,0,1,0,96.2085308056872,0.47393364928909953,0.47393364928909953,0,0.47393364928909953,0,0,1.4218009478672986,0.47393364928909953,0,0.47393364928909953,0
W00001164,230,220,0,2,0,2,0,1,1,1,1,1,1,95.65217391304348,0,0.8695652173913043,0,0.8695652173913043,0,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216
W00001166,289,274,0,1,2,0,2,1,4,0,0,4,1,94.80968858131487,0,0.34602076124567477,0.6920415224913495,0,0.6920415224913495,0.34602076124567477,1.384083044982699,0,0,1.384083044982699,0.34602076124567477
W00001167,255,248,0,2,0,1,1,1,0,1,1,0,0,97.25490196078431,0,0.7843137254901961,0,0.39215686274509803,0.39215686274509803,0.39215686274509803,0,0.39215686274509803,0.39215686274509803,0,0
W00001173,544,524,0,1,1,0,5,3,5,1,2,0,2,96.32352941176471,0,0.1838235294117647,0.1838235294117647,0,0.9191176470588236,0.5514705882352942,0.9191176470588236,0.1838235294117647,0.3676470588235294,0,0.3676470588235294
