OA,ts0750001,ts0750002,ts0750003,ts0750004,ts0750005,ts0750006,ts0750007,ts0750002_PCT,ts0750003_PCT,ts0750004_PCT,ts0750005_PCT,ts0750006_PCT,ts0750007_PCT
W00001017,98,34,0,32,19,13,0,34.69387755102041,0,32.6530612244898,19.387755102040817,13.26530612244898,0
W00001018,110,20,1,48,22,19,0,18.181818181818183,0.9090909090909091,43.63636363636363,20,17.272727272727273,0
W00001019,86,28,3,26,18,10,1,32.55813953488372,3.488372093023256,30.23255813953488,20.930232558139537,11.627906976744185,1.1627906976744187
W00001020,100,22,3,16,35,20,4,22,3,16,35,20,4
W00001021,107,30,2,39,18,16,2,28.037383177570092,1.8691588785046727,36.44859813084112,16.822429906542055,14.953271028037381,1.8691588785046727
W00001022,100,40,4,34,13,9,0,40,4,34,13,9,0
W00001023,58,20,0,13,11,11,3,34.48275862068966,0,22.413793103448278,18.96551724137931,18.96551724137931,5.172413793103448
W00001024,112,30,2,32,33,13,2,26.785714285714285,1.7857142857142856,28.57142857142857,29.464285714285715,11.607142857142858,1.7857142857142856
W00001025,99,19,3,28,31,15,3,19.19191919191919,3.0303030303030303,28.28282828282828,31.313131313131315,15.151515151515152,3.0303030303030303
W00001026,97,19,3,38,26,11,0,19.587628865979383,3.0927835051546393,39.175257731958766,26.804123711340207,11.34020618556701,0
W00001027,119,48,3,18,36,13,1,40.33613445378151,2.5210084033613445,15.126050420168067,30.252100840336134,10.92436974789916,0.8403361344537815
W00001028,141,53,3,35,24,24,2,37.5886524822695,2.127659574468085,24.822695035460992,17.02127659574468,17.02127659574468,1.4184397163120568
W00001029,112,56,1,19,28,8,0,50,0.8928571428571428,16.964285714285715,25,7.142857142857142,0
W00001030,105,35,2,26,21,19,2,33.33333333333333,1.9047619047619049,24.761904761904763,20,18.095238095238095,1.9047619047619049
W00001031,128,39,1,38,36,14,0,30.46875,0.78125,29.6875,28.125,10.9375,0
W00001032,129,32,1,50,29,14,3,24.8062015503876,0.7751937984496124,38.759689922480625,22.48062015503876,10.852713178294573,2.3255813953488373
W00001033,172,48,13,42,43,24,2,27.906976744186046,7.55813953488372,24.418604651162788,25,13.953488372093023,1.1627906976744187
W00001034,115,50,1,19,23,22,0,43.47826086956522,0.8695652173913043,16.52173913043478,20,19.130434782608695,0
W00001035,127,52,2,23,32,17,1,40.94488188976378,1.574803149606299,18.11023622047244,25.196850393700785,13.385826771653544,0.7874015748031495
W00001036,120,43,2,39,21,15,0,35.833333333333336,1.6666666666666667,32.5,17.5,12.5,0
W00001037,123,60,3,21,25,14,0,48.78048780487805,2.4390243902439024,17.073170731707318,20.32520325203252,11.38211382113821,0
W00001038,136,46,0,38,35,17,0,33.82352941176471,0,27.941176470588236,25.735294117647058,12.5,0
W00001039,141,59,1,38,25,17,1,41.843971631205676,0.7092198581560284,26.95035460992908,17.73049645390071,12.056737588652481,0.7092198581560284
W00001040,149,95,0,15,29,10,0,63.758389261744966,0,10.06711409395973,19.463087248322147,6.7114093959731544,0
W00001041,129,33,4,42,32,18,0,25.581395348837212,3.10077519379845,32.55813953488372,24.8062015503876,13.953488372093023,0
W00001042,166,52,3,52,30,27,2,31.32530120481928,1.8072289156626504,31.32530120481928,18.072289156626507,16.265060240963855,1.2048192771084338
W00001043,134,42,2,35,41,13,1,31.343283582089555,1.4925373134328357,26.119402985074625,30.597014925373134,9.701492537313433,0.7462686567164178
W00001044,137,21,1,40,45,29,1,15.328467153284672,0.7299270072992701,29.1970802919708,32.846715328467155,21.16788321167883,0.7299270072992701
W00001045,111,29,4,37,25,16,0,26.126126126126124,3.6036036036036037,33.33333333333333,22.52252252252252,14.414414414414415,0
W00001046,158,36,2,46,42,32,0,22.78481012658228,1.2658227848101267,29.11392405063291,26.582278481012654,20.253164556962027,0
W00001047,148,49,3,56,27,13,0,33.108108108108105,2.027027027027027,37.83783783783784,18.243243243243242,8.783783783783784,0
W00001048,152,45,0,47,33,25,2,29.605263157894733,0,30.92105263157895,21.710526315789476,16.447368421052634,1.3157894736842104
W00001049,138,70,0,30,24,14,0,50.72463768115942,0,21.73913043478261,17.391304347826086,10.144927536231885,0
W00001050,164,50,2,59,29,24,0,30.48780487804878,1.2195121951219512,35.97560975609756,17.682926829268293,14.634146341463413,0
W00001051,138,30,2,55,25,25,1,21.73913043478261,1.4492753623188406,39.85507246376812,18.115942028985508,18.115942028985508,0.7246376811594203
W00001052,130,44,5,49,13,18,1,33.84615384615385,3.8461538461538463,37.69230769230769,10,13.846153846153847,0.7692307692307693
W00001053,117,33,3,53,16,12,0,28.205128205128204,2.564102564102564,45.2991452991453,13.675213675213676,10.256410256410255,0
W00001054,122,47,2,31,18,20,4,38.52459016393443,1.639344262295082,25.40983606557377,14.754098360655737,16.39344262295082,3.278688524590164
W00001055,127,37,4,18,53,15,0,29.133858267716533,3.149606299212598,14.173228346456693,41.732283464566926,11.811023622047244,0
W00001056,105,52,1,23,22,7,0,49.523809523809526,0.9523809523809524,21.904761904761905,20.952380952380953,6.666666666666667,0
W00001057,133,30,8,29,52,13,1,22.55639097744361,6.015037593984962,21.804511278195488,39.097744360902254,9.774436090225564,0.7518796992481203
W00001058,128,27,2,38,42,19,0,21.09375,1.5625,29.6875,32.8125,14.84375,0
W00001059,129,52,3,43,20,11,0,40.310077519379846,2.3255813953488373,33.33333333333333,15.503875968992247,8.527131782945736,0
W00001060,79,16,1,28,19,15,0,20.253164556962027,1.2658227848101267,35.44303797468354,24.050632911392405,18.9873417721519,0
W00001061,127,37,7,25,38,20,0,29.133858267716533,5.511811023622047,19.68503937007874,29.92125984251969,15.748031496062993,0
W00001062,122,51,1,34,22,13,1,41.80327868852459,0.819672131147541,27.86885245901639,18.0327868852459,10.655737704918032,0.819672131147541
W00001063,109,34,1,32,23,18,1,31.19266055045872,0.9174311926605505,29.357798165137616,21.100917431192663,16.51376146788991,0.9174311926605505
W00001064,149,54,6,48,26,15,0,36.241610738255034,4.026845637583892,32.21476510067114,17.449664429530202,10.06711409395973,0
W00001065,122,35,2,40,23,21,1,28.688524590163933,1.639344262295082,32.78688524590164,18.852459016393443,17.21311475409836,0.819672131147541
W00001066,135,59,1,48,17,10,0,43.7037037037037,0.7407407407407408,35.55555555555556,12.592592592592592,7.4074074074074066,0
W00001067,135,43,3,49,27,13,0,31.851851851851855,2.2222222222222223,36.2962962962963,20,9.62962962962963,0
W00001068,145,38,5,33,38,31,0,26.20689655172414,3.4482758620689653,22.758620689655174,26.20689655172414,21.379310344827587,0
W00001069,121,48,0,28,28,13,4,39.66942148760331,0,23.140495867768596,23.140495867768596,10.743801652892563,3.3057851239669422
W00001070,124,36,5,38,31,14,0,29.03225806451613,4.032258064516129,30.64516129032258,25,11.29032258064516,0
