OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
W00001017,211,14,9,15,10,14,9,9,9,14,15,16,20,10,8,9,13,10,7,6.6350710900473935,4.265402843601896,7.109004739336493,4.739336492890995,6.6350710900473935,4.265402843601896,4.265402843601896,4.265402843601896,6.6350710900473935,7.109004739336493,7.5829383886255926,9.47867298578199,4.739336492890995,3.7914691943127963,4.265402843601896,6.161137440758294,4.739336492890995,3.3175355450236967
W00001018,278,13,19,17,18,7,8,20,19,31,14,38,21,17,6,13,5,6,6,4.676258992805756,6.83453237410072,6.115107913669065,6.474820143884892,2.5179856115107913,2.877697841726619,7.1942446043165464,6.83453237410072,11.151079136690647,5.0359712230215825,13.66906474820144,7.553956834532374,6.115107913669065,2.158273381294964,4.676258992805756,1.7985611510791366,2.158273381294964,2.158273381294964
W00001019,187,3,8,6,23,8,10,7,8,10,11,19,13,12,12,13,10,10,4,1.6042780748663104,4.27807486631016,3.2085561497326207,12.299465240641712,4.27807486631016,5.347593582887701,3.7433155080213902,4.27807486631016,5.347593582887701,5.88235294117647,10.16042780748663,6.951871657754011,6.417112299465241,6.417112299465241,6.951871657754011,5.347593582887701,5.347593582887701,2.13903743315508
W00001020,266,14,22,17,24,22,13,16,17,28,18,24,16,12,13,5,4,1,0,5.263157894736842,8.270676691729323,6.390977443609022,9.022556390977442,8.270676691729323,4.887218045112782,6.015037593984962,6.390977443609022,10.526315789473683,6.7669172932330826,9.022556390977442,6.015037593984962,4.511278195488721,4.887218045112782,1.8796992481203008,1.5037593984962405,0.37593984962406013,0
W00001021,225,5,6,11,10,10,9,6,8,9,10,11,14,21,30,33,18,10,4,2.2222222222222223,2.666666666666667,4.888888888888889,4.444444444444445,4.444444444444445,4,2.666666666666667,3.5555555555555554,4,4.444444444444445,4.888888888888889,6.222222222222222,9.333333333333334,13.333333333333334,14.666666666666666,8,4.444444444444445,1.7777777777777777
W00001022,183,4,4,5,9,7,10,4,8,5,2,17,9,17,19,19,14,18,12,2.185792349726776,2.185792349726776,2.73224043715847,4.918032786885246,3.825136612021858,5.46448087431694,2.185792349726776,4.371584699453552,2.73224043715847,1.092896174863388,9.289617486338798,4.918032786885246,9.289617486338798,10.382513661202186,10.382513661202186,7.650273224043716,9.836065573770492,6.557377049180328
W00001023,121,9,2,2,6,8,11,8,3,7,13,9,18,8,8,4,3,1,1,7.43801652892562,1.6528925619834711,1.6528925619834711,4.958677685950414,6.6115702479338845,9.090909090909092,6.6115702479338845,2.479338842975207,5.785123966942149,10.743801652892563,7.43801652892562,14.87603305785124,6.6115702479338845,6.6115702479338845,3.3057851239669422,2.479338842975207,0.8264462809917356,0.8264462809917356
W00001024,266,15,20,9,11,18,9,27,15,19,13,19,22,15,19,17,12,3,3,5.639097744360902,7.518796992481203,3.3834586466165413,4.135338345864661,6.7669172932330826,3.3834586466165413,10.150375939849624,5.639097744360902,7.142857142857142,4.887218045112782,7.142857142857142,8.270676691729323,5.639097744360902,7.142857142857142,6.390977443609022,4.511278195488721,1.1278195488721803,1.1278195488721803
W00001025,350,29,33,22,16,9,47,48,31,30,27,21,9,7,8,4,6,2,1,8.285714285714285,9.428571428571429,6.2857142857142865,4.571428571428571,2.571428571428571,13.428571428571429,13.714285714285715,8.857142857142856,8.571428571428571,7.7142857142857135,6,2.571428571428571,2,2.2857142857142856,1.1428571428571428,1.7142857142857144,0.5714285714285714,0.2857142857142857
W00001026,235,13,25,19,5,10,16,15,10,15,11,17,15,13,9,22,12,4,4,5.531914893617021,10.638297872340425,8.085106382978724,2.127659574468085,4.25531914893617,6.808510638297872,6.382978723404255,4.25531914893617,6.382978723404255,4.680851063829787,7.234042553191489,6.382978723404255,5.531914893617021,3.829787234042553,9.361702127659575,5.106382978723404,1.702127659574468,1.702127659574468
W00001027,279,13,30,25,16,15,23,23,9,10,17,25,13,8,13,16,10,4,9,4.659498207885305,10.75268817204301,8.960573476702509,5.734767025089606,5.376344086021505,8.24372759856631,8.24372759856631,3.225806451612903,3.584229390681003,6.093189964157706,8.960573476702509,4.659498207885305,2.867383512544803,4.659498207885305,5.734767025089606,3.584229390681003,1.4336917562724014,3.225806451612903
W00001028,310,13,12,13,15,13,19,14,15,10,19,26,20,30,27,33,9,10,12,4.193548387096775,3.870967741935484,4.193548387096775,4.838709677419355,4.193548387096775,6.129032258064516,4.516129032258064,4.838709677419355,3.225806451612903,6.129032258064516,8.38709677419355,6.451612903225806,9.67741935483871,8.709677419354838,10.64516129032258,2.903225806451613,3.225806451612903,3.870967741935484
W00001029,207,1,7,13,10,13,18,12,4,10,20,25,22,17,13,7,7,5,3,0.4830917874396135,3.3816425120772946,6.280193236714976,4.830917874396135,6.280193236714976,8.695652173913043,5.797101449275362,1.932367149758454,4.830917874396135,9.66183574879227,12.077294685990339,10.628019323671497,8.212560386473431,6.280193236714976,3.3816425120772946,3.3816425120772946,2.4154589371980677,1.4492753623188406
