OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
W00001174,260,242,0,16,2,93.07692307692308,0,6.153846153846154,0.7692307692307693
W00001175,243,222,0,21,0,91.35802469135803,0,8.641975308641975,0
W00001176,322,293,0,27,2,90.99378881987577,0,8.385093167701864,0.6211180124223602
W00001177,301,290,0,11,0,96.3455149501661,0,3.6544850498338874,0
W00001178,237,204,2,31,0,86.07594936708861,0.8438818565400843,13.080168776371309,0
W00001179,211,200,0,11,0,94.7867298578199,0,5.213270142180095,0
W00001164,231,210,0,20,1,90.9090909090909,0,8.658008658008658,0.4329004329004329
W00001166,282,257,2,22,1,91.13475177304964,0.7092198581560284,7.801418439716312,0.3546099290780142
W00001167,252,234,1,17,0,92.85714285714286,0.3968253968253968,6.746031746031746,0
W00001173,538,469,0,66,3,87.17472118959108,0,12.267657992565056,0.5576208178438662
W00001180,245,223,0,22,0,91.02040816326532,0,8.979591836734693,0
W00010012,245,196,0,46,3,80,0,18.775510204081634,1.2244897959183674
W00010013,313,284,2,27,0,90.73482428115017,0.6389776357827476,8.626198083067091,0
W00010015,270,254,0,16,0,94.07407407407408,0,5.9259259259259265,0
W00010016,238,219,0,16,3,92.01680672268907,0,6.722689075630252,1.2605042016806722
W00001162,226,211,0,15,0,93.36283185840708,0,6.637168141592921,0
W00001163,205,189,0,16,0,92.19512195121952,0,7.804878048780488,0
W00001168,224,200,0,24,0,89.28571428571429,0,10.714285714285714,0
W00001169,265,250,0,13,2,94.33962264150944,0,4.905660377358491,0.7547169811320755
W00001170,257,229,0,28,0,89.10505836575877,0,10.894941634241246,0
W00001171,227,213,0,14,0,93.83259911894272,0,6.167400881057269,0
W00001172,231,219,0,12,0,94.8051948051948,0,5.194805194805195,0
W00001134,266,216,1,48,1,81.203007518797,0.37593984962406013,18.045112781954884,0.37593984962406013
W00001135,215,184,0,28,3,85.5813953488372,0,13.023255813953488,1.3953488372093024
W00001136,294,267,0,19,8,90.81632653061224,0,6.462585034013606,2.7210884353741496
W00001137,250,222,0,28,0,88.8,0,11.200000000000001,0
W00001138,290,267,0,23,0,92.06896551724138,0,7.931034482758621,0
W00001145,210,191,0,18,1,90.95238095238095,0,8.571428571428571,0.4761904761904762
W00001146,302,279,2,21,0,92.3841059602649,0.6622516556291391,6.95364238410596,0
W00001152,313,276,0,37,0,88.17891373801918,0,11.821086261980831,0
W00001154,322,301,0,21,0,93.47826086956522,0,6.521739130434782,0
W00001143,333,295,1,35,2,88.58858858858859,0.3003003003003003,10.51051051051051,0.6006006006006006
W00001144,260,228,1,31,0,87.6923076923077,0.38461538461538464,11.923076923076923,0
W00001147,305,274,0,30,1,89.8360655737705,0,9.836065573770492,0.32786885245901637
W00001150,297,272,2,23,0,91.58249158249158,0.6734006734006733,7.744107744107744,0
W00001151,265,248,0,17,0,93.58490566037736,0,6.415094339622642,0
W00001141,300,289,0,11,0,96.33333333333334,0,3.6666666666666665,0
W00001142,250,236,0,14,0,94.39999999999999,0,5.6000000000000005,0
W00001148,289,262,0,26,1,90.65743944636678,0,8.996539792387544,0.34602076124567477
W00001149,246,215,0,31,0,87.39837398373984,0,12.601626016260163,0
W00001153,204,179,0,23,2,87.74509803921569,0,11.27450980392157,0.9803921568627451
W00001129,326,282,1,41,2,86.50306748466258,0.3067484662576687,12.576687116564417,0.6134969325153374
W00001130,317,290,0,26,1,91.48264984227129,0,8.201892744479496,0.31545741324921134
W00001131,316,280,1,32,3,88.60759493670885,0.31645569620253167,10.126582278481013,0.949367088607595
W00001132,272,250,2,20,0,91.91176470588235,0.7352941176470588,7.352941176470589,0
W00001133,369,341,1,25,2,92.41192411924119,0.27100271002710025,6.775067750677506,0.5420054200542005
W00001139,305,272,2,31,0,89.18032786885246,0.6557377049180327,10.163934426229508,0
W00001140,248,230,0,18,0,92.74193548387096,0,7.258064516129033,0
W00001184,216,184,0,32,0,85.18518518518519,0,14.814814814814813,0
W00001186,217,199,0,18,0,91.70506912442397,0,8.294930875576037,0
W00001187,259,243,0,16,0,93.82239382239382,0,6.177606177606178,0
W00001188,181,165,0,16,0,91.16022099447514,0,8.83977900552486,0
W00001190,244,225,0,19,0,92.21311475409836,0,7.786885245901639,0
W00001192,222,200,0,19,3,90.09009009009009,0,8.558558558558559,1.3513513513513513
W00001181,274,250,0,23,1,91.24087591240875,0,8.394160583941606,0.36496350364963503
W00001182,253,237,1,15,0,93.67588932806325,0.3952569169960474,5.928853754940711,0
W00001183,239,211,0,28,0,88.28451882845188,0,11.715481171548117,0
W00001185,346,321,2,22,1,92.77456647398844,0.5780346820809248,6.358381502890173,0.2890173410404624
W00001189,172,160,0,12,0,93.02325581395348,0,6.976744186046512,0
W00001191,286,271,0,15,0,94.75524475524476,0,5.244755244755245,0
W00001193,209,196,0,13,0,93.77990430622009,0,6.220095693779904,0
W00001216,300,267,0,32,1,89,0,10.666666666666668,0.33333333333333337
W00001217,246,221,0,24,1,89.83739837398373,0,9.75609756097561,0.40650406504065045
W00001218,222,207,0,15,0,93.24324324324324,0,6.756756756756757,0
W00001219,192,179,0,13,0,93.22916666666666,0,6.770833333333333,0
W00001222,265,246,0,19,0,92.83018867924528,0,7.169811320754717,0
W00001224,293,273,0,20,0,93.1740614334471,0,6.825938566552901,0
W00001209,206,194,0,12,0,94.1747572815534,0,5.825242718446602,0
W00001210,231,217,0,14,0,93.93939393939394,0,6.0606060606060606,0
W00001211,124,116,0,8,0,93.54838709677419,0,6.451612903225806,0
W00001214,315,296,0,19,0,93.96825396825396,0,6.031746031746032,0
W00001220,289,258,1,30,0,89.27335640138409,0.34602076124567477,10.380622837370241,0
W00001223,313,292,0,16,5,93.29073482428115,0,5.111821086261981,1.5974440894568689
W00001212,557,477,0,80,0,85.63734290843806,0,14.362657091561939,0
W00001213,380,348,0,32,0,91.57894736842105,0,8.421052631578947,0
W00001215,424,374,1,48,1,88.20754716981132,0.2358490566037736,11.320754716981133,0.2358490566037736
W00001221,254,234,1,19,0,92.1259842519685,0.39370078740157477,7.480314960629922,0
W00001278,135,115,4,16,0,85.18518518518519,2.9629629629629632,11.851851851851853,0
W00001280,340,295,1,43,1,86.76470588235294,0.29411764705882354,12.647058823529411,0.29411764705882354
W00001283,434,364,0,67,3,83.87096774193549,0,15.43778801843318,0.6912442396313364
W00001285,269,230,0,35,4,85.50185873605948,0,13.011152416356877,1.486988847583643
W00001288,368,346,1,21,0,94.02173913043478,0.2717391304347826,5.706521739130435,0
W00001293,159,146,0,13,0,91.82389937106919,0,8.176100628930817,0
W00001279,322,293,0,27,2,90.99378881987577,0,8.385093167701864,0.6211180124223602
W00001281,208,174,0,34,0,83.65384615384616,0,16.346153846153847,0
W00001282,206,184,0,22,0,89.32038834951457,0,10.679611650485436,0
W00001284,334,265,0,61,8,79.34131736526946,0,18.263473053892216,2.3952095808383236
W00001291,404,349,0,54,1,86.38613861386139,0,13.366336633663368,0.24752475247524752
W00001292,170,160,0,10,0,94.11764705882352,0,5.88235294117647,0
W00001286,380,352,0,26,2,92.63157894736842,0,6.842105263157896,0.5263157894736842
W00001287,470,415,3,48,4,88.29787234042553,0.6382978723404255,10.212765957446807,0.851063829787234
W00001289,343,307,0,36,0,89.50437317784257,0,10.495626822157435,0
W00001290,311,291,0,18,2,93.56913183279742,0,5.787781350482315,0.6430868167202572
W00001264,298,289,0,9,0,96.97986577181209,0,3.0201342281879198,0
W00001265,353,328,2,23,0,92.91784702549575,0.56657223796034,6.515580736543909,0
W00001270,288,260,0,28,0,90.27777777777779,0,9.722222222222223,0
W00001273,332,316,0,15,1,95.18072289156626,0,4.518072289156627,0.30120481927710846
W00001274,382,347,0,34,1,90.83769633507853,0,8.900523560209423,0.2617801047120419
W00001275,312,288,0,24,0,92.3076923076923,0,7.6923076923076925,0
W00001263,297,290,0,6,1,97.64309764309765,0,2.0202020202020203,0.33670033670033667
W00001271,356,344,0,12,0,96.62921348314607,0,3.3707865168539324,0
W00001272,294,272,0,21,1,92.51700680272108,0,7.142857142857142,0.3401360544217687
W00001276,364,313,0,51,0,85.98901098901099,0,14.010989010989011,0
W00001277,447,428,1,18,0,95.74944071588367,0.22371364653243847,4.026845637583892,0
W00001262,349,325,1,22,1,93.12320916905445,0.28653295128939826,6.303724928366762,0.28653295128939826
W00001266,392,360,0,32,0,91.83673469387756,0,8.16326530612245,0
W00001267,340,316,0,24,0,92.94117647058823,0,7.0588235294117645,0
W00001268,305,294,1,10,0,96.39344262295081,0.32786885245901637,3.278688524590164,0
W00001269,396,385,0,11,0,97.22222222222221,0,2.7777777777777777,0
W00001068,340,320,0,18,2,94.11764705882352,0,5.294117647058823,0.5882352941176471
