OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
W00005836,618,605,590,13,13,0,0,0,2,2,1,6,6,0,0,97.89644012944983,95.46925566343042,2.103559870550162,2.103559870550162,0,0,0,0.3236245954692557,0.3236245954692557,0.16181229773462785,0.9708737864077669,0.9708737864077669,0,0
W00005837,428,422,412,9,7,2,0,0,1,1,4,2,0,0,0,98.5981308411215,96.26168224299066,2.102803738317757,1.6355140186915886,0.46728971962616817,0,0,0.23364485981308408,0.23364485981308408,0.9345794392523363,0.46728971962616817,0,0,0
W00005838,308,304,304,0,0,0,0,0,0,0,1,1,1,1,0,98.7012987012987,98.7012987012987,0,0,0,0,0,0,0,0.3246753246753247,0.3246753246753247,0.3246753246753247,0.3246753246753247,0
W00005839,365,350,344,6,6,0,0,0,0,0,7,3,5,0,0,95.8904109589041,94.24657534246576,1.643835616438356,1.643835616438356,0,0,0,0,0,1.9178082191780823,0.821917808219178,1.36986301369863,0,0
W00005840,328,322,315,7,4,0,0,3,0,0,0,4,2,0,0,98.17073170731707,96.03658536585365,2.1341463414634148,1.2195121951219512,0,0,0.9146341463414633,0,0,0,1.2195121951219512,0.6097560975609756,0,0
W00005841,419,404,400,4,4,0,0,0,0,0,7,7,1,0,0,96.4200477326969,95.4653937947494,0.9546539379474941,0.9546539379474941,0,0,0,0,0,1.6706443914081146,1.6706443914081146,0.23866348448687352,0,0
W00005842,353,349,341,6,4,1,0,1,2,2,0,4,0,0,0,98.86685552407933,96.60056657223795,1.69971671388102,1.13314447592068,0.28328611898017,0,0.28328611898017,0.56657223796034,0.56657223796034,0,1.13314447592068,0,0,0
W00005952,279,273,271,2,2,0,0,0,0,0,0,4,1,1,0,97.84946236559139,97.1326164874552,0.7168458781362007,0.7168458781362007,0,0,0,0,0,0,1.4336917562724014,0.35842293906810035,0.35842293906810035,0
W00005953,353,341,333,7,7,0,0,0,1,1,5,1,5,1,0,96.60056657223795,94.3342776203966,1.9830028328611897,1.9830028328611897,0,0,0,0.28328611898017,0.28328611898017,1.41643059490085,0.28328611898017,1.41643059490085,0.28328611898017,0
W00005954,365,357,352,3,3,0,0,0,2,2,3,4,1,0,0,97.80821917808218,96.43835616438356,0.821917808219178,0.821917808219178,0,0,0,0.547945205479452,0.547945205479452,0.821917808219178,1.095890410958904,0.273972602739726,0,0
W00010571,283,275,270,5,5,0,0,0,0,0,0,1,3,4,0,97.1731448763251,95.40636042402826,1.76678445229682,1.76678445229682,0,0,0,0,0,0,0.35335689045936397,1.0600706713780919,1.4134275618374559,0
W00010614,353,342,332,9,7,2,0,0,1,1,1,4,5,1,0,96.88385269121812,94.05099150141642,2.5495750708215295,1.9830028328611897,0.56657223796034,0,0,0.28328611898017,0.28328611898017,0.28328611898017,1.13314447592068,1.41643059490085,0.28328611898017,0
W00005951,367,362,348,13,13,0,0,0,1,1,3,0,1,1,0,98.63760217983652,94.82288828337875,3.5422343324250685,3.5422343324250685,0,0,0,0.2724795640326975,0.2724795640326975,0.8174386920980926,0,0.2724795640326975,0.2724795640326975,0
W00005956,387,385,381,3,1,0,0,2,1,1,0,2,0,0,0,99.48320413436691,98.44961240310077,0.7751937984496124,0.2583979328165375,0,0,0.516795865633075,0.2583979328165375,0.2583979328165375,0,0.516795865633075,0,0,0
W00005957,425,410,408,2,2,0,0,0,0,0,2,3,5,5,0,96.47058823529412,96,0.4705882352941176,0.4705882352941176,0,0,0,0,0,0.4705882352941176,0.7058823529411765,1.1764705882352942,1.1764705882352942,0
W00005958,502,500,496,4,4,0,0,0,0,0,0,2,0,0,0,99.60159362549801,98.80478087649402,0.796812749003984,0.796812749003984,0,0,0,0,0,0,0.398406374501992,0,0,0
W00005721,205,194,189,5,5,0,0,0,0,0,6,4,1,0,0,94.6341463414634,92.19512195121952,2.4390243902439024,2.4390243902439024,0,0,0,0,0,2.9268292682926833,1.951219512195122,0.4878048780487805,0,0
W00005722,299,287,281,6,4,0,2,0,0,0,3,7,0,2,0,95.9866220735786,93.9799331103679,2.0066889632107023,1.3377926421404682,0,0.6688963210702341,0,0,0,1.0033444816053512,2.341137123745819,0,0.6688963210702341,0
W00005724,238,231,230,1,0,1,0,0,0,0,1,3,3,0,0,97.05882352941177,96.63865546218487,0.42016806722689076,0,0.42016806722689076,0,0,0,0,0.42016806722689076,1.2605042016806722,1.2605042016806722,0,0
W00005730,235,226,222,4,4,0,0,0,0,0,3,1,3,2,0,96.17021276595744,94.46808510638299,1.702127659574468,1.702127659574468,0,0,0,0,0,1.276595744680851,0.425531914893617,1.276595744680851,0.851063829787234,0
W00005731,325,313,306,5,3,2,0,0,2,2,0,1,8,1,2,96.3076923076923,94.15384615384616,1.5384615384615385,0.9230769230769231,0.6153846153846154,0,0,0.6153846153846154,0.6153846153846154,0,0.3076923076923077,2.4615384615384617,0.3076923076923077,0.6153846153846154
W00005732,251,238,223,14,9,4,1,0,1,1,3,8,2,0,0,94.82071713147411,88.84462151394422,5.577689243027888,3.5856573705179287,1.593625498007968,0.398406374501992,0,0.398406374501992,0.398406374501992,1.1952191235059761,3.187250996015936,0.796812749003984,0,0
W00005720,279,269,267,2,0,2,0,0,0,0,2,1,4,3,0,96.415770609319,95.6989247311828,0.7168458781362007,0,0.7168458781362007,0,0,0,0,0.7168458781362007,0.35842293906810035,1.4336917562724014,1.0752688172043012,0
W00005723,429,422,417,5,5,0,0,0,0,0,4,3,0,0,0,98.36829836829837,97.2027972027972,1.1655011655011656,1.1655011655011656,0,0,0,0,0,0.9324009324009324,0.6993006993006993,0,0,0
W00005726,337,328,317,10,8,2,0,0,1,1,4,1,4,0,0,97.3293768545994,94.06528189910979,2.967359050445104,2.3738872403560833,0.5934718100890208,0,0,0.2967359050445104,0.2967359050445104,1.1869436201780417,0.2967359050445104,1.1869436201780417,0,0
W00005733,260,257,248,6,6,0,0,0,3,3,0,0,2,1,0,98.84615384615385,95.38461538461539,2.307692307692308,2.307692307692308,0,0,0,1.153846153846154,1.153846153846154,0,0,0.7692307692307693,0.38461538461538464,0
W00005734,395,391,391,0,0,0,0,0,0,0,0,2,2,0,0,98.9873417721519,98.9873417721519,0,0,0,0,0,0,0,0,0.5063291139240507,0.5063291139240507,0,0
W00005719,349,346,338,8,8,0,0,0,0,0,2,0,0,1,0,99.14040114613181,96.84813753581662,2.292263610315186,2.292263610315186,0,0,0,0,0,0.5730659025787965,0,0,0.28653295128939826,0
W00005725,244,237,228,8,7,0,0,1,1,1,2,0,4,1,0,97.1311475409836,93.44262295081968,3.278688524590164,2.8688524590163933,0,0,0.4098360655737705,0.4098360655737705,0.4098360655737705,0.819672131147541,0,1.639344262295082,0.4098360655737705,0
W00005727,272,267,262,3,2,0,0,1,2,2,0,4,1,0,0,98.16176470588235,96.32352941176471,1.1029411764705883,0.7352941176470588,0,0,0.3676470588235294,0.7352941176470588,0.7352941176470588,0,1.4705882352941175,0.3676470588235294,0,0
W00005728,284,278,272,5,5,0,0,0,1,1,2,1,2,1,0,97.88732394366197,95.77464788732394,1.7605633802816902,1.7605633802816902,0,0,0,0.35211267605633806,0.35211267605633806,0.7042253521126761,0.35211267605633806,0.7042253521126761,0.35211267605633806,0
W00005729,280,273,244,29,28,0,1,0,0,0,2,1,3,1,0,97.5,87.14285714285714,10.357142857142858,10,0,0.35714285714285715,0,0,0,0.7142857142857143,0.35714285714285715,1.0714285714285714,0.35714285714285715,0
W00005735,224,215,204,10,10,0,0,0,1,1,1,2,0,6,0,95.98214285714286,91.07142857142857,4.464285714285714,4.464285714285714,0,0,0,0.4464285714285714,0.4464285714285714,0.4464285714285714,0.8928571428571428,0,2.6785714285714284,0
W00005736,542,527,517,7,6,0,0,1,3,3,5,5,4,1,0,97.23247232472325,95.38745387453874,1.2915129151291513,1.107011070110701,0,0,0.18450184501845018,0.5535055350553505,0.5535055350553505,0.9225092250922509,0.9225092250922509,0.7380073800738007,0.18450184501845018,0
W00005737,438,425,414,11,10,1,0,0,0,0,0,7,6,0,0,97.03196347031964,94.52054794520548,2.5114155251141552,2.28310502283105,0.228310502283105,0,0,0,0,0,1.5981735159817352,1.36986301369863,0,0
W00005738,366,360,354,6,6,0,0,0,0,0,2,2,0,1,1,98.36065573770492,96.72131147540983,1.639344262295082,1.639344262295082,0,0,0,0,0,0.546448087431694,0.546448087431694,0,0.273224043715847,0.273224043715847
W00005739,311,305,298,7,5,2,0,0,0,0,0,3,3,0,0,98.07073954983923,95.81993569131832,2.2508038585209005,1.607717041800643,0.6430868167202572,0,0,0,0,0,0.964630225080386,0.964630225080386,0,0
W00005878,515,504,495,9,7,2,0,0,0,0,5,5,0,1,0,97.86407766990291,96.11650485436894,1.7475728155339807,1.3592233009708738,0.3883495145631068,0,0,0,0,0.9708737864077669,0.9708737864077669,0,0.1941747572815534,0
W00005879,479,463,459,4,1,0,3,0,0,0,5,8,2,1,0,96.65970772442589,95.82463465553236,0.8350730688935281,0.20876826722338201,0,0.6263048016701461,0,0,0,1.0438413361169103,1.6701461377870561,0.41753653444676403,0.20876826722338201,0
W00005880,229,220,216,4,4,0,0,0,0,0,4,0,3,2,0,96.06986899563319,94.32314410480349,1.7467248908296942,1.7467248908296942,0,0,0,0,0,1.7467248908296942,0,1.3100436681222707,0.8733624454148471,0
W00005881,174,172,171,1,1,0,0,0,0,0,2,0,0,0,0,98.85057471264368,98.27586206896551,0.5747126436781609,0.5747126436781609,0,0,0,0,0,1.1494252873563218,0,0,0,0
W00005882,384,379,377,2,1,0,0,1,0,0,2,1,1,0,1,98.69791666666666,98.17708333333334,0.5208333333333333,0.26041666666666663,0,0,0.26041666666666663,0,0,0.5208333333333333,0.26041666666666663,0.26041666666666663,0,0.26041666666666663
W00005883,526,512,502,10,8,0,2,0,0,0,3,4,3,4,0,97.33840304182509,95.43726235741445,1.9011406844106464,1.520912547528517,0,0.38022813688212925,0,0,0,0.5703422053231939,0.7604562737642585,0.5703422053231939,0.7604562737642585,0
W00005900,361,354,343,9,8,1,0,0,2,2,2,0,4,0,1,98.06094182825484,95.01385041551247,2.4930747922437675,2.21606648199446,0.2770083102493075,0,0,0.554016620498615,0.554016620498615,0.554016620498615,0,1.10803324099723,0,0.2770083102493075
W00005901,381,370,366,3,3,0,0,0,1,1,5,5,0,1,0,97.11286089238845,96.06299212598425,0.7874015748031495,0.7874015748031495,0,0,0,0.26246719160104987,0.26246719160104987,1.3123359580052494,1.3123359580052494,0,0.26246719160104987,0
W00005906,348,336,325,11,10,0,0,1,0,0,5,6,1,0,0,96.55172413793103,93.39080459770115,3.1609195402298855,2.8735632183908044,0,0,0.28735632183908044,0,0,1.4367816091954022,1.7241379310344827,0.28735632183908044,0,0
W00010564,329,316,314,2,0,0,2,0,0,0,3,10,0,0,0,96.04863221884499,95.44072948328267,0.60790273556231,0,0,0.60790273556231,0,0,0,0.911854103343465,3.0395136778115504,0,0,0
W00010634,447,444,439,4,4,0,0,0,1,1,2,0,0,0,1,99.32885906040269,98.2102908277405,0.8948545861297539,0.8948545861297539,0,0,0,0.22371364653243847,0.22371364653243847,0.44742729306487694,0,0,0,0.22371364653243847
W00005987,416,396,394,2,2,0,0,0,0,0,3,13,1,3,0,95.1923076923077,94.71153846153845,0.4807692307692308,0.4807692307692308,0,0,0,0,0,0.7211538461538461,3.125,0.2403846153846154,0.7211538461538461,0
W00005991,288,280,275,5,3,1,0,1,0,0,3,5,0,0,0,97.22222222222221,95.48611111111111,1.7361111111111112,1.0416666666666665,0.3472222222222222,0,0.3472222222222222,0,0,1.0416666666666665,1.7361111111111112,0,0,0
W00010531,340,305,294,7,4,3,0,0,4,4,8,22,4,1,0,89.70588235294117,86.47058823529412,2.0588235294117645,1.1764705882352942,0.8823529411764706,0,0,1.1764705882352942,1.1764705882352942,2.3529411764705883,6.470588235294119,1.1764705882352942,0.29411764705882354,0
W00010550,318,312,307,5,3,2,0,0,0,0,0,6,0,0,0,98.11320754716981,96.54088050314465,1.5723270440251573,0.9433962264150944,0.628930817610063,0,0,0,0,0,1.8867924528301887,0,0,0
W00010575,336,332,322,8,4,0,3,1,2,2,1,2,0,1,0,98.80952380952381,95.83333333333334,2.380952380952381,1.1904761904761905,0,0.8928571428571428,0.2976190476190476,0.5952380952380952,0.5952380952380952,0.2976190476190476,0.5952380952380952,0,0.2976190476190476,0
W00010598,326,311,306,3,2,0,0,1,2,2,3,6,6,0,0,95.39877300613497,93.86503067484662,0.9202453987730062,0.6134969325153374,0,0,0.3067484662576687,0.6134969325153374,0.6134969325153374,0.9202453987730062,1.8404907975460123,1.8404907975460123,0,0
W00010642,314,299,285,14,8,2,3,1,0,0,1,8,3,3,0,95.22292993630573,90.76433121019109,4.45859872611465,2.547770700636943,0.6369426751592357,0.9554140127388535,0.3184713375796179,0,0,0.3184713375796179,2.547770700636943,0.9554140127388535,0.9554140127388535,0
W00005990,545,530,511,19,8,10,1,0,0,0,5,10,0,0,0,97.24770642201835,93.76146788990826,3.486238532110092,1.4678899082568808,1.834862385321101,0.1834862385321101,0,0,0,0.9174311926605505,1.834862385321101,0,0,0
W00005994,277,271,268,3,2,0,0,1,0,0,2,3,0,1,0,97.83393501805054,96.75090252707581,1.083032490974729,0.7220216606498195,0,0,0.36101083032490977,0,0,0.7220216606498195,1.083032490974729,0,0.36101083032490977,0
W00005995,250,242,238,3,3,0,0,0,1,1,0,8,0,0,0,96.8,95.19999999999999,1.2,1.2,0,0,0,0.4,0.4,0,3.2,0,0,0
W00009854,427,417,405,11,9,0,0,2,1,1,1,4,0,5,0,97.65807962529274,94.84777517564403,2.576112412177986,2.107728337236534,0,0,0.468384074941452,0.234192037470726,0.234192037470726,0.234192037470726,0.936768149882904,0,1.1709601873536302,0
W00005688,252,244,234,10,10,0,0,0,0,0,1,1,0,6,0,96.82539682539682,92.85714285714286,3.968253968253968,3.968253968253968,0,0,0,0,0,0.3968253968253968,0.3968253968253968,0,2.380952380952381,0
W00005691,293,282,276,5,5,0,0,0,1,1,3,7,0,1,0,96.24573378839591,94.19795221843003,1.7064846416382253,1.7064846416382253,0,0,0,0.3412969283276451,0.3412969283276451,1.023890784982935,2.3890784982935154,0,0.3412969283276451,0
W00005702,288,275,264,8,6,1,1,0,3,3,1,4,7,1,0,95.48611111111111,91.66666666666666,2.7777777777777777,2.083333333333333,0.3472222222222222,0.3472222222222222,0,1.0416666666666665,1.0416666666666665,0.3472222222222222,1.3888888888888888,2.430555555555556,0.3472222222222222,0
W00005703,341,338,323,14,10,3,0,1,1,1,0,1,2,0,0,99.12023460410558,94.72140762463343,4.105571847507331,2.932551319648094,0.8797653958944283,0,0.2932551319648094,0.2932551319648094,0.2932551319648094,0,0.2932551319648094,0.5865102639296188,0,0
W00005693,287,265,254,9,3,4,2,0,2,2,7,14,1,0,0,92.33449477351915,88.50174216027874,3.1358885017421603,1.0452961672473868,1.3937282229965158,0.6968641114982579,0,0.6968641114982579,0.6968641114982579,2.4390243902439024,4.878048780487805,0.34843205574912894,0,0
W00005696,289,276,264,10,4,1,3,2,2,2,2,10,1,0,0,95.50173010380622,91.34948096885813,3.4602076124567476,1.384083044982699,0.34602076124567477,1.0380622837370241,0.6920415224913495,0.6920415224913495,0.6920415224913495,0.6920415224913495,3.4602076124567476,0.34602076124567477,0,0
W00005697,284,257,248,8,3,1,4,0,1,1,1,24,1,1,0,90.49295774647888,87.32394366197182,2.8169014084507045,1.056338028169014,0.35211267605633806,1.4084507042253522,0,0.35211267605633806,0.35211267605633806,0.35211267605633806,8.450704225352112,0.35211267605633806,0.35211267605633806,0
W00005698,267,246,239,7,4,2,1,0,0,0,1,19,0,1,0,92.13483146067416,89.51310861423221,2.6217228464419478,1.4981273408239701,0.7490636704119851,0.37453183520599254,0,0,0,0.37453183520599254,7.116104868913857,0,0.37453183520599254,0
W00005699,259,246,239,6,4,0,1,1,1,1,6,6,0,1,0,94.98069498069498,92.27799227799228,2.3166023166023164,1.5444015444015444,0,0.3861003861003861,0.3861003861003861,0.3861003861003861,0.3861003861003861,2.3166023166023164,2.3166023166023164,0,0.3861003861003861,0
W00005686,326,308,297,4,4,0,0,0,7,7,1,9,8,0,0,94.47852760736197,91.1042944785276,1.2269938650306749,1.2269938650306749,0,0,0,2.147239263803681,2.147239263803681,0.3067484662576687,2.7607361963190185,2.4539877300613497,0,0
W00005690,278,275,266,9,6,3,0,0,0,0,2,0,1,0,0,98.92086330935251,95.68345323741008,3.237410071942446,2.158273381294964,1.079136690647482,0,0,0,0,0.7194244604316548,0,0.3597122302158274,0,0
W00005694,294,286,273,5,5,0,0,0,8,8,0,4,4,0,0,97.27891156462584,92.85714285714286,1.7006802721088436,1.7006802721088436,0,0,0,2.7210884353741496,2.7210884353741496,0,1.3605442176870748,1.3605442176870748,0,0
W00005695,280,273,269,3,2,1,0,0,1,1,0,5,2,0,0,97.5,96.07142857142857,1.0714285714285714,0.7142857142857143,0.35714285714285715,0,0,0.35714285714285715,0.35714285714285715,0,1.7857142857142856,0.7142857142857143,0,0
W00005700,228,227,220,6,4,1,1,0,1,1,0,0,1,0,0,99.56140350877193,96.49122807017544,2.631578947368421,1.7543859649122806,0.43859649122807015,0.43859649122807015,0,0.43859649122807015,0.43859649122807015,0,0,0.43859649122807015,0,0
W00005687,307,294,287,6,3,0,0,3,1,1,4,8,0,1,0,95.76547231270358,93.48534201954396,1.9543973941368076,0.9771986970684038,0,0,0.9771986970684038,0.32573289902280134,0.32573289902280134,1.3029315960912053,2.6058631921824107,0,0.32573289902280134,0
W00005689,328,317,314,3,2,0,0,1,0,0,1,8,2,0,0,96.64634146341463,95.73170731707317,0.9146341463414633,0.6097560975609756,0,0,0.3048780487804878,0,0,0.3048780487804878,2.4390243902439024,0.6097560975609756,0,0
