OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00005608,131,39,19,20,92,69,23,29.770992366412212,14.50381679389313,15.267175572519085,70.22900763358778,52.67175572519084,17.557251908396946
W00005609,82,24,7,17,58,48,10,29.268292682926827,8.536585365853659,20.73170731707317,70.73170731707317,58.536585365853654,12.195121951219512
W00005610,96,30,12,18,66,59,7,31.25,12.5,18.75,68.75,61.458333333333336,7.291666666666667
W00005611,141,41,16,25,100,89,11,29.078014184397162,11.347517730496454,17.73049645390071,70.92198581560284,63.12056737588653,7.801418439716312
W00005613,118,36,16,20,82,64,18,30.508474576271187,13.559322033898304,16.94915254237288,69.49152542372882,54.23728813559322,15.254237288135593
W00005614,71,27,15,12,44,31,13,38.028169014084504,21.12676056338028,16.901408450704224,61.97183098591549,43.66197183098591,18.30985915492958
W00005615,207,63,16,47,144,124,20,30.434782608695656,7.729468599033816,22.705314009661837,69.56521739130434,59.90338164251207,9.66183574879227
W00005616,182,56,18,38,126,110,16,30.76923076923077,9.89010989010989,20.87912087912088,69.23076923076923,60.43956043956044,8.791208791208792
W00005617,165,47,11,36,118,108,10,28.484848484848484,6.666666666666667,21.818181818181817,71.51515151515152,65.45454545454545,6.0606060606060606
W00005618,129,33,8,25,96,83,13,25.581395348837212,6.2015503875969,19.379844961240313,74.4186046511628,64.34108527131784,10.077519379844961
W00005619,129,28,8,20,101,89,12,21.705426356589147,6.2015503875969,15.503875968992247,78.29457364341084,68.9922480620155,9.30232558139535
W00005620,119,42,14,28,77,66,11,35.294117647058826,11.76470588235294,23.52941176470588,64.70588235294117,55.46218487394958,9.243697478991598
W00005621,139,41,14,27,98,86,12,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,61.87050359712231,8.633093525179856
W00005622,87,25,12,13,62,53,9,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,60.91954022988506,10.344827586206897
W00005623,105,34,10,24,71,58,13,32.38095238095238,9.523809523809524,22.857142857142858,67.61904761904762,55.23809523809524,12.380952380952381
W00005624,184,65,15,50,119,97,22,35.32608695652174,8.152173913043478,27.173913043478258,64.67391304347827,52.71739130434783,11.956521739130435
W00005625,144,47,19,28,97,86,11,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,59.72222222222222,7.638888888888889
W00005627,161,42,14,28,119,108,11,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,67.08074534161491,6.832298136645963
W00005628,115,38,11,27,77,62,15,33.04347826086956,9.565217391304348,23.47826086956522,66.95652173913044,53.91304347826087,13.043478260869565
W00005629,166,65,18,47,101,85,16,39.1566265060241,10.843373493975903,28.313253012048197,60.8433734939759,51.204819277108435,9.63855421686747
W00005630,142,40,13,27,102,93,9,28.169014084507044,9.15492957746479,19.014084507042252,71.83098591549296,65.49295774647888,6.338028169014084
W00005631,172,51,13,38,121,107,14,29.651162790697676,7.55813953488372,22.093023255813954,70.34883720930233,62.2093023255814,8.13953488372093
W00005632,66,27,2,25,39,38,1,40.909090909090914,3.0303030303030303,37.878787878787875,59.09090909090909,57.57575757575758,1.5151515151515151
W00005633,113,45,18,27,68,62,6,39.823008849557525,15.929203539823009,23.893805309734514,60.17699115044248,54.86725663716814,5.3097345132743365
W00005634,137,39,17,22,98,85,13,28.467153284671532,12.408759124087592,16.05839416058394,71.53284671532847,62.04379562043796,9.48905109489051
W00005635,165,60,20,40,105,95,10,36.36363636363637,12.121212121212121,24.242424242424242,63.63636363636363,57.57575757575758,6.0606060606060606
W00005636,108,38,15,23,70,66,4,35.18518518518518,13.88888888888889,21.296296296296298,64.81481481481481,61.111111111111114,3.7037037037037033
W00005637,163,66,20,46,97,81,16,40.49079754601227,12.269938650306749,28.22085889570552,59.50920245398773,49.693251533742334,9.815950920245399
