OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00005836,618,563,562,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,3,2,1,0,0,48,91.10032362459548,90.93851132686083,0,0.16181229773462785,0.16181229773462785,0,0,0,0,0.16181229773462785,0,0,0,0,0,0,0,0,0,0,0,0.6472491909385114,0,0,0.3236245954692557,0.3236245954692557,0,0.48543689320388345,0.3236245954692557,0.16181229773462785,0,0,7.766990291262135
W00005837,428,395,393,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,30,92.28971962616822,91.82242990654206,0,0.46728971962616817,0.46728971962616817,0,0,0,0.23364485981308408,0,0,0,0,0.23364485981308408,0,0,0,0,0,0,0,0.7009345794392523,0,0,0,0.7009345794392523,0,0,0,0,0,0,7.009345794392523
W00005838,309,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,24,91.9093851132686,91.9093851132686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3236245954692557,0.3236245954692557,0,0,0,7.766990291262135
W00005839,365,339,338,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,23,92.87671232876711,92.6027397260274,0,0.273972602739726,0.273972602739726,0,0,0,0.273972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821917808219178,0.547945205479452,0.273972602739726,0,0,6.301369863013699
W00005840,328,288,286,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,38,87.8048780487805,87.1951219512195,0,0.6097560975609756,0.6097560975609756,0,0,0,0,0,0,0,0,0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6097560975609756,0,0.6097560975609756,0,0,11.585365853658537
W00005841,418,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,34,91.38755980861244,91.38755980861244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23923444976076555,0,0.23923444976076555,0,0,0,0.23923444976076555,0.23923444976076555,0,0,0,8.133971291866029
W00005842,353,314,308,3,3,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,36,88.95184135977338,87.25212464589235,0.84985835694051,0.84985835694051,0.56657223796034,0,0,0,0,0,0,0.28328611898017,0,0.28328611898017,0.28328611898017,0.28328611898017,0,0,0,0,0,0.56657223796034,0,0.28328611898017,0,0.28328611898017,0,0.28328611898017,0.28328611898017,0,0,0,10.198300283286118
W00005952,279,260,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,17,93.1899641577061,92.831541218638,0.35842293906810035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7168458781362007,0,0,0,0.7168458781362007,0,0,0,0,0,0,6.093189964157706
W00005953,359,317,309,2,6,6,2,3,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,5,2,3,0,0,34,88.3008356545961,86.0724233983287,0.5571030640668524,1.6713091922005572,1.6713091922005572,0.5571030640668524,0.8356545961002786,0,0,0,0,0,0,0.2785515320334262,0,0,0,0.8356545961002786,0,0,0.8356545961002786,0,0,0,0,0,0,1.392757660167131,0.5571030640668524,0.8356545961002786,0,0,9.47075208913649
W00005954,365,337,335,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,25,92.32876712328768,91.78082191780823,0,0.547945205479452,0.547945205479452,0,0,0,0,0,0,0,0,0.547945205479452,0,0,0,0,0,0,0,0.547945205479452,0,0,0,0.547945205479452,0,0.273972602739726,0.273972602739726,0,0,0,6.8493150684931505
