OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
W00005836,490,102,330,330,330,0,0,0,0,5,5,0,26,26,0,27,27,0,20.816326530612244,67.3469387755102,67.3469387755102,67.3469387755102,0,0,0,0,1.0204081632653061,1.0204081632653061,0,5.3061224489795915,5.3061224489795915,0,5.510204081632653,5.510204081632653,0
W00005837,358,86,217,217,215,2,0,0,0,2,2,0,26,26,0,27,27,0,24.022346368715084,60.614525139664806,60.614525139664806,60.055865921787714,0.5586592178770949,0,0,0,0.5586592178770949,0.5586592178770949,0,7.262569832402235,7.262569832402235,0,7.5418994413407825,7.5418994413407825,0
W00005838,266,47,173,173,173,0,0,0,0,3,3,0,13,13,0,30,30,0,17.669172932330827,65.0375939849624,65.0375939849624,65.0375939849624,0,0,0,0,1.1278195488721803,1.1278195488721803,0,4.887218045112782,4.887218045112782,0,11.278195488721805,11.278195488721805,0
W00005839,293,50,192,190,188,2,2,0,2,3,3,0,23,23,0,25,25,0,17.064846416382252,65.52901023890784,64.84641638225256,64.16382252559727,0.6825938566552902,0.6825938566552902,0,0.6825938566552902,1.023890784982935,1.023890784982935,0,7.849829351535837,7.849829351535837,0,8.532423208191126,8.532423208191126,0
W00005840,285,78,175,175,175,0,0,0,0,0,0,0,20,20,0,12,12,0,27.368421052631582,61.40350877192983,61.40350877192983,61.40350877192983,0,0,0,0,0,0,0,7.017543859649122,7.017543859649122,0,4.2105263157894735,4.2105263157894735,0
W00005841,352,69,236,236,236,0,0,0,0,7,7,0,22,22,0,18,18,0,19.602272727272727,67.04545454545455,67.04545454545455,67.04545454545455,0,0,0,0,1.9886363636363635,1.9886363636363635,0,6.25,6.25,0,5.113636363636364,5.113636363636364,0
W00005842,280,69,180,180,180,0,0,0,0,4,4,0,14,14,0,13,13,0,24.642857142857146,64.28571428571429,64.28571428571429,64.28571428571429,0,0,0,0,1.4285714285714286,1.4285714285714286,0,5,5,0,4.642857142857143,4.642857142857143,0
W00005952,240,49,157,157,157,0,0,0,0,5,5,0,18,18,0,11,11,0,20.416666666666668,65.41666666666667,65.41666666666667,65.41666666666667,0,0,0,0,2.083333333333333,2.083333333333333,0,7.5,7.5,0,4.583333333333333,4.583333333333333,0
W00005953,316,69,181,181,181,0,0,0,0,5,5,0,34,34,0,27,27,0,21.835443037974684,57.27848101265823,57.27848101265823,57.27848101265823,0,0,0,0,1.5822784810126582,1.5822784810126582,0,10.759493670886076,10.759493670886076,0,8.544303797468354,8.544303797468354,0
W00005954,308,64,200,198,194,4,2,0,2,3,3,0,24,24,0,17,17,0,20.77922077922078,64.93506493506493,64.28571428571429,62.98701298701299,1.2987012987012987,0.6493506493506493,0,0.6493506493506493,0.974025974025974,0.974025974025974,0,7.792207792207792,7.792207792207792,0,5.51948051948052,5.51948051948052,0
W00010571,256,72,149,149,145,4,0,0,0,2,2,0,17,17,0,16,16,0,28.125,58.203125,58.203125,56.640625,1.5625,0,0,0,0.78125,0.78125,0,6.640625,6.640625,0,6.25,6.25,0
W00010614,255,83,147,147,143,4,0,0,0,3,3,0,17,17,0,5,5,0,32.549019607843135,57.647058823529406,57.647058823529406,56.07843137254902,1.5686274509803921,0,0,0,1.1764705882352942,1.1764705882352942,0,6.666666666666667,6.666666666666667,0,1.9607843137254901,1.9607843137254901,0
W00005951,296,57,183,183,183,0,0,0,0,1,1,0,31,31,0,24,24,0,19.256756756756758,61.82432432432432,61.82432432432432,61.82432432432432,0,0,0,0,0.33783783783783783,0.33783783783783783,0,10.472972972972974,10.472972972972974,0,8.108108108108109,8.108108108108109,0
W00005956,296,79,164,164,164,0,0,0,0,3,3,0,27,27,0,23,23,0,26.68918918918919,55.4054054054054,55.4054054054054,55.4054054054054,0,0,0,0,1.0135135135135136,1.0135135135135136,0,9.121621621621621,9.121621621621621,0,7.77027027027027,7.77027027027027,0
W00005957,360,94,214,214,214,0,0,0,0,5,5,0,29,29,0,18,18,0,26.111111111111114,59.44444444444444,59.44444444444444,59.44444444444444,0,0,0,0,1.3888888888888888,1.3888888888888888,0,8.055555555555555,8.055555555555555,0,5,5,0
W00005958,417,126,221,219,217,2,2,0,2,4,4,0,39,39,0,27,27,0,30.215827338129497,52.99760191846523,52.51798561151079,52.038369304556355,0.4796163069544364,0.4796163069544364,0,0.4796163069544364,0.9592326139088728,0.9592326139088728,0,9.352517985611511,9.352517985611511,0,6.474820143884892,6.474820143884892,0
W00005721,182,37,75,75,75,0,0,0,0,6,6,0,35,35,0,29,29,0,20.32967032967033,41.208791208791204,41.208791208791204,41.208791208791204,0,0,0,0,3.296703296703297,3.296703296703297,0,19.230769230769234,19.230769230769234,0,15.934065934065933,15.934065934065933,0
W00005722,241,60,137,137,137,0,0,0,0,1,1,0,27,27,0,16,16,0,24.896265560165975,56.84647302904564,56.84647302904564,56.84647302904564,0,0,0,0,0.4149377593360996,0.4149377593360996,0,11.20331950207469,11.20331950207469,0,6.639004149377594,6.639004149377594,0
W00005724,208,63,95,95,95,0,0,0,0,8,8,0,20,20,0,22,22,0,30.288461538461537,45.67307692307692,45.67307692307692,45.67307692307692,0,0,0,0,3.8461538461538463,3.8461538461538463,0,9.615384615384617,9.615384615384617,0,10.576923076923077,10.576923076923077,0
W00005730,192,33,117,115,115,0,2,0,2,4,4,0,20,20,0,18,18,0,17.1875,60.9375,59.895833333333336,59.895833333333336,0,1.0416666666666665,0,1.0416666666666665,2.083333333333333,2.083333333333333,0,10.416666666666668,10.416666666666668,0,9.375,9.375,0
W00005731,280,58,156,154,154,0,2,0,2,8,8,0,19,19,0,39,39,0,20.714285714285715,55.714285714285715,55.00000000000001,55.00000000000001,0,0.7142857142857143,0,0.7142857142857143,2.857142857142857,2.857142857142857,0,6.785714285714286,6.785714285714286,0,13.928571428571429,13.928571428571429,0
W00005732,228,37,103,103,101,2,0,0,0,7,7,0,39,39,0,42,42,0,16.228070175438596,45.17543859649123,45.17543859649123,44.29824561403509,0.8771929824561403,0,0,0,3.070175438596491,3.070175438596491,0,17.105263157894736,17.105263157894736,0,18.421052631578945,18.421052631578945,0
