OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00133937,365,18,20,16,18,22,24,34,19,12,17,37,22,25,20,34,17,8,2,4.931506849315069,5.47945205479452,4.383561643835616,4.931506849315069,6.027397260273973,6.575342465753424,9.315068493150685,5.205479452054795,3.287671232876712,4.657534246575342,10.136986301369863,6.027397260273973,6.8493150684931505,5.47945205479452,9.315068493150685,4.657534246575342,2.191780821917808,0.547945205479452
E00133938,217,5,4,8,4,1,9,6,10,8,13,17,19,37,25,18,11,14,8,2.3041474654377883,1.8433179723502304,3.686635944700461,1.8433179723502304,0.4608294930875576,4.147465437788019,2.7649769585253456,4.6082949308755765,3.686635944700461,5.990783410138248,7.834101382488479,8.755760368663594,17.050691244239633,11.52073732718894,8.294930875576037,5.0691244239631335,6.451612903225806,3.686635944700461
E00133939,385,19,26,31,31,16,16,26,31,17,14,26,28,22,23,27,21,5,6,4.935064935064935,6.753246753246753,8.051948051948052,8.051948051948052,4.1558441558441555,4.1558441558441555,6.753246753246753,8.051948051948052,4.415584415584416,3.6363636363636362,6.753246753246753,7.2727272727272725,5.714285714285714,5.974025974025974,7.012987012987012,5.454545454545454,1.2987012987012987,1.5584415584415585
E00133940,308,6,12,7,15,17,12,13,8,12,17,14,31,32,37,35,24,12,4,1.948051948051948,3.896103896103896,2.272727272727273,4.870129870129871,5.51948051948052,3.896103896103896,4.220779220779221,2.5974025974025974,3.896103896103896,5.51948051948052,4.545454545454546,10.064935064935066,10.38961038961039,12.012987012987013,11.363636363636363,7.792207792207792,3.896103896103896,1.2987012987012987
E00133941,307,11,27,23,13,12,17,11,16,21,19,19,22,23,18,16,16,13,10,3.5830618892508146,8.794788273615636,7.491856677524431,4.234527687296417,3.908794788273615,5.537459283387622,3.5830618892508146,5.211726384364821,6.840390879478828,6.188925081433225,6.188925081433225,7.166123778501629,7.491856677524431,5.863192182410423,5.211726384364821,5.211726384364821,4.234527687296417,3.257328990228013
E00133942,158,4,2,5,6,4,8,7,6,5,15,11,16,11,12,12,12,8,14,2.5316455696202533,1.2658227848101267,3.1645569620253164,3.79746835443038,2.5316455696202533,5.063291139240507,4.430379746835443,3.79746835443038,3.1645569620253164,9.49367088607595,6.962025316455696,10.126582278481013,6.962025316455696,7.59493670886076,7.59493670886076,7.59493670886076,5.063291139240507,8.860759493670885
E00133943,301,13,12,13,16,20,15,15,11,14,12,31,38,15,22,14,14,6,20,4.318936877076411,3.9867109634551494,4.318936877076411,5.3156146179401995,6.64451827242525,4.983388704318937,4.983388704318937,3.6544850498338874,4.651162790697675,3.9867109634551494,10.299003322259136,12.624584717607974,4.983388704318937,7.308970099667775,4.651162790697675,4.651162790697675,1.9933554817275747,6.64451827242525
E00133944,524,19,42,47,34,10,16,18,29,37,32,34,37,24,34,56,26,18,11,3.6259541984732824,8.015267175572518,8.969465648854962,6.488549618320611,1.9083969465648856,3.0534351145038165,3.435114503816794,5.534351145038168,7.061068702290077,6.106870229007633,6.488549618320611,7.061068702290077,4.580152671755725,6.488549618320611,10.687022900763358,4.961832061068702,3.435114503816794,2.099236641221374
E00133945,317,9,16,17,22,15,5,12,16,18,17,22,38,28,20,33,13,6,10,2.8391167192429023,5.047318611987381,5.3627760252365935,6.940063091482649,4.73186119873817,1.5772870662460567,3.7854889589905363,5.047318611987381,5.678233438485805,5.3627760252365935,6.940063091482649,11.987381703470032,8.832807570977918,6.309148264984227,10.410094637223976,4.100946372239748,1.8927444794952681,3.1545741324921135
E00133946,252,6,5,11,16,12,10,8,10,15,16,17,26,24,19,20,12,12,13,2.380952380952381,1.984126984126984,4.365079365079365,6.349206349206349,4.761904761904762,3.968253968253968,3.1746031746031744,3.968253968253968,5.952380952380952,6.349206349206349,6.746031746031746,10.317460317460316,9.523809523809524,7.5396825396825395,7.936507936507936,4.761904761904762,4.761904761904762,5.158730158730158
E00133947,312,14,25,18,20,12,13,16,12,29,17,23,25,15,18,27,14,9,5,4.487179487179487,8.012820512820513,5.769230769230769,6.41025641025641,3.8461538461538463,4.166666666666666,5.128205128205128,3.8461538461538463,9.294871794871796,5.448717948717949,7.371794871794872,8.012820512820513,4.807692307692308,5.769230769230769,8.653846153846153,4.487179487179487,2.8846153846153846,1.6025641025641024
E00133948,261,5,3,9,9,9,6,7,6,14,18,20,32,34,33,22,24,4,6,1.9157088122605364,1.1494252873563218,3.4482758620689653,3.4482758620689653,3.4482758620689653,2.2988505747126435,2.681992337164751,2.2988505747126435,5.363984674329502,6.896551724137931,7.662835249042145,12.260536398467432,13.026819923371647,12.643678160919542,8.42911877394636,9.195402298850574,1.532567049808429,2.2988505747126435
E00133949,556,30,27,43,28,27,39,33,33,34,27,44,34,47,26,29,27,20,8,5.39568345323741,4.856115107913669,7.7338129496402885,5.0359712230215825,4.856115107913669,7.014388489208632,5.935251798561151,5.935251798561151,6.115107913669065,4.856115107913669,7.913669064748201,6.115107913669065,8.453237410071942,4.676258992805756,5.215827338129497,4.856115107913669,3.5971223021582732,1.4388489208633095
E00133950,267,23,16,23,6,18,16,22,16,21,12,21,22,18,17,8,3,3,2,8.614232209737828,5.992509363295881,8.614232209737828,2.247191011235955,6.741573033707865,5.992509363295881,8.239700374531834,5.992509363295881,7.865168539325842,4.49438202247191,7.865168539325842,8.239700374531834,6.741573033707865,6.367041198501873,2.9962546816479403,1.1235955056179776,1.1235955056179776,0.7490636704119851
E00133951,319,8,12,14,16,10,15,12,16,12,29,18,28,29,20,25,26,11,18,2.507836990595611,3.761755485893417,4.38871473354232,5.015673981191222,3.1347962382445136,4.702194357366771,3.761755485893417,5.015673981191222,3.761755485893417,9.090909090909092,5.6426332288401255,8.77742946708464,9.090909090909092,6.269592476489027,7.836990595611286,8.150470219435736,3.4482758620689653,5.6426332288401255
E00133952,253,7,9,8,8,10,9,17,6,4,11,23,19,24,24,24,14,16,20,2.766798418972332,3.557312252964427,3.1620553359683794,3.1620553359683794,3.9525691699604746,3.557312252964427,6.719367588932807,2.371541501976284,1.5810276679841897,4.3478260869565215,9.090909090909092,7.5098814229249005,9.486166007905137,9.486166007905137,9.486166007905137,5.533596837944664,6.324110671936759,7.905138339920949
E00133953,270,7,9,11,6,8,18,15,14,15,12,17,36,34,15,16,18,6,13,2.5925925925925926,3.3333333333333335,4.074074074074074,2.2222222222222223,2.9629629629629632,6.666666666666667,5.555555555555555,5.185185185185185,5.555555555555555,4.444444444444445,6.296296296296296,13.333333333333334,12.592592592592592,5.555555555555555,5.9259259259259265,6.666666666666667,2.2222222222222223,4.814814814814815
E00133954,254,10,15,11,11,13,12,9,19,10,17,11,13,21,15,26,21,15,5,3.937007874015748,5.905511811023622,4.330708661417323,4.330708661417323,5.118110236220472,4.724409448818897,3.543307086614173,7.480314960629922,3.937007874015748,6.692913385826772,4.330708661417323,5.118110236220472,8.267716535433072,5.905511811023622,10.236220472440944,8.267716535433072,5.905511811023622,1.968503937007874
E00133955,343,15,20,22,19,9,8,8,23,15,19,22,19,19,36,27,23,21,18,4.373177842565598,5.830903790087463,6.41399416909621,5.539358600583091,2.623906705539359,2.3323615160349855,2.3323615160349855,6.705539358600583,4.373177842565598,5.539358600583091,6.41399416909621,5.539358600583091,5.539358600583091,10.495626822157435,7.871720116618077,6.705539358600583,6.122448979591836,5.247813411078718
