OA,ts0230001,ts0230002,ts0230003,ts0230004,ts0230005,ts0230006,ts0230002_PCT,ts0230003_PCT,ts0230004_PCT,ts0230005_PCT,ts0230006_PCT
W00007502,133,41,89,2,1,0,30.82706766917293,66.9172932330827,1.5037593984962405,0.7518796992481203,0
W00007503,106,55,48,1,2,0,51.886792452830186,45.28301886792453,0.9433962264150944,1.8867924528301887,0
W00007504,136,54,78,1,2,1,39.705882352941174,57.35294117647059,0.7352941176470588,1.4705882352941175,0.7352941176470588
W00007505,130,60,66,0,1,3,46.15384615384615,50.76923076923077,0,0.7692307692307693,2.307692307692308
W00007506,162,65,90,1,5,1,40.123456790123456,55.55555555555556,0.6172839506172839,3.0864197530864197,0.6172839506172839
W00007507,130,40,87,1,2,0,30.76923076923077,66.92307692307692,0.7692307692307693,1.5384615384615385,0
W00007508,130,46,83,0,0,1,35.38461538461539,63.84615384615384,0,0,0.7692307692307693
W00007509,130,39,88,0,2,1,30,67.6923076923077,0,1.5384615384615385,0.7692307692307693
W00007510,132,35,95,0,2,0,26.515151515151516,71.96969696969697,0,1.5151515151515151,0
W00007511,126,50,72,3,0,1,39.682539682539684,57.14285714285714,2.380952380952381,0,0.7936507936507936
W00007512,121,25,88,2,5,1,20.66115702479339,72.72727272727273,1.6528925619834711,4.132231404958678,0.8264462809917356
W00007513,125,42,82,0,0,1,33.6,65.60000000000001,0,0,0.8
W00007514,126,31,94,0,1,0,24.6031746031746,74.60317460317461,0,0.7936507936507936,0
W00007515,115,64,49,1,1,0,55.65217391304348,42.608695652173914,0.8695652173913043,0.8695652173913043,0
W00007516,129,43,82,0,4,0,33.33333333333333,63.565891472868216,0,3.10077519379845,0
W00007517,105,38,66,0,1,0,36.19047619047619,62.857142857142854,0,0.9523809523809524,0
W00007518,119,29,89,0,0,1,24.369747899159663,74.78991596638656,0,0,0.8403361344537815
W00007519,240,101,138,0,0,1,42.083333333333336,57.49999999999999,0,0,0.4166666666666667
W00007520,94,26,66,0,2,0,27.659574468085108,70.2127659574468,0,2.127659574468085,0
W00007521,169,36,129,1,2,1,21.301775147928996,76.33136094674556,0.591715976331361,1.183431952662722,0.591715976331361
W00007522,123,37,85,0,0,1,30.081300813008134,69.10569105691057,0,0,0.8130081300813009
W00007523,121,30,91,0,0,0,24.793388429752067,75.20661157024794,0,0,0
W00007524,133,42,90,0,1,0,31.57894736842105,67.66917293233082,0,0.7518796992481203,0
W00007525,135,37,97,0,0,1,27.40740740740741,71.85185185185186,0,0,0.7407407407407408
W00007526,127,44,83,0,0,0,34.645669291338585,65.35433070866141,0,0,0
W00007527,129,32,92,1,3,1,24.8062015503876,71.31782945736434,0.7751937984496124,2.3255813953488373,0.7751937984496124
W00007528,117,23,90,3,0,1,19.65811965811966,76.92307692307693,2.564102564102564,0,0.8547008547008548
W00007529,124,31,93,0,0,0,25,75,0,0,0
W00007530,134,37,95,1,1,0,27.611940298507463,70.8955223880597,0.7462686567164178,0.7462686567164178,0
W00007531,110,44,62,2,2,0,40,56.36363636363636,1.8181818181818181,1.8181818181818181,0
W00007532,121,32,85,2,1,1,26.446280991735538,70.24793388429752,1.6528925619834711,0.8264462809917356,0.8264462809917356
W00007533,123,38,79,1,4,1,30.89430894308943,64.22764227642277,0.8130081300813009,3.2520325203252036,0.8130081300813009
W00007534,117,35,80,1,1,0,29.914529914529915,68.37606837606837,0.8547008547008548,0.8547008547008548,0
W00007535,128,28,97,0,3,0,21.875,75.78125,0,2.34375,0
W00007536,128,43,83,0,1,1,33.59375,64.84375,0,0.78125,0.78125
W00007537,111,39,69,1,2,0,35.13513513513514,62.16216216216216,0.9009009009009009,1.8018018018018018,0
W00007538,117,34,81,0,2,0,29.059829059829063,69.23076923076923,0,1.7094017094017095,0
W00007539,104,34,66,1,3,0,32.69230769230769,63.46153846153846,0.9615384615384616,2.8846153846153846,0
W00007540,117,35,80,2,0,0,29.914529914529915,68.37606837606837,1.7094017094017095,0,0
W00007541,123,37,80,2,3,1,30.081300813008134,65.04065040650406,1.6260162601626018,2.4390243902439024,0.8130081300813009
W00007542,120,37,82,0,0,1,30.833333333333336,68.33333333333333,0,0,0.8333333333333334
