OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
W00007530,283,282,282,0,0,0,0,0,0,0,0,1,0,0,0,99.64664310954063,99.64664310954063,0,0,0,0,0,0,0,0,0.35335689045936397,0,0,0
W00007531,240,238,234,4,2,2,0,0,0,0,2,0,0,0,0,99.16666666666667,97.5,1.6666666666666667,0.8333333333333334,0.8333333333333334,0,0,0,0,0.8333333333333334,0,0,0,0
W00007532,283,282,278,4,3,0,1,0,0,0,1,0,0,0,0,99.64664310954063,98.23321554770318,1.4134275618374559,1.0600706713780919,0,0.35335689045936397,0,0,0,0.35335689045936397,0,0,0,0
W00007535,288,285,284,1,0,1,0,0,0,0,0,2,1,0,0,98.95833333333334,98.61111111111111,0.3472222222222222,0,0.3472222222222222,0,0,0,0,0,0.6944444444444444,0.3472222222222222,0,0
W00007537,249,245,245,0,0,0,0,0,0,0,0,3,1,0,0,98.39357429718876,98.39357429718876,0,0,0,0,0,0,0,0,1.2048192771084338,0.4016064257028112,0,0
W00007528,295,293,283,10,1,9,0,0,0,0,1,0,1,0,0,99.32203389830508,95.9322033898305,3.389830508474576,0.3389830508474576,3.050847457627119,0,0,0,0,0.3389830508474576,0,0.3389830508474576,0,0
W00007533,286,283,275,8,5,3,0,0,0,0,0,3,0,0,0,98.95104895104895,96.15384615384616,2.797202797202797,1.7482517482517483,1.048951048951049,0,0,0,0,0,1.048951048951049,0,0,0
W00007534,312,311,304,7,3,0,4,0,0,0,0,0,0,1,0,99.67948717948718,97.43589743589743,2.2435897435897436,0.9615384615384616,0,1.282051282051282,0,0,0,0,0,0,0.3205128205128205,0
W00007536,282,280,278,2,0,1,0,1,0,0,0,1,0,1,0,99.29078014184397,98.581560283687935,0.7092198581560284,0,0.3546099290780142,0,0.3546099290780142,0,0,0,0.3546099290780142,0,0.3546099290780142,0
W00007527,313,310,305,3,2,1,0,0,2,2,2,1,0,0,0,99.04153354632588,97.44408945686901,0.9584664536741214,0.6389776357827476,0.3194888178913738,0,0,0.6389776357827476,0.6389776357827476,0.6389776357827476,0.3194888178913738,0,0,0
W00007529,281,274,274,0,0,0,0,0,0,0,0,7,0,0,0,97.50889679715303,97.50889679715303,0,0,0,0,0,0,0,0,2.491103202846975,0,0,0
W00007538,258,256,256,0,0,0,0,0,0,0,0,1,1,0,0,99.2248062015504,99.2248062015504,0,0,0,0,0,0,0,0,0.3875968992248062,0.3875968992248062,0,0
W00007539,242,241,231,10,1,9,0,0,0,0,0,1,0,0,0,99.58677685950413,95.45454545454545,4.132231404958678,0.4132231404958678,3.71900826446281,0,0,0,0,0,0.4132231404958678,0,0,0
W00007679,286,281,275,6,1,3,2,0,0,0,1,3,0,1,0,98.25174825174825,96.15384615384616,2.097902097902098,0.34965034965034963,1.048951048951049,0.6993006993006993,0,0,0,0.34965034965034963,1.048951048951049,0,0.34965034965034963,0
W00007680,260,255,255,0,0,0,0,0,0,0,2,3,0,0,0,98.07692307692307,98.07692307692307,0,0,0,0,0,0,0,0.7692307692307693,1.153846153846154,0,0,0
W00007681,297,297,297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0
W00007684,275,269,264,5,3,2,0,0,0,0,1,5,0,0,0,97.81818181818181,96,1.8181818181818181,1.090909090909091,0.7272727272727273,0,0,0,0,0.36363636363636365,1.8181818181818181,0,0,0
W00007686,286,280,272,8,3,5,0,0,0,0,1,5,0,0,0,97.9020979020979,95.1048951048951,2.797202797202797,1.048951048951049,1.7482517482517483,0,0,0,0,0.34965034965034963,1.7482517482517483,0,0,0
W00007682,382,381,365,12,0,12,0,0,4,4,0,1,0,0,0,99.73821989528795,95.54973821989529,3.1413612565445024,0,3.1413612565445024,0,0,1.0471204188481675,1.0471204188481675,0,0.2617801047120419,0,0,0
W00007683,292,290,290,0,0,0,0,0,0,0,1,0,1,0,0,99.31506849315068,99.31506849315068,0,0,0,0,0,0,0,0.3424657534246575,0,0.3424657534246575,0,0
W00007685,231,222,215,7,2,5,0,0,0,0,0,8,1,0,0,96.1038961038961,93.07359307359307,3.0303030303030303,0.8658008658008658,2.1645021645021645,0,0,0,0,0,3.463203463203463,0.4329004329004329,0,0
W00007687,240,240,238,2,0,2,0,0,0,0,0,0,0,0,0,100,99.16666666666667,0.8333333333333334,0,0.8333333333333334,0,0,0,0,0,0,0,0,0
W00007688,255,253,250,3,1,2,0,0,0,0,1,1,0,0,0,99.2156862745098,98.0392156862745,1.1764705882352942,0.39215686274509803,0.7843137254901961,0,0,0,0,0.39215686274509803,0.39215686274509803,0,0,0
W00007689,209,207,207,0,0,0,0,0,0,0,1,1,0,0,0,99.04306220095694,99.04306220095694,0,0,0,0,0,0,0,0.4784688995215311,0.4784688995215311,0,0,0
W00007556,391,384,384,0,0,0,0,0,0,0,2,5,0,0,0,98.20971867007673,98.20971867007673,0,0,0,0,0,0,0,0.5115089514066496,1.278772378516624,0,0,0
