OA,ts0250001,ts0250002,ts0250003,ts0250004,ts0250005,ts0250002_PCT,ts0250003_PCT,ts0250004_PCT,ts0250005_PCT
W00007502,133,132,0,0,1,99.24812030075188,0,0,0.7518796992481203
W00007503,108,104,0,0,4,96.29629629629629,0,0,3.7037037037037033
W00007504,136,133,0,0,3,97.79411764705883,0,0,2.2058823529411766
W00007505,131,115,3,3,10,87.78625954198473,2.2900763358778624,2.2900763358778624,7.633587786259542
W00007506,164,154,2,1,7,93.90243902439023,1.2195121951219512,0.6097560975609756,4.2682926829268295
W00007507,130,127,0,1,2,97.6923076923077,0,0.7692307692307693,1.5384615384615385
W00007508,130,128,1,0,1,98.46153846153847,0.7692307692307693,0,0.7692307692307693
W00007509,130,126,2,0,2,96.92307692307692,1.5384615384615385,0,1.5384615384615385
W00007510,134,129,4,0,1,96.26865671641791,2.9850746268656714,0,0.7462686567164178
W00007511,124,121,0,0,3,97.58064516129032,0,0,2.4193548387096775
W00007512,120,113,2,0,5,94.16666666666667,1.6666666666666667,0,4.166666666666666
W00007513,125,122,0,2,1,97.6,0,1.6,0.8
W00007514,126,125,0,0,1,99.20634920634922,0,0,0.7936507936507936
W00007515,115,111,1,0,3,96.52173913043478,0.8695652173913043,0,2.608695652173913
W00007516,128,124,0,1,3,96.875,0,0.78125,2.34375
W00007517,104,104,0,0,0,100,0,0,0
W00007518,121,120,0,0,1,99.17355371900827,0,0,0.8264462809917356
W00007519,240,240,0,0,0,100,0,0,0
W00007520,93,92,1,0,0,98.9247311827957,1.0752688172043012,0,0
W00007521,171,167,2,0,2,97.6608187134503,1.1695906432748537,0,1.1695906432748537
W00007522,123,122,0,0,1,99.1869918699187,0,0,0.8130081300813009
W00007523,121,120,1,0,0,99.17355371900827,0.8264462809917356,0,0
W00007524,131,130,1,0,0,99.23664122137404,0.7633587786259541,0,0
W00007525,134,132,1,0,1,98.50746268656717,0.7462686567164178,0,0.7462686567164178
W00007526,126,123,1,0,2,97.61904761904762,0.7936507936507936,0,1.5873015873015872
W00007527,130,127,1,0,2,97.6923076923077,0.7692307692307693,0,1.5384615384615385
W00007528,119,116,0,1,2,97.47899159663865,0,0.8403361344537815,1.680672268907563
W00007529,123,121,1,0,1,98.3739837398374,0.8130081300813009,0,0.8130081300813009
W00007530,134,133,1,0,0,99.25373134328358,0.7462686567164178,0,0
W00007531,110,109,0,0,1,99.0909090909091,0,0,0.9090909090909091
W00007532,121,120,0,0,1,99.17355371900827,0,0,0.8264462809917356
W00007533,123,115,3,2,3,93.4959349593496,2.4390243902439024,1.6260162601626018,2.4390243902439024
W00007534,117,116,0,0,1,99.14529914529915,0,0,0.8547008547008548
W00007535,128,127,1,0,0,99.21875,0.78125,0,0
W00007536,128,126,0,0,2,98.4375,0,0,1.5625
W00007537,112,112,0,0,0,100,0,0,0
W00007538,119,118,1,0,0,99.15966386554622,0.8403361344537815,0,0
W00007539,104,97,3,0,4,93.26923076923077,2.8846153846153846,0,3.8461538461538463
W00007540,118,117,0,0,1,99.15254237288136,0,0,0.847457627118644
W00007541,123,123,0,0,0,100,0,0,0
W00007542,117,117,0,0,0,100,0,0,0
W00007543,105,104,1,0,0,99.04761904761905,0.9523809523809524,0,0
W00007544,129,126,0,1,2,97.67441860465115,0,0.7751937984496124,1.550387596899225
W00007545,101,100,0,0,1,99.00990099009901,0,0,0.9900990099009901
W00007546,125,125,0,0,0,100,0,0,0
W00007547,236,235,1,0,0,99.57627118644068,0.423728813559322,0,0
W00007548,123,120,0,1,2,97.5609756097561,0,0.8130081300813009,1.6260162601626018
W00007549,108,108,0,0,0,100,0,0,0
W00007550,125,125,0,0,0,100,0,0,0
W00007551,135,134,1,0,0,99.25925925925925,0.7407407407407408,0,0
W00007552,117,116,0,0,1,99.14529914529915,0,0,0.8547008547008548
W00007553,118,118,0,0,0,100,0,0,0
W00007554,129,125,0,0,4,96.89922480620154,0,0,3.10077519379845
W00007555,154,152,1,0,1,98.7012987012987,0.6493506493506493,0,0.6493506493506493
W00007556,153,153,0,0,0,100,0,0,0
W00007557,111,107,2,1,1,96.3963963963964,1.8018018018018018,0.9009009009009009,0.9009009009009009
W00007558,112,110,2,0,0,98.21428571428571,1.7857142857142856,0,0
W00007559,144,141,2,0,1,97.91666666666666,1.3888888888888888,0,0.6944444444444444
W00007560,108,107,0,1,0,99.07407407407408,0,0.9259259259259258,0
W00007561,122,122,0,0,0,100,0,0,0
W00007562,122,122,0,0,0,100,0,0,0
W00007563,122,119,1,0,2,97.54098360655738,0.819672131147541,0,1.639344262295082
