OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT,RGN23NM
E00015167,451,287,268,230,15,215,7,1,6,31,12,19,19,32,21,18,15,3,0,0,0,3,3,0,11,132,28,63,14,12,15,63.63636363636363,59.42350332594235,50.99778270509978,3.325942350332594,47.671840354767184,1.5521064301552108,0.22172949002217296,1.3303769401330376,6.873614190687362,2.6607538802660753,4.212860310421286,4.212860310421286,7.095343680709535,4.656319290465632,3.9911308203991127,3.325942350332594,0.6651884700665188,0,0,0,0.6651884700665188,0.6651884700665188,0,2.4390243902439024,29.268292682926827,6.208425720620843,13.968957871396896,3.1042128603104215,2.6607538802660753,3.325942350332594,London
E00015168,341,213,184,150,39,111,4,0,4,30,14,16,29,8,7,6,6,0,0,0,0,1,1,0,1,120,45,14,11,16,34,62.4633431085044,53.95894428152492,43.988269794721404,11.436950146627565,32.55131964809384,1.1730205278592376,0,1.1730205278592376,8.797653958944283,4.105571847507331,4.69208211143695,8.504398826979472,2.346041055718475,2.0527859237536656,1.7595307917888565,1.7595307917888565,0,0,0,0,0.2932551319648094,0.2932551319648094,0,0.2932551319648094,35.19061583577713,13.196480938416421,4.105571847507331,3.225806451612903,4.69208211143695,9.970674486803519,London
E00015169,218,138,125,94,23,71,5,1,4,26,12,14,13,1,1,1,1,0,0,0,0,0,0,0,0,79,27,14,18,13,7,63.30275229357798,57.3394495412844,43.11926605504588,10.550458715596331,32.56880733944954,2.293577981651376,0.45871559633027525,1.834862385321101,11.926605504587156,5.5045871559633035,6.422018348623854,5.963302752293578,0.45871559633027525,0.45871559633027525,0.45871559633027525,0.45871559633027525,0,0,0,0,0,0,0,0,36.23853211009174,12.385321100917432,6.422018348623854,8.256880733944955,5.963302752293578,3.211009174311927,London
E00015171,199,101,87,70,20,50,4,1,3,13,7,6,14,5,4,3,3,0,0,0,0,1,1,0,1,93,55,6,12,16,4,50.753768844221106,43.71859296482412,35.175879396984925,10.050251256281408,25.125628140703515,2.0100502512562812,0.5025125628140703,1.507537688442211,6.532663316582915,3.5175879396984926,3.015075376884422,7.035175879396985,2.512562814070352,2.0100502512562812,1.507537688442211,1.507537688442211,0,0,0,0,0.5025125628140703,0.5025125628140703,0,0.5025125628140703,46.733668341708544,27.63819095477387,3.015075376884422,6.030150753768844,8.040201005025125,2.0100502512562812,London
E00015172,114,79,74,67,14,53,1,0,1,6,4,2,5,2,1,1,1,0,0,0,0,0,0,0,1,33,7,6,2,13,5,69.2982456140351,64.91228070175438,58.77192982456141,12.280701754385964,46.49122807017544,0.8771929824561403,0,0.8771929824561403,5.263157894736842,3.508771929824561,1.7543859649122806,4.385964912280701,1.7543859649122806,0.8771929824561403,0.8771929824561403,0.8771929824561403,0,0,0,0,0,0,0,0.8771929824561403,28.947368421052634,6.140350877192982,5.263157894736842,1.7543859649122806,11.403508771929824,4.385964912280701,London
E00015173,173,125,119,95,9,86,4,1,3,20,9,11,6,8,5,3,3,0,0,0,0,2,0,2,3,40,19,15,0,1,5,72.25433526011561,68.78612716763006,54.91329479768786,5.202312138728324,49.71098265895954,2.312138728323699,0.5780346820809248,1.7341040462427744,11.560693641618498,5.202312138728324,6.358381502890173,3.4682080924855487,4.624277456647398,2.8901734104046244,1.7341040462427744,1.7341040462427744,0,0,0,0,1.1560693641618496,0,1.1560693641618496,1.7341040462427744,23.121387283236995,10.982658959537572,8.670520231213873,0,0.5780346820809248,2.8901734104046244,London
E00015175,217,130,121,107,22,85,0,0,0,14,6,8,9,14,10,10,8,2,0,0,0,0,0,0,4,73,14,35,6,5,13,59.907834101382484,55.76036866359447,49.30875576036866,10.138248847926267,39.1705069124424,0,0,0,6.451612903225806,2.7649769585253456,3.686635944700461,4.147465437788019,6.451612903225806,4.6082949308755765,4.6082949308755765,3.686635944700461,0.9216589861751152,0,0,0,0,0,0,1.8433179723502304,33.6405529953917,6.451612903225806,16.129032258064516,2.7649769585253456,2.3041474654377883,5.990783410138248,London
E00015176,221,156,151,140,7,133,1,1,0,10,5,5,5,7,7,6,6,0,1,1,0,0,0,0,0,58,9,45,2,2,0,70.58823529411765,68.32579185520362,63.348416289592755,3.167420814479638,60.18099547511312,0.4524886877828055,0.4524886877828055,0,4.524886877828054,2.262443438914027,2.262443438914027,2.262443438914027,3.167420814479638,3.167420814479638,2.7149321266968327,2.7149321266968327,0,0.4524886877828055,0.4524886877828055,0,0,0,0,0,26.244343891402718,4.072398190045249,20.361990950226243,0.904977375565611,0.904977375565611,0,London
E00015178,154,86,69,62,12,50,1,1,0,6,1,5,17,7,4,4,1,3,0,0,0,0,0,0,3,61,13,20,7,9,12,55.84415584415584,44.8051948051948,40.25974025974026,7.792207792207792,32.467532467532465,0.6493506493506493,0.6493506493506493,0,3.896103896103896,0.6493506493506493,3.2467532467532463,11.03896103896104,4.545454545454546,2.5974025974025974,2.5974025974025974,0.6493506493506493,1.948051948051948,0,0,0,0,0,0,1.948051948051948,39.61038961038961,8.441558441558442,12.987012987012985,4.545454545454546,5.844155844155844,7.792207792207792,London
E00015179,169,98,87,74,19,55,4,0,4,9,4,5,11,14,7,7,5,2,0,0,0,0,0,0,7,57,8,22,10,8,9,57.98816568047337,51.4792899408284,43.786982248520715,11.242603550295858,32.544378698224854,2.366863905325444,0,2.366863905325444,5.325443786982249,2.366863905325444,2.9585798816568047,6.508875739644971,8.284023668639055,4.142011834319527,4.142011834319527,2.9585798816568047,1.183431952662722,0,0,0,0,0,0,4.142011834319527,33.72781065088758,4.733727810650888,13.017751479289942,5.9171597633136095,4.733727810650888,5.325443786982249,London
