OA,ts0370001,ts0370002,ts0370003,ts0370004,ts0370005,ts0370006,ts0370002_PCT,ts0370003_PCT,ts0370004_PCT,ts0370005_PCT,ts0370006_PCT
W00007502,287,139,83,48,9,8,48.43205574912892,28.9198606271777,16.72473867595819,3.1358885017421603,2.7874564459930316
W00007503,234,73,56,74,21,10,31.196581196581196,23.931623931623932,31.62393162393162,8.974358974358974,4.273504273504273
W00007504,281,104,105,41,21,10,37.01067615658363,37.36654804270463,14.590747330960854,7.473309608540925,3.558718861209965
W00007505,234,89,78,41,22,4,38.034188034188034,33.33333333333333,17.52136752136752,9.401709401709402,1.7094017094017095
W00007506,335,131,123,51,23,7,39.1044776119403,36.71641791044776,15.223880597014924,6.865671641791045,2.0895522388059704
W00007507,287,104,114,52,15,2,36.23693379790941,39.721254355400696,18.118466898954704,5.2264808362369335,0.6968641114982579
W00007508,271,117,93,40,10,11,43.17343173431734,34.31734317343174,14.760147601476014,3.6900369003690034,4.059040590405904
W00007509,305,135,101,45,22,2,44.26229508196721,33.114754098360656,14.754098360655737,7.213114754098362,0.6557377049180327
W00007510,321,165,97,41,10,8,51.4018691588785,30.218068535825545,12.77258566978193,3.115264797507788,2.4922118380062304
W00007511,249,92,74,54,26,3,36.94779116465863,29.71887550200803,21.686746987951807,10.441767068273093,1.2048192771084338
W00007512,300,131,110,44,12,3,43.666666666666664,36.666666666666664,14.666666666666666,4,1
W00007513,265,108,90,42,17,8,40.75471698113208,33.9622641509434,15.849056603773585,6.415094339622642,3.018867924528302
W00007514,294,133,99,36,12,14,45.23809523809524,33.6734693877551,12.244897959183673,4.081632653061225,4.761904761904762
W00007515,213,85,69,33,14,12,39.906103286384976,32.3943661971831,15.492957746478872,6.572769953051644,5.633802816901409
W00007516,292,121,83,63,20,5,41.43835616438356,28.424657534246577,21.575342465753426,6.8493150684931505,1.7123287671232876
W00007517,231,82,73,50,19,7,35.4978354978355,31.601731601731604,21.645021645021643,8.225108225108226,3.0303030303030303
W00007518,313,135,85,54,28,11,43.13099041533546,27.15654952076677,17.252396166134183,8.945686900958465,3.5143769968051117
W00007519,486,198,137,81,45,25,40.74074074074074,28.189300411522634,16.666666666666664,9.25925925925926,5.1440329218107
W00007520,207,119,50,27,7,4,57.48792270531401,24.154589371980677,13.043478260869565,3.3816425120772946,1.932367149758454
W00007521,406,203,123,54,21,5,50,30.295566502463057,13.30049261083744,5.172413793103448,1.2315270935960592
W00007522,278,126,104,33,15,0,45.32374100719424,37.410071942446045,11.870503597122301,5.39568345323741,0
W00007523,282,123,86,50,17,6,43.61702127659575,30.49645390070922,17.73049645390071,6.028368794326241,2.127659574468085
W00007524,292,116,98,57,16,5,39.726027397260275,33.56164383561644,19.52054794520548,5.47945205479452,1.7123287671232876
W00007525,314,154,96,40,19,5,49.044585987261144,30.573248407643312,12.738853503184714,6.050955414012739,1.5923566878980893
W00007526,278,122,97,37,14,8,43.884892086330936,34.89208633093525,13.309352517985612,5.0359712230215825,2.877697841726619
W00007527,313,141,103,48,15,6,45.04792332268371,32.9073482428115,15.335463258785943,4.792332268370607,1.9169329073482428
W00007528,295,140,68,48,32,7,47.45762711864407,23.050847457627118,16.271186440677965,10.847457627118644,2.3728813559322033
W00007529,280,129,95,47,8,1,46.07142857142857,33.92857142857143,16.785714285714285,2.857142857142857,0.35714285714285715
W00007530,283,111,102,48,15,7,39.2226148409894,36.042402826855124,16.96113074204947,5.30035335689046,2.4734982332155475
W00007531,240,107,58,42,25,8,44.583333333333336,24.166666666666668,17.5,10.416666666666668,3.3333333333333335
W00007532,282,119,90,50,22,1,42.198581560283685,31.914893617021278,17.73049645390071,7.801418439716312,0.3546099290780142
W00007533,286,125,89,49,19,4,43.70629370629371,31.11888111888112,17.132867132867133,6.643356643356643,1.3986013986013985
W00007534,311,97,91,53,24,46,31.189710610932476,29.260450160771708,17.041800643086816,7.717041800643088,14.790996784565916
W00007535,287,119,100,54,12,2,41.46341463414634,34.84320557491289,18.81533101045296,4.181184668989547,0.6968641114982579
W00007536,282,119,81,56,21,5,42.198581560283685,28.723404255319153,19.858156028368796,7.446808510638298,1.773049645390071
W00007537,248,101,80,43,19,5,40.725806451612904,32.25806451612903,17.338709677419356,7.661290322580645,2.0161290322580645
W00007538,258,115,91,38,12,2,44.57364341085272,35.27131782945737,14.728682170542637,4.651162790697675,0.7751937984496124
W00007539,243,134,68,36,3,2,55.144032921810705,27.983539094650205,14.814814814814813,1.2345679012345678,0.823045267489712
W00007540,253,95,85,48,19,6,37.54940711462451,33.59683794466403,18.972332015810274,7.5098814229249005,2.371541501976284
W00007541,289,131,85,56,12,5,45.32871972318339,29.411764705882355,19.377162629757784,4.1522491349480966,1.7301038062283738
W00007542,252,80,92,46,26,8,31.746031746031743,36.507936507936506,18.253968253968253,10.317460317460316,3.1746031746031744
W00007543,262,102,88,47,20,5,38.93129770992366,33.587786259541986,17.938931297709924,7.633587786259542,1.9083969465648856
W00007544,229,68,72,54,29,6,29.694323144104807,31.4410480349345,23.580786026200872,12.663755458515283,2.6200873362445414
W00007545,139,28,37,37,29,8,20.14388489208633,26.618705035971225,26.618705035971225,20.863309352517987,5.755395683453238
W00007546,227,92,69,49,15,2,40.52863436123348,30.396475770925107,21.58590308370044,6.607929515418502,0.881057268722467
W00007547,594,312,201,61,15,5,52.52525252525253,33.83838383838384,10.26936026936027,2.525252525252525,0.8417508417508417
W00007548,260,92,95,51,15,7,35.38461538461539,36.53846153846153,19.615384615384617,5.769230769230769,2.6923076923076925
W00007549,240,95,70,44,22,9,39.58333333333333,29.166666666666668,18.333333333333332,9.166666666666666,3.75
W00007550,337,132,106,62,26,11,39.16913946587537,31.454005934718097,18.397626112759642,7.71513353115727,3.2640949554896146
W00007551,305,134,110,47,11,3,43.9344262295082,36.0655737704918,15.40983606557377,3.606557377049181,0.9836065573770493
W00007552,276,110,83,54,22,7,39.85507246376812,30.07246376811594,19.565217391304348,7.971014492753622,2.536231884057971
W00007553,262,114,83,42,17,6,43.51145038167939,31.679389312977097,16.030534351145036,6.488549618320611,2.2900763358778624
W00007554,270,128,78,43,17,4,47.40740740740741,28.888888888888886,15.925925925925927,6.296296296296296,1.4814814814814816
W00007555,354,124,115,65,35,15,35.02824858757062,32.48587570621469,18.361581920903955,9.887005649717514,4.23728813559322
W00007556,394,184,113,63,26,8,46.7005076142132,28.680203045685282,15.989847715736042,6.598984771573605,2.030456852791878
W00007557,209,72,68,39,21,9,34.44976076555024,32.535885167464116,18.660287081339714,10.047846889952153,4.30622009569378
W00007558,302,131,99,48,21,3,43.377483443708606,32.78145695364238,15.894039735099339,6.95364238410596,0.9933774834437087
W00007559,272,120,93,39,17,3,44.11764705882353,34.19117647058824,14.338235294117647,6.25,1.1029411764705883
W00007560,218,101,70,33,10,4,46.330275229357795,32.11009174311927,15.137614678899084,4.587155963302752,1.834862385321101
W00007561,271,123,82,44,17,5,45.38745387453875,30.25830258302583,16.236162361623617,6.273062730627306,1.8450184501845017
W00007562,238,97,84,34,18,5,40.7563025210084,35.294117647058826,14.285714285714285,7.563025210084033,2.100840336134454
W00007563,261,91,96,50,19,5,34.865900383141764,36.7816091954023,19.157088122605366,7.2796934865900385,1.9157088122605364
W00007564,308,158,92,38,15,5,51.298701298701296,29.87012987012987,12.337662337662337,4.870129870129871,1.6233766233766231
W00007565,243,98,92,42,10,1,40.32921810699588,37.86008230452675,17.28395061728395,4.11522633744856,0.411522633744856
W00007566,197,70,55,46,20,6,35.53299492385787,27.918781725888326,23.3502538071066,10.152284263959391,3.0456852791878175
W00007567,272,113,94,47,16,2,41.544117647058826,34.55882352941176,17.27941176470588,5.88235294117647,0.7352941176470588
W00007568,304,119,96,53,24,12,39.14473684210527,31.57894736842105,17.434210526315788,7.894736842105263,3.9473684210526314
