OA,ts0440001,ts0440002,ts0440003,ts0440004,ts0440005,ts0440006,ts0440007,ts0440008,ts0440009,ts0440002_PCT,ts0440003_PCT,ts0440004_PCT,ts0440005_PCT,ts0440006_PCT,ts0440007_PCT,ts0440008_PCT,ts0440009_PCT
W00007502,133,36,32,64,1,0,0,0,0,27.06766917293233,24.06015037593985,48.1203007518797,0.7518796992481203,0,0,0,0
W00007503,105,7,13,60,24,0,0,1,0,6.666666666666667,12.380952380952381,57.14285714285714,22.857142857142858,0,0,0.9523809523809524,0
W00007504,137,9,26,99,3,0,0,0,0,6.569343065693431,18.97810218978102,72.26277372262774,2.18978102189781,0,0,0,0
W00007505,130,7,8,75,11,4,7,18,0,5.384615384615385,6.153846153846154,57.692307692307686,8.461538461538462,3.076923076923077,5.384615384615385,13.846153846153847,0
W00007506,163,13,18,130,1,1,0,0,0,7.975460122699387,11.042944785276074,79.75460122699386,0.6134969325153374,0.6134969325153374,0,0,0
W00007507,131,6,13,105,3,3,1,0,0,4.580152671755725,9.923664122137405,80.1526717557252,2.2900763358778624,2.2900763358778624,0.7633587786259541,0,0
W00007508,131,44,22,57,4,1,2,1,0,33.587786259541986,16.793893129770993,43.51145038167939,3.0534351145038165,0.7633587786259541,1.5267175572519083,0.7633587786259541,0
W00007509,127,5,16,106,0,0,0,0,0,3.937007874015748,12.598425196850393,83.46456692913385,0,0,0,0,0
W00007510,131,1,22,107,1,0,0,0,0,0.7633587786259541,16.793893129770993,81.67938931297711,0.7633587786259541,0,0,0,0
W00007511,126,4,12,102,5,3,0,0,0,3.1746031746031744,9.523809523809524,80.95238095238095,3.968253968253968,2.380952380952381,0,0,0
W00007512,122,10,18,89,2,1,2,0,0,8.19672131147541,14.754098360655737,72.95081967213115,1.639344262295082,0.819672131147541,1.639344262295082,0,0
W00007513,125,2,13,109,1,0,0,0,0,1.6,10.4,87.2,0.8,0,0,0,0
W00007514,126,7,26,93,0,0,0,0,0,5.555555555555555,20.634920634920633,73.80952380952381,0,0,0,0,0
W00007515,114,7,11,80,3,5,2,6,0,6.140350877192982,9.649122807017543,70.17543859649122,2.631578947368421,4.385964912280701,1.7543859649122806,5.263157894736842,0
W00007516,128,7,28,89,2,2,0,0,0,5.46875,21.875,69.53125,1.5625,1.5625,0,0,0
W00007517,104,2,68,30,4,0,0,0,0,1.9230769230769231,65.38461538461539,28.846153846153843,3.8461538461538463,0,0,0,0
W00007518,121,4,64,48,4,0,0,1,0,3.3057851239669422,52.892561983471076,39.66942148760331,3.3057851239669422,0,0,0.8264462809917356,0
W00007519,240,18,136,8,78,0,0,0,0,7.5,56.666666666666664,3.3333333333333335,32.5,0,0,0,0
W00007520,93,2,77,12,0,0,0,2,0,2.1505376344086025,82.79569892473118,12.903225806451612,0,0,0,2.1505376344086025,0
W00007521,169,99,27,43,0,0,0,0,0,58.57988165680473,15.976331360946746,25.443786982248522,0,0,0,0,0
W00007522,123,3,54,66,0,0,0,0,0,2.4390243902439024,43.90243902439025,53.65853658536586,0,0,0,0,0
W00007523,121,14,103,4,0,0,0,0,0,11.570247933884298,85.12396694214877,3.3057851239669422,0,0,0,0,0
W00007524,131,4,87,39,1,0,0,0,0,3.0534351145038165,66.41221374045801,29.770992366412212,0.7633587786259541,0,0,0,0
W00007525,133,13,78,28,11,1,0,2,0,9.774436090225564,58.64661654135338,21.052631578947366,8.270676691729323,0.7518796992481203,0,1.5037593984962405,0
W00007526,124,0,99,25,0,0,0,0,0,0,79.83870967741935,20.161290322580644,0,0,0,0,0
W00007527,132,18,49,62,0,1,0,2,0,13.636363636363635,37.121212121212125,46.96969696969697,0,0.7575757575757576,0,1.5151515151515151,0
W00007528,118,7,31,79,0,0,0,0,1,5.932203389830509,26.27118644067797,66.94915254237289,0,0,0,0,0.847457627118644
