OA,ts0630001,ts0630002,ts0630003,ts0630004,ts0630005,ts0630006,ts0630007,ts0630008,ts0630009,ts0630010,ts0630002_PCT,ts0630003_PCT,ts0630004_PCT,ts0630005_PCT,ts0630006_PCT,ts0630007_PCT,ts0630008_PCT,ts0630009_PCT,ts0630010_PCT
W00007502,159,15,24,19,15,13,26,9,22,16,9.433962264150944,15.09433962264151,11.949685534591195,9.433962264150944,8.176100628930817,16.352201257861633,5.660377358490567,13.836477987421384,10.062893081761008
W00007503,65,3,8,11,1,5,10,11,6,10,4.615384615384616,12.307692307692308,16.923076923076923,1.5384615384615385,7.6923076923076925,15.384615384615385,16.923076923076923,9.230769230769232,15.384615384615385
W00007504,124,7,12,9,6,12,16,9,31,22,5.64516129032258,9.67741935483871,7.258064516129033,4.838709677419355,9.67741935483871,12.903225806451612,7.258064516129033,25,17.741935483870968
W00007505,98,9,3,7,8,18,12,12,16,13,9.183673469387756,3.061224489795918,7.142857142857142,8.16326530612245,18.367346938775512,12.244897959183673,12.244897959183673,16.3265306122449,13.26530612244898
W00007506,134,8,14,14,7,16,22,4,22,27,5.970149253731343,10.44776119402985,10.44776119402985,5.223880597014925,11.940298507462686,16.417910447761194,2.9850746268656714,16.417910447761194,20.149253731343283
W00007507,134,10,23,12,11,16,26,9,15,12,7.462686567164178,17.16417910447761,8.955223880597014,8.208955223880597,11.940298507462686,19.402985074626866,6.7164179104477615,11.194029850746269,8.955223880597014
W00007508,139,10,20,13,16,19,17,9,23,12,7.1942446043165464,14.388489208633093,9.352517985611511,11.510791366906476,13.66906474820144,12.23021582733813,6.474820143884892,16.546762589928058,8.633093525179856
W00007509,134,8,15,12,12,19,22,4,20,22,5.970149253731343,11.194029850746269,8.955223880597014,8.955223880597014,14.17910447761194,16.417910447761194,2.9850746268656714,14.925373134328357,16.417910447761194
W00007510,148,4,23,17,12,17,22,12,19,22,2.7027027027027026,15.54054054054054,11.486486486486488,8.108108108108109,11.486486486486488,14.864864864864865,8.108108108108109,12.837837837837837,14.864864864864865
W00007511,113,9,10,12,14,11,17,11,15,14,7.964601769911504,8.849557522123893,10.619469026548673,12.389380530973451,9.734513274336283,15.04424778761062,9.734513274336283,13.274336283185843,12.389380530973451
W00007512,143,12,20,17,15,12,19,11,20,17,8.391608391608392,13.986013986013987,11.888111888111888,10.48951048951049,8.391608391608392,13.286713286713287,7.6923076923076925,13.986013986013987,11.888111888111888
W00007513,119,14,4,9,9,11,19,13,26,14,11.76470588235294,3.361344537815126,7.563025210084033,7.563025210084033,9.243697478991598,15.966386554621847,10.92436974789916,21.84873949579832,11.76470588235294
W00007514,146,15,15,15,14,21,26,13,12,15,10.273972602739725,10.273972602739725,10.273972602739725,9.58904109589041,14.383561643835616,17.80821917808219,8.904109589041095,8.21917808219178,10.273972602739725
W00007515,85,10,7,9,7,5,8,8,16,15,11.76470588235294,8.235294117647058,10.588235294117647,8.235294117647058,5.88235294117647,9.411764705882353,9.411764705882353,18.823529411764707,17.647058823529413
W00007516,130,10,13,18,8,16,22,12,19,12,7.6923076923076925,10,13.846153846153847,6.153846153846154,12.307692307692308,16.923076923076923,9.230769230769232,14.615384615384617,9.230769230769232
W00007517,104,4,7,12,8,11,17,13,17,15,3.8461538461538463,6.730769230769231,11.538461538461538,7.6923076923076925,10.576923076923077,16.346153846153847,12.5,16.346153846153847,14.423076923076922
W00007518,132,8,10,12,10,24,21,11,20,16,6.0606060606060606,7.575757575757576,9.090909090909092,7.575757575757576,18.181818181818183,15.909090909090908,8.333333333333332,15.151515151515152,12.121212121212121
W00007519,204,16,34,26,20,17,27,19,21,24,7.8431372549019605,16.666666666666664,12.745098039215685,9.803921568627452,8.333333333333332,13.23529411764706,9.313725490196079,10.294117647058822,11.76470588235294
W00007520,108,17,26,9,6,11,15,7,7,10,15.74074074074074,24.074074074074073,8.333333333333332,5.555555555555555,10.185185185185185,13.88888888888889,6.481481481481481,6.481481481481481,9.25925925925926
W00007521,211,18,52,34,20,21,17,21,16,12,8.530805687203792,24.644549763033176,16.113744075829384,9.47867298578199,9.95260663507109,8.056872037914692,9.95260663507109,7.5829383886255926,5.687203791469194
W00007522,145,8,21,14,16,26,22,18,9,11,5.517241379310345,14.482758620689657,9.655172413793103,11.03448275862069,17.93103448275862,15.172413793103448,12.413793103448276,6.206896551724138,7.586206896551724
W00007523,143,13,25,13,17,10,19,12,18,16,9.090909090909092,17.482517482517483,9.090909090909092,11.888111888111888,6.993006993006993,13.286713286713287,8.391608391608392,12.587412587412588,11.188811188811188
W00007524,142,11,16,17,14,10,22,19,18,15,7.746478873239436,11.267605633802818,11.971830985915492,9.859154929577464,7.042253521126761,15.492957746478872,13.380281690140844,12.676056338028168,10.56338028169014
W00007525,162,17,23,14,17,15,25,18,17,16,10.493827160493826,14.19753086419753,8.641975308641975,10.493827160493826,9.25925925925926,15.432098765432098,11.11111111111111,10.493827160493826,9.876543209876543
W00007526,112,6,16,14,6,14,20,10,14,12,5.357142857142857,14.285714285714285,12.5,5.357142857142857,12.5,17.857142857142858,8.928571428571429,12.5,10.714285714285714
W00007527,155,16,23,17,14,21,19,16,17,12,10.32258064516129,14.838709677419354,10.967741935483872,9.032258064516128,13.548387096774196,12.258064516129032,10.32258064516129,10.967741935483872,7.741935483870968
W00007528,86,8,5,3,0,8,17,7,27,11,9.30232558139535,5.813953488372093,3.488372093023256,0,9.30232558139535,19.767441860465116,8.13953488372093,31.3953488372093,12.790697674418606
W00007529,124,14,38,13,13,6,11,9,12,8,11.29032258064516,30.64516129032258,10.483870967741936,10.483870967741936,4.838709677419355,8.870967741935484,7.258064516129033,9.67741935483871,6.451612903225806
W00007530,129,13,21,17,9,13,19,8,17,12,10.077519379844961,16.27906976744186,13.178294573643413,6.976744186046512,10.077519379844961,14.728682170542637,6.2015503875969,13.178294573643413,9.30232558139535
W00007531,72,10,8,9,1,4,7,5,9,19,13.88888888888889,11.11111111111111,12.5,1.3888888888888888,5.555555555555555,9.722222222222223,6.944444444444445,12.5,26.38888888888889
W00007532,127,9,12,12,8,9,23,17,13,24,7.086614173228346,9.448818897637794,9.448818897637794,6.299212598425196,7.086614173228346,18.11023622047244,13.385826771653544,10.236220472440944,18.89763779527559
W00007533,85,5,7,4,3,11,15,6,20,14,5.88235294117647,8.235294117647058,4.705882352941177,3.5294117647058822,12.941176470588237,17.647058823529413,7.0588235294117645,23.52941176470588,16.470588235294116
W00007534,106,6,8,7,10,21,11,10,11,22,5.660377358490567,7.547169811320755,6.60377358490566,9.433962264150944,19.81132075471698,10.377358490566039,9.433962264150944,10.377358490566039,20.754716981132077
W00007535,143,15,35,13,8,11,26,10,11,14,10.48951048951049,24.475524475524477,9.090909090909092,5.594405594405594,7.6923076923076925,18.181818181818183,6.993006993006993,7.6923076923076925,9.79020979020979
W00007536,115,3,5,10,8,19,21,12,22,15,2.608695652173913,4.3478260869565215,8.695652173913043,6.956521739130435,16.52173913043478,18.26086956521739,10.434782608695652,19.130434782608695,13.043478260869565
W00007537,101,7,9,8,7,18,21,6,8,17,6.9306930693069315,8.91089108910891,7.920792079207921,6.9306930693069315,17.82178217821782,20.792079207920793,5.9405940594059405,7.920792079207921,16.831683168316832
W00007538,124,15,20,18,14,13,15,11,8,10,12.096774193548388,16.129032258064516,14.516129032258066,11.29032258064516,10.483870967741936,12.096774193548388,8.870967741935484,6.451612903225806,8.064516129032258
W00007539,123,10,18,13,14,14,20,7,13,14,8.130081300813007,14.634146341463413,10.569105691056912,11.38211382113821,11.38211382113821,16.260162601626014,5.691056910569105,10.569105691056912,11.38211382113821
W00007540,115,5,11,15,9,11,18,10,20,16,4.3478260869565215,9.565217391304348,13.043478260869565,7.82608695652174,9.565217391304348,15.65217391304348,8.695652173913043,17.391304347826086,13.91304347826087
W00007541,127,2,16,9,7,16,25,8,24,20,1.574803149606299,12.598425196850393,7.086614173228346,5.511811023622047,12.598425196850393,19.68503937007874,6.299212598425196,18.89763779527559,15.748031496062993
W00007542,78,1,5,7,0,6,28,7,15,9,1.282051282051282,6.41025641025641,8.974358974358974,0,7.6923076923076925,35.8974358974359,8.974358974358974,19.230769230769234,11.538461538461538
W00007543,104,1,6,5,3,14,11,11,27,26,0.9615384615384616,5.769230769230769,4.807692307692308,2.8846153846153846,13.461538461538462,10.576923076923077,10.576923076923077,25.961538461538463,25
W00007544,81,3,5,1,6,11,18,10,14,13,3.7037037037037033,6.172839506172839,1.2345679012345678,7.4074074074074066,13.580246913580247,22.22222222222222,12.345679012345679,17.28395061728395,16.049382716049383
W00007545,37,5,0,1,1,9,7,1,6,7,13.513513513513514,0,2.7027027027027026,2.7027027027027026,24.324324324324326,18.91891891891892,2.7027027027027026,16.216216216216218,18.91891891891892
W00007546,114,8,18,8,12,19,17,5,16,11,7.017543859649122,15.789473684210526,7.017543859649122,10.526315789473683,16.666666666666664,14.912280701754385,4.385964912280701,14.035087719298245,9.649122807017543
W00007547,321,38,54,38,27,36,41,21,34,32,11.838006230529595,16.822429906542055,11.838006230529595,8.411214953271028,11.214953271028037,12.77258566978193,6.5420560747663545,10.59190031152648,9.968847352024921
W00007548,136,14,13,10,6,16,22,12,22,21,10.294117647058822,9.558823529411764,7.352941176470589,4.411764705882353,11.76470588235294,16.176470588235293,8.823529411764707,16.176470588235293,15.441176470588236
W00007549,99,7,7,8,7,10,24,7,16,13,7.07070707070707,7.07070707070707,8.080808080808081,7.07070707070707,10.1010101010101,24.242424242424242,7.07070707070707,16.161616161616163,13.131313131313133
W00007550,120,8,8,4,6,15,29,10,18,22,6.666666666666667,6.666666666666667,3.3333333333333335,5,12.5,24.166666666666668,8.333333333333332,15,18.333333333333332
W00007551,152,7,24,17,23,14,21,11,18,17,4.605263157894736,15.789473684210526,11.18421052631579,15.131578947368421,9.210526315789473,13.815789473684212,7.236842105263158,11.842105263157894,11.18421052631579
W00007552,111,12,12,13,7,16,17,4,15,15,10.81081081081081,10.81081081081081,11.711711711711711,6.306306306306306,14.414414414414415,15.315315315315313,3.6036036036036037,13.513513513513514,13.513513513513514
W00007553,124,6,11,6,15,16,17,11,20,22,4.838709677419355,8.870967741935484,4.838709677419355,12.096774193548388,12.903225806451612,13.709677419354838,8.870967741935484,16.129032258064516,17.741935483870968
W00007554,114,4,12,11,4,31,21,4,12,15,3.508771929824561,10.526315789473683,9.649122807017543,3.508771929824561,27.192982456140353,18.421052631578945,3.508771929824561,10.526315789473683,13.157894736842104
W00007555,124,13,19,6,10,10,21,15,11,19,10.483870967741936,15.32258064516129,4.838709677419355,8.064516129032258,8.064516129032258,16.93548387096774,12.096774193548388,8.870967741935484,15.32258064516129
W00007556,194,25,36,20,14,25,30,14,17,13,12.886597938144329,18.556701030927837,10.309278350515463,7.216494845360824,12.886597938144329,15.463917525773196,7.216494845360824,8.762886597938143,6.701030927835052
W00007557,81,4,13,7,11,12,13,0,5,16,4.938271604938271,16.049382716049383,8.641975308641975,13.580246913580247,14.814814814814813,16.049382716049383,0,6.172839506172839,19.753086419753085
W00007558,90,6,6,4,5,16,19,7,12,15,6.666666666666667,6.666666666666667,4.444444444444445,5.555555555555555,17.77777777777778,21.11111111111111,7.777777777777778,13.333333333333334,16.666666666666664
W00007559,138,10,16,19,8,14,18,18,13,22,7.246376811594203,11.594202898550725,13.768115942028986,5.797101449275362,10.144927536231885,13.043478260869565,13.043478260869565,9.420289855072465,15.942028985507244
W00007560,107,6,12,9,9,15,19,12,12,13,5.607476635514018,11.214953271028037,8.411214953271028,8.411214953271028,14.018691588785046,17.75700934579439,11.214953271028037,11.214953271028037,12.149532710280374
W00007561,143,15,28,12,12,21,21,9,13,12,10.48951048951049,19.58041958041958,8.391608391608392,8.391608391608392,14.685314685314685,14.685314685314685,6.293706293706294,9.090909090909092,8.391608391608392
W00007562,102,9,16,5,6,12,22,6,15,11,8.823529411764707,15.686274509803921,4.901960784313726,5.88235294117647,11.76470588235294,21.568627450980394,5.88235294117647,14.705882352941178,10.784313725490197
W00007563,113,2,8,11,10,14,21,10,14,23,1.7699115044247788,7.079646017699115,9.734513274336283,8.849557522123893,12.389380530973451,18.58407079646018,8.849557522123893,12.389380530973451,20.353982300884958
W00007564,178,19,33,18,17,20,22,14,21,14,10.674157303370785,18.53932584269663,10.112359550561797,9.550561797752808,11.235955056179774,12.359550561797752,7.865168539325842,11.797752808988763,7.865168539325842
W00007565,118,9,9,11,13,21,20,10,11,14,7.627118644067797,7.627118644067797,9.322033898305085,11.016949152542372,17.796610169491526,16.94915254237288,8.47457627118644,9.322033898305085,11.864406779661017
W00007566,74,0,18,6,6,5,12,1,14,12,0,24.324324324324326,8.108108108108109,8.108108108108109,6.756756756756757,16.216216216216218,1.3513513513513513,18.91891891891892,16.216216216216218
W00007567,130,12,14,13,14,21,21,6,14,15,9.230769230769232,10.76923076923077,10,10.76923076923077,16.153846153846153,16.153846153846153,4.615384615384616,10.76923076923077,11.538461538461538
W00007568,132,6,11,11,6,11,24,13,24,26,4.545454545454546,8.333333333333332,8.333333333333332,4.545454545454546,8.333333333333332,18.181818181818183,9.848484848484848,18.181818181818183,19.696969696969695
