OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
W00007502,287,41,4,3,211,20,0,0,0,0,0,0,0,0,0,0,4,4,4,4,14.285714285714285,1.3937282229965158,1.0452961672473868,73.5191637630662,6.968641114982578,0,0,0,0,0,0,0,0,0,0,1.3937282229965158,1.3937282229965158,1.3937282229965158,1.3937282229965158
W00007503,235,46,14,3,147,10,3,0,0,1,0,0,0,2,0,0,11,1,11,1,19.574468085106382,5.957446808510639,1.276595744680851,62.5531914893617,4.25531914893617,1.276595744680851,0,0,0.425531914893617,0,0,0,0.851063829787234,0,0,4.680851063829787,0.425531914893617,4.680851063829787,0.425531914893617
W00007504,281,57,14,2,171,26,0,0,0,0,0,0,0,0,0,0,10,1,10,1,20.284697508896798,4.98220640569395,0.7117437722419928,60.854092526690394,9.252669039145907,0,0,0,0,0,0,0,0,0,0,3.558718861209965,0.3558718861209964,3.558718861209965,0.3558718861209964
W00007505,235,27,14,0,144,20,0,0,0,0,0,0,0,0,0,0,25,5,25,5,11.48936170212766,5.957446808510639,0,61.27659574468085,8.51063829787234,0,0,0,0,0,0,0,0,0,0,10.638297872340425,2.127659574468085,10.638297872340425,2.127659574468085
W00007506,334,52,25,7,209,14,8,0,0,0,0,0,0,8,0,1,15,3,15,4,15.568862275449103,7.48502994011976,2.095808383233533,62.5748502994012,4.191616766467066,2.3952095808383236,0,0,0,0,0,0,2.3952095808383236,0,0.29940119760479045,4.491017964071856,0.8982035928143712,4.491017964071856,1.1976047904191618
W00007507,290,30,7,1,219,27,2,0,0,0,0,0,0,2,0,0,4,0,4,0,10.344827586206897,2.413793103448276,0.3448275862068966,75.51724137931033,9.310344827586208,0.6896551724137931,0,0,0,0,0,0,0.6896551724137931,0,0,1.3793103448275863,0,1.3793103448275863,0
W00007508,267,29,11,0,190,32,1,0,0,1,0,0,0,0,0,0,2,2,2,2,10.861423220973784,4.119850187265917,0,71.16104868913857,11.985018726591761,0.37453183520599254,0,0,0.37453183520599254,0,0,0,0,0,0,0.7490636704119851,0.7490636704119851,0.7490636704119851,0.7490636704119851
W00007509,307,60,21,2,178,32,7,1,1,0,0,2,0,3,1,0,6,0,7,0,19.54397394136808,6.840390879478828,0.6514657980456027,57.98045602605863,10.423452768729643,2.2801302931596092,0.32573289902280134,0.32573289902280134,0,0,0.6514657980456027,0,0.9771986970684038,0.32573289902280134,0,1.9543973941368076,0,2.2801302931596092,0
W00007510,321,29,5,1,242,38,1,0,0,0,0,0,0,1,0,0,5,0,5,0,9.034267912772584,1.557632398753894,0.3115264797507788,75.38940809968847,11.838006230529595,0.3115264797507788,0,0,0,0,0,0,0.3115264797507788,0,0,1.557632398753894,0,1.557632398753894,0
W00007511,248,27,11,6,166,21,4,0,0,0,0,0,0,4,0,0,9,4,9,4,10.887096774193548,4.435483870967742,2.4193548387096775,66.93548387096774,8.46774193548387,1.6129032258064515,0,0,0,0,0,0,1.6129032258064515,0,0,3.6290322580645165,1.6129032258064515,3.6290322580645165,1.6129032258064515
W00007512,300,32,6,0,210,27,2,0,0,0,0,0,0,2,0,0,22,1,22,1,10.666666666666668,2,0,70,9,0.6666666666666667,0,0,0,0,0,0,0.6666666666666667,0,0,7.333333333333333,0.33333333333333337,7.333333333333333,0.33333333333333337
W00007513,265,27,8,1,184,36,1,0,0,0,0,0,0,1,0,0,8,0,8,0,10.18867924528302,3.018867924528302,0.37735849056603776,69.43396226415094,13.584905660377359,0.37735849056603776,0,0,0,0,0,0,0.37735849056603776,0,0,3.018867924528302,0,3.018867924528302,0
W00007514,296,46,15,0,209,18,7,0,0,0,0,6,0,1,0,0,1,0,1,0,15.54054054054054,5.0675675675675675,0,70.6081081081081,6.081081081081082,2.364864864864865,0,0,0,0,2.027027027027027,0,0.33783783783783783,0,0,0.33783783783783783,0,0.33783783783783783,0
W00007515,211,23,9,2,144,13,6,0,0,0,0,0,0,6,0,0,13,1,13,1,10.90047393364929,4.265402843601896,0.9478672985781991,68.24644549763033,6.161137440758294,2.843601895734597,0,0,0,0,0,0,2.843601895734597,0,0,6.161137440758294,0.47393364928909953,6.161137440758294,0.47393364928909953
W00007516,291,35,15,3,194,26,2,0,0,0,0,0,0,2,0,1,15,0,15,1,12.027491408934708,5.154639175257731,1.0309278350515463,66.66666666666666,8.934707903780069,0.6872852233676976,0,0,0,0,0,0,0.6872852233676976,0,0.3436426116838488,5.154639175257731,0,5.154639175257731,0.3436426116838488
W00007517,230,31,16,0,171,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,13.478260869565217,6.956521739130435,0,74.34782608695653,4.3478260869565215,0.43478260869565216,0,0,0,0,0,0,0.43478260869565216,0,0,0,0.43478260869565216,0,0.43478260869565216
W00007518,313,44,11,0,224,29,0,0,0,0,0,0,0,0,0,0,5,0,5,0,14.057507987220447,3.5143769968051117,0,71.56549520766772,9.26517571884984,0,0,0,0,0,0,0,0,0,0,1.5974440894568689,0,1.5974440894568689,0
W00007519,485,53,14,1,359,53,5,0,0,1,0,0,0,4,0,0,0,0,0,0,10.927835051546392,2.88659793814433,0.2061855670103093,74.02061855670104,10.927835051546392,1.0309278350515463,0,0,0.2061855670103093,0,0,0,0.8247422680412372,0,0,0,0,0,0
W00007520,207,15,9,0,167,12,2,2,0,0,0,0,0,0,0,0,0,2,0,2,7.246376811594203,4.3478260869565215,0,80.67632850241546,5.797101449275362,0.966183574879227,0.966183574879227,0,0,0,0,0,0,0,0,0,0.966183574879227,0,0.966183574879227
W00007521,406,67,16,0,274,33,5,0,0,0,0,0,0,5,0,0,11,0,11,0,16.502463054187192,3.9408866995073892,0,67.48768472906403,8.12807881773399,1.2315270935960592,0,0,0,0,0,0,1.2315270935960592,0,0,2.70935960591133,0,2.70935960591133,0
W00007522,279,34,4,1,198,38,4,3,0,0,0,0,0,1,0,0,0,0,0,0,12.186379928315413,1.4336917562724014,0.35842293906810035,70.96774193548387,13.620071684587815,1.4336917562724014,1.0752688172043012,0,0,0,0,0,0.35842293906810035,0,0,0,0,0,0
W00007523,281,25,9,0,226,18,0,0,0,0,0,0,0,0,0,0,1,2,1,2,8.896797153024911,3.202846975088968,0,80.42704626334519,6.405693950177936,0,0,0,0,0,0,0,0,0,0,0.3558718861209964,0.7117437722419928,0.3558718861209964,0.7117437722419928
W00007524,295,35,10,3,203,36,5,0,0,0,0,0,0,5,0,0,3,0,3,0,11.864406779661017,3.389830508474576,1.0169491525423728,68.8135593220339,12.203389830508476,1.694915254237288,0,0,0,0,0,0,1.694915254237288,0,0,1.0169491525423728,0,1.0169491525423728,0
W00007525,313,34,8,4,205,48,2,2,0,0,0,0,0,0,0,0,8,4,8,4,10.86261980830671,2.5559105431309903,1.2779552715654952,65.49520766773162,15.335463258785943,0.6389776357827476,0.6389776357827476,0,0,0,0,0,0,0,0,2.5559105431309903,1.2779552715654952,2.5559105431309903,1.2779552715654952
W00007526,274,24,16,0,195,26,2,0,0,0,0,0,0,2,0,0,11,0,11,0,8.75912408759124,5.839416058394161,0,71.16788321167883,9.48905109489051,0.7299270072992701,0,0,0,0,0,0,0.7299270072992701,0,0,4.014598540145985,0,4.014598540145985,0
W00007527,312,32,20,3,199,51,2,0,0,0,0,0,0,2,0,0,4,1,4,1,10.256410256410255,6.41025641025641,0.9615384615384616,63.78205128205128,16.346153846153847,0.641025641025641,0,0,0,0,0,0,0.641025641025641,0,0,1.282051282051282,0.3205128205128205,1.282051282051282,0.3205128205128205
W00007528,295,45,10,0,199,26,6,0,0,0,0,0,0,6,0,0,5,4,5,4,15.254237288135593,3.389830508474576,0,67.45762711864407,8.813559322033898,2.0338983050847457,0,0,0,0,0,0,2.0338983050847457,0,0,1.694915254237288,1.3559322033898304,1.694915254237288,1.3559322033898304
W00007529,281,28,11,2,194,41,3,0,0,0,0,0,0,3,0,0,2,0,2,0,9.9644128113879,3.9145907473309607,0.7117437722419928,69.03914590747331,14.590747330960854,1.0676156583629894,0,0,0,0,0,0,1.0676156583629894,0,0,0.7117437722419928,0,0.7117437722419928,0
W00007530,284,50,7,0,213,12,1,0,0,1,0,0,0,0,0,0,1,0,1,0,17.6056338028169,2.464788732394366,0,75,4.225352112676056,0.35211267605633806,0,0,0.35211267605633806,0,0,0,0,0,0,0.35211267605633806,0,0.35211267605633806,0
W00007531,240,27,13,3,162,23,3,1,1,0,0,0,0,1,0,0,7,2,7,2,11.25,5.416666666666667,1.25,67.5,9.583333333333334,1.25,0.4166666666666667,0.4166666666666667,0,0,0,0,0.4166666666666667,0,0,2.9166666666666665,0.8333333333333334,2.9166666666666665,0.8333333333333334
W00007532,285,45,10,3,199,21,2,1,0,0,1,0,0,0,0,0,5,0,5,0,15.789473684210526,3.508771929824561,1.0526315789473684,69.82456140350877,7.368421052631578,0.7017543859649122,0.3508771929824561,0,0,0.3508771929824561,0,0,0,0,0,1.7543859649122806,0,1.7543859649122806,0
W00007533,286,58,7,1,171,28,9,0,0,1,0,0,0,8,1,0,11,0,12,0,20.27972027972028,2.4475524475524475,0.34965034965034963,59.790209790209794,9.79020979020979,3.146853146853147,0,0,0.34965034965034963,0,0,0,2.797202797202797,0.34965034965034963,0,3.8461538461538463,0,4.195804195804196,0
W00007534,311,35,15,1,229,18,6,1,0,0,0,0,0,5,0,0,6,1,6,1,11.254019292604502,4.823151125401929,0.3215434083601286,73.63344051446946,5.787781350482315,1.929260450160772,0.3215434083601286,0,0,0,0,0,1.607717041800643,0,0,1.929260450160772,0.3215434083601286,1.929260450160772,0.3215434083601286
W00007535,287,41,7,2,203,28,0,0,0,0,0,0,0,0,2,0,1,3,3,3,14.285714285714285,2.4390243902439024,0.6968641114982579,70.73170731707317,9.75609756097561,0,0,0,0,0,0,0,0,0.6968641114982579,0,0.34843205574912894,1.0452961672473868,1.0452961672473868,1.0452961672473868
W00007536,282,38,9,2,215,14,0,0,0,0,0,0,0,0,0,0,3,1,3,1,13.47517730496454,3.1914893617021276,0.7092198581560284,76.24113475177306,4.964539007092199,0,0,0,0,0,0,0,0,0,0,1.0638297872340425,0.3546099290780142,1.0638297872340425,0.3546099290780142
W00007537,249,32,19,2,176,18,1,1,0,0,0,0,0,0,0,0,1,0,1,0,12.851405622489958,7.630522088353414,0.8032128514056224,70.68273092369478,7.228915662650602,0.4016064257028112,0.4016064257028112,0,0,0,0,0,0,0,0,0.4016064257028112,0,0.4016064257028112,0
W00007538,258,18,6,2,168,55,7,0,0,0,0,0,0,7,0,0,2,0,2,0,6.976744186046512,2.3255813953488373,0.7751937984496124,65.11627906976744,21.31782945736434,2.7131782945736433,0,0,0,0,0,0,2.7131782945736433,0,0,0.7751937984496124,0,0.7751937984496124,0
W00007539,242,15,8,0,173,32,3,0,0,0,0,0,0,3,0,0,11,0,11,0,6.198347107438017,3.3057851239669422,0,71.48760330578511,13.223140495867769,1.2396694214876034,0,0,0,0,0,0,1.2396694214876034,0,0,4.545454545454546,0,4.545454545454546,0
W00007540,252,39,4,0,172,29,5,0,0,0,0,0,0,5,0,0,3,0,3,0,15.476190476190476,1.5873015873015872,0,68.25396825396825,11.507936507936508,1.984126984126984,0,0,0,0,0,0,1.984126984126984,0,0,1.1904761904761905,0,1.1904761904761905,0
W00007541,288,34,5,0,224,18,5,0,0,0,0,0,0,5,0,0,2,0,2,0,11.805555555555555,1.7361111111111112,0,77.77777777777779,6.25,1.7361111111111112,0,0,0,0,0,0,1.7361111111111112,0,0,0.6944444444444444,0,0.6944444444444444,0
W00007542,254,48,8,2,185,9,2,0,0,1,0,0,0,1,0,0,0,0,0,0,18.89763779527559,3.149606299212598,0.7874015748031495,72.83464566929135,3.543307086614173,0.7874015748031495,0,0,0.39370078740157477,0,0,0,0.39370078740157477,0,0,0,0,0,0
W00007543,264,39,10,0,188,20,3,0,0,0,0,0,0,3,0,0,4,0,4,0,14.772727272727273,3.787878787878788,0,71.21212121212122,7.575757575757576,1.1363636363636365,0,0,0,0,0,0,1.1363636363636365,0,0,1.5151515151515151,0,1.5151515151515151,0
W00007544,230,26,9,0,167,23,3,1,0,0,0,0,0,2,0,0,2,0,2,0,11.304347826086957,3.91304347826087,0,72.60869565217392,10,1.3043478260869565,0.43478260869565216,0,0,0,0,0,0.8695652173913043,0,0,0.8695652173913043,0,0.8695652173913043,0
W00007545,140,22,10,0,93,6,1,0,0,0,0,0,0,1,1,0,7,0,8,0,15.714285714285714,7.142857142857142,0,66.42857142857143,4.285714285714286,0.7142857142857143,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,0,5,0,5.714285714285714,0
W00007546,227,27,20,0,154,19,3,1,0,0,0,0,0,2,0,0,2,2,2,2,11.894273127753303,8.81057268722467,0,67.84140969162996,8.370044052863436,1.3215859030837005,0.4405286343612335,0,0,0,0,0,0.881057268722467,0,0,0.881057268722467,0.881057268722467,0.881057268722467,0.881057268722467
W00007547,592,72,18,1,405,77,6,2,2,0,1,0,0,1,0,0,8,5,8,5,12.162162162162163,3.040540540540541,0.16891891891891891,68.41216216216216,13.006756756756758,1.0135135135135136,0.33783783783783783,0.33783783783783783,0,0.16891891891891891,0,0,0.16891891891891891,0,0,1.3513513513513513,0.8445945945945946,1.3513513513513513,0.8445945945945946
W00007548,261,25,12,3,190,21,1,0,0,0,0,0,0,1,0,0,9,0,9,0,9.578544061302683,4.597701149425287,1.1494252873563218,72.79693486590038,8.045977011494253,0.38314176245210724,0,0,0,0,0,0,0.38314176245210724,0,0,3.4482758620689653,0,3.4482758620689653,0
W00007549,242,25,12,0,181,21,3,0,0,0,0,0,0,3,0,0,0,0,0,0,10.330578512396695,4.958677685950414,0,74.79338842975206,8.677685950413224,1.2396694214876034,0,0,0,0,0,0,1.2396694214876034,0,0,0,0,0,0
W00007550,337,57,10,2,220,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.913946587537094,2.967359050445104,0.5934718100890208,65.28189910979229,14.243323442136498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W00007551,306,32,16,3,207,41,0,0,0,0,0,0,0,0,1,0,2,4,3,4,10.457516339869281,5.228758169934641,0.9803921568627451,67.64705882352942,13.398692810457517,0,0,0,0,0,0,0,0,0.32679738562091504,0,0.6535947712418301,1.3071895424836601,0.9803921568627451,1.3071895424836601
W00007552,277,45,8,0,202,18,0,0,0,0,0,0,0,0,0,0,4,0,4,0,16.24548736462094,2.888086642599278,0,72.92418772563177,6.4981949458483745,0,0,0,0,0,0,0,0,0,0,1.444043321299639,0,1.444043321299639,0
W00007553,263,29,8,3,189,18,11,1,0,0,1,0,0,9,0,0,5,0,5,0,11.02661596958175,3.041825095057034,1.1406844106463878,71.86311787072243,6.844106463878327,4.182509505703422,0.38022813688212925,0,0,0.38022813688212925,0,0,3.4220532319391634,0,0,1.9011406844106464,0,1.9011406844106464,0
W00007554,272,28,7,3,183,39,2,0,0,0,0,0,0,2,0,0,10,0,10,0,10.294117647058822,2.5735294117647056,1.1029411764705883,67.27941176470588,14.338235294117647,0.7352941176470588,0,0,0,0,0,0,0.7352941176470588,0,0,3.6764705882352944,0,3.6764705882352944,0
W00007555,353,43,16,7,256,15,3,0,1,0,0,0,0,2,1,0,12,0,13,0,12.181303116147308,4.53257790368272,1.9830028328611897,72.52124645892351,4.2492917847025495,0.84985835694051,0,0.28328611898017,0,0,0,0,0.56657223796034,0.28328611898017,0,3.39943342776204,0,3.6827195467422094,0
W00007556,391,44,12,2,286,39,4,1,0,0,0,0,0,3,0,0,1,3,1,3,11.253196930946292,3.0690537084398977,0.5115089514066496,73.1457800511509,9.974424552429667,1.0230179028132993,0.2557544757033248,0,0,0,0,0,0.7672634271099744,0,0,0.2557544757033248,0.7672634271099744,0.2557544757033248,0.7672634271099744
W00007557,209,24,9,3,149,15,0,0,0,0,0,0,0,0,0,0,9,0,9,0,11.483253588516746,4.30622009569378,1.4354066985645932,71.29186602870813,7.177033492822966,0,0,0,0,0,0,0,0,0,0,4.30622009569378,0,4.30622009569378,0
W00007558,300,24,32,2,220,13,6,2,0,1,0,0,0,3,0,0,0,3,0,3,8,10.666666666666668,0.6666666666666667,73.33333333333333,4.333333333333334,2,0.6666666666666667,0,0.33333333333333337,0,0,0,1,0,0,0,1,0,1
