OA,ts0320001,ts0320002,ts0320003,ts0320004,ts0320005,ts0320006,ts0320007,ts0320008,ts0320009,ts0320010,ts0320002_PCT,ts0320003_PCT,ts0320004_PCT,ts0320005_PCT,ts0320006_PCT,ts0320007_PCT,ts0320008_PCT,ts0320009_PCT,ts0320010_PCT
W00007502,282,8,20,3,0,0,1,0,1,249,2.8368794326241136,7.092198581560284,1.0638297872340425,0,0,0.3546099290780142,0,0.3546099290780142,88.29787234042553
W00007503,230,4,11,3,0,3,0,3,0,206,1.7391304347826086,4.782608695652174,1.3043478260869565,0,1.3043478260869565,0,1.3043478260869565,0,89.56521739130436
W00007504,273,2,8,0,0,2,0,0,0,261,0.7326007326007326,2.93040293040293,0,0,0.7326007326007326,0,0,0,95.6043956043956
W00007505,225,4,7,1,0,0,0,1,0,212,1.7777777777777777,3.111111111111111,0.4444444444444444,0,0,0,0.4444444444444444,0,94.22222222222221
W00007506,320,4,11,1,1,0,0,0,0,303,1.25,3.4375000000000004,0.3125,0.3125,0,0,0,0,94.6875
W00007507,282,6,14,5,1,0,0,0,1,255,2.127659574468085,4.964539007092199,1.773049645390071,0.3546099290780142,0,0,0,0.3546099290780142,90.42553191489363
W00007508,261,0,14,1,1,3,0,0,1,241,0,5.363984674329502,0.38314176245210724,0.38314176245210724,1.1494252873563218,0,0,0.38314176245210724,92.33716475095785
W00007509,294,5,25,3,1,2,1,1,0,256,1.7006802721088436,8.503401360544217,1.0204081632653061,0.3401360544217687,0.6802721088435374,0.3401360544217687,0.3401360544217687,0,87.07482993197279
W00007510,310,6,15,0,0,0,0,3,0,286,1.935483870967742,4.838709677419355,0,0,0,0,0.967741935483871,0,92.25806451612904
W00007511,246,9,9,1,1,3,2,2,0,219,3.6585365853658534,3.6585365853658534,0.40650406504065045,0.40650406504065045,1.2195121951219512,0.8130081300813009,0.8130081300813009,0,89.02439024390245
