OA,ts0180001,ts0180002,ts0180003,ts0180004,ts0180005,ts0180006,ts0180007,ts0180008,ts0180009,ts0180010,ts0180011,ts0180012,ts0180013,ts0180014,ts0180015,ts0180016,ts0180017,ts0180018,ts0180019,ts0180002_PCT,ts0180003_PCT,ts0180004_PCT,ts0180005_PCT,ts0180006_PCT,ts0180007_PCT,ts0180008_PCT,ts0180009_PCT,ts0180010_PCT,ts0180011_PCT,ts0180012_PCT,ts0180013_PCT,ts0180014_PCT,ts0180015_PCT,ts0180016_PCT,ts0180017_PCT,ts0180018_PCT,ts0180019_PCT
W00007530,283,282,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99.64664310954063,0.35335689045936397,0,0,0,0,0,0,0,0,0,0.35335689045936397,0,0,0,0,0,0
W00007531,240,234,6,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,97.5,2.5,0.8333333333333334,0,0,0,0,0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0,0,0,0,0,0
W00007532,283,278,5,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,98.23321554770318,1.76678445229682,0,0.7067137809187279,0.35335689045936397,0,0,0,0,0,0,0.7067137809187279,0,0,0,0,0,0
W00007535,288,284,4,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,98.61111111111111,1.3888888888888888,0,0,0,0,0,0,0,0.3472222222222222,0.3472222222222222,0.3472222222222222,0,0.3472222222222222,0,0,0,0
W00007537,249,245,4,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,98.39357429718876,1.6064257028112447,0,0,0,0,1.2048192771084338,0,0,0.4016064257028112,0,0,0,0,0,0,0,0
W00007528,294,283,11,3,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,96.25850340136054,3.741496598639456,1.0204081632653061,0,0,0,0,0,0,1.0204081632653061,1.0204081632653061,0.3401360544217687,0.3401360544217687,0,0,0,0,0
W00007533,285,275,10,1,0,0,0,0,1,0,5,0,3,0,0,0,0,0,0,96.49122807017544,3.508771929824561,0.3508771929824561,0,0,0,0,0.3508771929824561,0,1.7543859649122806,0,1.0526315789473684,0,0,0,0,0,0
W00007534,311,304,7,1,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,97.7491961414791,2.2508038585209005,0.3215434083601286,0,0,0.3215434083601286,0,0.3215434083601286,0,0.6430868167202572,0.3215434083601286,0,0.3215434083601286,0,0,0,0,0
W00007536,283,278,5,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,98.23321554770318,1.76678445229682,0.7067137809187279,0,0,0.35335689045936397,0,0,0,0.7067137809187279,0,0,0,0,0,0,0,0
W00007527,313,305,8,3,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,97.44408945686901,2.5559105431309903,0.9584664536741214,0,0,0,0,0,0,0.6389776357827476,0.3194888178913738,0.6389776357827476,0,0,0,0,0,0
W00007529,281,274,7,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,97.50889679715303,2.491103202846975,0.7117437722419928,0,0,0,0,0,0.7117437722419928,0.7117437722419928,0,0.3558718861209964,0,0,0,0,0,0
W00007538,258,256,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,99.2248062015504,0.7751937984496124,0,0,0,0,0,0,0,0,0.3875968992248062,0.3875968992248062,0,0,0,0,0,0
W00007539,242,231,11,1,0,0,0,0,0,1,2,5,2,0,0,0,0,0,0,95.45454545454545,4.545454545454546,0.4132231404958678,0,0,0,0,0,0.4132231404958678,0.8264462809917356,2.066115702479339,0.8264462809917356,0,0,0,0,0,0
W00007679,286,275,11,0,0,0,2,0,0,1,0,3,5,0,0,0,0,0,0,96.15384615384616,3.8461538461538463,0,0,0,0.6993006993006993,0,0,0.34965034965034963,0,1.048951048951049,1.7482517482517483,0,0,0,0,0,0
W00007680,260,255,5,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,98.07692307692307,1.9230769230769231,0.38461538461538464,0,0,0,0,0,0.38461538461538464,0,0.7692307692307693,0,0.38461538461538464,0,0,0,0,0
W00007681,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W00007684,275,264,11,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,96,4,0.36363636363636365,0,0,0,0,0,0,1.8181818181818181,0,1.8181818181818181,0,0,0,0,0,0
W00007686,286,272,14,3,1,1,1,1,0,0,2,3,2,0,0,0,0,0,0,95.1048951048951,4.895104895104895,1.048951048951049,0.34965034965034963,0.34965034965034963,0.34965034965034963,0.34965034965034963,0,0,0.6993006993006993,1.048951048951049,0.6993006993006993,0,0,0,0,0,0
W00007682,382,365,17,0,2,0,0,1,1,3,1,4,0,5,0,0,0,0,0,95.54973821989529,4.450261780104712,0,0.5235602094240838,0,0,0.2617801047120419,0.2617801047120419,0.7853403141361256,0.2617801047120419,1.0471204188481675,0,1.3089005235602094,0,0,0,0,0
W00007683,292,290,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99.31506849315068,0.684931506849315,0.3424657534246575,0,0,0,0,0,0,0,0.3424657534246575,0,0,0,0,0,0,0
W00007685,231,215,16,1,2,0,1,0,0,0,5,2,4,1,0,0,0,0,0,93.07359307359307,6.926406926406926,0.4329004329004329,0.8658008658008658,0,0.4329004329004329,0,0,0,2.1645021645021645,0.8658008658008658,1.7316017316017316,0.4329004329004329,0,0,0,0,0
