OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
W00007502,286,8,8,16,10,11,22,18,15,10,22,30,32,21,26,22,5,4,6,2.797202797202797,2.797202797202797,5.594405594405594,3.4965034965034967,3.8461538461538463,7.6923076923076925,6.293706293706294,5.244755244755245,3.4965034965034967,7.6923076923076925,10.48951048951049,11.188811188811188,7.3426573426573425,9.090909090909092,7.6923076923076925,1.7482517482517483,1.3986013986013985,2.097902097902098
W00007503,234,8,16,11,9,8,2,20,15,11,15,10,15,18,16,15,11,16,18,3.418803418803419,6.837606837606838,4.700854700854701,3.8461538461538463,3.418803418803419,0.8547008547008548,8.547008547008547,6.41025641025641,4.700854700854701,6.41025641025641,4.273504273504273,6.41025641025641,7.6923076923076925,6.837606837606838,6.41025641025641,4.700854700854701,6.837606837606838,7.6923076923076925
W00007504,281,18,12,10,9,20,26,12,13,17,17,18,32,20,15,16,11,7,8,6.405693950177936,4.270462633451958,3.558718861209965,3.202846975088968,7.11743772241993,9.252669039145907,4.270462633451958,4.6263345195729535,6.049822064056939,6.049822064056939,6.405693950177936,11.387900355871885,7.11743772241993,5.338078291814947,5.6939501779359425,3.9145907473309607,2.491103202846975,2.8469750889679712
W00007505,235,13,12,13,15,19,14,29,17,12,14,13,16,14,10,12,5,3,4,5.531914893617021,5.106382978723404,5.531914893617021,6.382978723404255,8.085106382978724,5.957446808510639,12.340425531914894,7.234042553191489,5.106382978723404,5.957446808510639,5.531914893617021,6.808510638297872,5.957446808510639,4.25531914893617,5.106382978723404,2.127659574468085,1.276595744680851,1.702127659574468
W00007506,331,28,12,19,18,16,29,31,21,22,14,15,27,23,20,6,16,9,5,8.459214501510575,3.625377643504532,5.740181268882175,5.438066465256798,4.833836858006042,8.761329305135952,9.365558912386707,6.3444108761329305,6.646525679758309,4.229607250755287,4.531722054380665,8.157099697885197,6.948640483383686,6.042296072507553,1.812688821752266,4.833836858006042,2.719033232628399,1.5105740181268883
W00007507,287,10,13,17,8,14,26,24,18,20,20,24,11,23,20,14,15,6,4,3.484320557491289,4.529616724738676,5.923344947735192,2.7874564459930316,4.878048780487805,9.059233449477352,8.362369337979095,6.2717770034843205,6.968641114982578,6.968641114982578,8.362369337979095,3.8327526132404177,8.013937282229964,6.968641114982578,4.878048780487805,5.2264808362369335,2.0905923344947737,1.3937282229965158
W00007508,270,10,11,11,3,11,12,32,15,10,16,30,18,23,15,29,9,9,6,3.7037037037037033,4.074074074074074,4.074074074074074,1.1111111111111112,4.074074074074074,4.444444444444445,11.851851851851853,5.555555555555555,3.7037037037037033,5.9259259259259265,11.11111111111111,6.666666666666667,8.518518518518519,5.555555555555555,10.74074074074074,3.3333333333333335,3.3333333333333335,2.2222222222222223
W00007509,309,16,21,19,24,14,21,21,20,22,16,30,27,19,15,5,9,5,5,5.177993527508091,6.796116504854369,6.148867313915858,7.766990291262135,4.53074433656958,6.796116504854369,6.796116504854369,6.472491909385113,7.119741100323624,5.177993527508091,9.70873786407767,8.737864077669903,6.148867313915858,4.854368932038835,1.6181229773462782,2.912621359223301,1.6181229773462782,1.6181229773462782
W00007510,317,27,31,17,12,10,16,31,22,25,9,14,21,25,19,11,14,8,5,8.517350157728707,9.779179810725552,5.3627760252365935,3.7854889589905363,3.1545741324921135,5.047318611987381,9.779179810725552,6.940063091482649,7.886435331230284,2.8391167192429023,4.416403785488959,6.624605678233439,7.886435331230284,5.993690851735016,3.4700315457413247,4.416403785488959,2.5236593059936907,1.5772870662460567
W00007511,246,6,10,11,10,14,23,18,12,16,11,18,22,14,17,16,13,12,3,2.4390243902439024,4.0650406504065035,4.471544715447155,4.0650406504065035,5.691056910569105,9.34959349593496,7.317073170731707,4.878048780487805,6.504065040650407,4.471544715447155,7.317073170731707,8.94308943089431,5.691056910569105,6.910569105691057,6.504065040650407,5.284552845528456,4.878048780487805,1.2195121951219512
