OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00135065,365,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,358,354,1,0,0,3,3,1,2,1.095890410958904,0,0,1.095890410958904,0,0,0,0,0,0,0,0,0,0,0,98.08219178082192,96.98630136986301,0.273972602739726,0,0,0.821917808219178,0.821917808219178,0.273972602739726,0.547945205479452
E00135067,281,1,0,1,0,0,0,0,0,0,0,2,0,0,1,1,278,272,1,0,0,5,0,0,0,0.3558718861209964,0,0.3558718861209964,0,0,0,0,0,0,0,0.7117437722419928,0,0,0.3558718861209964,0.3558718861209964,98.93238434163702,96.79715302491103,0.3558718861209964,0,0,1.7793594306049825,0,0,0
E00135068,229,0,0,0,0,0,0,4,4,0,0,4,0,2,0,2,220,220,0,0,0,0,1,0,1,0,0,0,0,0,0,1.7467248908296942,1.7467248908296942,0,0,1.7467248908296942,0,0.8733624454148471,0,0.8733624454148471,96.06986899563319,96.06986899563319,0,0,0,0,0.43668122270742354,0,0.43668122270742354
E00135069,244,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,242,241,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819672131147541,0,0,0.4098360655737705,0.4098360655737705,99.18032786885246,98.77049180327869,0,0,0,0.4098360655737705,0,0,0
E00135070,503,9,0,1,7,0,1,0,0,0,0,6,2,1,2,1,485,471,0,2,0,12,3,2,1,1.7892644135188867,0,0.19880715705765406,1.3916500994035785,0,0.19880715705765406,0,0,0,0,1.1928429423459244,0.3976143141153081,0.19880715705765406,0.3976143141153081,0.19880715705765406,96.42147117296223,93.63817097415506,0,0.3976143141153081,0,2.3856858846918487,0.5964214711729622,0.3976143141153081,0.19880715705765406
E00135071,215,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,204,200,0,0,0,4,3,0,3,3.7209302325581395,0,0.9302325581395349,2.7906976744186047,0,0,0,0,0,0,0,0,0,0,0,94.88372093023256,93.02325581395348,0,0,0,1.8604651162790697,1.3953488372093024,0,1.3953488372093024
E00135072,111,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,109,106,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8018018018018018,0,0.9009009009009009,0.9009009009009009,0,98.1981981981982,95.4954954954955,0.9009009009009009,0,0,1.8018018018018018,0,0,0
E00135073,304,9,0,6,0,0,3,0,0,0,0,3,0,0,3,0,288,286,0,0,0,2,4,0,4,2.9605263157894735,0,1.9736842105263157,0,0,0.9868421052631579,0,0,0,0,0.9868421052631579,0,0,0.9868421052631579,0,94.73684210526315,94.07894736842105,0,0,0,0.6578947368421052,1.3157894736842104,0,1.3157894736842104
E00135074,216,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,212,198,0,0,0,14,0,0,0,0,0,0,0,0,0,1.8518518518518516,1.3888888888888888,0,0.4629629629629629,0,0,0,0,0,98.14814814814815,91.66666666666666,0,0,0,6.481481481481481,0,0,0
E00135075,341,0,0,0,0,0,0,0,0,0,0,9,0,3,6,0,332,330,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6392961876832843,0,0.8797653958944283,1.7595307917888565,0,97.36070381231671,96.7741935483871,0.2932551319648094,0,0,0.2932551319648094,0,0,0
