OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
W00006254,338,327,0,11,0,96.7455621301775,0,3.2544378698224854,0
W00006255,356,342,0,14,0,96.06741573033707,0,3.932584269662921,0
W00006257,385,370,0,15,0,96.1038961038961,0,3.896103896103896,0
W00009912,420,400,0,17,3,95.23809523809523,0,4.0476190476190474,0.7142857142857143
W00009916,215,207,0,8,0,96.27906976744185,0,3.7209302325581395,0
W00006252,359,330,1,23,5,91.92200557103064,0.2785515320334262,6.406685236768802,1.392757660167131
W00006261,266,261,0,5,0,98.1203007518797,0,1.8796992481203008,0
W00006263,406,359,0,46,1,88.42364532019704,0,11.330049261083744,0.24630541871921183
W00006264,325,311,0,14,0,95.6923076923077,0,4.3076923076923075,0
W00006253,281,269,0,12,0,95.72953736654804,0,4.270462633451958,0
W00006259,405,380,0,25,0,93.82716049382715,0,6.172839506172839,0
W00006262,216,191,1,24,0,88.42592592592592,0.4629629629629629,11.11111111111111,0
W00009917,389,341,0,48,0,87.66066838046272,0,12.339331619537274,0
W00006419,296,290,0,6,0,97.97297297297297,0,2.027027027027027,0
W00006420,220,205,0,15,0,93.18181818181817,0,6.8181818181818175,0
W00006423,309,295,1,13,0,95.46925566343042,0.3236245954692557,4.207119741100324,0
W00006427,235,227,0,8,0,96.59574468085106,0,3.404255319148936,0
W00006428,352,320,0,32,0,90.9090909090909,0,9.090909090909092,0
W00006421,334,329,0,5,0,98.50299401197606,0,1.4970059880239521,0
W00006422,333,285,0,46,2,85.58558558558559,0,13.813813813813812,0.6006006006006006
W00006424,311,294,0,17,0,94.53376205787781,0,5.466237942122187,0
W00006425,326,306,1,19,0,93.86503067484662,0.3067484662576687,5.828220858895705,0
W00006426,233,228,0,5,0,97.85407725321889,0,2.1459227467811157,0
W00006477,262,248,0,14,0,94.65648854961832,0,5.343511450381679,0
W00006478,260,246,0,14,0,94.61538461538461,0,5.384615384615385,0
W00006479,313,300,2,11,0,95.84664536741214,0.6389776357827476,3.5143769968051117,0
W00006480,284,270,0,14,0,95.07042253521126,0,4.929577464788732,0
W00006481,177,170,0,7,0,96.045197740113,0,3.954802259887006,0
W00006482,350,325,0,25,0,92.85714285714286,0,7.142857142857142,0
W00006483,151,141,0,10,0,93.37748344370861,0,6.622516556291391,0
W00006050,250,223,0,27,0,89.2,0,10.8,0
W00006051,335,322,0,12,1,96.11940298507463,0,3.582089552238806,0.2985074626865672
W00006053,276,255,0,21,0,92.3913043478261,0,7.608695652173914,0
W00006054,330,299,1,20,10,90.6060606060606,0.30303030303030304,6.0606060606060606,3.0303030303030303
W00006067,253,232,1,15,5,91.699604743083,0.3952569169960474,5.928853754940711,1.9762845849802373
W00006069,283,261,2,20,0,92.226148409894,0.7067137809187279,7.06713780918728,0
W00006074,255,235,2,15,3,92.15686274509804,0.7843137254901961,5.88235294117647,1.1764705882352942
W00006099,283,275,1,5,2,97.1731448763251,0.35335689045936397,1.76678445229682,0.7067137809187279
W00006100,269,259,3,7,0,96.28252788104089,1.1152416356877324,2.6022304832713754,0
W00006101,279,263,5,11,0,94.26523297491039,1.7921146953405016,3.942652329749104,0
W00006102,384,366,1,17,0,95.3125,0.26041666666666663,4.427083333333334,0
W00006103,443,405,5,33,0,91.42212189616254,1.1286681715575622,7.44920993227991,0
W00006075,297,279,0,18,0,93.93939393939394,0,6.0606060606060606,0
W00006076,290,268,2,20,0,92.41379310344827,0.6896551724137931,6.896551724137931,0
W00006077,281,253,0,27,1,90.0355871886121,0,9.608540925266903,0.3558718861209964
W00006078,335,313,0,22,0,93.43283582089552,0,6.567164179104477,0
W00006087,346,330,0,16,0,95.37572254335261,0,4.624277456647398,0
W00006081,349,328,0,20,1,93.98280802292264,0,5.730659025787966,0.28653295128939826
W00006084,332,287,0,45,0,86.44578313253012,0,13.55421686746988,0
W00006085,309,277,0,32,0,89.64401294498381,0,10.355987055016183,0
W00006088,263,230,1,29,3,87.45247148288973,0.38022813688212925,11.02661596958175,1.1406844106463878
W00006093,265,246,0,18,1,92.83018867924528,0,6.7924528301886795,0.37735849056603776
W00006059,250,227,0,23,0,90.8,0,9.2,0
W00006062,319,303,0,16,0,94.98432601880877,0,5.015673981191222,0
W00006063,259,228,1,30,0,88.03088803088804,0.3861003861003861,11.583011583011583,0
W00006071,235,220,0,15,0,93.61702127659575,0,6.382978723404255,0
W00006072,334,307,0,27,0,91.91616766467065,0,8.08383233532934,0
W00006055,340,321,0,17,2,94.41176470588235,0,5,0.5882352941176471
W00006056,302,272,0,30,0,90.06622516556291,0,9.933774834437086,0
W00006057,311,295,0,15,1,94.85530546623794,0,4.823151125401929,0.3215434083601286
W00006058,318,301,0,17,0,94.65408805031447,0,5.345911949685535,0
W00006060,304,275,0,29,0,90.46052631578947,0,9.539473684210527,0
W00006061,320,297,0,22,1,92.8125,0,6.875000000000001,0.3125
W00006073,318,287,0,31,0,90.25157232704403,0,9.748427672955975,0
W00006079,286,282,1,3,0,98.6013986013986,0.34965034965034963,1.048951048951049,0
W00006089,473,386,0,86,1,81.60676532769557,0,18.181818181818183,0.21141649048625794
W00006097,446,412,2,32,0,92.37668161434978,0.4484304932735426,7.174887892376682,0
W00006098,274,260,0,14,0,94.8905109489051,0,5.109489051094891,0
W00006083,262,233,0,28,1,88.93129770992367,0,10.687022900763358,0.38167938931297707
W00006086,234,217,0,17,0,92.73504273504274,0,7.264957264957266,0
