OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
W00005996,133,19,0,2,1,0,0,91,7,1,10,2,14.285714285714285,0,1.5037593984962405,0.7518796992481203,0,0,68.42105263157895,5.263157894736842,0.7518796992481203,7.518796992481203,1.5037593984962405
W00005997,139,17,0,2,9,0,1,82,9,1,13,5,12.23021582733813,0,1.4388489208633095,6.474820143884892,0,0.7194244604316548,58.992805755395686,6.474820143884892,0.7194244604316548,9.352517985611511,3.5971223021582732
W00005998,129,19,0,2,6,1,0,77,9,0,13,2,14.728682170542637,0,1.550387596899225,4.651162790697675,0.7751937984496124,0,59.68992248062015,6.976744186046512,0,10.077519379844961,1.550387596899225
W00005999,121,20,0,4,6,1,0,71,13,1,5,0,16.528925619834713,0,3.3057851239669422,4.958677685950414,0.8264462809917356,0,58.67768595041323,10.743801652892563,0.8264462809917356,4.132231404958678,0
W00006000,89,16,0,4,3,0,0,45,9,1,11,0,17.97752808988764,0,4.49438202247191,3.3707865168539324,0,0,50.56179775280899,10.112359550561797,1.1235955056179776,12.359550561797752,0
W00006001,181,18,0,0,8,0,0,121,13,2,14,5,9.94475138121547,0,0,4.41988950276243,0,0,66.85082872928176,7.18232044198895,1.1049723756906076,7.734806629834254,2.7624309392265194
W00006002,36,5,0,0,3,0,0,21,5,0,2,0,13.88888888888889,0,0,8.333333333333332,0,0,58.333333333333336,13.88888888888889,0,5.555555555555555,0
W00006003,114,15,0,1,3,0,0,85,7,0,3,0,13.157894736842104,0,0.8771929824561403,2.631578947368421,0,0,74.56140350877193,6.140350877192982,0,2.631578947368421,0
W00006004,158,23,0,2,5,1,1,99,12,0,12,3,14.556962025316455,0,1.2658227848101267,3.1645569620253164,0.6329113924050633,0.6329113924050633,62.65822784810127,7.59493670886076,0,7.59493670886076,1.89873417721519
W00006005,101,16,0,0,6,0,0,69,6,1,3,0,15.841584158415841,0,0,5.9405940594059405,0,0,68.31683168316832,5.9405940594059405,0.9900990099009901,2.9702970297029703,0
W00006006,113,21,0,3,3,0,0,73,8,1,3,1,18.58407079646018,0,2.6548672566371683,2.6548672566371683,0,0,64.60176991150442,7.079646017699115,0.8849557522123894,2.6548672566371683,0.8849557522123894
W00006007,123,16,0,0,2,2,0,80,10,0,13,0,13.008130081300814,0,0,1.6260162601626018,1.6260162601626018,0,65.04065040650406,8.130081300813007,0,10.569105691056912,0
W00006008,166,20,0,3,4,0,0,104,16,0,16,3,12.048192771084338,0,1.8072289156626504,2.4096385542168677,0,0,62.65060240963856,9.63855421686747,0,9.63855421686747,1.8072289156626504
W00006009,129,8,0,3,6,0,0,94,8,0,9,1,6.2015503875969,0,2.3255813953488373,4.651162790697675,0,0,72.86821705426357,6.2015503875969,0,6.976744186046512,0.7751937984496124
W00006010,96,11,0,1,6,2,0,60,5,1,10,0,11.458333333333332,0,1.0416666666666665,6.25,2.083333333333333,0,62.5,5.208333333333334,1.0416666666666665,10.416666666666668,0
W00006011,123,25,0,3,4,1,0,62,9,1,14,4,20.32520325203252,0,2.4390243902439024,3.2520325203252036,0.8130081300813009,0,50.40650406504065,7.317073170731707,0.8130081300813009,11.38211382113821,3.2520325203252036
W00006012,150,27,1,3,3,0,0,95,12,0,9,0,18,0.6666666666666667,2,2,0,0,63.33333333333333,8,0,6,0
W00006013,113,23,0,1,3,0,0,74,8,2,2,0,20.353982300884958,0,0.8849557522123894,2.6548672566371683,0,0,65.48672566371681,7.079646017699115,1.7699115044247788,1.7699115044247788,0
W00006014,133,18,0,0,4,1,0,89,4,3,11,3,13.533834586466165,0,0,3.007518796992481,0.7518796992481203,0,66.9172932330827,3.007518796992481,2.2556390977443606,8.270676691729323,2.2556390977443606
