OA,ts0190001,ts0190002,ts0190003,ts0190004,ts0190005,ts0190002_PCT,ts0190003_PCT,ts0190004_PCT,ts0190005_PCT
E00107531,273,254,0,19,0,93.04029304029304,0,6.95970695970696,0
E00107532,380,352,1,24,3,92.63157894736842,0.2631578947368421,6.315789473684211,0.7894736842105263
E00107534,407,365,1,39,2,89.68058968058969,0.2457002457002457,9.582309582309582,0.4914004914004914
E00107537,306,287,0,19,0,93.79084967320262,0,6.209150326797386,0
E00107538,322,294,3,25,0,91.30434782608695,0.9316770186335404,7.763975155279502,0
E00107539,288,259,0,29,0,89.93055555555556,0,10.069444444444445,0
E00107544,306,271,0,33,2,88.56209150326796,0,10.784313725490197,0.6535947712418301
E00107530,342,304,0,34,4,88.88888888888889,0,9.941520467836257,1.1695906432748537
E00107533,330,296,0,33,1,89.6969696969697,0,10,0.30303030303030304
E00107536,337,303,0,34,0,89.91097922848664,0,10.089020771513352,0
E00107540,307,283,0,24,0,92.18241042345277,0,7.81758957654723,0
E00107541,324,302,0,21,1,93.20987654320987,0,6.481481481481481,0.30864197530864196
E00107535,259,228,0,31,0,88.03088803088804,0,11.96911196911197,0
E00107542,394,358,2,31,3,90.86294416243655,0.5076142131979695,7.868020304568528,0.7614213197969544
E00107543,254,218,1,32,3,85.8267716535433,0.39370078740157477,12.598425196850393,1.1811023622047243
E00107545,333,308,3,22,0,92.49249249249249,0.9009009009009009,6.606606606606606,0
E00107625,347,315,0,28,4,90.77809798270894,0,8.069164265129682,1.1527377521613833
E00107626,269,238,2,29,0,88.47583643122677,0.7434944237918215,10.780669144981413,0
E00107627,253,227,1,25,0,89.72332015810277,0.3952569169960474,9.881422924901186,0
E00107629,362,338,0,24,0,93.37016574585635,0,6.629834254143646,0
E00107554,311,289,0,21,1,92.92604501607717,0,6.752411575562702,0.3215434083601286
E00107555,380,327,0,46,7,86.05263157894737,0,12.105263157894736,1.8421052631578945
E00107556,549,451,1,93,4,82.14936247723132,0.18214936247723132,16.939890710382514,0.7285974499089253
E00107557,384,351,1,31,1,91.40625,0.26041666666666663,8.072916666666668,0.26041666666666663
E00107558,388,364,1,23,0,93.81443298969072,0.25773195876288657,5.927835051546391,0
E00107560,272,250,1,18,3,91.91176470588235,0.3676470588235294,6.61764705882353,1.1029411764705883
E00107561,285,256,0,25,4,89.82456140350877,0,8.771929824561402,1.4035087719298245
E00107565,366,337,0,26,3,92.07650273224044,0,7.103825136612022,0.819672131147541
E00107566,249,210,3,36,0,84.33734939759037,1.2048192771084338,14.457831325301203,0
E00107567,266,234,1,31,0,87.96992481203007,0.37593984962406013,11.654135338345863,0
E00107568,280,252,0,24,4,90,0,8.571428571428571,1.4285714285714286
E00107559,431,381,1,45,4,88.39907192575406,0.23201856148491878,10.440835266821345,0.9280742459396751
