OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00156077,376,353,335,16,9,1,3,3,2,2,14,6,2,1,0,93.88297872340425,89.09574468085107,4.25531914893617,2.393617021276596,0.26595744680851063,0.7978723404255319,0.7978723404255319,0.5319148936170213,0.5319148936170213,3.723404255319149,1.5957446808510638,0.5319148936170213,0.26595744680851063,0
E00156093,303,267,255,8,4,3,0,1,4,4,5,31,0,0,0,88.11881188118812,84.15841584158416,2.6402640264026402,1.3201320132013201,0.9900990099009901,0,0.33003300330033003,1.3201320132013201,1.3201320132013201,1.65016501650165,10.231023102310232,0,0,0
E00156095,360,331,315,14,11,0,2,1,2,2,16,13,0,0,0,91.94444444444444,87.5,3.888888888888889,3.0555555555555554,0,0.5555555555555556,0.2777777777777778,0.5555555555555556,0.5555555555555556,4.444444444444445,3.6111111111111107,0,0,0
E00156096,474,421,400,13,10,3,0,0,8,8,17,35,1,0,0,88.81856540084388,84.38818565400844,2.7426160337552745,2.109704641350211,0.6329113924050633,0,0,1.6877637130801686,1.6877637130801686,3.5864978902953584,7.383966244725738,0.21097046413502107,0,0
E00156076,206,169,159,10,8,1,0,1,0,0,16,16,5,0,0,82.03883495145631,77.18446601941747,4.854368932038835,3.8834951456310676,0.48543689320388345,0,0.48543689320388345,0,0,7.766990291262135,7.766990291262135,2.4271844660194173,0,0
E00156081,407,367,354,12,7,4,0,1,1,1,5,26,3,6,0,90.17199017199017,86.97788697788698,2.9484029484029484,1.71990171990172,0.9828009828009828,0,0.2457002457002457,0.2457002457002457,0.2457002457002457,1.2285012285012284,6.388206388206388,0.7371007371007371,1.4742014742014742,0
E00156082,410,368,350,17,6,8,0,3,1,1,22,18,1,1,0,89.75609756097562,85.36585365853658,4.146341463414634,1.4634146341463417,1.951219512195122,0,0.7317073170731708,0.24390243902439024,0.24390243902439024,5.365853658536586,4.390243902439024,0.24390243902439024,0.24390243902439024,0
E00156092,256,233,221,10,8,1,0,1,2,2,6,7,8,2,0,91.015625,86.328125,3.90625,3.125,0.390625,0,0.390625,0.78125,0.78125,2.34375,2.734375,3.125,0.78125,0
E00156094,336,310,268,42,19,5,18,0,0,0,7,14,5,0,0,92.26190476190477,79.76190476190477,12.5,5.654761904761905,1.488095238095238,5.357142857142857,0,0,0,2.083333333333333,4.166666666666666,1.488095238095238,0,0
E00156084,431,388,372,15,9,4,2,0,1,1,14,14,15,0,0,90.02320185614849,86.3109048723898,3.480278422273782,2.088167053364269,0.9280742459396751,0.46403712296983757,0,0.23201856148491878,0.23201856148491878,3.248259860788863,3.248259860788863,3.480278422273782,0,0
E00156085,372,351,343,7,5,2,0,0,1,1,7,14,0,0,0,94.35483870967742,92.20430107526882,1.881720430107527,1.3440860215053763,0.5376344086021506,0,0,0.2688172043010753,0.2688172043010753,1.881720430107527,3.763440860215054,0,0,0
