OA,ts0610001,ts0610002,ts0610003,ts0610004,ts0610005,ts0610006,ts0610007,ts0610008,ts0610009,ts0610010,ts0610011,ts0610012,ts0610002_PCT,ts0610003_PCT,ts0610004_PCT,ts0610005_PCT,ts0610006_PCT,ts0610007_PCT,ts0610008_PCT,ts0610009_PCT,ts0610010_PCT,ts0610011_PCT,ts0610012_PCT
E00008537,107,37,16,20,9,0,0,11,1,4,4,5,34.57943925233645,14.953271028037381,18.69158878504673,8.411214953271028,0,0,10.2803738317757,0.9345794392523363,3.7383177570093453,3.7383177570093453,4.672897196261682
E00008538,177,106,24,3,9,0,0,9,1,14,10,1,59.887005649717516,13.559322033898304,1.694915254237288,5.084745762711865,0,0,5.084745762711865,0.5649717514124294,7.909604519774012,5.649717514124294,0.5649717514124294
E00008539,152,94,16,2,6,0,2,8,0,22,2,0,61.8421052631579,10.526315789473683,1.3157894736842104,3.9473684210526314,0,1.3157894736842104,5.263157894736842,0,14.473684210526317,1.3157894736842104,0
E00008540,88,43,12,3,12,3,0,2,1,10,1,1,48.86363636363637,13.636363636363635,3.4090909090909087,13.636363636363635,3.4090909090909087,0,2.272727272727273,1.1363636363636365,11.363636363636363,1.1363636363636365,1.1363636363636365
E00008542,271,153,23,14,31,0,0,21,0,15,12,2,56.457564575645755,8.487084870848708,5.166051660516605,11.439114391143912,0,0,7.7490774907749085,0,5.535055350553505,4.428044280442804,0.7380073800738007
E00008543,243,108,52,9,30,1,1,21,0,13,6,2,44.44444444444444,21.39917695473251,3.7037037037037033,12.345679012345679,0.411522633744856,0.411522633744856,8.641975308641975,0,5.349794238683128,2.4691358024691357,0.823045267489712
E00008544,137,38,22,8,28,0,1,26,2,3,4,5,27.73722627737226,16.05839416058394,5.839416058394161,20.437956204379564,0,0.7299270072992701,18.97810218978102,1.4598540145985401,2.18978102189781,2.9197080291970803,3.64963503649635
E00008545,193,132,13,5,9,1,0,13,0,11,7,2,68.39378238341969,6.7357512953367875,2.5906735751295336,4.66321243523316,0.5181347150259068,0,6.7357512953367875,0,5.699481865284974,3.6269430051813467,1.0362694300518136
E00008548,152,95,16,2,15,2,0,8,0,11,2,1,62.5,10.526315789473683,1.3157894736842104,9.868421052631579,1.3157894736842104,0,5.263157894736842,0,7.236842105263158,1.3157894736842104,0.6578947368421052
E00008549,230,133,32,9,20,0,1,2,2,15,16,0,57.826086956521735,13.91304347826087,3.91304347826087,8.695652173913043,0,0.43478260869565216,0.8695652173913043,0.8695652173913043,6.521739130434782,6.956521739130435,0
