OA,ts0540001,ts0540002,ts0540003,ts0540004,ts0540005,ts0540006,ts0540007,ts0540008,ts0540009,ts0540010,ts0540011,ts0540012,ts0540013,ts0540002_PCT,ts0540003_PCT,ts0540004_PCT,ts0540005_PCT,ts0540006_PCT,ts0540007_PCT,ts0540008_PCT,ts0540009_PCT,ts0540010_PCT,ts0540011_PCT,ts0540012_PCT,ts0540013_PCT
E00164377,116,112,73,39,0,0,3,3,0,1,1,0,0,96.55172413793103,62.93103448275862,33.62068965517241,0,0,2.586206896551724,2.586206896551724,0,0.8620689655172413,0.8620689655172413,0,0
E00164378,119,116,79,37,0,0,1,0,1,2,1,1,0,97.47899159663865,66.38655462184873,31.092436974789916,0,0,0.8403361344537815,0,0.8403361344537815,1.680672268907563,0.8403361344537815,0.8403361344537815,0
E00164379,111,109,57,52,0,0,1,1,0,1,1,0,0,98.1981981981982,51.35135135135135,46.846846846846844,0,0,0.9009009009009009,0.9009009009009009,0,0.9009009009009009,0.9009009009009009,0,0
E00164381,120,108,70,38,0,0,2,2,0,10,9,1,0,90,58.333333333333336,31.666666666666664,0,0,1.6666666666666667,1.6666666666666667,0,8.333333333333332,7.5,0.8333333333333334,0
E00164383,114,106,60,46,0,0,1,0,1,7,5,2,0,92.98245614035088,52.63157894736842,40.35087719298245,0,0,0.8771929824561403,0,0.8771929824561403,6.140350877192982,4.385964912280701,1.7543859649122806,0
E00164384,115,32,15,17,0,0,72,67,5,11,11,0,0,27.82608695652174,13.043478260869565,14.782608695652174,0,0,62.60869565217392,58.26086956521739,4.3478260869565215,9.565217391304348,9.565217391304348,0,0
E00164385,112,95,54,41,1,1,5,4,1,11,10,1,0,84.82142857142857,48.214285714285715,36.607142857142854,0.8928571428571428,0.8928571428571428,4.464285714285714,3.571428571428571,0.8928571428571428,9.821428571428571,8.928571428571429,0.8928571428571428,0
E00164386,110,97,50,47,1,1,2,0,2,10,9,1,0,88.18181818181819,45.45454545454545,42.72727272727273,0.9090909090909091,0.9090909090909091,1.8181818181818181,0,1.8181818181818181,9.090909090909092,8.181818181818182,0.9090909090909091,0
E00164387,141,67,28,39,0,0,34,33,1,40,39,1,0,47.5177304964539,19.858156028368796,27.659574468085108,0,0,24.113475177304963,23.404255319148938,0.7092198581560284,28.368794326241137,27.659574468085108,0.7092198581560284,0
E00164388,140,104,53,51,0,0,7,5,2,29,26,3,0,74.28571428571429,37.857142857142854,36.42857142857142,0,0,5,3.571428571428571,1.4285714285714286,20.714285714285715,18.571428571428573,2.142857142857143,0
E00164389,118,37,13,24,0,0,67,66,1,13,12,1,1,31.35593220338983,11.016949152542372,20.33898305084746,0,0,56.779661016949156,55.932203389830505,0.847457627118644,11.016949152542372,10.16949152542373,0.847457627118644,0.847457627118644
