OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00164383,284,237,226,0,11,11,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,83.45070422535211,79.5774647887324,0,3.873239436619718,3.873239436619718,0,0,0,0,0,0,3.169014084507042,0.7042253521126761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.549295774647888
E00164385,284,257,241,0,16,16,0,0,0,9,0,0,5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,26,90.49295774647888,84.85915492957746,0,5.633802816901409,5.633802816901409,0,0,0,3.169014084507042,0,0,1.7605633802816902,0.35211267605633806,0.35211267605633806,0,0,0,0,0,0,0,0.35211267605633806,0,0,0.35211267605633806,0,0,0,0,0,0,0,9.15492957746479
E00164386,270,233,222,1,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,33,86.29629629629629,82.22222222222221,0.3703703703703704,3.7037037037037033,3.7037037037037033,0,0,0,0,0,0,3.7037037037037033,0,0,0,0,0,0,0,0,0,1.4814814814814816,0,0,1.1111111111111112,0.3703703703703704,0,0,0,0,0,0,12.222222222222221
E00171587,550,466,437,2,27,27,1,1,0,0,0,0,16,3,6,0,0,0,0,0,0,0,11,0,0,6,5,0,0,0,0,0,0,73,84.72727272727273,79.45454545454545,0.36363636363636365,4.909090909090909,4.909090909090909,0.18181818181818182,0.18181818181818182,0,0,0,0,2.909090909090909,0.5454545454545455,1.090909090909091,0,0,0,0,0,0,0,2,0,0,1.090909090909091,0.9090909090909091,0,0,0,0,0,0,13.272727272727272
E00181354,345,327,321,0,6,6,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,94.78260869565217,93.04347826086956,0,1.7391304347826086,1.7391304347826086,0.2898550724637681,0.2898550724637681,0,0,0.2898550724637681,0,0,0,0.8695652173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.217391304347826
E00181377,499,426,375,4,47,47,0,0,1,0,0,4,39,0,3,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,70,85.37074148296593,75.1503006012024,0.8016032064128256,9.418837675350701,9.418837675350701,0,0,0.2004008016032064,0,0,0.8016032064128256,7.8156312625250495,0,0.6012024048096193,0,0,0,0.2004008016032064,0,0,0.2004008016032064,0.2004008016032064,0,0.2004008016032064,0,0,0,0.2004008016032064,0.2004008016032064,0,0,0,14.02805611222445
E00181378,219,197,122,0,75,75,0,0,0,0,0,0,59,4,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,89.95433789954338,55.70776255707762,0,34.24657534246575,34.24657534246575,0,0,0,0,0,0,26.94063926940639,1.82648401826484,5.47945205479452,0,0,0,0.45662100456621,0.45662100456621,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58904109589041
E00181380,354,312,303,1,8,8,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,4,4,0,0,0,36,88.13559322033898,85.59322033898306,0.2824858757062147,2.2598870056497176,2.2598870056497176,0,0,0,0,0,0,1.977401129943503,0,0.2824858757062147,0,0,0,0,0,0,0,0.5649717514124294,0,0,0.5649717514124294,0,0,1.1299435028248588,1.1299435028248588,0,0,0,10.16949152542373
E00164377,275,255,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,92.72727272727272,92.36363636363636,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2727272727272725
E00164378,273,254,247,0,7,7,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,93.04029304029304,90.47619047619048,0,2.564102564102564,2.564102564102564,0,0.3663003663003663,0,0,0,0,0.7326007326007326,0,1.465201465201465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3663003663003663,0.3663003663003663,0,0,0,6.593406593406594
