OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00164377,275,167,47,43,1,1,11,2,0,1,0,0,0,8,0,0,1,4,1,4,60.72727272727273,17.09090909090909,15.636363636363637,0.36363636363636365,0.36363636363636365,4,0.7272727272727273,0,0.36363636363636365,0,0,0,2.909090909090909,0,0,0.36363636363636365,1.4545454545454546,0.36363636363636365,1.4545454545454546
E00164378,270,141,66,43,3,2,3,3,0,0,0,0,0,0,1,2,8,1,9,3,52.22222222222223,24.444444444444443,15.925925925925927,1.1111111111111112,0.7407407407407408,1.1111111111111112,1.1111111111111112,0,0,0,0,0,0,0.3703703703703704,0.7407407407407408,2.9629629629629632,0.3703703703703704,3.3333333333333335,1.1111111111111112
E00164379,279,135,71,62,2,0,1,0,0,1,0,0,0,0,1,0,6,1,7,1,48.38709677419355,25.448028673835125,22.22222222222222,0.7168458781362007,0,0.35842293906810035,0,0,0.35842293906810035,0,0,0,0,0.35842293906810035,0,2.1505376344086025,0.35842293906810035,2.5089605734767026,0.35842293906810035
E00164381,235,143,54,33,1,0,2,1,0,1,0,0,0,0,0,0,1,1,1,1,60.851063829787236,22.97872340425532,14.042553191489363,0.425531914893617,0,0.851063829787234,0.425531914893617,0,0.425531914893617,0,0,0,0,0,0,0.425531914893617,0.425531914893617,0.425531914893617,0.425531914893617
E00164383,283,156,66,46,0,0,2,0,0,1,0,0,0,1,1,0,9,3,10,3,55.12367491166078,23.32155477031802,16.25441696113074,0,0,0.7067137809187279,0,0,0.35335689045936397,0,0,0,0.35335689045936397,0.35335689045936397,0,3.180212014134275,1.0600706713780919,3.53356890459364,1.0600706713780919
E00164384,281,150,31,48,0,0,0,0,0,0,0,0,0,0,1,1,42,8,43,9,53.380782918149464,11.032028469750891,17.08185053380783,0,0,0,0,0,0,0,0,0,0,0.3558718861209964,0.3558718861209964,14.94661921708185,2.8469750889679712,15.302491103202847,3.202846975088968
E00164385,283,156,54,59,0,0,1,0,0,0,0,0,0,1,0,0,13,0,13,0,55.12367491166078,19.081272084805654,20.848056537102476,0,0,0.35335689045936397,0,0,0,0,0,0,0.35335689045936397,0,0,4.593639575971731,0,4.593639575971731,0
E00164386,269,156,57,35,0,0,4,0,1,0,0,0,0,3,1,0,14,2,15,2,57.99256505576208,21.189591078066915,13.011152416356877,0,0,1.486988847583643,0,0.37174721189591076,0,0,0,0,1.1152416356877324,0.37174721189591076,0,5.204460966542751,0.7434944237918215,5.5762081784386615,0.7434944237918215
E00164387,349,162,75,43,0,1,0,0,0,0,0,0,0,0,1,0,64,3,65,3,46.41833810888252,21.48997134670487,12.320916905444127,0,0.28653295128939826,0,0,0,0,0,0,0,0,0.28653295128939826,0,18.33810888252149,0.8595988538681949,18.624641833810887,0.8595988538681949
E00164388,397,239,52,36,1,0,0,0,0,0,0,0,0,0,1,0,47,21,48,21,60.20151133501259,13.09823677581864,9.06801007556675,0.2518891687657431,0,0,0,0,0,0,0,0,0,0.2518891687657431,0,11.838790931989925,5.289672544080604,12.090680100755668,5.289672544080604
E00164389,284,151,58,35,2,0,4,2,1,0,0,0,0,1,1,0,32,1,33,1,53.16901408450704,20.422535211267608,12.323943661971832,0.7042253521126761,0,1.4084507042253522,0.7042253521126761,0.35211267605633806,0,0,0,0,0.35211267605633806,0.35211267605633806,0,11.267605633802818,0.35211267605633806,11.619718309859154,0.35211267605633806
E00164390,235,84,69,28,2,1,1,0,0,1,0,0,0,0,0,1,43,6,43,7,35.74468085106383,29.361702127659573,11.914893617021278,0.851063829787234,0.425531914893617,0.425531914893617,0,0,0.425531914893617,0,0,0,0,0,0.425531914893617,18.29787234042553,2.553191489361702,18.29787234042553,2.9787234042553195
E00164392,434,222,36,45,4,1,0,0,0,0,0,0,0,0,2,0,107,17,109,17,51.1520737327189,8.294930875576037,10.368663594470046,0.9216589861751152,0.2304147465437788,0,0,0,0,0,0,0,0,0.4608294930875576,0,24.65437788018433,3.9170506912442393,25.115207373271893,3.9170506912442393
E00164393,431,310,11,23,0,0,1,0,0,0,0,0,0,1,0,0,78,8,78,8,71.92575406032483,2.5522041763341066,5.336426914153132,0,0,0.23201856148491878,0,0,0,0,0,0,0.23201856148491878,0,0,18.097447795823665,1.8561484918793503,18.097447795823665,1.8561484918793503
E00164394,422,240,112,58,2,0,2,1,1,0,0,0,0,0,1,0,6,1,7,1,56.872037914691944,26.540284360189574,13.744075829383887,0.47393364928909953,0,0.47393364928909953,0.23696682464454977,0.23696682464454977,0,0,0,0,0,0.23696682464454977,0,1.4218009478672986,0.23696682464454977,1.6587677725118484,0.23696682464454977
