OA,ts0200001,ts0200002,ts0200003,ts0200002_PCT,ts0200003_PCT
E00114795,0,0,0,NA,NA
E00114796,1,1,0,100,0
E00114797,2,2,0,100,0
E00114800,0,0,0,NA,NA
E00114798,0,0,0,NA,NA
E00114799,0,0,0,NA,NA
E00114801,0,0,0,NA,NA
E00114802,0,0,0,NA,NA
E00114917,3,2,1,66.66666666666666,33.33333333333333
E00114918,0,0,0,NA,NA
E00114919,0,0,0,NA,NA
E00114920,1,1,0,100,0
E00114914,0,0,0,NA,NA
E00114915,0,0,0,NA,NA
E00114916,6,4,2,66.66666666666666,33.33333333333333
E00184848,0,0,0,NA,NA
E00184871,0,0,0,NA,NA
E00185014,0,0,0,NA,NA
E00114762,0,0,0,NA,NA
E00114763,0,0,0,NA,NA
E00114764,0,0,0,NA,NA
E00114767,0,0,0,NA,NA
E00114769,1,1,0,100,0
E00114761,2,0,2,0,100
E00114765,1,1,0,100,0
E00114766,0,0,0,NA,NA
E00114768,0,0,0,NA,NA
E00114770,0,0,0,NA,NA
E00114772,0,0,0,NA,NA
E00114773,0,0,0,NA,NA
E00114774,0,0,0,NA,NA
E00184849,0,0,0,NA,NA
E00184933,0,0,0,NA,NA
E00114789,0,0,0,NA,NA
E00114790,0,0,0,NA,NA
E00184845,0,0,0,NA,NA
E00184878,0,0,0,NA,NA
E00184940,0,0,0,NA,NA
E00184976,0,0,0,NA,NA
E00114746,0,0,0,NA,NA
E00114747,0,0,0,NA,NA
E00114751,0,0,0,NA,NA
E00114752,1,1,0,100,0
E00114745,0,0,0,NA,NA
E00114748,0,0,0,NA,NA
E00114749,0,0,0,NA,NA
E00114750,0,0,0,NA,NA
E00114753,0,0,0,NA,NA
E00114754,0,0,0,NA,NA
E00114755,0,0,0,NA,NA
E00114756,0,0,0,NA,NA
E00114757,0,0,0,NA,NA
E00114758,0,0,0,NA,NA
E00114759,0,0,0,NA,NA
E00114760,0,0,0,NA,NA
E00114771,0,0,0,NA,NA
E00114776,0,0,0,NA,NA
E00114777,0,0,0,NA,NA
E00114778,0,0,0,NA,NA
E00114779,0,0,0,NA,NA
E00114791,0,0,0,NA,NA
E00114792,0,0,0,NA,NA
E00114793,0,0,0,NA,NA
E00114794,2,1,1,50,50
E00114780,0,0,0,NA,NA
E00114781,0,0,0,NA,NA
E00114783,0,0,0,NA,NA
E00184873,0,0,0,NA,NA
E00184900,0,0,0,NA,NA
E00114784,0,0,0,NA,NA
E00114785,0,0,0,NA,NA
E00172141,0,0,0,NA,NA
E00172142,0,0,0,NA,NA
E00172143,0,0,0,NA,NA
E00114897,0,0,0,NA,NA
E00114898,0,0,0,NA,NA
E00114904,0,0,0,NA,NA
E00114907,0,0,0,NA,NA
E00115066,0,0,0,NA,NA
E00115069,0,0,0,NA,NA
E00115072,0,0,0,NA,NA
E00115074,0,0,0,NA,NA
E00115091,0,0,0,NA,NA
E00115092,1,1,0,100,0
E00115095,1,1,0,100,0
E00115096,0,0,0,NA,NA
E00115097,2,1,1,50,50
E00115094,0,0,0,NA,NA
E00115098,0,0,0,NA,NA
E00184841,0,0,0,NA,NA
E00184852,0,0,0,NA,NA
