OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00079422,332,287,265,20,8,3,9,0,2,2,12,29,4,0,0,86.44578313253012,79.81927710843374,6.024096385542169,2.4096385542168677,0.9036144578313252,2.710843373493976,0,0.6024096385542169,0.6024096385542169,3.614457831325301,8.734939759036145,1.2048192771084338,0,0
E00079427,261,235,209,22,11,3,8,0,4,4,9,12,5,0,0,90.03831417624522,80.07662835249042,8.42911877394636,4.21455938697318,1.1494252873563218,3.065134099616858,0,1.532567049808429,1.532567049808429,3.4482758620689653,4.597701149425287,1.9157088122605364,0,0
E00079428,308,256,234,22,12,5,4,1,0,0,20,26,6,0,0,83.11688311688312,75.97402597402598,7.142857142857142,3.896103896103896,1.6233766233766231,1.2987012987012987,0.3246753246753247,0,0,6.493506493506493,8.441558441558442,1.948051948051948,0,0
E00079431,161,124,94,28,16,10,2,0,2,2,23,9,4,1,0,77.01863354037268,58.38509316770186,17.391304347826086,9.937888198757763,6.211180124223603,1.2422360248447204,0,1.2422360248447204,1.2422360248447204,14.285714285714285,5.590062111801243,2.484472049689441,0.6211180124223602,0
E00079442,344,290,261,24,13,3,8,0,5,5,18,35,0,1,0,84.30232558139535,75.87209302325581,6.976744186046512,3.77906976744186,0.872093023255814,2.3255813953488373,0,1.4534883720930232,1.4534883720930232,5.232558139534884,10.174418604651162,0,0.29069767441860467,0
E00079429,278,234,216,17,7,7,3,0,1,1,14,23,7,0,0,84.17266187050359,77.6978417266187,6.115107913669065,2.5179856115107913,2.5179856115107913,1.079136690647482,0,0.3597122302158274,0.3597122302158274,5.0359712230215825,8.273381294964029,2.5179856115107913,0,0
E00079430,338,295,246,43,13,23,7,0,6,6,17,26,0,0,0,87.27810650887574,72.7810650887574,12.721893491124261,3.8461538461538463,6.8047337278106506,2.0710059171597637,0,1.7751479289940828,1.7751479289940828,5.029585798816568,7.6923076923076925,0,0,0
E00079440,281,261,243,15,12,3,0,0,3,3,0,14,5,1,0,92.88256227758008,86.47686832740213,5.338078291814947,4.270462633451958,1.0676156583629894,0,0,1.0676156583629894,1.0676156583629894,0,4.98220640569395,1.7793594306049825,0.3558718861209964,0
E00079441,330,308,284,24,16,6,2,0,0,0,6,12,4,0,0,93.33333333333333,86.06060606060606,7.2727272727272725,4.848484848484849,1.8181818181818181,0.6060606060606061,0,0,0,1.8181818181818181,3.6363636363636362,1.2121212121212122,0,0
E00079445,262,231,196,31,7,14,10,0,4,4,11,17,2,1,0,88.16793893129771,74.80916030534351,11.83206106870229,2.6717557251908395,5.343511450381679,3.816793893129771,0,1.5267175572519083,1.5267175572519083,4.198473282442748,6.488549618320611,0.7633587786259541,0.38167938931297707,0
E00079437,408,357,325,30,15,11,4,0,2,2,20,25,6,0,0,87.5,79.65686274509804,7.352941176470589,3.6764705882352944,2.696078431372549,0.9803921568627451,0,0.49019607843137253,0.49019607843137253,4.901960784313726,6.127450980392156,1.4705882352941175,0,0
E00079438,335,283,261,19,7,12,0,0,3,3,19,30,3,0,0,84.4776119402985,77.91044776119404,5.6716417910447765,2.0895522388059704,3.582089552238806,0,0,0.8955223880597015,0.8955223880597015,5.6716417910447765,8.955223880597014,0.8955223880597015,0,0
E00079439,341,283,266,16,10,1,2,3,1,1,15,41,1,1,0,82.99120234604106,78.00586510263929,4.69208211143695,2.932551319648094,0.2932551319648094,0.5865102639296188,0.8797653958944283,0.2932551319648094,0.2932551319648094,4.398826979472141,12.023460410557185,0.2932551319648094,0.2932551319648094,0
E00079443,290,252,228,24,7,7,4,6,0,0,11,27,0,0,0,86.89655172413792,78.62068965517241,8.275862068965518,2.413793103448276,2.413793103448276,1.3793103448275863,2.0689655172413794,0,0,3.793103448275862,9.310344827586208,0,0,0
E00079423,319,249,229,19,9,6,4,0,1,1,41,27,2,0,0,78.0564263322884,71.78683385579937,5.956112852664576,2.8213166144200628,1.8808777429467085,1.2539184952978055,0,0.3134796238244514,0.3134796238244514,12.852664576802509,8.463949843260188,0.6269592476489028,0,0
E00079425,388,318,284,30,21,9,0,0,4,4,26,36,6,2,0,81.95876288659794,73.19587628865979,7.731958762886598,5.412371134020619,2.3195876288659796,0,0,1.0309278350515463,1.0309278350515463,6.701030927835052,9.278350515463918,1.5463917525773196,0.5154639175257731,0
E00079426,273,233,218,15,5,7,3,0,0,0,17,22,0,1,0,85.34798534798534,79.85347985347985,5.4945054945054945,1.8315018315018317,2.564102564102564,1.098901098901099,0,0,0,6.227106227106227,8.058608058608058,0,0.3663003663003663,0
E00079432,253,220,170,45,8,15,22,0,5,5,21,9,3,0,0,86.95652173913044,67.19367588932806,17.786561264822133,3.1620553359683794,5.928853754940711,8.695652173913043,0,1.9762845849802373,1.9762845849802373,8.300395256916996,3.557312252964427,1.185770750988142,0,0
E00079444,271,231,203,28,14,7,7,0,0,0,14,26,0,0,0,85.23985239852398,74.90774907749078,10.33210332103321,5.166051660516605,2.5830258302583027,2.5830258302583027,0,0,0,5.166051660516605,9.59409594095941,0,0,0
E00079424,332,289,262,27,6,5,16,0,0,0,9,28,5,1,0,87.04819277108435,78.91566265060241,8.132530120481928,1.8072289156626504,1.5060240963855422,4.819277108433735,0,0,0,2.710843373493976,8.433734939759036,1.5060240963855422,0.30120481927710846,0
E00079433,269,221,187,28,10,13,4,1,6,6,14,32,1,1,0,82.15613382899627,69.51672862453532,10.408921933085502,3.717472118959108,4.83271375464684,1.486988847583643,0.37174721189591076,2.2304832713754648,2.2304832713754648,5.204460966542751,11.895910780669144,0.37174721189591076,0.37174721189591076,0
E00079434,277,235,196,35,6,14,14,1,4,4,18,16,8,0,0,84.83754512635379,70.7581227436823,12.63537906137184,2.166064981949458,5.054151624548736,5.054151624548736,0.36101083032490977,1.444043321299639,1.444043321299639,6.4981949458483745,5.776173285198556,2.888086642599278,0,0
E00079435,305,272,243,25,7,11,7,0,4,4,12,19,1,1,0,89.18032786885246,79.67213114754098,8.19672131147541,2.2950819672131146,3.606557377049181,2.2950819672131146,0,1.3114754098360655,1.3114754098360655,3.934426229508197,6.229508196721312,0.32786885245901637,0.32786885245901637,0
E00079436,317,262,252,10,3,6,0,1,0,0,22,28,5,0,0,82.64984227129337,79.49526813880126,3.1545741324921135,0.9463722397476341,1.8927444794952681,0,0.31545741324921134,0,0,6.940063091482649,8.832807570977918,1.5772870662460567,0,0
E00079724,305,247,219,27,10,3,13,1,1,1,22,32,4,0,0,80.98360655737706,71.80327868852459,8.852459016393443,3.278688524590164,0.9836065573770493,4.2622950819672125,0.32786885245901637,0.32786885245901637,0.32786885245901637,7.213114754098362,10.491803278688524,1.3114754098360655,0,0
