OA,ts0210001,ts0210002,ts0210003,ts0210004,ts0210005,ts0210006,ts0210007,ts0210008,ts0210009,ts0210010,ts0210011,ts0210012,ts0210013,ts0210014,ts0210015,ts0210016,ts0210017,ts0210018,ts0210019,ts0210020,ts0210021,ts0210022,ts0210023,ts0210024,ts0210025,ts0210002_PCT,ts0210003_PCT,ts0210004_PCT,ts0210005_PCT,ts0210006_PCT,ts0210007_PCT,ts0210008_PCT,ts0210009_PCT,ts0210010_PCT,ts0210011_PCT,ts0210012_PCT,ts0210013_PCT,ts0210014_PCT,ts0210015_PCT,ts0210016_PCT,ts0210017_PCT,ts0210018_PCT,ts0210019_PCT,ts0210020_PCT,ts0210021_PCT,ts0210022_PCT,ts0210023_PCT,ts0210024_PCT,ts0210025_PCT
E00152200,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,270,1,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.63898916967509,97.47292418772562,0.36101083032490977,0,0,1.8050541516245486,0.36101083032490977,0,0.36101083032490977
E00152201,403,2,0,1,0,0,1,0,0,0,0,6,3,1,1,1,395,391,2,0,0,2,0,0,0,0.49627791563275436,0,0.24813895781637718,0,0,0.24813895781637718,0,0,0,0,1.488833746898263,0.7444168734491315,0.24813895781637718,0.24813895781637718,0.24813895781637718,98.01488833746899,97.02233250620348,0.49627791563275436,0,0,0.49627791563275436,0,0,0
E00152202,251,0,0,0,0,0,0,1,0,1,0,4,0,0,4,0,246,244,0,0,0,2,0,0,0,0,0,0,0,0,0,0.398406374501992,0,0.398406374501992,0,1.593625498007968,0,0,1.593625498007968,0,98.00796812749005,97.21115537848605,0,0,0,0.796812749003984,0,0,0
E00152203,327,1,0,0,1,0,0,1,0,1,0,10,1,0,9,0,315,309,2,0,0,4,0,0,0,0.3058103975535168,0,0,0.3058103975535168,0,0,0.3058103975535168,0,0.3058103975535168,0,3.058103975535168,0.3058103975535168,0,2.7522935779816518,0,96.3302752293578,94.4954128440367,0.6116207951070336,0,0,1.2232415902140672,0,0,0
E00152204,253,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2,247,241,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.371541501976284,0,0,1.5810276679841897,0.7905138339920948,97.62845849802372,95.25691699604744,0.3952569169960474,0,0,1.9762845849802373,0,0,0
E00152205,318,1,0,0,1,0,0,0,0,0,0,7,6,0,1,0,310,306,3,0,0,1,0,0,0,0.3144654088050315,0,0,0.3144654088050315,0,0,0,0,0,0,2.20125786163522,1.8867924528301887,0,0.3144654088050315,0,97.48427672955975,96.22641509433963,0.9433962264150944,0,0,0.3144654088050315,0,0,0
E00152206,254,5,0,4,1,0,0,1,0,1,0,6,4,2,0,0,242,241,1,0,0,0,0,0,0,1.968503937007874,0,1.574803149606299,0.39370078740157477,0,0,0.39370078740157477,0,0.39370078740157477,0,2.3622047244094486,1.574803149606299,0.7874015748031495,0,0,95.2755905511811,94.88188976377953,0.39370078740157477,0,0,0,0,0,0
E00152207,211,6,0,6,0,0,0,0,0,0,0,5,0,0,2,3,199,195,1,0,0,3,1,0,1,2.843601895734597,0,2.843601895734597,0,0,0,0,0,0,0,2.3696682464454977,0,0,0.9478672985781991,1.4218009478672986,94.3127962085308,92.41706161137441,0.47393364928909953,0,0,1.4218009478672986,0.47393364928909953,0,0.47393364928909953
E00152208,314,2,0,1,0,0,1,0,0,0,0,7,0,0,1,6,305,299,3,1,0,2,0,0,0,0.6369426751592357,0,0.3184713375796179,0,0,0.3184713375796179,0,0,0,0,2.229299363057325,0,0,0.3184713375796179,1.910828025477707,97.13375796178345,95.22292993630573,0.9554140127388535,0.3184713375796179,0,0.6369426751592357,0,0,0
E00152209,291,0,0,0,0,0,0,0,0,0,0,5,1,1,0,3,284,283,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1.718213058419244,0.3436426116838488,0.3436426116838488,0,1.0309278350515463,97.59450171821305,97.2508591065292,0,0,0,0.3436426116838488,0.6872852233676976,0,0.6872852233676976
E00152210,234,3,0,2,0,0,1,0,0,0,0,3,3,0,0,0,226,223,0,0,0,3,2,0,2,1.282051282051282,0,0.8547008547008548,0,0,0.4273504273504274,0,0,0,0,1.282051282051282,1.282051282051282,0,0,0,96.58119658119658,95.2991452991453,0,0,0,1.282051282051282,0.8547008547008548,0,0.8547008547008548
E00152211,292,2,0,0,2,0,0,0,0,0,0,7,2,0,0,5,281,279,0,0,0,2,2,0,2,0.684931506849315,0,0,0.684931506849315,0,0,0,0,0,0,2.3972602739726026,0.684931506849315,0,0,1.7123287671232876,96.23287671232876,95.54794520547945,0,0,0,0.684931506849315,0.684931506849315,0,0.684931506849315
E00152212,268,0,0,0,0,0,0,3,0,2,1,2,1,1,0,0,263,257,0,0,0,6,0,0,0,0,0,0,0,0,0,1.1194029850746268,0,0.7462686567164178,0.3731343283582089,0.7462686567164178,0.3731343283582089,0.3731343283582089,0,0,98.13432835820896,95.8955223880597,0,0,0,2.2388059701492535,0,0,0
E00152213,260,1,0,1,0,0,0,0,0,0,0,7,1,1,2,3,251,238,2,3,0,8,1,0,1,0.38461538461538464,0,0.38461538461538464,0,0,0,0,0,0,0,2.6923076923076925,0.38461538461538464,0.38461538461538464,0.7692307692307693,1.153846153846154,96.53846153846153,91.53846153846153,0.7692307692307693,1.153846153846154,0,3.076923076923077,0.38461538461538464,0,0.38461538461538464
E00152214,123,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,120,118,0,0,0,2,0,0,0,0.8130081300813009,0,0.8130081300813009,0,0,0,0,0,0,0,1.6260162601626018,1.6260162601626018,0,0,0,97.5609756097561,95.9349593495935,0,0,0,1.6260162601626018,0,0,0
E00152215,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,101,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,98.05825242718447,0.9708737864077669,0,0,0.9708737864077669,0,0,0
E00152216,234,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232,228,2,0,1,1,1,0,1,0.4273504273504274,0,0,0,0,0.4273504273504274,0,0,0,0,0,0,0,0,0,99.14529914529915,97.43589743589743,0.8547008547008548,0,0.4273504273504274,0.4273504273504274,0.4273504273504274,0,0.4273504273504274
E00152217,215,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,214,206,1,0,0,7,0,0,0,0.46511627906976744,0,0,0,0,0.46511627906976744,0,0,0,0,0,0,0,0,0,99.53488372093024,95.81395348837209,0.46511627906976744,0,0,3.255813953488372,0,0,0
E00152218,233,7,6,1,0,0,0,0,0,0,0,2,1,0,1,0,224,222,0,0,0,2,0,0,0,3.004291845493562,2.575107296137339,0.4291845493562232,0,0,0,0,0,0,0,0.8583690987124464,0.4291845493562232,0,0.4291845493562232,0,96.13733905579399,95.27896995708154,0,0,0,0.8583690987124464,0,0,0
E00152219,240,5,0,0,5,0,0,0,0,0,0,2,0,0,2,0,233,225,2,0,0,6,0,0,0,2.083333333333333,0,0,2.083333333333333,0,0,0,0,0,0,0.8333333333333334,0,0,0.8333333333333334,0,97.08333333333333,93.75,0.8333333333333334,0,0,2.5,0,0,0
E00152220,123,2,0,0,0,0,2,1,0,0,1,1,0,1,0,0,118,117,1,0,0,0,1,0,1,1.6260162601626018,0,0,0,0,1.6260162601626018,0.8130081300813009,0,0,0.8130081300813009,0.8130081300813009,0,0.8130081300813009,0,0,95.9349593495935,95.1219512195122,0.8130081300813009,0,0,0,0.8130081300813009,0,0.8130081300813009
E00152221,323,0,0,0,0,0,0,2,0,2,0,4,2,0,1,1,317,311,2,4,0,0,0,0,0,0,0,0,0,0,0,0.6191950464396285,0,0.6191950464396285,0,1.238390092879257,0.6191950464396285,0,0.30959752321981426,0.30959752321981426,98.14241486068111,96.28482972136223,0.6191950464396285,1.238390092879257,0,0,0,0,0
E00152222,272,1,1,0,0,0,0,4,4,0,0,5,2,0,1,2,262,250,0,0,0,12,0,0,0,0.3676470588235294,0.3676470588235294,0,0,0,0,1.4705882352941175,1.4705882352941175,0,0,1.8382352941176472,0.7352941176470588,0,0.3676470588235294,0.7352941176470588,96.32352941176471,91.91176470588235,0,0,0,4.411764705882353,0,0,0
E00152223,283,2,0,0,2,0,0,0,0,0,0,4,2,0,0,2,277,265,0,0,0,12,0,0,0,0.7067137809187279,0,0,0.7067137809187279,0,0,0,0,0,0,1.4134275618374559,0.7067137809187279,0,0,0.7067137809187279,97.87985865724382,93.63957597173145,0,0,0,4.240282685512367,0,0,0
E00152224,287,2,0,0,2,0,0,1,0,0,1,5,2,0,3,0,278,274,3,0,0,1,1,0,1,0.6968641114982579,0,0,0.6968641114982579,0,0,0.34843205574912894,0,0,0.34843205574912894,1.7421602787456445,0.6968641114982579,0,1.0452961672473868,0,96.86411149825784,95.47038327526133,1.0452961672473868,0,0,0.34843205574912894,0.34843205574912894,0,0.34843205574912894
E00152225,291,5,0,3,1,0,1,0,0,0,0,10,7,0,2,1,276,270,2,0,0,4,0,0,0,1.718213058419244,0,1.0309278350515463,0.3436426116838488,0,0.3436426116838488,0,0,0,0,3.436426116838488,2.405498281786942,0,0.6872852233676976,0.3436426116838488,94.84536082474226,92.78350515463917,0.6872852233676976,0,0,1.3745704467353952,0,0,0
E00152226,227,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,220,4,0,0,1,1,0,1,0.4405286343612335,0,0.4405286343612335,0,0,0,0,0,0,0,0,0,0,0,0,99.11894273127754,96.91629955947137,1.762114537444934,0,0,0.4405286343612335,0.4405286343612335,0,0.4405286343612335
E00152227,302,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,299,298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9933774834437087,0.33112582781456956,0,0.6622516556291391,0,99.00662251655629,98.67549668874173,0,0,0,0.33112582781456956,0,0,0
E00152228,276,4,0,0,0,0,4,0,0,0,0,1,1,0,0,0,271,257,6,0,0,8,0,0,0,1.4492753623188406,0,0,0,0,1.4492753623188406,0,0,0,0,0.36231884057971014,0.36231884057971014,0,0,0,98.18840579710145,93.11594202898551,2.1739130434782608,0,0,2.898550724637681,0,0,0
E00152229,262,2,0,2,0,0,0,1,1,0,0,3,0,0,0,3,254,248,0,0,0,6,2,0,2,0.7633587786259541,0,0.7633587786259541,0,0,0,0.38167938931297707,0.38167938931297707,0,0,1.1450381679389312,0,0,0,1.1450381679389312,96.94656488549617,94.65648854961832,0,0,0,2.2900763358778624,0.7633587786259541,0,0.7633587786259541
E00152230,406,4,0,0,4,0,0,0,0,0,0,8,4,2,1,1,394,384,0,0,0,10,0,0,0,0.9852216748768473,0,0,0.9852216748768473,0,0,0,0,0,0,1.9704433497536946,0.9852216748768473,0.49261083743842365,0.24630541871921183,0.24630541871921183,97.04433497536947,94.58128078817734,0,0,0,2.4630541871921183,0,0,0
E00152231,427,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,426,417,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234192037470726,0,0,0.234192037470726,0,99.76580796252928,97.65807962529274,0.234192037470726,0,0,1.873536299765808,0,0,0
E00152232,326,3,0,0,0,0,3,0,0,0,0,8,0,3,2,3,314,311,0,0,0,3,1,0,1,0.9202453987730062,0,0,0,0,0.9202453987730062,0,0,0,0,2.4539877300613497,0,0.9202453987730062,0.6134969325153374,0.9202453987730062,96.31901840490798,95.39877300613497,0,0,0,0.9202453987730062,0.3067484662576687,0,0.3067484662576687
E00152233,243,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,239,229,1,0,0,9,1,1,0,0.411522633744856,0,0,0.411522633744856,0,0,0,0,0,0,0.823045267489712,0.411522633744856,0,0,0.411522633744856,98.35390946502058,94.23868312757202,0.411522633744856,0,0,3.7037037037037033,0.411522633744856,0.411522633744856,0
E00152234,374,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,371,359,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8021390374331552,0.8021390374331552,0,0,0,99.19786096256684,95.98930481283422,0.53475935828877,0,0,2.6737967914438503,0,0,0
E00152235,297,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,290,286,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,1.6835016835016834,0.33670033670033667,0.33670033670033667,0.33670033670033667,0.6734006734006733,97.64309764309765,96.29629629629629,0.33670033670033667,0,0,1.0101010101010102,0.6734006734006733,0,0.6734006734006733
E00152236,189,0,0,0,0,0,0,1,0,1,0,3,1,1,1,0,185,174,4,0,0,7,0,0,0,0,0,0,0,0,0,0.5291005291005291,0,0.5291005291005291,0,1.5873015873015872,0.5291005291005291,0.5291005291005291,0.5291005291005291,0,97.88359788359789,92.06349206349206,2.1164021164021163,0,0,3.7037037037037033,0,0,0
E00152237,118,3,0,2,0,1,0,0,0,0,0,1,1,0,0,0,114,110,0,0,0,4,0,0,0,2.5423728813559325,0,1.694915254237288,0,0.847457627118644,0,0,0,0,0,0.847457627118644,0.847457627118644,0,0,0,96.61016949152543,93.22033898305084,0,0,0,3.389830508474576,0,0,0
E00152238,320,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,311,302,1,0,0,8,5,1,4,0,0,0,0,0,0,0,0,0,0,1.25,0,0.3125,0.3125,0.625,97.1875,94.375,0.3125,0,0,2.5,1.5625,0.3125,1.25
E00152239,290,2,1,0,1,0,0,1,0,1,0,5,0,0,3,2,281,272,1,1,0,7,1,0,1,0.6896551724137931,0.3448275862068966,0,0.3448275862068966,0,0,0.3448275862068966,0,0.3448275862068966,0,1.7241379310344827,0,0,1.0344827586206897,0.6896551724137931,96.89655172413794,93.79310344827586,0.3448275862068966,0.3448275862068966,0,2.413793103448276,0.3448275862068966,0,0.3448275862068966
E00152240,486,0,0,0,0,0,0,1,0,0,1,8,1,3,3,1,477,468,0,0,0,9,0,0,0,0,0,0,0,0,0,0.205761316872428,0,0,0.205761316872428,1.646090534979424,0.205761316872428,0.6172839506172839,0.6172839506172839,0.205761316872428,98.14814814814815,96.29629629629629,0,0,0,1.8518518518518516,0,0,0
E00152241,320,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,316,308,0,0,0,8,2,2,0,0.3125,0,0,0,0.3125,0,0,0,0,0,0.3125,0.3125,0,0,0,98.75,96.25,0,0,0,2.5,0.625,0.625,0
E00152242,344,3,0,1,0,0,2,1,0,0,1,1,0,0,1,0,338,333,2,0,0,3,1,1,0,0.872093023255814,0,0.29069767441860467,0,0,0.5813953488372093,0.29069767441860467,0,0,0.29069767441860467,0.29069767441860467,0,0,0.29069767441860467,0,98.25581395348837,96.80232558139535,0.5813953488372093,0,0,0.872093023255814,0.29069767441860467,0.29069767441860467,0
E00152243,439,0,0,0,0,0,0,5,0,4,1,4,0,0,3,1,430,420,6,0,0,4,0,0,0,0,0,0,0,0,0,1.1389521640091116,0,0.9111617312072893,0.22779043280182232,0.9111617312072893,0,0,0.683371298405467,0.22779043280182232,97.9498861047836,95.67198177676538,1.366742596810934,0,0,0.9111617312072893,0,0,0
E00152244,252,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,250,248,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7936507936507936,0,0,0.7936507936507936,0,99.20634920634922,98.4126984126984,0,0,0,0.7936507936507936,0,0,0
E00152245,220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,219,212,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0,0,0,0.45454545454545453,99.54545454545455,96.36363636363636,0.9090909090909091,0,0,2.272727272727273,0,0,0
E00152246,171,0,0,0,0,0,0,1,1,0,0,3,1,2,0,0,166,154,1,0,0,11,1,0,1,0,0,0,0,0,0,0.5847953216374269,0.5847953216374269,0,0,1.7543859649122806,0.5847953216374269,1.1695906432748537,0,0,97.07602339181285,90.05847953216374,0.5847953216374269,0,0,6.432748538011696,0.5847953216374269,0,0.5847953216374269
