OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00083082,362,307,221,0,86,81,2,1,2,4,1,2,35,31,3,5,0,5,5,0,2,3,13,0,1,12,0,0,4,3,1,0,0,33,84.80662983425414,61.04972375690608,0,23.756906077348066,22.375690607734807,0.5524861878453038,0.2762430939226519,0.5524861878453038,1.1049723756906076,0.2762430939226519,0.5524861878453038,9.668508287292818,8.56353591160221,0.8287292817679558,1.3812154696132597,0,1.3812154696132597,1.3812154696132597,0,0.5524861878453038,0.8287292817679558,3.591160220994475,0,0.2762430939226519,3.314917127071823,0,0,1.1049723756906076,0.8287292817679558,0.2762430939226519,0,0,9.116022099447514
E00083083,269,205,175,2,28,28,0,3,1,0,0,0,21,3,0,0,0,0,1,0,0,1,6,0,0,6,0,0,2,2,0,0,0,55,76.2081784386617,65.05576208178438,0.7434944237918215,10.408921933085502,10.408921933085502,0,1.1152416356877324,0.37174721189591076,0,0,0,7.806691449814126,1.1152416356877324,0,0,0,0,0.37174721189591076,0,0,0.37174721189591076,2.2304832713754648,0,0,2.2304832713754648,0,0,0.7434944237918215,0.7434944237918215,0,0,0,20.44609665427509
E00083084,326,267,238,4,25,24,0,3,0,0,0,1,16,0,4,1,0,1,6,0,5,1,10,0,0,8,2,0,0,0,0,0,0,43,81.90184049079755,73.00613496932516,1.2269938650306749,7.668711656441718,7.361963190184049,0,0.9202453987730062,0,0,0,0.3067484662576687,4.9079754601226995,0,1.2269938650306749,0.3067484662576687,0,0.3067484662576687,1.8404907975460123,0,1.5337423312883436,0.3067484662576687,3.067484662576687,0,0,2.4539877300613497,0.6134969325153374,0,0,0,0,0,0,13.190184049079754
E00083087,306,268,232,0,36,36,0,6,0,5,1,0,15,6,3,0,0,0,1,0,0,1,15,0,0,15,0,0,1,0,1,0,0,21,87.58169934640523,75.81699346405229,0,11.76470588235294,11.76470588235294,0,1.9607843137254901,0,1.6339869281045754,0.32679738562091504,0,4.901960784313726,1.9607843137254901,0.9803921568627451,0,0,0,0.32679738562091504,0,0,0.32679738562091504,4.901960784313726,0,0,4.901960784313726,0,0,0.32679738562091504,0,0.32679738562091504,0,0,6.862745098039216
E00083106,354,285,232,1,52,50,0,0,10,5,0,4,17,5,9,2,0,2,1,0,0,1,9,0,0,9,0,0,4,3,1,0,0,55,80.50847457627118,65.5367231638418,0.2824858757062147,14.689265536723164,14.124293785310735,0,0,2.824858757062147,1.4124293785310735,0,1.1299435028248588,4.80225988700565,1.4124293785310735,2.5423728813559325,0.5649717514124294,0,0.5649717514124294,0.2824858757062147,0,0,0.2824858757062147,2.5423728813559325,0,0,2.5423728813559325,0,0,1.1299435028248588,0.847457627118644,0.2824858757062147,0,0,15.53672316384181
E00083094,397,347,279,0,68,68,2,1,0,2,0,1,40,10,12,0,0,0,5,0,3,2,16,0,0,15,1,0,2,0,2,0,0,27,87.40554156171285,70.27707808564232,0,17.12846347607053,17.12846347607053,0.5037783375314862,0.2518891687657431,0,0.5037783375314862,0,0.2518891687657431,10.075566750629724,2.518891687657431,3.022670025188917,0,0,0,1.2594458438287155,0,0.7556675062972292,0.5037783375314862,4.030226700251889,0,0,3.7783375314861463,0.2518891687657431,0,0.5037783375314862,0,0.5037783375314862,0,0,6.801007556675064
E00083095,338,253,224,3,26,26,0,0,0,3,1,0,12,0,10,0,0,0,5,0,4,1,10,0,0,9,1,0,0,0,0,0,0,70,74.85207100591717,66.27218934911244,0.8875739644970414,7.6923076923076925,7.6923076923076925,0,0,0,0.8875739644970414,0.2958579881656805,0,3.5502958579881656,0,2.9585798816568047,0,0,0,1.4792899408284024,0,1.183431952662722,0.2958579881656805,2.9585798816568047,0,0,2.6627218934911245,0.2958579881656805,0,0,0,0,0,0,20.710059171597635
E00083096,353,291,249,2,40,39,0,0,0,3,2,0,16,10,8,1,0,1,15,2,8,5,10,0,0,7,3,0,0,0,0,0,0,37,82.43626062322946,70.53824362606233,0.56657223796034,11.3314447592068,11.048158640226628,0,0,0,0.84985835694051,0.56657223796034,0,4.53257790368272,2.8328611898017,2.26628895184136,0.28328611898017,0,0.28328611898017,4.2492917847025495,0.56657223796034,2.26628895184136,1.41643059490085,2.8328611898017,0,0,1.9830028328611897,0.84985835694051,0,0,0,0,0,0,10.48158640226629
E00083099,404,320,244,4,72,71,7,0,0,0,0,6,35,8,15,1,0,1,3,1,2,0,17,0,0,14,3,0,1,1,0,0,0,63,79.20792079207921,60.396039603960396,0.9900990099009901,17.82178217821782,17.574257425742573,1.7326732673267329,0,0,0,0,1.4851485148514851,8.663366336633663,1.9801980198019802,3.7128712871287126,0.24752475247524752,0,0.24752475247524752,0.7425742574257426,0.24752475247524752,0.49504950495049505,0,4.207920792079208,0,0,3.4653465346534658,0.7425742574257426,0,0.24752475247524752,0.24752475247524752,0,0,0,15.594059405940595
E00083101,366,308,254,4,50,50,0,0,0,4,0,3,33,0,10,0,0,0,11,0,4,7,3,0,0,2,1,0,0,0,0,0,0,44,84.15300546448088,69.39890710382514,1.092896174863388,13.661202185792352,13.661202185792352,0,0,0,1.092896174863388,0,0.819672131147541,9.01639344262295,0,2.73224043715847,0,0,0,3.0054644808743167,0,1.092896174863388,1.912568306010929,0.819672131147541,0,0,0.546448087431694,0.273224043715847,0,0,0,0,0,0,12.021857923497267
