OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00164632,432,242,78,68,0,0,0,0,0,0,0,0,0,0,0,0,34,10,34,10,56.018518518518526,18.055555555555554,15.74074074074074,0,0,0,0,0,0,0,0,0,0,0,0,7.87037037037037,2.314814814814815,7.87037037037037,2.314814814814815
E00164633,313,187,58,37,2,2,3,0,2,0,0,0,0,1,0,0,14,10,14,10,59.7444089456869,18.53035143769968,11.821086261980831,0.6389776357827476,0.6389776357827476,0.9584664536741214,0,0.6389776357827476,0,0,0,0,0.3194888178913738,0,0,4.472843450479233,3.1948881789137378,4.472843450479233,3.1948881789137378
E00164634,272,136,64,61,2,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,50,23.52941176470588,22.426470588235293,0.7352941176470588,0,0,0,0,0,0,0,0,0,0,0,1.8382352941176472,1.4705882352941175,1.8382352941176472,1.4705882352941175
E00164635,308,164,55,53,2,1,7,0,0,0,0,0,0,7,3,2,17,4,20,6,53.246753246753244,17.857142857142858,17.20779220779221,0.6493506493506493,0.3246753246753247,2.272727272727273,0,0,0,0,0,0,2.272727272727273,0.974025974025974,0.6493506493506493,5.51948051948052,1.2987012987012987,6.493506493506493,1.948051948051948
E00164636,236,132,21,46,5,1,1,1,0,0,0,0,0,0,1,0,24,5,25,5,55.932203389830505,8.898305084745763,19.491525423728813,2.11864406779661,0.423728813559322,0.423728813559322,0.423728813559322,0,0,0,0,0,0,0.423728813559322,0,10.16949152542373,2.11864406779661,10.59322033898305,2.11864406779661
E00164637,248,133,38,48,2,0,7,3,2,0,0,0,0,2,5,0,11,4,16,4,53.62903225806451,15.32258064516129,19.35483870967742,0.8064516129032258,0,2.82258064516129,1.2096774193548387,0.8064516129032258,0,0,0,0,0.8064516129032258,2.0161290322580645,0,4.435483870967742,1.6129032258064515,6.451612903225806,1.6129032258064515
E00164638,285,168,45,37,1,2,4,1,1,0,1,0,0,1,0,0,22,6,22,6,58.94736842105262,15.789473684210526,12.982456140350877,0.3508771929824561,0.7017543859649122,1.4035087719298245,0.3508771929824561,0.3508771929824561,0,0.3508771929824561,0,0,0.3508771929824561,0,0,7.719298245614035,2.1052631578947367,7.719298245614035,2.1052631578947367
E00164639,225,126,38,31,0,1,4,0,3,0,0,0,0,1,0,0,19,6,19,6,56.00000000000001,16.88888888888889,13.777777777777779,0,0.4444444444444444,1.7777777777777777,0,1.3333333333333335,0,0,0,0,0.4444444444444444,0,0,8.444444444444445,2.666666666666667,8.444444444444445,2.666666666666667
E00164640,268,170,38,35,2,0,4,0,3,0,1,0,0,0,0,0,11,8,11,8,63.43283582089553,14.17910447761194,13.059701492537313,0.7462686567164178,0,1.4925373134328357,0,1.1194029850746268,0,0.3731343283582089,0,0,0,0,0,4.104477611940299,2.9850746268656714,4.104477611940299,2.9850746268656714
E00164641,255,138,46,38,1,1,1,0,0,1,0,0,0,0,1,1,22,6,23,7,54.11764705882353,18.03921568627451,14.901960784313726,0.39215686274509803,0.39215686274509803,0.39215686274509803,0,0,0.39215686274509803,0,0,0,0,0.39215686274509803,0.39215686274509803,8.627450980392156,2.3529411764705883,9.019607843137255,2.7450980392156863
E00164642,230,121,36,27,6,0,3,3,0,0,0,0,0,0,0,1,33,3,33,4,52.60869565217391,15.65217391304348,11.73913043478261,2.608695652173913,0,1.3043478260869565,1.3043478260869565,0,0,0,0,0,0,0,0.43478260869565216,14.347826086956522,1.3043478260869565,14.347826086956522,1.7391304347826086
E00164643,244,143,21,30,2,0,1,0,0,0,0,1,0,0,3,0,39,5,42,5,58.606557377049185,8.60655737704918,12.295081967213115,0.819672131147541,0,0.4098360655737705,0,0,0,0,0.4098360655737705,0,0,1.2295081967213115,0,15.983606557377051,2.0491803278688523,17.21311475409836,2.0491803278688523
E00164644,297,144,21,27,3,2,3,1,1,0,0,0,0,1,1,0,87,9,88,9,48.484848484848484,7.07070707070707,9.090909090909092,1.0101010101010102,0.6734006734006733,1.0101010101010102,0.33670033670033667,0.33670033670033667,0,0,0,0,0.33670033670033667,0.33670033670033667,0,29.292929292929294,3.0303030303030303,29.629629629629626,3.0303030303030303
E00164645,280,158,34,31,4,0,0,0,0,0,0,0,0,0,3,1,39,10,42,11,56.42857142857143,12.142857142857142,11.071428571428571,1.4285714285714286,0,0,0,0,0,0,0,0,0,1.0714285714285714,0.35714285714285715,13.928571428571429,3.571428571428571,15,3.9285714285714284
E00164646,219,111,14,23,2,1,3,1,2,0,0,0,0,0,0,0,60,5,60,5,50.68493150684932,6.392694063926941,10.50228310502283,0.91324200913242,0.45662100456621,1.36986301369863,0.45662100456621,0.91324200913242,0,0,0,0,0,0,0,27.397260273972602,2.28310502283105,27.397260273972602,2.28310502283105
E00164647,270,125,28,29,1,1,4,3,0,0,0,0,0,1,1,0,78,3,79,3,46.2962962962963,10.37037037037037,10.74074074074074,0.3703703703703704,0.3703703703703704,1.4814814814814816,1.1111111111111112,0,0,0,0,0,0.3703703703703704,0.3703703703703704,0,28.888888888888886,1.1111111111111112,29.259259259259256,1.1111111111111112
E00164649,325,184,49,72,3,1,2,2,0,0,0,0,0,0,0,0,10,4,10,4,56.61538461538461,15.076923076923077,22.153846153846153,0.9230769230769231,0.3076923076923077,0.6153846153846154,0.6153846153846154,0,0,0,0,0,0,0,0,3.076923076923077,1.2307692307692308,3.076923076923077,1.2307692307692308
E00164650,320,178,47,47,2,2,2,0,1,0,0,0,0,1,1,0,26,15,27,15,55.625,14.6875,14.6875,0.625,0.625,0.625,0,0.3125,0,0,0,0,0.3125,0.3125,0,8.125,4.6875,8.4375,4.6875
E00164651,338,176,56,48,11,0,5,1,3,0,0,0,0,1,0,0,37,5,37,5,52.071005917159766,16.56804733727811,14.201183431952662,3.2544378698224854,0,1.4792899408284024,0.2958579881656805,0.8875739644970414,0,0,0,0,0.2958579881656805,0,0,10.946745562130179,1.4792899408284024,10.946745562130179,1.4792899408284024
E00164652,210,123,33,32,2,1,2,1,0,1,0,0,0,0,0,0,16,1,16,1,58.57142857142858,15.714285714285714,15.238095238095239,0.9523809523809524,0.4761904761904762,0.9523809523809524,0.4761904761904762,0,0.4761904761904762,0,0,0,0,0,0,7.6190476190476195,0.4761904761904762,7.6190476190476195,0.4761904761904762
E00164653,360,200,57,57,9,3,4,1,3,0,0,0,0,0,0,1,22,7,22,8,55.55555555555556,15.833333333333332,15.833333333333332,2.5,0.8333333333333334,1.1111111111111112,0.2777777777777778,0.8333333333333334,0,0,0,0,0,0,0.2777777777777778,6.111111111111111,1.9444444444444444,6.111111111111111,2.2222222222222223
E00164654,233,142,36,32,3,0,0,0,0,0,0,0,0,0,0,0,18,2,18,2,60.94420600858369,15.450643776824036,13.733905579399142,1.2875536480686696,0,0,0,0,0,0,0,0,0,0,0,7.725321888412018,0.8583690987124464,7.725321888412018,0.8583690987124464
