OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00125811,154,18,8,6,6,11,3,2,5,80,15,11.688311688311687,5.194805194805195,3.896103896103896,3.896103896103896,7.142857142857142,1.948051948051948,1.2987012987012987,3.2467532467532463,51.94805194805194,9.740259740259742
E00125812,140,4,14,9,8,17,3,0,4,65,16,2.857142857142857,10,6.428571428571428,5.714285714285714,12.142857142857142,2.142857142857143,0,2.857142857142857,46.42857142857143,11.428571428571429
E00125813,71,5,6,4,9,9,4,0,0,25,9,7.042253521126761,8.450704225352112,5.633802816901409,12.676056338028168,12.676056338028168,5.633802816901409,0,0,35.2112676056338,12.676056338028168
E00125814,127,2,11,7,5,16,2,1,2,59,22,1.574803149606299,8.661417322834646,5.511811023622047,3.937007874015748,12.598425196850393,1.574803149606299,0.7874015748031495,1.574803149606299,46.45669291338583,17.322834645669293
E00125816,123,7,8,10,6,10,5,3,3,57,14,5.691056910569105,6.504065040650407,8.130081300813007,4.878048780487805,8.130081300813007,4.0650406504065035,2.4390243902439024,2.4390243902439024,46.34146341463415,11.38211382113821
E00125817,117,19,2,11,13,6,1,2,6,33,24,16.23931623931624,1.7094017094017095,9.401709401709402,11.11111111111111,5.128205128205128,0.8547008547008548,1.7094017094017095,5.128205128205128,28.205128205128204,20.51282051282051
E00125818,186,5,7,18,22,5,3,0,7,98,21,2.6881720430107525,3.763440860215054,9.67741935483871,11.827956989247312,2.6881720430107525,1.6129032258064515,0,3.763440860215054,52.68817204301075,11.29032258064516
E00125819,138,13,7,17,13,11,2,1,3,49,22,9.420289855072465,5.072463768115942,12.318840579710146,9.420289855072465,7.971014492753622,1.4492753623188406,0.7246376811594203,2.1739130434782608,35.507246376811594,15.942028985507244
E00125820,150,14,11,13,9,7,5,5,1,60,25,9.333333333333334,7.333333333333333,8.666666666666668,6,4.666666666666667,3.3333333333333335,3.3333333333333335,0.6666666666666667,40,16.666666666666664
E00125821,142,11,9,7,15,8,3,1,5,64,19,7.746478873239436,6.338028169014084,4.929577464788732,10.56338028169014,5.633802816901409,2.112676056338028,0.7042253521126761,3.5211267605633805,45.07042253521127,13.380281690140844
E00125822,102,18,7,7,12,9,4,2,0,13,30,17.647058823529413,6.862745098039216,6.862745098039216,11.76470588235294,8.823529411764707,3.9215686274509802,1.9607843137254901,0,12.745098039215685,29.411764705882355
E00125823,154,17,7,10,20,11,4,0,2,57,26,11.03896103896104,4.545454545454546,6.493506493506493,12.987012987012985,7.142857142857142,2.5974025974025974,0,1.2987012987012987,37.01298701298701,16.883116883116884
E00125824,94,19,5,6,7,10,1,0,0,25,21,20.212765957446805,5.319148936170213,6.382978723404255,7.446808510638298,10.638297872340425,1.0638297872340425,0,0,26.595744680851062,22.340425531914892
E00125825,140,22,8,6,12,16,3,4,2,48,19,15.714285714285714,5.714285714285714,4.285714285714286,8.571428571428571,11.428571428571429,2.142857142857143,2.857142857142857,1.4285714285714286,34.285714285714285,13.571428571428571
E00125826,194,33,12,22,35,11,3,5,4,32,37,17.010309278350515,6.185567010309279,11.34020618556701,18.04123711340206,5.670103092783505,1.5463917525773196,2.5773195876288657,2.0618556701030926,16.49484536082474,19.072164948453608
E00125827,99,6,5,7,11,5,5,0,3,42,15,6.0606060606060606,5.05050505050505,7.07070707070707,11.11111111111111,5.05050505050505,5.05050505050505,0,3.0303030303030303,42.42424242424242,15.151515151515152
E00125828,197,16,17,11,22,12,6,3,6,65,39,8.121827411167512,8.629441624365482,5.583756345177665,11.16751269035533,6.091370558375635,3.0456852791878175,1.5228426395939088,3.0456852791878175,32.99492385786802,19.796954314720814
E00125829,104,13,11,7,8,8,2,2,0,32,21,12.5,10.576923076923077,6.730769230769231,7.6923076923076925,7.6923076923076925,1.9230769230769231,1.9230769230769231,0,30.76923076923077,20.192307692307693
E00125830,115,9,6,5,15,13,0,4,1,51,11,7.82608695652174,5.217391304347826,4.3478260869565215,13.043478260869565,11.304347826086957,0,3.4782608695652173,0.8695652173913043,44.34782608695652,9.565217391304348
E00125831,105,11,2,7,10,9,3,8,1,40,14,10.476190476190476,1.9047619047619049,6.666666666666667,9.523809523809524,8.571428571428571,2.857142857142857,7.6190476190476195,0.9523809523809524,38.095238095238095,13.333333333333334
E00125832,119,2,6,3,14,3,3,2,2,69,15,1.680672268907563,5.042016806722689,2.5210084033613445,11.76470588235294,2.5210084033613445,2.5210084033613445,1.680672268907563,1.680672268907563,57.98319327731093,12.605042016806722
E00125833,84,16,4,9,16,1,2,1,0,17,18,19.047619047619047,4.761904761904762,10.714285714285714,19.047619047619047,1.1904761904761905,2.380952380952381,1.1904761904761905,0,20.238095238095237,21.428571428571427
E00125834,181,7,11,10,11,3,6,10,1,102,20,3.867403314917127,6.077348066298343,5.524861878453039,6.077348066298343,1.6574585635359116,3.314917127071823,5.524861878453039,0.5524861878453038,56.353591160220994,11.049723756906078
E00125835,219,6,13,17,16,4,7,10,2,113,31,2.73972602739726,5.93607305936073,7.76255707762557,7.30593607305936,1.82648401826484,3.1963470319634704,4.5662100456621,0.91324200913242,51.598173515981735,14.15525114155251
E00125836,137,3,14,21,10,3,6,7,1,45,27,2.18978102189781,10.218978102189782,15.328467153284672,7.2992700729927,2.18978102189781,4.37956204379562,5.109489051094891,0.7299270072992701,32.846715328467155,19.708029197080293
E00125837,161,4,11,30,14,8,6,7,1,57,23,2.484472049689441,6.832298136645963,18.633540372670808,8.695652173913043,4.968944099378882,3.7267080745341614,4.3478260869565215,0.6211180124223602,35.40372670807454,14.285714285714285
E00125838,176,3,5,16,16,4,7,9,0,99,17,1.7045454545454544,2.840909090909091,9.090909090909092,9.090909090909092,2.272727272727273,3.977272727272727,5.113636363636364,0,56.25,9.659090909090908
E00125839,161,2,7,34,5,4,6,5,1,82,15,1.2422360248447204,4.3478260869565215,21.11801242236025,3.1055900621118013,2.484472049689441,3.7267080745341614,3.1055900621118013,0.6211180124223602,50.931677018633536,9.316770186335404
E00125840,174,4,4,21,19,2,3,3,2,100,16,2.2988505747126435,2.2988505747126435,12.068965517241379,10.919540229885058,1.1494252873563218,1.7241379310344827,1.7241379310344827,1.1494252873563218,57.47126436781609,9.195402298850574
E00125841,157,2,16,15,12,2,3,5,1,73,28,1.2738853503184715,10.191082802547772,9.554140127388536,7.643312101910828,1.2738853503184715,1.910828025477707,3.1847133757961785,0.6369426751592357,46.496815286624205,17.8343949044586
E00125842,162,12,7,18,28,8,5,4,0,55,25,7.4074074074074066,4.320987654320987,11.11111111111111,17.28395061728395,4.938271604938271,3.0864197530864197,2.4691358024691357,0,33.95061728395062,15.432098765432098
E00125843,147,4,10,12,24,2,0,3,2,75,15,2.7210884353741496,6.802721088435375,8.16326530612245,16.3265306122449,1.3605442176870748,0,2.0408163265306123,1.3605442176870748,51.02040816326531,10.204081632653061
E00125844,187,2,11,16,16,3,0,7,3,103,26,1.06951871657754,5.88235294117647,8.55614973262032,8.55614973262032,1.6042780748663104,0,3.7433155080213902,1.6042780748663104,55.080213903743314,13.903743315508022
E00125845,210,3,8,9,32,4,4,5,0,130,15,1.4285714285714286,3.8095238095238098,4.285714285714286,15.238095238095239,1.9047619047619049,1.9047619047619049,2.380952380952381,0,61.904761904761905,7.142857142857142
E00125846,137,5,5,21,29,5,2,2,1,32,35,3.64963503649635,3.64963503649635,15.328467153284672,21.16788321167883,3.64963503649635,1.4598540145985401,1.4598540145985401,0.7299270072992701,23.357664233576642,25.547445255474454
E00125847,149,5,10,9,21,3,4,5,2,70,20,3.3557046979865772,6.7114093959731544,6.0402684563758395,14.093959731543624,2.013422818791946,2.684563758389262,3.3557046979865772,1.342281879194631,46.97986577181208,13.422818791946309
E00125848,134,5,7,10,29,3,2,3,0,63,12,3.731343283582089,5.223880597014925,7.462686567164178,21.641791044776117,2.2388059701492535,1.4925373134328357,2.2388059701492535,0,47.01492537313433,8.955223880597014
E00125849,137,9,16,12,4,5,3,3,1,70,14,6.569343065693431,11.678832116788321,8.75912408759124,2.9197080291970803,3.64963503649635,2.18978102189781,2.18978102189781,0.7299270072992701,51.09489051094891,10.218978102189782
E00125850,154,10,20,13,11,7,2,6,1,65,19,6.493506493506493,12.987012987012985,8.441558441558442,7.142857142857142,4.545454545454546,1.2987012987012987,3.896103896103896,0.6493506493506493,42.2077922077922,12.337662337662337
E00125851,142,25,20,16,5,5,2,3,1,34,31,17.6056338028169,14.084507042253522,11.267605633802818,3.5211267605633805,3.5211267605633805,1.4084507042253522,2.112676056338028,0.7042253521126761,23.943661971830984,21.830985915492956
E00125852,131,21,9,15,5,4,0,5,0,46,26,16.030534351145036,6.870229007633588,11.450381679389313,3.816793893129771,3.0534351145038165,0,3.816793893129771,0,35.11450381679389,19.84732824427481
E00125853,126,18,21,8,11,1,5,4,0,41,17,14.285714285714285,16.666666666666664,6.349206349206349,8.73015873015873,0.7936507936507936,3.968253968253968,3.1746031746031744,0,32.53968253968254,13.492063492063492
E00125854,129,25,22,16,15,8,3,0,0,18,22,19.379844961240313,17.05426356589147,12.4031007751938,11.627906976744185,6.2015503875969,2.3255813953488373,0,0,13.953488372093023,17.05426356589147
E00125855,160,20,23,22,11,3,10,4,0,38,29,12.5,14.374999999999998,13.750000000000002,6.875000000000001,1.875,6.25,2.5,0,23.75,18.125
E00125856,142,7,16,13,8,4,3,6,2,49,34,4.929577464788732,11.267605633802818,9.15492957746479,5.633802816901409,2.8169014084507045,2.112676056338028,4.225352112676056,1.4084507042253522,34.50704225352113,23.943661971830984
E00125857,138,11,18,13,14,4,4,4,1,41,28,7.971014492753622,13.043478260869565,9.420289855072465,10.144927536231885,2.898550724637681,2.898550724637681,2.898550724637681,0.7246376811594203,29.71014492753623,20.28985507246377
E00125858,220,19,21,15,8,4,4,11,0,119,19,8.636363636363637,9.545454545454547,6.8181818181818175,3.6363636363636362,1.8181818181818181,1.8181818181818181,5,0,54.090909090909086,8.636363636363637
E00125859,132,16,19,24,12,7,0,2,1,36,15,12.121212121212121,14.393939393939394,18.181818181818183,9.090909090909092,5.303030303030303,0,1.5151515151515151,0.7575757575757576,27.27272727272727,11.363636363636363
E00125860,113,8,9,15,8,3,2,1,0,52,15,7.079646017699115,7.964601769911504,13.274336283185843,7.079646017699115,2.6548672566371683,1.7699115044247788,0.8849557522123894,0,46.017699115044245,13.274336283185843
E00125861,126,9,16,12,7,2,2,5,1,55,17,7.142857142857142,12.698412698412698,9.523809523809524,5.555555555555555,1.5873015873015872,1.5873015873015872,3.968253968253968,0.7936507936507936,43.65079365079365,13.492063492063492
