OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00116356,246,153,141,103,30,73,7,2,5,31,12,19,12,4,4,4,4,0,0,0,0,0,0,0,0,89,44,14,20,6,5,62.19512195121951,57.3170731707317,41.86991869918699,12.195121951219512,29.67479674796748,2.8455284552845526,0.8130081300813009,2.0325203252032518,12.601626016260163,4.878048780487805,7.723577235772358,4.878048780487805,1.6260162601626018,1.6260162601626018,1.6260162601626018,1.6260162601626018,0,0,0,0,0,0,0,0,36.17886178861789,17.88617886178862,5.691056910569105,8.130081300813007,2.4390243902439024,2.0325203252032518
E00116357,260,173,164,141,46,95,3,0,3,20,5,15,9,2,1,1,1,0,0,0,0,0,0,0,1,85,42,9,17,13,4,66.53846153846153,63.07692307692307,54.230769230769226,17.692307692307693,36.53846153846153,1.153846153846154,0,1.153846153846154,7.6923076923076925,1.9230769230769231,5.769230769230769,3.4615384615384617,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.38461538461538464,0,0,0,0,0,0,0,0.38461538461538464,32.69230769230769,16.153846153846153,3.4615384615384617,6.538461538461539,5,1.5384615384615385
E00116358,334,230,217,184,54,130,4,0,4,29,16,13,13,4,4,4,3,1,0,0,0,0,0,0,0,100,44,9,20,19,8,68.8622754491018,64.97005988023952,55.08982035928144,16.16766467065868,38.92215568862276,1.1976047904191618,0,1.1976047904191618,8.682634730538922,4.790419161676647,3.8922155688622757,3.8922155688622757,1.1976047904191618,1.1976047904191618,1.1976047904191618,0.8982035928143712,0.29940119760479045,0,0,0,0,0,0,0,29.94011976047904,13.17365269461078,2.694610778443114,5.9880239520958085,5.688622754491018,2.3952095808383236
E00116359,268,162,152,119,38,81,2,1,1,31,7,24,10,1,1,1,1,0,0,0,0,0,0,0,0,105,59,7,14,14,11,60.447761194029844,56.71641791044776,44.40298507462687,14.17910447761194,30.223880597014922,0.7462686567164178,0.3731343283582089,0.3731343283582089,11.567164179104477,2.6119402985074625,8.955223880597014,3.731343283582089,0.3731343283582089,0.3731343283582089,0.3731343283582089,0.3731343283582089,0,0,0,0,0,0,0,0,39.17910447761194,22.01492537313433,2.6119402985074625,5.223880597014925,5.223880597014925,4.104477611940299
E00116360,234,143,139,120,31,89,4,0,4,15,4,11,4,6,6,6,6,0,0,0,0,0,0,0,0,85,35,8,16,19,7,61.111111111111114,59.401709401709404,51.28205128205128,13.247863247863249,38.034188034188034,1.7094017094017095,0,1.7094017094017095,6.41025641025641,1.7094017094017095,4.700854700854701,1.7094017094017095,2.564102564102564,2.564102564102564,2.564102564102564,2.564102564102564,0,0,0,0,0,0,0,0,36.324786324786324,14.957264957264957,3.418803418803419,6.837606837606838,8.11965811965812,2.9914529914529915
E00116361,198,122,117,101,29,72,2,0,2,14,7,7,5,1,0,0,0,0,0,0,0,0,0,0,1,75,46,4,13,7,5,61.61616161616161,59.09090909090909,51.010101010101,14.646464646464647,36.36363636363637,1.0101010101010102,0,1.0101010101010102,7.07070707070707,3.535353535353535,3.535353535353535,2.525252525252525,0.5050505050505051,0,0,0,0,0,0,0,0,0,0,0.5050505050505051,37.878787878787875,23.232323232323232,2.0202020202020203,6.565656565656567,3.535353535353535,2.525252525252525
E00116362,243,150,144,124,36,88,7,1,6,13,0,13,6,5,5,5,5,0,0,0,0,0,0,0,0,88,46,5,14,12,11,61.72839506172839,59.25925925925925,51.028806584362144,14.814814814814813,36.21399176954733,2.880658436213992,0.411522633744856,2.4691358024691357,5.349794238683128,0,5.349794238683128,2.4691358024691357,2.05761316872428,2.05761316872428,2.05761316872428,2.05761316872428,0,0,0,0,0,0,0,0,36.21399176954733,18.930041152263374,2.05761316872428,5.761316872427984,4.938271604938271,4.526748971193416
E00116363,257,165,159,137,33,104,0,0,0,22,9,13,6,2,2,2,1,1,0,0,0,0,0,0,0,90,41,5,14,21,9,64.2023346303502,61.86770428015564,53.30739299610895,12.840466926070038,40.46692607003891,0,0,0,8.560311284046692,3.501945525291829,5.058365758754864,2.3346303501945527,0.7782101167315175,0.7782101167315175,0.7782101167315175,0.38910505836575876,0.38910505836575876,0,0,0,0,0,0,0,35.019455252918284,15.953307392996107,1.9455252918287937,5.447470817120623,8.171206225680933,3.501945525291829
E00116364,267,157,148,130,34,96,2,0,2,16,3,13,9,5,5,5,3,2,0,0,0,0,0,0,0,105,49,12,14,19,11,58.80149812734082,55.430711610486895,48.68913857677903,12.734082397003746,35.95505617977528,0.7490636704119851,0,0.7490636704119851,5.992509363295881,1.1235955056179776,4.868913857677903,3.3707865168539324,1.8726591760299627,1.8726591760299627,1.8726591760299627,1.1235955056179776,0.7490636704119851,0,0,0,0,0,0,0,39.325842696629216,18.352059925093634,4.49438202247191,5.2434456928838955,7.116104868913857,4.119850187265917
E00116365,187,111,100,86,24,62,3,1,2,11,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,76,27,5,4,24,16,59.35828877005348,53.475935828877006,45.98930481283423,12.834224598930483,33.155080213903744,1.6042780748663104,0.53475935828877,1.06951871657754,5.88235294117647,2.13903743315508,3.7433155080213902,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,40.64171122994652,14.43850267379679,2.6737967914438503,2.13903743315508,12.834224598930483,8.55614973262032
