OA,ts0030001,ts0030002,ts0030003,ts0030004,ts0030005,ts0030006,ts0030007,ts0030008,ts0030009,ts0030010,ts0030011,ts0030012,ts0030013,ts0030014,ts0030015,ts0030016,ts0030017,ts0030018,ts0030019,ts0030020,ts0030021,ts0030022,ts0030002_PCT,ts0030003_PCT,ts0030004_PCT,ts0030005_PCT,ts0030006_PCT,ts0030007_PCT,ts0030008_PCT,ts0030009_PCT,ts0030010_PCT,ts0030011_PCT,ts0030012_PCT,ts0030013_PCT,ts0030014_PCT,ts0030015_PCT,ts0030016_PCT,ts0030017_PCT,ts0030018_PCT,ts0030019_PCT,ts0030020_PCT,ts0030021_PCT,ts0030022_PCT
E00068743,192,30,7,23,150,4,98,25,61,12,25,14,11,0,22,17,5,1,1,12,6,6,15.625,3.6458333333333335,11.979166666666668,78.125,2.083333333333333,51.041666666666664,13.020833333333334,31.770833333333332,6.25,13.020833333333334,7.291666666666667,5.729166666666666,0,11.458333333333332,8.854166666666668,2.604166666666667,0.5208333333333333,0.5208333333333333,6.25,3.125,3.125
E00068744,147,31,12,19,99,12,58,23,21,14,11,3,5,3,17,7,10,1,1,17,10,7,21.08843537414966,8.16326530612245,12.925170068027212,67.3469387755102,8.16326530612245,39.455782312925166,15.646258503401361,14.285714285714285,9.523809523809524,7.482993197278912,2.0408163265306123,3.4013605442176873,2.0408163265306123,11.564625850340136,4.761904761904762,6.802721088435375,0.6802721088435374,0.6802721088435374,11.564625850340136,6.802721088435375,4.761904761904762
E00068748,71,1,1,0,62,6,50,17,17,16,4,3,1,0,2,0,2,0,0,8,5,3,1.4084507042253522,1.4084507042253522,0,87.32394366197182,8.450704225352112,70.4225352112676,23.943661971830984,23.943661971830984,22.535211267605636,5.633802816901409,4.225352112676056,1.4084507042253522,0,2.8169014084507045,0,2.8169014084507045,0,0,11.267605633802818,7.042253521126761,4.225352112676056
E00068749,114,27,8,19,82,1,42,12,22,8,22,10,11,1,17,10,7,0,0,5,5,0,23.684210526315788,7.017543859649122,16.666666666666664,71.9298245614035,0.8771929824561403,36.84210526315789,10.526315789473683,19.298245614035086,7.017543859649122,19.298245614035086,8.771929824561402,9.649122807017543,0.8771929824561403,14.912280701754385,8.771929824561402,6.140350877192982,0,0,4.385964912280701,4.385964912280701,0
E00068753,101,25,7,18,73,9,40,11,17,12,15,8,5,2,9,1,8,0,0,3,3,0,24.752475247524753,6.9306930693069315,17.82178217821782,72.27722772277228,8.91089108910891,39.603960396039604,10.891089108910892,16.831683168316832,11.881188118811881,14.85148514851485,7.920792079207921,4.9504950495049505,1.9801980198019802,8.91089108910891,0.9900990099009901,7.920792079207921,0,0,2.9702970297029703,2.9702970297029703,0
E00068750,83,16,4,12,63,8,33,8,14,11,12,5,7,0,10,7,3,0,0,4,1,3,19.27710843373494,4.819277108433735,14.457831325301203,75.90361445783132,9.63855421686747,39.75903614457831,9.63855421686747,16.867469879518072,13.253012048192772,14.457831325301203,6.024096385542169,8.433734939759036,0,12.048192771084338,8.433734939759036,3.614457831325301,0,0,4.819277108433735,1.2048192771084338,3.614457831325301
E00068752,117,42,8,34,71,5,28,9,14,5,24,13,11,0,14,12,2,0,0,4,3,1,35.8974358974359,6.837606837606838,29.059829059829063,60.68376068376068,4.273504273504273,23.931623931623932,7.6923076923076925,11.965811965811966,4.273504273504273,20.51282051282051,11.11111111111111,9.401709401709402,0,11.965811965811966,10.256410256410255,1.7094017094017095,0,0,3.418803418803419,2.564102564102564,0.8547008547008548
E00068754,113,37,13,24,67,10,34,8,19,7,9,1,5,3,13,7,6,1,1,9,2,7,32.743362831858406,11.504424778761061,21.238938053097346,59.29203539823009,8.849557522123893,30.08849557522124,7.079646017699115,16.8141592920354,6.1946902654867255,7.964601769911504,0.8849557522123894,4.424778761061947,2.6548672566371683,11.504424778761061,6.1946902654867255,5.3097345132743365,0.8849557522123894,0.8849557522123894,7.964601769911504,1.7699115044247788,6.1946902654867255
E00068756,108,29,6,23,72,7,19,3,15,1,10,5,5,0,36,23,13,0,0,7,5,2,26.851851851851855,5.555555555555555,21.296296296296298,66.66666666666666,6.481481481481481,17.59259259259259,2.7777777777777777,13.88888888888889,0.9259259259259258,9.25925925925926,4.62962962962963,4.62962962962963,0,33.33333333333333,21.296296296296298,12.037037037037036,0,0,6.481481481481481,4.62962962962963,1.8518518518518516
E00068757,120,48,8,40,66,7,30,14,12,4,14,10,4,0,12,8,4,3,3,6,6,0,40,6.666666666666667,33.33333333333333,55.00000000000001,5.833333333333333,25,11.666666666666666,10,3.3333333333333335,11.666666666666666,8.333333333333332,3.3333333333333335,0,10,6.666666666666667,3.3333333333333335,2.5,2.5,5,5,0
E00068763,123,37,12,25,75,6,37,14,13,10,13,3,10,0,17,13,4,2,2,11,6,5,30.081300813008134,9.75609756097561,20.32520325203252,60.97560975609756,4.878048780487805,30.081300813008134,11.38211382113821,10.569105691056912,8.130081300813007,10.569105691056912,2.4390243902439024,8.130081300813007,0,13.821138211382115,10.569105691056912,3.2520325203252036,1.6260162601626018,1.6260162601626018,8.94308943089431,4.878048780487805,4.0650406504065035
E00068745,142,48,12,36,87,9,52,18,22,12,17,7,10,0,9,6,3,0,0,7,6,1,33.80281690140845,8.450704225352112,25.352112676056336,61.267605633802816,6.338028169014084,36.61971830985916,12.676056338028168,15.492957746478872,8.450704225352112,11.971830985915492,4.929577464788732,7.042253521126761,0,6.338028169014084,4.225352112676056,2.112676056338028,0,0,4.929577464788732,4.225352112676056,0.7042253521126761
E00068751,146,48,29,19,85,12,48,24,15,9,14,10,3,1,9,4,5,2,2,13,10,3,32.87671232876712,19.863013698630137,13.013698630136986,58.21917808219178,8.21917808219178,32.87671232876712,16.43835616438356,10.273972602739725,6.164383561643835,9.58904109589041,6.8493150684931505,2.054794520547945,0.684931506849315,6.164383561643835,2.73972602739726,3.4246575342465753,1.36986301369863,1.36986301369863,8.904109589041095,6.8493150684931505,2.054794520547945
E00068755,140,48,8,40,86,3,21,7,12,2,26,14,9,3,36,27,9,0,0,6,4,2,34.285714285714285,5.714285714285714,28.57142857142857,61.42857142857143,2.142857142857143,15,5,8.571428571428571,1.4285714285714286,18.571428571428573,10,6.428571428571428,2.142857142857143,25.71428571428571,19.28571428571429,6.428571428571428,0,0,4.285714285714286,2.857142857142857,1.4285714285714286
E00068758,128,46,16,30,73,8,45,13,22,10,11,7,4,0,8,3,5,1,1,9,4,5,35.9375,12.5,23.4375,57.03125,6.25,35.15625,10.15625,17.1875,7.8125,8.59375,5.46875,3.125,0,6.25,2.34375,3.90625,0.78125,0.78125,7.03125,3.125,3.90625
E00068762,138,47,7,40,78,5,35,9,19,7,17,3,11,3,20,12,8,1,1,13,11,2,34.05797101449276,5.072463768115942,28.985507246376812,56.52173913043478,3.6231884057971016,25.36231884057971,6.521739130434782,13.768115942028986,5.072463768115942,12.318840579710146,2.1739130434782608,7.971014492753622,2.1739130434782608,14.492753623188406,8.695652173913043,5.797101449275362,0.7246376811594203,0.7246376811594203,9.420289855072465,7.971014492753622,1.4492753623188406
E00068764,148,43,6,37,90,3,29,6,20,3,14,0,11,3,39,29,10,5,5,15,12,3,29.054054054054053,4.054054054054054,25,60.810810810810814,2.027027027027027,19.594594594594593,4.054054054054054,13.513513513513514,2.027027027027027,9.45945945945946,0,7.4324324324324325,2.027027027027027,26.351351351351347,19.594594594594593,6.756756756756757,3.3783783783783785,3.3783783783783785,10.135135135135135,8.108108108108109,2.027027027027027
E00068765,88,18,14,4,57,8,16,4,9,3,7,2,5,0,25,15,10,1,1,13,8,5,20.454545454545457,15.909090909090908,4.545454545454546,64.77272727272727,9.090909090909092,18.181818181818183,4.545454545454546,10.227272727272728,3.4090909090909087,7.954545454545454,2.272727272727273,5.681818181818182,0,28.40909090909091,17.045454545454543,11.363636363636363,1.1363636363636365,1.1363636363636365,14.772727272727273,9.090909090909092,5.681818181818182
E00068766,150,47,7,40,91,3,27,7,16,4,15,4,11,0,43,35,8,3,3,12,7,5,31.333333333333336,4.666666666666667,26.666666666666668,60.66666666666667,2,18,4.666666666666667,10.666666666666668,2.666666666666667,10,2.666666666666667,7.333333333333333,0,28.666666666666668,23.333333333333332,5.333333333333334,2,2,8,4.666666666666667,3.3333333333333335
E00068768,130,38,11,27,84,0,45,3,34,8,10,2,7,1,29,22,7,0,0,8,6,2,29.230769230769234,8.461538461538462,20.76923076923077,64.61538461538461,0,34.61538461538461,2.307692307692308,26.153846153846157,6.153846153846154,7.6923076923076925,1.5384615384615385,5.384615384615385,0.7692307692307693,22.30769230769231,16.923076923076923,5.384615384615385,0,0,6.153846153846154,4.615384615384616,1.5384615384615385
E00068769,131,35,16,19,84,23,42,9,25,8,9,6,3,0,10,1,9,0,0,12,5,7,26.717557251908396,12.213740458015266,14.50381679389313,64.12213740458014,17.557251908396946,32.06106870229007,6.870229007633588,19.083969465648856,6.106870229007633,6.870229007633588,4.580152671755725,2.2900763358778624,0,7.633587786259542,0.7633587786259541,6.870229007633588,0,0,9.16030534351145,3.816793893129771,5.343511450381679
E00069306,157,40,16,24,105,14,60,15,36,9,16,8,7,1,15,9,6,0,0,12,9,3,25.477707006369428,10.191082802547772,15.286624203821656,66.87898089171973,8.9171974522293,38.21656050955414,9.554140127388536,22.929936305732486,5.7324840764331215,10.191082802547772,5.095541401273886,4.45859872611465,0.6369426751592357,9.554140127388536,5.7324840764331215,3.821656050955414,0,0,7.643312101910828,5.7324840764331215,1.910828025477707
E00069308,172,30,15,15,117,10,81,5,55,21,8,4,3,1,16,9,7,2,2,25,17,8,17.441860465116278,8.720930232558139,8.720930232558139,68.02325581395348,5.813953488372093,47.093023255813954,2.9069767441860463,31.976744186046513,12.209302325581394,4.651162790697675,2.3255813953488373,1.744186046511628,0.5813953488372093,9.30232558139535,5.232558139534884,4.069767441860465,1.1627906976744187,1.1627906976744187,14.534883720930234,9.883720930232558,4.651162790697675
E00069321,226,54,10,44,157,4,96,22,64,10,23,12,10,1,31,20,11,3,3,15,8,7,23.893805309734514,4.424778761061947,19.469026548672566,69.46902654867256,1.7699115044247788,42.47787610619469,9.734513274336283,28.31858407079646,4.424778761061947,10.176991150442479,5.3097345132743365,4.424778761061947,0.4424778761061947,13.716814159292035,8.849557522123893,4.867256637168142,1.3274336283185841,1.3274336283185841,6.637168141592921,3.5398230088495577,3.0973451327433628
E00069325,154,40,2,38,108,6,62,17,41,4,19,12,6,1,20,13,7,1,1,6,3,3,25.97402597402597,1.2987012987012987,24.675324675324674,70.12987012987013,3.896103896103896,40.25974025974026,11.03896103896104,26.623376623376622,2.5974025974025974,12.337662337662337,7.792207792207792,3.896103896103896,0.6493506493506493,12.987012987012985,8.441558441558442,4.545454545454546,0.6493506493506493,0.6493506493506493,3.896103896103896,1.948051948051948,1.948051948051948
E00069304,221,50,34,16,145,34,82,26,28,28,2,2,0,0,25,5,20,2,2,26,14,12,22.624434389140273,15.384615384615385,7.239819004524888,65.61085972850678,15.384615384615385,37.10407239819005,11.76470588235294,12.669683257918551,12.669683257918551,0.904977375565611,0.904977375565611,0,0,11.312217194570136,2.262443438914027,9.049773755656108,0.904977375565611,0.904977375565611,11.76470588235294,6.334841628959276,5.429864253393665
