OA,ts0580001,ts0580002,ts0580003,ts0580004,ts0580005,ts0580006,ts0580007,ts0580008,ts0580009,ts0580010,ts0580011,ts0580002_PCT,ts0580003_PCT,ts0580004_PCT,ts0580005_PCT,ts0580006_PCT,ts0580007_PCT,ts0580008_PCT,ts0580009_PCT,ts0580010_PCT,ts0580011_PCT
E00101450,197,65,2,6,44,6,0,2,4,43,25,32.99492385786802,1.015228426395939,3.0456852791878175,22.33502538071066,3.0456852791878175,0,1.015228426395939,2.030456852791878,21.82741116751269,12.690355329949238
E00101451,132,31,0,5,33,4,2,5,0,32,20,23.484848484848484,0,3.787878787878788,25,3.0303030303030303,1.5151515151515151,3.787878787878788,0,24.242424242424242,15.151515151515152
E00101452,144,39,1,5,30,5,1,4,0,35,24,27.083333333333332,0.6944444444444444,3.4722222222222223,20.833333333333336,3.4722222222222223,0.6944444444444444,2.7777777777777777,0,24.305555555555554,16.666666666666664
E00101453,130,38,3,4,29,4,1,2,2,18,29,29.230769230769234,2.307692307692308,3.076923076923077,22.30769230769231,3.076923076923077,0.7692307692307693,1.5384615384615385,1.5384615384615385,13.846153846153847,22.30769230769231
E00101455,200,56,4,3,48,9,2,3,3,30,42,28.000000000000004,2,1.5,24,4.5,1,1.5,1.5,15,21
E00101456,181,44,7,3,45,5,4,4,2,32,35,24.30939226519337,3.867403314917127,1.6574585635359116,24.861878453038674,2.7624309392265194,2.209944751381215,2.209944751381215,1.1049723756906076,17.67955801104972,19.337016574585636
E00101457,266,67,9,12,64,6,2,3,1,66,36,25.18796992481203,3.3834586466165413,4.511278195488721,24.06015037593985,2.2556390977443606,0.7518796992481203,1.1278195488721803,0.37593984962406013,24.81203007518797,13.533834586466165
E00101458,120,30,0,5,23,4,2,3,0,29,24,25,0,4.166666666666666,19.166666666666668,3.3333333333333335,1.6666666666666667,2.5,0,24.166666666666668,20
E00101459,120,24,0,3,28,1,4,5,2,33,20,20,0,2.5,23.333333333333332,0.8333333333333334,3.3333333333333335,4.166666666666666,1.6666666666666667,27.500000000000004,16.666666666666664
E00101460,95,12,1,3,21,3,5,3,2,35,10,12.631578947368421,1.0526315789473684,3.1578947368421053,22.105263157894736,3.1578947368421053,5.263157894736842,3.1578947368421053,2.1052631578947367,36.84210526315789,10.526315789473683
E00101461,118,5,5,12,29,0,2,1,0,49,15,4.23728813559322,4.23728813559322,10.16949152542373,24.576271186440678,0,1.694915254237288,0.847457627118644,0,41.52542372881356,12.711864406779661
E00101462,110,3,7,13,38,2,2,0,0,28,17,2.727272727272727,6.363636363636363,11.818181818181818,34.54545454545455,1.8181818181818181,1.8181818181818181,0,0,25.454545454545453,15.454545454545453
E00101463,89,2,1,5,25,3,1,0,1,34,17,2.247191011235955,1.1235955056179776,5.617977528089887,28.08988764044944,3.3707865168539324,1.1235955056179776,0,1.1235955056179776,38.20224719101123,19.101123595505616
E00101464,128,4,6,7,28,1,4,1,4,52,21,3.125,4.6875,5.46875,21.875,0.78125,3.125,0.78125,3.125,40.625,16.40625
E00101465,147,7,10,11,51,4,4,1,1,38,20,4.761904761904762,6.802721088435375,7.482993197278912,34.69387755102041,2.7210884353741496,2.7210884353741496,0.6802721088435374,0.6802721088435374,25.850340136054424,13.60544217687075
E00101466,136,1,9,14,42,5,4,0,2,40,19,0.7352941176470588,6.61764705882353,10.294117647058822,30.88235294117647,3.6764705882352944,2.941176470588235,0,1.4705882352941175,29.411764705882355,13.970588235294118
E00101467,206,9,5,6,57,2,5,3,2,90,27,4.368932038834951,2.4271844660194173,2.912621359223301,27.669902912621357,0.9708737864077669,2.4271844660194173,1.4563106796116505,0.9708737864077669,43.689320388349515,13.106796116504855
E00101468,160,4,2,12,27,1,4,0,2,85,23,2.5,1.25,7.5,16.875,0.625,2.5,0,1.25,53.125,14.374999999999998
E00101469,70,0,2,9,15,3,1,3,1,32,4,0,2.857142857142857,12.857142857142856,21.428571428571427,4.285714285714286,1.4285714285714286,4.285714285714286,1.4285714285714286,45.714285714285715,5.714285714285714
E00101470,98,0,5,11,10,2,2,1,2,60,5,0,5.1020408163265305,11.224489795918368,10.204081632653061,2.0408163265306123,2.0408163265306123,1.0204081632653061,2.0408163265306123,61.224489795918366,5.1020408163265305
E00101471,151,1,4,20,26,2,2,2,2,73,19,0.6622516556291391,2.6490066225165565,13.245033112582782,17.218543046357617,1.3245033112582782,1.3245033112582782,1.3245033112582782,1.3245033112582782,48.34437086092716,12.582781456953644
