OA,ts0040001,ts0040002,ts0040003,ts0040004,ts0040005,ts0040006,ts0040007,ts0040008,ts0040009,ts0040010,ts0040011,ts0040012,ts0040013,ts0040014,ts0040015,ts0040002_PCT,ts0040003_PCT,ts0040004_PCT,ts0040005_PCT,ts0040006_PCT,ts0040007_PCT,ts0040008_PCT,ts0040009_PCT,ts0040010_PCT,ts0040011_PCT,ts0040012_PCT,ts0040013_PCT,ts0040014_PCT,ts0040015_PCT
E00158221,492,483,479,4,1,0,3,0,0,0,0,4,5,0,0,98.17073170731707,97.35772357723577,0.8130081300813009,0.20325203252032523,0,0.6097560975609756,0,0,0,0,0.8130081300813009,1.0162601626016259,0,0
E00158222,303,297,292,5,4,1,0,0,0,0,0,3,2,1,0,98.01980198019803,96.36963696369637,1.65016501650165,1.3201320132013201,0.33003300330033003,0,0,0,0,0,0.9900990099009901,0.6600660066006601,0.33003300330033003,0
E00158223,398,395,387,8,6,2,0,0,0,0,1,0,2,0,0,99.2462311557789,97.23618090452261,2.0100502512562812,1.507537688442211,0.5025125628140703,0,0,0,0,0.25125628140703515,0,0.5025125628140703,0,0
E00158224,280,279,267,11,3,6,2,0,1,1,0,1,0,0,0,99.64285714285714,95.35714285714286,3.9285714285714284,1.0714285714285714,2.142857142857143,0.7142857142857143,0,0.35714285714285715,0.35714285714285715,0,0.35714285714285715,0,0,0
E00158225,282,282,281,1,1,0,0,0,0,0,0,0,0,0,0,100,99.64539007092199,0.3546099290780142,0.3546099290780142,0,0,0,0,0,0,0,0,0,0
E00158226,217,216,214,2,2,0,0,0,0,0,0,0,1,0,0,99.53917050691244,98.61751152073732,0.9216589861751152,0.9216589861751152,0,0,0,0,0,0,0,0.4608294930875576,0,0
E00158216,420,419,412,7,6,0,1,0,0,0,0,0,0,1,0,99.76190476190476,98.09523809523809,1.6666666666666667,1.4285714285714286,0,0.2380952380952381,0,0,0,0,0,0,0.2380952380952381,0
E00158217,420,415,411,4,4,0,0,0,0,0,2,2,1,0,0,98.80952380952381,97.85714285714285,0.9523809523809524,0.9523809523809524,0,0,0,0,0,0.4761904761904762,0.4761904761904762,0.2380952380952381,0,0
E00158218,300,298,295,2,2,0,0,0,1,1,0,1,0,1,0,99.33333333333333,98.33333333333333,0.6666666666666667,0.6666666666666667,0,0,0,0.33333333333333337,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0
E00158219,301,297,295,2,1,0,0,1,0,0,1,2,1,0,0,98.67109634551495,98.00664451827242,0.6644518272425249,0.33222591362126247,0,0,0.33222591362126247,0,0,0.33222591362126247,0.6644518272425249,0.33222591362126247,0,0
E00158220,286,278,277,1,1,0,0,0,0,0,4,0,4,0,0,97.2027972027972,96.85314685314685,0.34965034965034963,0.34965034965034963,0,0,0,0,0,1.3986013986013985,0,1.3986013986013985,0,0
E00158229,268,264,249,14,3,3,7,1,1,1,0,2,2,0,0,98.50746268656717,92.91044776119402,5.223880597014925,1.1194029850746268,1.1194029850746268,2.6119402985074625,0.3731343283582089,0.3731343283582089,0.3731343283582089,0,0.7462686567164178,0.7462686567164178,0,0
E00158230,247,241,238,3,2,0,1,0,0,0,3,3,0,0,0,97.57085020242914,96.35627530364373,1.214574898785425,0.8097165991902834,0,0.4048582995951417,0,0,0,1.214574898785425,1.214574898785425,0,0,0
E00158231,348,344,336,6,4,0,1,1,2,2,2,0,2,0,0,98.85057471264368,96.55172413793103,1.7241379310344827,1.1494252873563218,0,0.28735632183908044,0.28735632183908044,0.5747126436781609,0.5747126436781609,0.5747126436781609,0,0.5747126436781609,0,0
E00158232,356,355,336,13,4,0,9,0,6,6,0,1,0,0,0,99.71910112359551,94.3820224719101,3.651685393258427,1.1235955056179776,0,2.528089887640449,0,1.6853932584269662,1.6853932584269662,0,0.2808988764044944,0,0,0
E00186956,170,168,165,3,0,1,2,0,0,0,0,1,1,0,0,98.82352941176471,97.05882352941177,1.7647058823529411,0,0.5882352941176471,1.1764705882352942,0,0,0,0,0.5882352941176471,0.5882352941176471,0,0
E00187001,611,604,594,10,7,0,3,0,0,0,6,0,1,0,0,98.8543371522095,97.21767594108019,1.6366612111292964,1.1456628477905073,0,0.4909983633387889,0,0,0,0.9819967266775778,0,0.16366612111292964,0,0
E00158227,328,326,320,6,4,2,0,0,0,0,0,2,0,0,0,99.39024390243902,97.5609756097561,1.8292682926829267,1.2195121951219512,0.6097560975609756,0,0,0,0,0,0.6097560975609756,0,0,0
E00158228,355,352,346,6,3,3,0,0,0,0,2,0,0,1,0,99.15492957746478,97.46478873239437,1.6901408450704223,0.8450704225352111,0.8450704225352111,0,0,0,0,0.5633802816901409,0,0,0.28169014084507044,0
E00158233,317,316,310,6,4,0,0,2,0,0,0,1,0,0,0,99.6845425867508,97.79179810725552,1.8927444794952681,1.2618296529968454,0,0,0.6309148264984227,0,0,0,0.31545741324921134,0,0,0
E00158234,318,317,307,8,5,0,3,0,2,2,0,0,0,1,0,99.68553459119497,96.54088050314465,2.515723270440252,1.5723270440251573,0,0.9433962264150944,0,0.628930817610063,0.628930817610063,0,0,0,0.3144654088050315,0
E00158235,314,310,304,6,4,1,1,0,0,0,1,2,1,0,0,98.72611464968153,96.81528662420382,1.910828025477707,1.2738853503184715,0.3184713375796179,0.3184713375796179,0,0,0,0.3184713375796179,0.6369426751592357,0.3184713375796179,0,0
E00158236,319,316,309,6,3,0,3,0,1,1,1,0,2,0,0,99.05956112852664,96.86520376175548,1.8808777429467085,0.9404388714733543,0,0.9404388714733543,0,0.3134796238244514,0.3134796238244514,0.3134796238244514,0,0.6269592476489028,0,0
E00158243,319,316,308,7,2,3,2,0,1,1,0,1,2,0,0,99.05956112852664,96.55172413793103,2.19435736677116,0.6269592476489028,0.9404388714733543,0.6269592476489028,0,0.3134796238244514,0.3134796238244514,0,0.3134796238244514,0.6269592476489028,0,0
E00158245,282,282,269,13,2,2,9,0,0,0,0,0,0,0,0,100,95.39007092198581,4.609929078014184,0.7092198581560284,0.7092198581560284,3.1914893617021276,0,0,0,0,0,0,0,0
E00158246,313,311,306,3,3,0,0,0,2,2,1,1,0,0,0,99.36102236421725,97.76357827476039,0.9584664536741214,0.9584664536741214,0,0,0,0.6389776357827476,0.6389776357827476,0.3194888178913738,0.3194888178913738,0,0,0
E00158247,331,325,320,4,4,0,0,0,1,1,0,4,2,0,0,98.18731117824774,96.67673716012085,1.2084592145015105,1.2084592145015105,0,0,0,0.3021148036253776,0.3021148036253776,0,1.2084592145015105,0.6042296072507553,0,0
E00158248,306,302,299,3,3,0,0,0,0,0,0,3,0,1,0,98.69281045751634,97.7124183006536,0.9803921568627451,0.9803921568627451,0,0,0,0,0,0,0.9803921568627451,0,0.32679738562091504,0
E00158238,233,231,225,6,0,6,0,0,0,0,0,0,2,0,0,99.14163090128756,96.56652360515021,2.575107296137339,0,2.575107296137339,0,0,0,0,0,0,0.8583690987124464,0,0
E00158239,332,330,322,7,1,6,0,0,1,1,0,1,1,0,0,99.3975903614458,96.98795180722891,2.108433734939759,0.30120481927710846,1.8072289156626504,0,0,0.30120481927710846,0.30120481927710846,0,0.30120481927710846,0.30120481927710846,0,0
E00158240,251,249,239,9,2,4,3,0,1,1,0,0,1,1,0,99.20318725099602,95.2191235059761,3.5856573705179287,0.796812749003984,1.593625498007968,1.1952191235059761,0,0.398406374501992,0.398406374501992,0,0,0.398406374501992,0.398406374501992,0
E00158241,294,289,284,5,1,1,2,1,0,0,1,4,0,0,0,98.29931972789116,96.5986394557823,1.7006802721088436,0.3401360544217687,0.3401360544217687,0.6802721088435374,0.3401360544217687,0,0,0.3401360544217687,1.3605442176870748,0,0,0
E00158242,311,311,297,11,5,3,3,0,3,3,0,0,0,0,0,100,95.4983922829582,3.536977491961415,1.607717041800643,0.964630225080386,0.964630225080386,0,0.964630225080386,0.964630225080386,0,0,0,0,0
E00158244,322,321,311,6,4,0,2,0,4,4,1,0,0,0,0,99.68944099378882,96.58385093167702,1.8633540372670807,1.2422360248447204,0,0.6211180124223602,0,1.2422360248447204,1.2422360248447204,0.3105590062111801,0,0,0,0
E00158109,324,323,317,6,2,1,3,0,0,0,0,0,0,1,0,99.69135802469135,97.8395061728395,1.8518518518518516,0.6172839506172839,0.30864197530864196,0.9259259259259258,0,0,0,0,0,0,0.30864197530864196,0
E00158110,308,306,299,6,2,2,2,0,1,1,0,1,1,0,0,99.35064935064936,97.07792207792207,1.948051948051948,0.6493506493506493,0.6493506493506493,0.6493506493506493,0,0.3246753246753247,0.3246753246753247,0,0.3246753246753247,0.3246753246753247,0,0
E00158111,335,330,323,7,6,0,1,0,0,0,3,0,2,0,0,98.50746268656717,96.41791044776119,2.0895522388059704,1.791044776119403,0,0.2985074626865672,0,0,0,0.8955223880597015,0,0.5970149253731344,0,0
E00158112,357,351,345,6,4,0,2,0,0,0,1,5,0,0,0,98.31932773109243,96.63865546218487,1.680672268907563,1.1204481792717087,0,0.5602240896358543,0,0,0,0.2801120448179272,1.400560224089636,0,0,0
E00158119,227,225,217,8,2,6,0,0,0,0,0,1,0,1,0,99.11894273127754,95.59471365638767,3.524229074889868,0.881057268722467,2.643171806167401,0,0,0,0,0,0.4405286343612335,0,0.4405286343612335,0
E00158157,427,419,369,44,6,7,31,0,6,6,0,1,7,0,0,98.12646370023418,86.41686182669788,10.304449648711945,1.405152224824356,1.639344262295082,7.259953161592506,0,1.405152224824356,1.405152224824356,0,0.234192037470726,1.639344262295082,0,0
E00158160,402,392,386,5,3,1,1,0,1,1,0,9,1,0,0,97.51243781094527,96.01990049751244,1.2437810945273633,0.7462686567164178,0.24875621890547264,0.24875621890547264,0,0.24875621890547264,0.24875621890547264,0,2.2388059701492535,0.24875621890547264,0,0
E00158162,254,247,235,11,4,1,6,0,1,1,4,3,0,0,0,97.24409448818898,92.51968503937007,4.330708661417323,1.574803149606299,0.39370078740157477,2.3622047244094486,0,0.39370078740157477,0.39370078740157477,1.574803149606299,1.1811023622047243,0,0,0
E00158165,284,280,256,24,3,3,18,0,0,0,4,0,0,0,0,98.59154929577466,90.14084507042254,8.450704225352112,1.056338028169014,1.056338028169014,6.338028169014084,0,0,0,1.4084507042253522,0,0,0,0
E00158166,297,288,249,33,7,6,20,0,6,6,1,8,0,0,0,96.96969696969697,83.83838383838383,11.11111111111111,2.356902356902357,2.0202020202020203,6.7340067340067336,0,2.0202020202020203,2.0202020202020203,0.33670033670033667,2.6936026936026933,0,0,0
E00158158,312,309,305,4,1,3,0,0,0,0,3,0,0,0,0,99.03846153846155,97.75641025641025,1.282051282051282,0.3205128205128205,0.9615384615384616,0,0,0,0,0.9615384615384616,0,0,0,0
E00158159,260,255,244,11,4,3,4,0,0,0,0,4,1,0,0,98.07692307692307,93.84615384615384,4.230769230769231,1.5384615384615385,1.153846153846154,1.5384615384615385,0,0,0,0,1.5384615384615385,0.38461538461538464,0,0
E00158161,311,309,303,4,1,2,1,0,2,2,1,0,1,0,0,99.35691318327974,97.42765273311898,1.2861736334405145,0.3215434083601286,0.6430868167202572,0.3215434083601286,0,0.6430868167202572,0.6430868167202572,0.3215434083601286,0,0.3215434083601286,0,0
E00158163,343,336,320,16,5,2,9,0,0,0,6,1,0,0,0,97.95918367346938,93.29446064139941,4.664723032069971,1.4577259475218658,0.5830903790087464,2.623906705539359,0,0,0,1.749271137026239,0.2915451895043732,0,0,0
E00158164,326,323,305,18,5,1,11,1,0,0,3,0,0,0,0,99.079754601227,93.55828220858896,5.521472392638037,1.5337423312883436,0.3067484662576687,3.374233128834356,0.3067484662576687,0,0,0.9202453987730062,0,0,0,0
