OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
E00158221,408,117,230,230,230,0,0,0,0,7,7,0,34,34,0,20,20,0,28.676470588235293,56.372549019607845,56.372549019607845,56.372549019607845,0,0,0,0,1.715686274509804,1.715686274509804,0,8.333333333333332,8.333333333333332,0,4.901960784313726,4.901960784313726,0
E00158222,259,69,138,138,138,0,0,0,0,2,2,0,20,20,0,30,30,0,26.640926640926644,53.28185328185329,53.28185328185329,53.28185328185329,0,0,0,0,0.7722007722007722,0.7722007722007722,0,7.722007722007722,7.722007722007722,0,11.583011583011583,11.583011583011583,0
E00158223,342,57,190,190,189,1,0,0,0,6,6,0,33,33,0,56,56,0,16.666666666666664,55.55555555555556,55.55555555555556,55.26315789473685,0.29239766081871343,0,0,0,1.7543859649122806,1.7543859649122806,0,9.649122807017543,9.649122807017543,0,16.374269005847953,16.374269005847953,0
E00158224,237,85,107,107,107,0,0,0,0,7,7,0,27,27,0,11,11,0,35.86497890295359,45.14767932489451,45.14767932489451,45.14767932489451,0,0,0,0,2.9535864978902953,2.9535864978902953,0,11.39240506329114,11.39240506329114,0,4.641350210970464,4.641350210970464,0
E00158225,244,62,142,142,142,0,0,0,0,5,5,0,21,21,0,14,14,0,25.40983606557377,58.19672131147541,58.19672131147541,58.19672131147541,0,0,0,0,2.0491803278688523,2.0491803278688523,0,8.60655737704918,8.60655737704918,0,5.737704918032787,5.737704918032787,0
E00158226,190,68,82,82,80,2,0,0,0,4,4,0,24,24,0,12,12,0,35.78947368421053,43.15789473684211,43.15789473684211,42.10526315789473,1.0526315789473684,0,0,0,2.1052631578947367,2.1052631578947367,0,12.631578947368421,12.631578947368421,0,6.315789473684211,6.315789473684211,0
E00158216,337,93,195,193,189,4,2,2,0,7,7,0,23,23,0,19,19,0,27.596439169139465,57.86350148367953,57.27002967359051,56.083086053412465,1.1869436201780417,0.5934718100890208,0.5934718100890208,0,2.0771513353115725,2.0771513353115725,0,6.824925816023739,6.824925816023739,0,5.637982195845697,5.637982195845697,0
E00158217,345,104,202,202,200,2,0,0,0,1,1,0,21,21,0,17,17,0,30.144927536231886,58.550724637681164,58.550724637681164,57.971014492753625,0.5797101449275363,0,0,0,0.2898550724637681,0.2898550724637681,0,6.086956521739131,6.086956521739131,0,4.9275362318840585,4.9275362318840585,0
E00158218,259,69,132,132,132,0,0,0,0,5,5,0,26,26,0,27,27,0,26.640926640926644,50.965250965250966,50.965250965250966,50.965250965250966,0,0,0,0,1.9305019305019304,1.9305019305019304,0,10.038610038610038,10.038610038610038,0,10.424710424710424,10.424710424710424,0
E00158219,257,77,141,141,139,2,0,0,0,4,4,0,16,16,0,19,19,0,29.961089494163424,54.86381322957199,54.86381322957199,54.08560311284047,0.7782101167315175,0,0,0,1.556420233463035,1.556420233463035,0,6.22568093385214,6.22568093385214,0,7.392996108949417,7.392996108949417,0
