OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00022487,399,213,22,46,1,1,23,8,5,7,1,0,0,2,2,0,67,24,69,24,53.383458646616546,5.513784461152882,11.528822055137844,0.2506265664160401,0.2506265664160401,5.764411027568922,2.0050125313283207,1.2531328320802004,1.7543859649122806,0.2506265664160401,0,0,0.5012531328320802,0.5012531328320802,0,16.791979949874687,6.015037593984962,17.293233082706767,6.015037593984962
E00022488,448,251,29,44,1,1,16,4,6,3,2,0,0,1,8,2,73,23,81,25,56.02678571428571,6.4732142857142865,9.821428571428571,0.2232142857142857,0.2232142857142857,3.571428571428571,0.8928571428571428,1.3392857142857142,0.6696428571428571,0.4464285714285714,0,0,0.2232142857142857,1.7857142857142856,0.4464285714285714,16.294642857142858,5.133928571428571,18.080357142857142,5.580357142857143
E00022489,285,174,16,29,0,0,0,0,0,0,0,0,0,0,2,0,50,14,52,14,61.05263157894737,5.614035087719298,10.175438596491228,0,0,0,0,0,0,0,0,0,0,0.7017543859649122,0,17.543859649122805,4.912280701754386,18.24561403508772,4.912280701754386
E00022490,325,187,29,33,0,0,5,3,0,0,0,1,0,1,7,0,45,19,52,19,57.53846153846154,8.923076923076923,10.153846153846153,0,0,1.5384615384615385,0.9230769230769231,0,0,0,0.3076923076923077,0,0.3076923076923077,2.1538461538461537,0,13.846153846153847,5.846153846153846,16,5.846153846153846
E00022491,344,206,14,38,3,1,14,3,1,3,5,0,0,2,4,2,46,16,50,18,59.883720930232556,4.069767441860465,11.046511627906977,0.872093023255814,0.29069767441860467,4.069767441860465,0.872093023255814,0.29069767441860467,0.872093023255814,1.4534883720930232,0,0,0.5813953488372093,1.1627906976744187,0.5813953488372093,13.372093023255813,4.651162790697675,14.534883720930234,5.232558139534884
E00022492,238,154,13,16,2,0,0,0,0,0,0,0,0,0,3,0,39,11,42,11,64.70588235294117,5.46218487394958,6.722689075630252,0.8403361344537815,0,0,0,0,0,0,0,0,0,1.2605042016806722,0,16.386554621848738,4.621848739495799,17.647058823529413,4.621848739495799
E00022493,338,193,29,41,2,0,9,4,1,0,2,0,0,2,5,0,50,9,55,9,57.100591715976336,8.579881656804734,12.1301775147929,0.591715976331361,0,2.6627218934911245,1.183431952662722,0.2958579881656805,0,0.591715976331361,0,0,0.591715976331361,1.4792899408284024,0,14.792899408284024,2.6627218934911245,16.272189349112427,2.6627218934911245
E00022494,375,213,38,31,3,0,7,1,1,4,0,0,0,1,10,3,48,22,58,25,56.8,10.133333333333333,8.266666666666666,0.8,0,1.866666666666667,0.26666666666666666,0.26666666666666666,1.0666666666666667,0,0,0,0.26666666666666666,2.666666666666667,0.8,12.8,5.866666666666666,15.466666666666667,6.666666666666667
E00022495,355,184,17,29,3,3,11,4,2,1,1,0,0,3,17,0,65,26,82,26,51.83098591549295,4.788732394366197,8.169014084507042,0.8450704225352111,0.8450704225352111,3.0985915492957745,1.1267605633802817,0.5633802816901409,0.28169014084507044,0.28169014084507044,0,0,0.8450704225352111,4.788732394366197,0,18.30985915492958,7.323943661971831,23.098591549295776,7.323943661971831
E00022497,438,247,26,52,2,1,11,4,2,2,0,0,0,3,10,2,66,21,76,23,56.39269406392694,5.93607305936073,11.87214611872146,0.45662100456621,0.228310502283105,2.5114155251141552,0.91324200913242,0.45662100456621,0.45662100456621,0,0,0,0.684931506849315,2.28310502283105,0.45662100456621,15.068493150684931,4.794520547945205,17.35159817351598,5.251141552511415
