OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158051,219,87,32,55,132,115,17,39.726027397260275,14.61187214611872,25.11415525114155,60.273972602739725,52.51141552511416,7.76255707762557
E00158052,169,39,13,26,130,106,24,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,62.721893491124256,14.201183431952662
E00158053,146,43,14,29,103,80,23,29.45205479452055,9.58904109589041,19.863013698630137,70.54794520547945,54.794520547945204,15.753424657534246
E00158054,184,53,14,39,131,113,18,28.804347826086957,7.608695652173914,21.195652173913043,71.19565217391305,61.41304347826087,9.782608695652174
E00158055,207,52,23,29,155,115,40,25.120772946859905,11.11111111111111,14.009661835748794,74.8792270531401,55.55555555555556,19.32367149758454
E00158056,153,44,13,31,109,101,8,28.75816993464052,8.49673202614379,20.26143790849673,71.24183006535948,66.01307189542483,5.228758169934641
E00158057,193,44,11,33,149,137,12,22.797927461139896,5.699481865284974,17.098445595854923,77.2020725388601,70.98445595854922,6.217616580310881
E00158058,103,25,4,21,78,66,12,24.271844660194176,3.8834951456310676,20.388349514563107,75.72815533980582,64.07766990291263,11.650485436893204
E00158059,140,30,10,20,110,91,19,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,65,13.571428571428571
E00158060,105,26,11,15,79,75,4,24.761904761904763,10.476190476190476,14.285714285714285,75.23809523809524,71.42857142857143,3.8095238095238098
E00158061,125,33,10,23,92,81,11,26.400000000000002,8,18.4,73.6,64.8,8.799999999999999
E00158062,105,27,10,17,78,67,11,25.71428571428571,9.523809523809524,16.19047619047619,74.28571428571429,63.8095238095238,10.476190476190476
E00158063,128,41,7,34,87,71,16,32.03125,5.46875,26.5625,67.96875,55.46875,12.5
E00158064,125,35,13,22,90,82,8,28.000000000000004,10.4,17.599999999999998,72,65.60000000000001,6.4
E00158065,100,23,8,15,77,68,9,23,8,15,77,68,9
E00158066,138,41,11,30,97,79,18,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,57.2463768115942,13.043478260869565
E00158067,90,29,11,18,61,53,8,32.22222222222222,12.222222222222221,20,67.77777777777779,58.88888888888889,8.88888888888889
E00158068,54,21,8,13,33,26,7,38.88888888888889,14.814814814814813,24.074074074074073,61.111111111111114,48.148148148148145,12.962962962962962
E00158069,125,36,17,19,89,79,10,28.799999999999997,13.600000000000001,15.2,71.2,63.2,8
E00158070,234,72,23,49,162,108,54,30.76923076923077,9.82905982905983,20.94017094017094,69.23076923076923,46.15384615384615,23.076923076923077
E00158071,145,46,15,31,99,85,14,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,58.620689655172406,9.655172413793103
E00158072,206,50,17,33,156,128,28,24.271844660194176,8.25242718446602,16.019417475728158,75.72815533980582,62.13592233009708,13.592233009708737
E00158073,128,43,16,27,85,69,16,33.59375,12.5,21.09375,66.40625,53.90625,12.5
E00158074,126,41,16,25,85,72,13,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,57.14285714285714,10.317460317460316
E00158075,129,30,8,22,99,86,13,23.25581395348837,6.2015503875969,17.05426356589147,76.74418604651163,66.66666666666666,10.077519379844961
E00158076,151,43,7,36,108,88,20,28.47682119205298,4.635761589403973,23.841059602649008,71.52317880794702,58.27814569536424,13.245033112582782
E00158077,135,31,12,19,104,89,15,22.962962962962962,8.88888888888889,14.074074074074074,77.03703703703704,65.92592592592592,11.11111111111111
E00158078,223,57,20,37,166,146,20,25.56053811659193,8.968609865470851,16.591928251121075,74.43946188340807,65.47085201793722,8.968609865470851
E00158080,173,56,20,36,117,106,11,32.369942196531795,11.560693641618498,20.809248554913296,67.63005780346822,61.27167630057804,6.358381502890173
