OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
W00006756,164,40,7,33,124,105,19,24.390243902439025,4.2682926829268295,20.121951219512198,75.60975609756098,64.02439024390245,11.585365853658537
W00006757,98,33,8,25,65,49,16,33.6734693877551,8.16326530612245,25.510204081632654,66.3265306122449,50,16.3265306122449
W00006758,81,19,7,12,62,50,12,23.456790123456788,8.641975308641975,14.814814814814813,76.5432098765432,61.72839506172839,14.814814814814813
W00006759,115,31,12,19,84,71,13,26.956521739130434,10.434782608695652,16.52173913043478,73.04347826086956,61.73913043478261,11.304347826086957
W00006760,138,38,10,28,100,83,17,27.536231884057973,7.246376811594203,20.28985507246377,72.46376811594203,60.14492753623188,12.318840579710146
W00006761,116,27,7,20,89,80,9,23.275862068965516,6.0344827586206895,17.24137931034483,76.72413793103449,68.96551724137932,7.758620689655173
W00006762,171,37,8,29,134,118,16,21.637426900584796,4.678362573099415,16.95906432748538,78.3625730994152,69.00584795321637,9.35672514619883
W00006763,134,36,8,28,98,88,10,26.865671641791046,5.970149253731343,20.8955223880597,73.13432835820896,65.67164179104478,7.462686567164178
W00006765,178,40,15,25,138,114,24,22.47191011235955,8.426966292134832,14.04494382022472,77.52808988764045,64.04494382022472,13.48314606741573
W00006766,79,32,4,28,47,42,5,40.50632911392405,5.063291139240507,35.44303797468354,59.49367088607595,53.16455696202531,6.329113924050633
W00006767,187,43,8,35,144,115,29,22.994652406417114,4.27807486631016,18.71657754010695,77.00534759358288,61.49732620320856,15.508021390374333
W00006768,111,29,2,27,82,71,11,26.126126126126124,1.8018018018018018,24.324324324324326,73.87387387387388,63.96396396396396,9.90990990990991
W00006769,114,33,8,25,81,75,6,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,65.78947368421053,5.263157894736842
W00006770,106,41,11,30,65,53,12,38.67924528301887,10.377358490566039,28.30188679245283,61.32075471698113,50,11.320754716981133
W00006772,107,38,10,28,69,56,13,35.51401869158878,9.345794392523365,26.168224299065418,64.48598130841121,52.336448598130836,12.149532710280374
W00006773,145,44,8,36,101,84,17,30.344827586206897,5.517241379310345,24.82758620689655,69.6551724137931,57.931034482758626,11.724137931034482
W00006774,221,46,15,31,175,155,20,20.81447963800905,6.787330316742081,14.027149321266968,79.18552036199095,70.13574660633483,9.049773755656108
W00006775,196,51,6,45,145,132,13,26.02040816326531,3.061224489795918,22.95918367346939,73.9795918367347,67.3469387755102,6.63265306122449
W00006776,193,49,11,38,144,127,17,25.38860103626943,5.699481865284974,19.689119170984455,74.61139896373057,65.80310880829016,8.808290155440414
W00006777,78,18,5,13,60,51,9,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,65.38461538461539,11.538461538461538
W00006779,269,76,31,45,193,164,29,28.25278810408922,11.524163568773234,16.728624535315987,71.74721189591078,60.966542750929364,10.780669144981413
W00006780,67,24,7,17,43,36,7,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,53.73134328358209,10.44776119402985
W00006781,92,39,11,28,53,41,12,42.391304347826086,11.956521739130435,30.434782608695656,57.608695652173914,44.565217391304344,13.043478260869565
W00006782,102,43,16,27,59,54,5,42.15686274509804,15.686274509803921,26.47058823529412,57.84313725490197,52.94117647058824,4.901960784313726
W00006783,92,26,10,16,66,58,8,28.26086956521739,10.869565217391305,17.391304347826086,71.73913043478261,63.04347826086957,8.695652173913043
W00006784,101,35,12,23,66,51,15,34.65346534653465,11.881188118811881,22.772277227722775,65.34653465346535,50.495049504950494,14.85148514851485
W00006785,108,22,7,15,86,74,12,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,68.51851851851852,11.11111111111111
W00006786,160,35,8,27,125,102,23,21.875,5,16.875,78.125,63.74999999999999,14.374999999999998
W00006787,139,39,13,26,100,91,9,28.05755395683453,9.352517985611511,18.705035971223023,71.94244604316546,65.46762589928058,6.474820143884892
W00006788,111,33,7,26,78,68,10,29.72972972972973,6.306306306306306,23.423423423423422,70.27027027027027,61.261261261261254,9.00900900900901
W00006789,144,42,15,27,102,94,8,29.166666666666668,10.416666666666668,18.75,70.83333333333334,65.27777777777779,5.555555555555555
W00006790,150,43,12,31,107,94,13,28.666666666666668,8,20.666666666666668,71.33333333333334,62.66666666666667,8.666666666666668
W00006791,156,48,10,38,108,96,12,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,61.53846153846154,7.6923076923076925
W00006792,134,34,10,24,100,88,12,25.37313432835821,7.462686567164178,17.91044776119403,74.6268656716418,65.67164179104478,8.955223880597014
W00006793,124,36,14,22,88,77,11,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,62.096774193548384,8.870967741935484
W00006794,108,37,9,28,71,60,11,34.25925925925926,8.333333333333332,25.925925925925924,65.74074074074075,55.55555555555556,10.185185185185185
