OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
W00006788,254,195,175,2,18,18,0,0,0,3,1,0,14,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,3,0,0,51,76.77165354330708,68.89763779527559,0.7874015748031495,7.086614173228346,7.086614173228346,0,0,0,1.1811023622047243,0.39370078740157477,0,5.511811023622047,0,0,0,0,0,0,0,0,0,1.968503937007874,0,0,1.968503937007874,0,0,1.1811023622047243,0,1.1811023622047243,0,0,20.078740157480315
W00006792,293,239,211,0,28,28,0,0,0,6,0,0,16,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,81.56996587030717,72.01365187713311,0,9.556313993174061,9.556313993174061,0,0,0,2.04778156996587,0,0,5.460750853242321,0,2.04778156996587,0,0,0,0.3412969283276451,0.3412969283276451,0,0,0,0,0,0,0,0,0,0,0,0,0,18.088737201365188
W00006801,269,206,203,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,76.57992565055763,75.46468401486989,0,1.1152416356877324,1.1152416356877324,0,0,0,0,0,0,1.1152416356877324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.42007434944238
W00006805,187,139,134,0,5,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,46,74.33155080213903,71.65775401069519,0,2.6737967914438503,2.6737967914438503,0,0,0,0.53475935828877,0,0,2.13903743315508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06951871657754,0,1.06951871657754,0,0,24.598930481283425
W00006807,269,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,77.69516728624535,77.69516728624535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.304832713754646
W00006809,233,175,169,0,6,6,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,75.10729613733905,72.53218884120172,0,2.575107296137339,2.575107296137339,0,0,0,0.8583690987124464,0,0,1.7167381974248928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.892703862660944
W00006802,292,264,260,0,4,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,90.41095890410958,89.04109589041096,0,1.36986301369863,1.36986301369863,0.3424657534246575,0,0,0.3424657534246575,0,0,0.684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58904109589041
W00006803,310,257,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,82.9032258064516,82.9032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.096774193548388
W00006804,332,262,257,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,78.91566265060241,77.40963855421687,0,1.5060240963855422,1.5060240963855422,0,0,0,0,0,0,1.5060240963855422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.084337349397593
W00006806,301,240,233,0,7,6,1,0,1,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,79.734219269103,77.40863787375415,0,2.3255813953488373,1.9933554817275747,0.33222591362126247,0,0.33222591362126247,0,0,0,0.6644518272425249,0,0.6644518272425249,0.33222591362126247,0.33222591362126247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.26578073089701
W00006808,341,270,242,0,28,28,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,70,79.17888563049853,70.96774193548387,0,8.211143695014663,8.211143695014663,0,0,0,0.2932551319648094,0,0,7.9178885630498534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2932551319648094,0,0.2932551319648094,0,0,20.527859237536656
W00006787,279,217,187,0,30,30,0,0,0,2,0,0,19,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,77.77777777777779,67.02508960573476,0,10.75268817204301,10.75268817204301,0,0,0,0.7168458781362007,0,0,6.810035842293908,0,3.225806451612903,0,0,0,0.35842293906810035,0.35842293906810035,0,0,0,0,0,0,0,0,0,0,0,0,0,21.863799283154123
W00006789,309,237,214,0,23,23,0,0,0,3,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,71,76.69902912621359,69.25566343042071,0,7.443365695792881,7.443365695792881,0,0,0,0.9708737864077669,0,0,5.825242718446602,0.3236245954692557,0.3236245954692557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3236245954692557,0.3236245954692557,0,0,0,22.97734627831715
W00006791,318,233,210,0,23,23,0,0,0,10,0,0,13,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84,73.27044025157232,66.0377358490566,0,7.232704402515723,7.232704402515723,0,0,0,3.1446540880503147,0,0,4.088050314465408,0,0,0,0,0,0.3144654088050315,0,0,0.3144654088050315,0,0,0,0,0,0,0,0,0,0,0,26.41509433962264
W00006794,231,185,178,1,6,6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,80.08658008658008,77.05627705627705,0.4329004329004329,2.5974025974025974,2.5974025974025974,0,0,0,0.4329004329004329,0,0,2.1645021645021645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.913419913419915
W00006795,302,245,212,0,33,33,0,0,0,8,0,0,21,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56,81.12582781456953,70.19867549668875,0,10.927152317880795,10.927152317880795,0,0,0,2.6490066225165565,0,0,6.95364238410596,0,1.3245033112582782,0,0,0,0,0,0,0,0.33112582781456956,0,0,0.33112582781456956,0,0,0,0,0,0,0,18.543046357615893
W00006800,377,335,327,0,8,8,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,6,0,0,6,0,0,4,1,3,0,0,32,88.85941644562334,86.73740053050398,0,2.122015915119363,2.122015915119363,0,0,0,0.5305039787798408,0,0,1.0610079575596816,0,0.5305039787798408,0,0,0,0,0,0,0,1.5915119363395225,0,0,1.5915119363395225,0,0,1.0610079575596816,0.2652519893899204,0.7957559681697612,0,0,8.488063660477453
W00006790,293,238,212,2,24,24,0,3,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,81.22866894197952,72.35494880546075,0.6825938566552902,8.19112627986348,8.19112627986348,0,1.023890784982935,0,2.3890784982935154,0,0,4.778156996587031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.771331058020476
W00006793,264,200,171,0,29,29,0,0,0,0,0,0,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,75.75757575757575,64.77272727272727,0,10.984848484848484,10.984848484848484,0,0,0,0,0,0,6.4393939393939394,3.4090909090909087,1.1363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.242424242424242
W00006796,267,194,187,0,7,7,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,72.65917602996255,70.0374531835206,0,2.6217228464419478,2.6217228464419478,0,0,0,1.1235955056179776,0,0,0.7490636704119851,0.7490636704119851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.340823970037455
W00006797,252,193,179,0,14,14,0,0,0,2,0,0,7,2,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,54,76.5873015873016,71.03174603174604,0,5.555555555555555,5.555555555555555,0,0,0,0.7936507936507936,0,0,2.7777777777777777,0.7936507936507936,1.1904761904761905,0,0,0,0,0,0,0,1.984126984126984,0,0,1.984126984126984,0,0,0,0,0,0,0,21.428571428571427
W00006798,296,226,184,0,42,42,0,0,0,8,0,0,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,76.35135135135135,62.16216216216216,0,14.18918918918919,14.18918918918919,0,0,0,2.7027027027027026,0,0,10.135135135135135,0,1.3513513513513513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.64864864864865
W00006799,363,247,223,0,24,24,0,0,0,12,0,0,8,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,114,68.04407713498622,61.43250688705234,0,6.6115702479338845,6.6115702479338845,0,0,0,3.3057851239669422,0,0,2.203856749311295,0,1.1019283746556474,0,0,0,0,0,0,0,0.5509641873278237,0,0,0.5509641873278237,0,0,0,0,0,0,0,31.40495867768595
W00006864,388,315,302,0,13,13,0,1,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,81.18556701030928,77.83505154639175,0,3.350515463917526,3.350515463917526,0,0.25773195876288657,0,1.0309278350515463,0,0,2.0618556701030926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.814432989690722
W00006868,293,248,236,2,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,44,84.64163822525597,80.54607508532423,0.6825938566552902,3.4129692832764507,3.4129692832764507,0,0,0,0,0,0,3.4129692832764507,0,0,0,0,0,0,0,0,0,0.3412969283276451,0,0,0.3412969283276451,0,0,0,0,0,0,0,15.017064846416384
W00006869,335,271,260,0,11,11,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,58,80.8955223880597,77.61194029850746,0,3.2835820895522385,3.2835820895522385,0,0,0,0.2985074626865672,0,0,2.9850746268656714,0,0,0,0,0,0,0,0,0,1.791044776119403,0,0,1.791044776119403,0,0,0,0,0,0,0,17.313432835820898
