OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
W00006756,341,30,17,2,256,33,1,0,0,0,0,0,0,1,1,0,0,1,1,1,8.797653958944283,4.9853372434017595,0.5865102639296188,75.0733137829912,9.67741935483871,0.2932551319648094,0,0,0,0,0,0,0.2932551319648094,0.2932551319648094,0,0,0.2932551319648094,0.2932551319648094,0.2932551319648094
W00006757,242,18,20,2,179,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.43801652892562,8.264462809917356,0.8264462809917356,73.96694214876032,9.090909090909092,0.4132231404958678,0,0,0,0,0,0,0.4132231404958678,0,0,0,0,0,0
W00006758,263,21,15,4,183,30,7,0,0,0,0,0,0,7,0,0,3,0,3,0,7.984790874524715,5.7034220532319395,1.520912547528517,69.58174904942965,11.406844106463879,2.6615969581749046,0,0,0,0,0,0,2.6615969581749046,0,0,1.1406844106463878,0,1.1406844106463878,0
W00006759,267,18,10,0,187,40,5,1,0,0,0,0,0,4,1,0,6,0,7,0,6.741573033707865,3.7453183520599254,0,70.0374531835206,14.981273408239701,1.8726591760299627,0.37453183520599254,0,0,0,0,0,1.4981273408239701,0.37453183520599254,0,2.247191011235955,0,2.6217228464419478,0
W00006760,321,39,21,2,227,27,3,2,0,0,0,0,0,1,0,0,1,1,1,1,12.149532710280374,6.5420560747663545,0.6230529595015576,70.7165109034268,8.411214953271028,0.9345794392523363,0.6230529595015576,0,0,0,0,0,0.3115264797507788,0,0,0.3115264797507788,0.3115264797507788,0.3115264797507788,0.3115264797507788
W00006761,262,33,16,0,179,28,2,0,0,0,0,0,0,2,0,0,0,4,0,4,12.595419847328243,6.106870229007633,0,68.32061068702289,10.687022900763358,0.7633587786259541,0,0,0,0,0,0,0.7633587786259541,0,0,0,1.5267175572519083,0,1.5267175572519083
W00006762,336,46,11,0,228,42,3,1,0,0,0,0,0,2,1,0,5,0,6,0,13.690476190476192,3.273809523809524,0,67.85714285714286,12.5,0.8928571428571428,0.2976190476190476,0,0,0,0,0,0.5952380952380952,0.2976190476190476,0,1.488095238095238,0,1.7857142857142856,0
W00006763,287,28,2,1,206,48,2,1,0,1,0,0,0,0,0,0,0,0,0,0,9.75609756097561,0.6968641114982579,0.34843205574912894,71.77700348432056,16.72473867595819,0.6968641114982579,0.34843205574912894,0,0.34843205574912894,0,0,0,0,0,0,0,0,0,0
W00006765,387,65,13,1,264,30,6,4,2,0,0,0,0,0,1,0,5,2,6,2,16.795865633074936,3.359173126614987,0.2583979328165375,68.21705426356588,7.751937984496124,1.550387596899225,1.03359173126615,0.516795865633075,0,0,0,0,0,0.2583979328165375,0,1.2919896640826873,0.516795865633075,1.550387596899225,0.516795865633075
W00006766,265,33,6,3,180,27,9,4,2,0,0,0,0,3,2,0,4,1,6,1,12.452830188679245,2.2641509433962264,1.1320754716981132,67.9245283018868,10.18867924528302,3.3962264150943398,1.509433962264151,0.7547169811320755,0,0,0,0,1.1320754716981132,0.7547169811320755,0,1.509433962264151,0.37735849056603776,2.2641509433962264,0.37735849056603776
W00006767,428,57,16,4,253,53,4,0,0,0,0,0,0,4,0,0,37,4,37,4,13.317757009345794,3.7383177570093453,0.9345794392523363,59.112149532710276,12.383177570093459,0.9345794392523363,0,0,0,0,0,0,0.9345794392523363,0,0,8.644859813084112,0.9345794392523363,8.644859813084112,0.9345794392523363
W00006768,277,17,13,1,216,20,5,1,0,0,0,0,0,4,1,0,3,1,4,1,6.137184115523466,4.693140794223827,0.36101083032490977,77.9783393501805,7.2202166064981945,1.8050541516245486,0.36101083032490977,0,0,0,0,0,1.444043321299639,0.36101083032490977,0,1.083032490974729,0.36101083032490977,1.444043321299639,0.36101083032490977
W00006769,271,32,5,3,192,31,0,0,0,0,0,0,0,0,1,0,4,3,5,3,11.808118081180812,1.8450184501845017,1.107011070110701,70.84870848708486,11.439114391143912,0,0,0,0,0,0,0,0,0.36900369003690037,0,1.4760147601476015,1.107011070110701,1.8450184501845017,1.107011070110701
W00006770,286,26,10,1,216,18,2,0,0,0,0,0,0,2,0,0,13,0,13,0,9.090909090909092,3.4965034965034967,0.34965034965034963,75.52447552447552,6.293706293706294,0.6993006993006993,0,0,0,0,0,0,0.6993006993006993,0,0,4.545454545454546,0,4.545454545454546,0
W00006772,343,41,13,4,238,21,5,2,1,0,0,0,0,2,0,0,21,0,21,0,11.9533527696793,3.7900874635568513,1.1661807580174928,69.38775510204081,6.122448979591836,1.4577259475218658,0.5830903790087464,0.2915451895043732,0,0,0,0,0.5830903790087464,0,0,6.122448979591836,0,6.122448979591836,0
W00006773,353,37,26,3,234,39,4,0,1,0,0,0,0,3,0,0,5,5,5,5,10.48158640226629,7.365439093484419,0.84985835694051,66.28895184135978,11.048158640226628,1.13314447592068,0,0.28328611898017,0,0,0,0,0.84985835694051,0,0,1.41643059490085,1.41643059490085,1.41643059490085,1.41643059490085
W00006774,435,46,20,4,302,48,7,1,0,0,0,0,0,6,0,0,7,1,7,1,10.574712643678161,4.597701149425287,0.9195402298850575,69.42528735632185,11.03448275862069,1.6091954022988506,0.22988505747126436,0,0,0,0,0,1.3793103448275863,0,0,1.6091954022988506,0.22988505747126436,1.6091954022988506,0.22988505747126436
W00006775,432,24,13,0,316,75,1,0,0,0,0,0,0,1,0,0,1,2,1,2,5.555555555555555,3.009259259259259,0,73.14814814814815,17.36111111111111,0.23148148148148145,0,0,0,0,0,0,0.23148148148148145,0,0,0.23148148148148145,0.4629629629629629,0.23148148148148145,0.4629629629629629
W00006776,403,37,13,6,288,51,3,0,0,0,0,0,0,3,0,0,4,1,4,1,9.181141439205955,3.225806451612903,1.488833746898263,71.46401985111662,12.655086848635236,0.7444168734491315,0,0,0,0,0,0,0.7444168734491315,0,0,0.9925558312655087,0.24813895781637718,0.9925558312655087,0.24813895781637718
W00006777,202,23,8,0,136,25,3,0,0,1,0,0,0,2,0,0,6,1,6,1,11.386138613861387,3.9603960396039604,0,67.32673267326733,12.376237623762377,1.4851485148514851,0,0,0.49504950495049505,0,0,0,0.9900990099009901,0,0,2.9702970297029703,0.49504950495049505,2.9702970297029703,0.49504950495049505
W00006779,564,75,12,3,409,49,4,2,0,0,0,0,0,2,1,0,7,4,8,4,13.297872340425531,2.127659574468085,0.5319148936170213,72.51773049645391,8.687943262411348,0.7092198581560284,0.3546099290780142,0,0,0,0,0,0.3546099290780142,0.1773049645390071,0,1.2411347517730498,0.7092198581560284,1.4184397163120568,0.7092198581560284
