OA,ts0020001,ts0020002,ts0020003,ts0020004,ts0020005,ts0020006,ts0020007,ts0020008,ts0020009,ts0020010,ts0020011,ts0020012,ts0020013,ts0020014,ts0020015,ts0020016,ts0020017,ts0020018,ts0020002_PCT,ts0020003_PCT,ts0020004_PCT,ts0020005_PCT,ts0020006_PCT,ts0020007_PCT,ts0020008_PCT,ts0020009_PCT,ts0020010_PCT,ts0020011_PCT,ts0020012_PCT,ts0020013_PCT,ts0020014_PCT,ts0020015_PCT,ts0020016_PCT,ts0020017_PCT,ts0020018_PCT
W00006788,213,115,52,52,52,0,0,0,0,3,3,0,24,24,0,19,19,0,53.990610328638496,24.413145539906104,24.413145539906104,24.413145539906104,0,0,0,0,1.4084507042253522,1.4084507042253522,0,11.267605633802818,11.267605633802818,0,8.92018779342723,8.92018779342723,0
W00006792,227,92,75,74,74,0,1,0,1,7,7,0,27,27,0,26,26,0,40.52863436123348,33.03964757709251,32.59911894273127,32.59911894273127,0,0.4405286343612335,0,0.4405286343612335,3.0837004405286343,3.0837004405286343,0,11.894273127753303,11.894273127753303,0,11.45374449339207,11.45374449339207,0
W00006801,228,99,75,75,75,0,0,0,0,7,7,0,25,25,0,22,22,0,43.42105263157895,32.89473684210527,32.89473684210527,32.89473684210527,0,0,0,0,3.070175438596491,3.070175438596491,0,10.964912280701753,10.964912280701753,0,9.649122807017543,9.649122807017543,0
W00006805,151,57,67,67,67,0,0,0,0,3,3,0,16,16,0,8,8,0,37.74834437086093,44.370860927152314,44.370860927152314,44.370860927152314,0,0,0,0,1.9867549668874174,1.9867549668874174,0,10.596026490066226,10.596026490066226,0,5.298013245033113,5.298013245033113,0
W00006807,206,83,71,71,71,0,0,0,0,6,6,0,28,28,0,18,18,0,40.29126213592233,34.46601941747573,34.46601941747573,34.46601941747573,0,0,0,0,2.912621359223301,2.912621359223301,0,13.592233009708737,13.592233009708737,0,8.737864077669903,8.737864077669903,0
W00006809,202,77,67,66,66,0,1,0,1,9,9,0,31,31,0,18,18,0,38.11881188118812,33.16831683168317,32.67326732673268,32.67326732673268,0,0.49504950495049505,0,0.49504950495049505,4.455445544554455,4.455445544554455,0,15.346534653465346,15.346534653465346,0,8.91089108910891,8.91089108910891,0
W00006802,251,69,147,147,141,6,0,0,0,8,8,0,21,21,0,6,6,0,27.490039840637447,58.56573705179283,58.56573705179283,56.17529880478087,2.3904382470119523,0,0,0,3.187250996015936,3.187250996015936,0,8.366533864541832,8.366533864541832,0,2.3904382470119523,2.3904382470119523,0
W00006803,255,70,151,149,149,0,2,2,0,4,4,0,10,10,0,20,20,0,27.450980392156865,59.21568627450981,58.43137254901961,58.43137254901961,0,0.7843137254901961,0.7843137254901961,0,1.5686274509803921,1.5686274509803921,0,3.9215686274509802,3.9215686274509802,0,7.8431372549019605,7.8431372549019605,0
W00006804,275,130,109,109,109,0,0,0,0,4,4,0,14,14,0,18,18,0,47.27272727272727,39.63636363636363,39.63636363636363,39.63636363636363,0,0,0,0,1.4545454545454546,1.4545454545454546,0,5.090909090909091,5.090909090909091,0,6.545454545454546,6.545454545454546,0
W00006806,246,95,112,110,108,2,2,2,0,5,5,0,12,12,0,22,22,0,38.61788617886179,45.52845528455284,44.71544715447154,43.90243902439025,0.8130081300813009,0.8130081300813009,0.8130081300813009,0,2.0325203252032518,2.0325203252032518,0,4.878048780487805,4.878048780487805,0,8.94308943089431,8.94308943089431,0
W00006808,281,127,112,112,111,1,0,0,0,8,8,0,20,20,0,14,14,0,45.195729537366546,39.8576512455516,39.8576512455516,39.50177935943061,0.3558718861209964,0,0,0,2.8469750889679712,2.8469750889679712,0,7.11743772241993,7.11743772241993,0,4.98220640569395,4.98220640569395,0
W00006787,226,101,95,95,95,0,0,0,0,3,3,0,10,10,0,17,17,0,44.690265486725664,42.0353982300885,42.0353982300885,42.0353982300885,0,0,0,0,1.3274336283185841,1.3274336283185841,0,4.424778761061947,4.424778761061947,0,7.52212389380531,7.52212389380531,0
W00006789,250,114,85,85,84,1,0,0,0,7,7,0,25,25,0,19,19,0,45.6,34,34,33.6,0.4,0,0,0,2.8000000000000003,2.8000000000000003,0,10,10,0,7.6,7.6,0
W00006791,261,131,77,77,75,2,0,0,0,5,5,0,27,27,0,21,21,0,50.191570881226056,29.50191570881226,29.50191570881226,28.735632183908045,0.7662835249042145,0,0,0,1.9157088122605364,1.9157088122605364,0,10.344827586206897,10.344827586206897,0,8.045977011494253,8.045977011494253,0
W00006794,199,98,55,55,55,0,0,0,0,5,5,0,16,14,2,25,25,0,49.246231155778894,27.63819095477387,27.63819095477387,27.63819095477387,0,0,0,0,2.512562814070352,2.512562814070352,0,8.040201005025125,7.035175879396985,1.0050251256281406,12.562814070351758,12.562814070351758,0
W00006795,253,135,89,89,87,2,0,0,0,6,6,0,7,7,0,16,16,0,53.359683794466406,35.177865612648226,35.177865612648226,34.387351778656125,0.7905138339920948,0,0,0,2.371541501976284,2.371541501976284,0,2.766798418972332,2.766798418972332,0,6.324110671936759,6.324110671936759,0
W00006800,319,99,175,175,175,0,0,0,0,0,0,0,30,30,0,15,15,0,31.03448275862069,54.858934169278996,54.858934169278996,54.858934169278996,0,0,0,0,0,0,0,9.404388714733543,9.404388714733543,0,4.702194357366771,4.702194357366771,0
W00006790,231,99,96,96,96,0,0,0,0,11,11,0,20,20,0,5,5,0,42.857142857142854,41.55844155844156,41.55844155844156,41.55844155844156,0,0,0,0,4.761904761904762,4.761904761904762,0,8.658008658008658,8.658008658008658,0,2.1645021645021645,2.1645021645021645,0
