OA,ts007a0001,ts007a0002,ts007a0003,ts007a0004,ts007a0005,ts007a0006,ts007a0007,ts007a0008,ts007a0009,ts007a0010,ts007a0011,ts007a0012,ts007a0013,ts007a0014,ts007a0015,ts007a0016,ts007a0017,ts007a0018,ts007a0019,ts007a0002_PCT,ts007a0003_PCT,ts007a0004_PCT,ts007a0005_PCT,ts007a0006_PCT,ts007a0007_PCT,ts007a0008_PCT,ts007a0009_PCT,ts007a0010_PCT,ts007a0011_PCT,ts007a0012_PCT,ts007a0013_PCT,ts007a0014_PCT,ts007a0015_PCT,ts007a0016_PCT,ts007a0017_PCT,ts007a0018_PCT,ts007a0019_PCT
E00156540,302,16,11,15,16,7,10,16,18,29,25,15,21,14,24,21,17,11,16,5.298013245033113,3.642384105960265,4.966887417218543,5.298013245033113,2.3178807947019866,3.3112582781456954,5.298013245033113,5.960264900662252,9.602649006622517,8.27814569536424,4.966887417218543,6.95364238410596,4.635761589403973,7.9470198675496695,6.95364238410596,5.629139072847682,3.642384105960265,5.298013245033113
E00156541,416,26,31,28,25,25,32,32,33,30,22,38,35,16,14,11,7,5,6,6.25,7.451923076923077,6.730769230769231,6.009615384615385,6.009615384615385,7.6923076923076925,7.6923076923076925,7.9326923076923075,7.211538461538461,5.288461538461538,9.134615384615383,8.413461538461538,3.8461538461538463,3.3653846153846154,2.644230769230769,1.6826923076923077,1.201923076923077,1.4423076923076923
E00156542,302,17,17,26,20,17,10,17,22,20,28,39,23,10,10,11,1,6,8,5.629139072847682,5.629139072847682,8.609271523178808,6.622516556291391,5.629139072847682,3.3112582781456954,5.629139072847682,7.28476821192053,6.622516556291391,9.271523178807946,12.91390728476821,7.6158940397351,3.3112582781456954,3.3112582781456954,3.642384105960265,0.33112582781456956,1.9867549668874174,2.6490066225165565
E00156543,275,12,17,14,18,21,18,22,19,18,25,20,23,15,13,9,6,5,0,4.363636363636364,6.181818181818182,5.090909090909091,6.545454545454546,7.636363636363637,6.545454545454546,8,6.909090909090909,6.545454545454546,9.090909090909092,7.2727272727272725,8.363636363636363,5.454545454545454,4.7272727272727275,3.272727272727273,2.181818181818182,1.8181818181818181,0
E00156544,291,13,20,11,13,12,16,21,24,15,31,13,24,21,11,10,9,15,12,4.4673539518900345,6.872852233676976,3.7800687285223367,4.4673539518900345,4.123711340206185,5.498281786941581,7.216494845360824,8.24742268041237,5.154639175257731,10.652920962199312,4.4673539518900345,8.24742268041237,7.216494845360824,3.7800687285223367,3.436426116838488,3.0927835051546393,5.154639175257731,4.123711340206185
E00156545,321,19,21,16,9,8,19,33,26,27,31,24,33,13,12,14,6,7,3,5.919003115264798,6.5420560747663545,4.984423676012461,2.803738317757009,2.4922118380062304,5.919003115264798,10.2803738317757,8.09968847352025,8.411214953271028,9.657320872274143,7.476635514018691,10.2803738317757,4.049844236760125,3.7383177570093453,4.361370716510903,1.8691588785046727,2.1806853582554515,0.9345794392523363
E00156546,329,14,25,18,13,16,20,21,14,24,20,29,25,24,16,18,19,6,7,4.25531914893617,7.598784194528875,5.47112462006079,3.951367781155015,4.86322188449848,6.079027355623101,6.382978723404255,4.25531914893617,7.29483282674772,6.079027355623101,8.814589665653495,7.598784194528875,7.29483282674772,4.86322188449848,5.47112462006079,5.775075987841945,1.82370820668693,2.127659574468085
E00156547,375,13,22,24,20,20,22,26,32,28,27,24,31,20,15,11,18,11,11,3.4666666666666663,5.866666666666666,6.4,5.333333333333334,5.333333333333334,5.866666666666666,6.933333333333333,8.533333333333333,7.466666666666668,7.199999999999999,6.4,8.266666666666666,5.333333333333334,4,2.933333333333333,4.8,2.933333333333333,2.933333333333333
E00156548,308,14,17,18,16,13,17,20,18,25,22,20,19,21,15,15,17,13,8,4.545454545454546,5.51948051948052,5.844155844155844,5.194805194805195,4.220779220779221,5.51948051948052,6.493506493506493,5.844155844155844,8.116883116883116,7.142857142857142,6.493506493506493,6.1688311688311686,6.8181818181818175,4.870129870129871,4.870129870129871,5.51948051948052,4.220779220779221,2.5974025974025974
E00156549,290,12,19,17,11,20,7,10,12,22,17,18,20,18,16,15,26,18,12,4.137931034482759,6.551724137931035,5.862068965517241,3.793103448275862,6.896551724137931,2.413793103448276,3.4482758620689653,4.137931034482759,7.586206896551724,5.862068965517241,6.206896551724138,6.896551724137931,6.206896551724138,5.517241379310345,5.172413793103448,8.96551724137931,6.206896551724138,4.137931034482759
E00156550,296,9,11,17,13,7,22,14,13,15,19,25,25,28,13,16,23,7,19,3.040540540540541,3.7162162162162162,5.743243243243244,4.391891891891892,2.364864864864865,7.4324324324324325,4.72972972972973,4.391891891891892,5.0675675675675675,6.418918918918918,8.445945945945946,8.445945945945946,9.45945945945946,4.391891891891892,5.405405405405405,7.77027027027027,2.364864864864865,6.418918918918918
E00156551,289,20,15,11,6,10,21,14,23,21,12,19,18,17,20,24,9,10,19,6.920415224913495,5.190311418685121,3.8062283737024223,2.0761245674740483,3.4602076124567476,7.26643598615917,4.844290657439446,7.958477508650519,7.26643598615917,4.1522491349480966,6.5743944636678195,6.228373702422145,5.88235294117647,6.920415224913495,8.304498269896193,3.1141868512110724,3.4602076124567476,6.5743944636678195
E00156552,268,15,24,21,20,14,18,6,25,25,14,15,24,5,13,8,13,8,0,5.597014925373134,8.955223880597014,7.835820895522389,7.462686567164178,5.223880597014925,6.7164179104477615,2.2388059701492535,9.328358208955224,9.328358208955224,5.223880597014925,5.597014925373134,8.955223880597014,1.8656716417910446,4.850746268656716,2.9850746268656714,4.850746268656716,2.9850746268656714,0
E00156553,313,23,13,12,14,24,17,31,17,14,22,31,25,21,3,14,13,7,12,7.348242811501597,4.15335463258786,3.8338658146964857,4.472843450479233,7.667731629392971,5.431309904153355,9.904153354632587,5.431309904153355,4.472843450479233,7.0287539936102235,9.904153354632587,7.987220447284344,6.7092651757188495,0.9584664536741214,4.472843450479233,4.15335463258786,2.2364217252396164,3.8338658146964857
E00156554,326,23,29,16,12,11,14,24,29,22,15,19,22,20,13,14,10,16,17,7.05521472392638,8.895705521472392,4.9079754601226995,3.6809815950920246,3.374233128834356,4.294478527607362,7.361963190184049,8.895705521472392,6.748466257668712,4.601226993865031,5.828220858895705,6.748466257668712,6.134969325153374,3.9877300613496933,4.294478527607362,3.067484662576687,4.9079754601226995,5.214723926380368
E00156555,353,14,22,29,16,15,21,19,25,19,20,32,33,15,19,13,14,18,9,3.9660056657223794,6.232294617563739,8.21529745042493,4.53257790368272,4.2492917847025495,5.94900849858357,5.382436260623229,7.0821529745042495,5.382436260623229,5.6657223796034,9.06515580736544,9.34844192634561,4.2492917847025495,5.382436260623229,3.6827195467422094,3.9660056657223794,5.099150141643059,2.5495750708215295
E00156556,298,18,15,21,13,16,26,23,26,18,22,21,14,16,11,8,7,17,6,6.0402684563758395,5.033557046979865,7.046979865771812,4.3624161073825505,5.369127516778524,8.724832214765101,7.718120805369128,8.724832214765101,6.0402684563758395,7.38255033557047,7.046979865771812,4.697986577181208,5.369127516778524,3.691275167785235,2.684563758389262,2.348993288590604,5.704697986577181,2.013422818791946
E00156557,299,24,22,18,8,13,26,30,25,20,22,11,20,18,10,10,8,6,8,8.02675585284281,7.357859531772576,6.0200668896321075,2.6755852842809364,4.3478260869565215,8.695652173913043,10.033444816053512,8.361204013377927,6.688963210702341,7.357859531772576,3.678929765886288,6.688963210702341,6.0200668896321075,3.3444816053511706,3.3444816053511706,2.6755852842809364,2.0066889632107023,2.6755852842809364
E00156558,339,18,18,15,10,18,17,19,30,20,25,23,36,18,13,15,15,13,16,5.3097345132743365,5.3097345132743365,4.424778761061947,2.949852507374631,5.3097345132743365,5.014749262536873,5.604719764011799,8.849557522123893,5.899705014749262,7.374631268436578,6.784660766961652,10.619469026548673,5.3097345132743365,3.8348082595870205,4.424778761061947,4.424778761061947,3.8348082595870205,4.71976401179941
E00156559,406,19,20,35,25,19,22,24,28,30,26,34,28,12,20,17,15,16,16,4.679802955665025,4.926108374384237,8.620689655172415,6.157635467980295,4.679802955665025,5.41871921182266,5.911330049261084,6.896551724137931,7.389162561576355,6.403940886699508,8.374384236453201,6.896551724137931,2.955665024630542,4.926108374384237,4.1871921182266005,3.6945812807881775,3.9408866995073892,3.9408866995073892
E00156560,385,23,22,26,22,13,31,20,28,35,20,19,30,27,18,13,17,12,9,5.974025974025974,5.714285714285714,6.753246753246753,5.714285714285714,3.3766233766233764,8.051948051948052,5.194805194805195,7.2727272727272725,9.090909090909092,5.194805194805195,4.935064935064935,7.792207792207792,7.012987012987012,4.675324675324675,3.3766233766233764,4.415584415584416,3.116883116883117,2.3376623376623376
