OA,ts0270001,ts0270002,ts0270003,ts0270004,ts0270005,ts0270006,ts0270007,ts0270008,ts0270009,ts0270010,ts0270011,ts0270012,ts0270013,ts0270014,ts0270015,ts0270016,ts0270017,ts0270018,ts0270019,ts0270020,ts0270002_PCT,ts0270003_PCT,ts0270004_PCT,ts0270005_PCT,ts0270006_PCT,ts0270007_PCT,ts0270008_PCT,ts0270009_PCT,ts0270010_PCT,ts0270011_PCT,ts0270012_PCT,ts0270013_PCT,ts0270014_PCT,ts0270015_PCT,ts0270016_PCT,ts0270017_PCT,ts0270018_PCT,ts0270019_PCT,ts0270020_PCT
E00153723,172,88,41,25,1,0,5,2,2,0,0,0,0,1,2,3,5,2,7,5,51.162790697674424,23.837209302325583,14.534883720930234,0.5813953488372093,0,2.9069767441860463,1.1627906976744187,1.1627906976744187,0,0,0,0,0.5813953488372093,1.1627906976744187,1.744186046511628,2.9069767441860463,1.1627906976744187,4.069767441860465,2.9069767441860463
E00153724,144,89,35,12,0,0,4,3,0,1,0,0,0,0,1,0,1,2,2,2,61.80555555555556,24.305555555555554,8.333333333333332,0,0,2.7777777777777777,2.083333333333333,0,0.6944444444444444,0,0,0,0,0.6944444444444444,0,0.6944444444444444,1.3888888888888888,1.3888888888888888,1.3888888888888888
E00153725,121,66,16,23,1,0,4,1,1,1,0,0,0,1,2,1,6,2,8,3,54.54545454545454,13.223140495867769,19.00826446280992,0.8264462809917356,0,3.3057851239669422,0.8264462809917356,0.8264462809917356,0.8264462809917356,0,0,0,0.8264462809917356,1.6528925619834711,0.8264462809917356,4.958677685950414,1.6528925619834711,6.6115702479338845,2.479338842975207
E00153726,220,151,38,11,2,0,3,0,1,0,0,0,0,2,0,1,8,6,8,7,68.63636363636364,17.272727272727273,5,0.9090909090909091,0,1.3636363636363635,0,0.45454545454545453,0,0,0,0,0.9090909090909091,0,0.45454545454545453,3.6363636363636362,2.727272727272727,3.6363636363636362,3.1818181818181817
E00153727,148,77,31,28,0,0,6,3,0,0,0,1,0,2,0,0,6,0,6,0,52.02702702702703,20.945945945945947,18.91891891891892,0,0,4.054054054054054,2.027027027027027,0,0,0,0.6756756756756757,0,1.3513513513513513,0,0,4.054054054054054,0,4.054054054054054,0
E00153728,164,90,42,15,1,0,3,3,0,0,0,0,0,0,1,0,10,2,11,2,54.87804878048781,25.609756097560975,9.146341463414634,0.6097560975609756,0,1.8292682926829267,1.8292682926829267,0,0,0,0,0,0,0.6097560975609756,0,6.097560975609756,1.2195121951219512,6.707317073170732,1.2195121951219512
E00153729,194,101,50,35,0,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0,52.0618556701031,25.773195876288657,18.04123711340206,0,0,0,0,0,0,0,0,0,0,1.5463917525773196,0,2.5773195876288657,0,4.123711340206185,0
E00153730,288,148,73,42,1,0,7,4,1,0,1,0,0,1,0,0,11,6,11,6,51.388888888888886,25.34722222222222,14.583333333333334,0.3472222222222222,0,2.430555555555556,1.3888888888888888,0.3472222222222222,0,0.3472222222222222,0,0,0.3472222222222222,0,0,3.8194444444444446,2.083333333333333,3.8194444444444446,2.083333333333333
E00153731,151,77,46,21,0,0,1,1,0,0,0,0,0,0,0,1,4,1,4,2,50.993377483443716,30.4635761589404,13.90728476821192,0,0,0.6622516556291391,0.6622516556291391,0,0,0,0,0,0,0,0.6622516556291391,2.6490066225165565,0.6622516556291391,2.6490066225165565,1.3245033112582782
E00153732,251,144,55,37,0,0,1,1,0,0,0,0,0,0,1,0,11,2,12,2,57.37051792828686,21.91235059760956,14.741035856573706,0,0,0.398406374501992,0.398406374501992,0,0,0,0,0,0,0.398406374501992,0,4.382470119521913,0.796812749003984,4.780876494023905,0.796812749003984
E00153733,332,155,87,75,1,3,4,1,0,0,0,0,0,3,1,0,1,5,2,5,46.68674698795181,26.20481927710843,22.590361445783135,0.30120481927710846,0.9036144578313252,1.2048192771084338,0.30120481927710846,0,0,0,0,0,0.9036144578313252,0.30120481927710846,0,0.30120481927710846,1.5060240963855422,0.6024096385542169,1.5060240963855422
