OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00154005,315,294,0,1,3,1,1,1,8,1,1,4,0,93.33333333333333,0,0.31746031746031744,0.9523809523809524,0.31746031746031744,0.31746031746031744,0.31746031746031744,2.5396825396825395,0.31746031746031744,0.31746031746031744,1.2698412698412698,0
E00154006,222,211,0,2,0,6,3,0,0,0,0,0,0,95.04504504504504,0,0.9009009009009009,0,2.7027027027027026,1.3513513513513513,0,0,0,0,0,0
E00154007,193,183,0,1,0,0,0,4,0,0,3,0,2,94.81865284974094,0,0.5181347150259068,0,0,0,2.072538860103627,0,0,1.5544041450777202,0,1.0362694300518136
E00154008,123,118,2,1,0,0,0,2,0,0,0,0,0,95.9349593495935,1.6260162601626018,0.8130081300813009,0,0,0,1.6260162601626018,0,0,0,0,0
E00154009,217,203,1,2,2,0,0,5,1,3,0,0,0,93.54838709677419,0.4608294930875576,0.9216589861751152,0.9216589861751152,0,0,2.3041474654377883,0.4608294930875576,1.3824884792626728,0,0,0
E00154010,307,298,0,0,3,3,0,2,0,0,0,1,0,97.06840390879479,0,0,0.9771986970684038,0.9771986970684038,0,0.6514657980456027,0,0,0,0.32573289902280134,0
E00154011,201,188,1,0,1,1,3,2,5,0,0,0,0,93.53233830845771,0.4975124378109453,0,0.4975124378109453,0.4975124378109453,1.4925373134328357,0.9950248756218906,2.4875621890547266,0,0,0,0
E00154012,264,248,2,1,1,1,3,2,2,0,2,2,0,93.93939393939394,0.7575757575757576,0.3787878787878788,0.3787878787878788,0.3787878787878788,1.1363636363636365,0.7575757575757576,0.7575757575757576,0,0.7575757575757576,0.7575757575757576,0
E00187867,303,291,1,1,2,1,2,0,5,0,0,0,0,96.03960396039604,0.33003300330033003,0.33003300330033003,0.6600660066006601,0.33003300330033003,0.6600660066006601,0,1.65016501650165,0,0,0,0
E00154107,340,316,0,0,5,3,2,2,4,2,4,1,1,92.94117647058823,0,0,1.4705882352941175,0.8823529411764706,0.5882352941176471,0.5882352941176471,1.1764705882352942,0.5882352941176471,1.1764705882352942,0.29411764705882354,0.29411764705882354
E00154108,270,250,0,1,1,5,6,1,1,2,3,0,0,92.5925925925926,0,0.3703703703703704,0.3703703703703704,1.8518518518518516,2.2222222222222223,0.3703703703703704,0.3703703703703704,0.7407407407407408,1.1111111111111112,0,0
E00154109,199,197,0,0,0,0,0,0,2,0,0,0,0,98.99497487437185,0,0,0,0,0,0,1.0050251256281406,0,0,0,0
E00154110,123,103,2,2,1,2,2,3,3,1,2,0,2,83.73983739837398,1.6260162601626018,1.6260162601626018,0.8130081300813009,1.6260162601626018,1.6260162601626018,2.4390243902439024,2.4390243902439024,0.8130081300813009,1.6260162601626018,0,1.6260162601626018
E00154111,226,205,2,2,2,3,2,1,6,0,3,0,0,90.7079646017699,0.8849557522123894,0.8849557522123894,0.8849557522123894,1.3274336283185841,0.8849557522123894,0.4424778761061947,2.6548672566371683,0,1.3274336283185841,0,0
E00154112,315,307,1,1,3,2,0,0,0,0,1,0,0,97.46031746031746,0.31746031746031744,0.31746031746031744,0.9523809523809524,0.6349206349206349,0,0,0,0,0.31746031746031744,0,0
E00154113,318,295,2,4,4,3,3,2,3,1,1,0,0,92.76729559748428,0.628930817610063,1.257861635220126,1.257861635220126,0.9433962264150944,0.9433962264150944,0.628930817610063,0.9433962264150944,0.3144654088050315,0.3144654088050315,0,0
E00154114,239,224,2,1,1,0,4,4,2,0,1,0,0,93.72384937238493,0.8368200836820083,0.41841004184100417,0.41841004184100417,0,1.6736401673640167,1.6736401673640167,0.8368200836820083,0,0.41841004184100417,0,0
E00154130,394,367,1,3,3,3,3,4,4,5,1,0,0,93.1472081218274,0.25380710659898476,0.7614213197969544,0.7614213197969544,0.7614213197969544,0.7614213197969544,1.015228426395939,1.015228426395939,1.2690355329949239,0.25380710659898476,0,0
E00154131,378,367,0,2,1,2,1,3,0,0,2,0,0,97.08994708994709,0,0.5291005291005291,0.26455026455026454,0.5291005291005291,0.26455026455026454,0.7936507936507936,0,0,0.5291005291005291,0,0
E00154132,124,112,5,1,0,3,2,0,0,0,0,0,1,90.32258064516128,4.032258064516129,0.8064516129032258,0,2.4193548387096775,1.6129032258064515,0,0,0,0,0,0.8064516129032258
E00154133,201,190,0,3,0,2,1,2,0,1,1,1,0,94.5273631840796,0,1.4925373134328357,0,0.9950248756218906,0.4975124378109453,0.9950248756218906,0,0.4975124378109453,0.4975124378109453,0.4975124378109453,0
E00154134,217,205,0,1,3,1,1,2,2,2,0,0,0,94.47004608294931,0,0.4608294930875576,1.3824884792626728,0.4608294930875576,0.4608294930875576,0.9216589861751152,0.9216589861751152,0.9216589861751152,0,0,0
E00154135,173,167,0,0,0,1,0,0,5,0,0,0,0,96.53179190751445,0,0,0,0.5780346820809248,0,0,2.8901734104046244,0,0,0,0
E00154136,421,403,0,2,3,1,3,2,4,2,1,0,0,95.72446555819477,0,0.4750593824228029,0.7125890736342043,0.23752969121140144,0.7125890736342043,0.4750593824228029,0.9501187648456058,0.4750593824228029,0.23752969121140144,0,0
E00154137,188,176,1,1,2,0,1,1,2,0,2,2,0,93.61702127659575,0.5319148936170213,0.5319148936170213,1.0638297872340425,0,0.5319148936170213,0.5319148936170213,1.0638297872340425,0,1.0638297872340425,1.0638297872340425,0
E00153738,269,242,3,2,2,1,1,4,6,1,0,5,2,89.96282527881041,1.1152416356877324,0.7434944237918215,0.7434944237918215,0.37174721189591076,0.37174721189591076,1.486988847583643,2.2304832713754648,0.37174721189591076,0,1.858736059479554,0.7434944237918215
E00153739,341,325,0,1,1,2,3,2,5,2,0,0,0,95.30791788856305,0,0.2932551319648094,0.2932551319648094,0.5865102639296188,0.8797653958944283,0.5865102639296188,1.466275659824047,0.5865102639296188,0,0,0
E00153740,206,199,0,3,0,1,0,2,1,0,0,0,0,96.60194174757282,0,1.4563106796116505,0,0.48543689320388345,0,0.9708737864077669,0.48543689320388345,0,0,0,0
E00153741,439,422,0,2,2,1,2,2,4,0,1,3,0,96.12756264236903,0,0.45558086560364464,0.45558086560364464,0.22779043280182232,0.45558086560364464,0.45558086560364464,0.9111617312072893,0,0.22779043280182232,0.683371298405467,0
E00153742,387,360,3,3,6,2,1,2,2,1,6,0,1,93.02325581395348,0.7751937984496124,0.7751937984496124,1.550387596899225,0.516795865633075,0.2583979328165375,0.516795865633075,0.516795865633075,0.2583979328165375,1.550387596899225,0,0.2583979328165375
E00153743,260,246,1,2,0,3,1,4,3,0,0,0,0,94.61538461538461,0.38461538461538464,0.7692307692307693,0,1.153846153846154,0.38461538461538464,1.5384615384615385,1.153846153846154,0,0,0,0
E00153744,145,135,1,3,0,0,1,2,2,0,1,0,0,93.10344827586206,0.6896551724137931,2.0689655172413794,0,0,0.6896551724137931,1.3793103448275863,1.3793103448275863,0,0.6896551724137931,0,0
E00153745,132,120,0,0,1,2,0,0,5,2,0,1,1,90.9090909090909,0,0,0.7575757575757576,1.5151515151515151,0,0,3.787878787878788,1.5151515151515151,0,0.7575757575757576,0.7575757575757576
E00153845,404,376,0,0,3,3,1,4,7,3,1,1,5,93.06930693069307,0,0,0.7425742574257426,0.7425742574257426,0.24752475247524752,0.9900990099009901,1.7326732673267329,0.7425742574257426,0.24752475247524752,0.24752475247524752,1.2376237623762376
E00153847,326,300,4,2,1,0,2,2,8,0,2,5,0,92.02453987730061,1.2269938650306749,0.6134969325153374,0.3067484662576687,0,0.6134969325153374,0.6134969325153374,2.4539877300613497,0,0.6134969325153374,1.5337423312883436,0
E00153848,277,257,0,0,0,1,1,1,9,5,1,2,0,92.7797833935018,0,0,0,0.36101083032490977,0.36101083032490977,0.36101083032490977,3.2490974729241873,1.8050541516245486,0.36101083032490977,0.7220216606498195,0
E00153851,547,523,1,0,4,3,3,2,6,0,5,0,0,95.61243144424132,0.18281535648994515,0,0.7312614259597806,0.5484460694698354,0.5484460694698354,0.3656307129798903,1.0968921389396709,0,0.9140767824497258,0,0
E00187957,116,108,0,0,0,0,1,0,2,1,3,1,0,93.10344827586206,0,0,0,0,0.8620689655172413,0,1.7241379310344827,0.8620689655172413,2.586206896551724,0.8620689655172413,0
E00187977,487,464,0,1,0,3,1,5,7,3,2,0,1,95.27720739219713,0,0.20533880903490762,0,0.6160164271047228,0.20533880903490762,1.0266940451745379,1.4373716632443532,0.6160164271047228,0.41067761806981523,0,0.20533880903490762
E00153843,297,282,0,2,2,1,0,0,6,1,1,2,0,94.94949494949495,0,0.6734006734006733,0.6734006734006733,0.33670033670033667,0,0,2.0202020202020203,0.33670033670033667,0.33670033670033667,0.6734006734006733,0
E00153844,573,522,1,0,4,0,0,2,19,8,1,3,13,91.09947643979058,0.17452006980802792,0,0.6980802792321117,0,0,0.34904013961605584,3.315881326352531,1.3961605584642234,0.17452006980802792,0.5235602094240838,2.2687609075043627
E00153846,346,325,2,2,1,2,2,2,2,6,0,1,1,93.9306358381503,0.5780346820809248,0.5780346820809248,0.2890173410404624,0.5780346820809248,0.5780346820809248,0.5780346820809248,0.5780346820809248,1.7341040462427744,0,0.2890173410404624,0.2890173410404624
E00153850,380,352,1,0,4,2,0,3,12,0,1,5,0,92.63157894736842,0.2631578947368421,0,1.0526315789473684,0.5263157894736842,0,0.7894736842105263,3.1578947368421053,0,0.2631578947368421,1.3157894736842104,0
E00187924,391,347,0,3,1,2,1,3,10,4,9,8,3,88.7468030690537,0,0.7672634271099744,0.2557544757033248,0.5115089514066496,0.2557544757033248,0.7672634271099744,2.557544757033248,1.0230179028132993,2.3017902813299234,2.0460358056265986,0.7672634271099744
E00187973,274,266,0,2,0,0,0,2,3,0,0,1,0,97.08029197080292,0,0.7299270072992701,0,0,0,0.7299270072992701,1.094890510948905,0,0,0.36496350364963503,0
E00153838,246,230,0,0,0,0,1,2,11,0,0,2,0,93.4959349593496,0,0,0,0,0.40650406504065045,0.8130081300813009,4.471544715447155,0,0,0.8130081300813009,0
E00153839,240,226,0,2,5,0,2,0,0,0,2,3,0,94.16666666666667,0,0.8333333333333334,2.083333333333333,0,0.8333333333333334,0,0,0,0.8333333333333334,1.25,0
E00153840,280,273,0,0,0,2,1,0,1,0,2,0,1,97.5,0,0,0,0.7142857142857143,0.35714285714285715,0,0.35714285714285715,0,0.7142857142857143,0,0.35714285714285715
E00153841,278,271,0,1,1,0,0,0,1,0,4,0,0,97.48201438848922,0,0.3597122302158274,0.3597122302158274,0,0,0,0.3597122302158274,0,1.4388489208633095,0,0
E00153852,356,316,5,13,1,0,2,4,5,1,4,5,0,88.76404494382022,1.4044943820224718,3.651685393258427,0.2808988764044944,0,0.5617977528089888,1.1235955056179776,1.4044943820224718,0.2808988764044944,1.1235955056179776,1.4044943820224718,0
E00153860,150,144,0,0,2,2,0,0,1,1,0,0,0,96,0,0,1.3333333333333335,1.3333333333333335,0,0,0.6666666666666667,0.6666666666666667,0,0,0
