OA,ts0680001,ts0680002,ts0680003,ts0680002_PCT,ts0680003_PCT
E00133514,221,47,174,21.266968325791854,78.73303167420815
E00133515,355,91,264,25.633802816901408,74.36619718309859
E00133516,408,74,334,18.137254901960784,81.86274509803921
E00133517,269,49,220,18.21561338289963,81.78438661710037
E00133518,177,22,155,12.429378531073446,87.57062146892656
E00133520,305,66,239,21.639344262295083,78.36065573770492
E00133521,251,42,209,16.733067729083665,83.26693227091634
E00133522,249,15,234,6.024096385542169,93.97590361445783
E00133523,194,18,176,9.278350515463918,90.72164948453609
E00133524,200,14,186,7.000000000000001,93
E00133525,263,52,211,19.771863117870723,80.22813688212928
E00133526,236,27,209,11.440677966101696,88.5593220338983
E00133527,301,68,233,22.591362126245848,77.40863787375415
E00133528,284,54,230,19.014084507042252,80.98591549295774
E00133529,494,106,388,21.45748987854251,78.54251012145748
E00133530,252,31,221,12.3015873015873,87.6984126984127
E00133531,189,27,162,14.285714285714285,85.71428571428571
E00133532,120,9,111,7.5,92.5
E00133533,189,27,162,14.285714285714285,85.71428571428571
E00133534,259,25,234,9.652509652509652,90.34749034749035
E00133535,245,47,198,19.183673469387756,80.81632653061224
E00133536,506,89,417,17.588932806324113,82.41106719367589
E00133537,404,56,348,13.861386138613863,86.13861386138613
E00133538,290,28,262,9.655172413793103,90.3448275862069
E00133539,367,57,310,15.531335149863759,84.46866485013625
E00133540,307,61,246,19.86970684039088,80.13029315960912
E00133541,328,56,272,17.073170731707318,82.92682926829268
E00133542,343,60,283,17.49271137026239,82.5072886297376
E00133543,329,51,278,15.501519756838904,84.49848024316108
E00133544,277,57,220,20.577617328519857,79.42238267148014
E00133547,283,41,242,14.487632508833922,85.51236749116607
E00133548,301,33,268,10.96345514950166,89.03654485049833
E00133549,245,29,216,11.83673469387755,88.16326530612245
E00133550,292,42,250,14.383561643835616,85.61643835616438
E00133551,215,29,186,13.488372093023257,86.51162790697674
E00133552,243,36,207,14.814814814814813,85.18518518518519
E00133553,243,49,194,20.16460905349794,79.83539094650206
E00133554,248,30,218,12.096774193548388,87.90322580645162
E00133555,299,43,256,14.381270903010032,85.61872909698997
