OA,ts0080001,ts0080002,ts0080003,ts0080002_PCT,ts0080003_PCT
E00143627,380,189,191,49.73684210526316,50.26315789473684
E00143628,274,131,143,47.81021897810219,52.18978102189781
E00143629,319,157,162,49.21630094043887,50.78369905956113
E00143630,254,131,123,51.574803149606296,48.4251968503937
E00143631,108,52,56,48.148148148148145,51.85185185185185
E00143632,335,166,169,49.55223880597015,50.44776119402985
E00143633,108,53,55,49.074074074074076,50.92592592592593
E00143634,264,140,124,53.03030303030303,46.96969696969697
E00176825,326,156,170,47.85276073619632,52.14723926380368
E00176889,350,176,174,50.28571428571429,49.714285714285715
E00143679,245,127,118,51.83673469387755,48.16326530612245
E00143680,307,154,153,50.1628664495114,49.8371335504886
E00143691,285,139,146,48.771929824561404,51.2280701754386
E00143692,287,157,130,54.70383275261324,45.29616724738676
E00143693,303,160,143,52.8052805280528,47.194719471947195
E00143676,313,163,150,52.07667731629393,47.92332268370607
E00143678,300,162,138,54,46
E00143686,240,126,114,52.5,47.5
E00143688,342,174,168,50.877192982456144,49.122807017543856
E00143690,278,143,135,51.438848920863315,48.561151079136685
E00143675,296,151,145,51.01351351351351,48.986486486486484
E00143681,275,134,141,48.72727272727273,51.272727272727266
E00143682,324,155,169,47.839506172839506,52.160493827160494
E00143685,324,171,153,52.77777777777778,47.22222222222222
E00176893,288,146,142,50.69444444444444,49.30555555555556
E00176895,325,176,149,54.15384615384615,45.84615384615385
E00143683,284,141,143,49.647887323943664,50.352112676056336
E00143684,307,162,145,52.76872964169381,47.23127035830619
E00143687,306,142,164,46.40522875816993,53.59477124183007
E00143689,260,133,127,51.153846153846146,48.84615384615385
E00143432,344,162,182,47.093023255813954,52.90697674418605
E00143437,267,150,117,56.17977528089888,43.82022471910113
E00143441,265,143,122,53.9622641509434,46.0377358490566
E00143445,263,135,128,51.33079847908745,48.669201520912544
E00143450,210,110,100,52.38095238095239,47.61904761904761
E00143440,296,163,133,55.067567567567565,44.932432432432435
E00143449,302,153,149,50.66225165562914,49.337748344370866
E00143451,290,147,143,50.689655172413794,49.310344827586206
E00143452,236,122,114,51.69491525423729,48.30508474576271
E00143433,486,252,234,51.85185185185185,48.148148148148145
E00143439,407,203,204,49.877149877149876,50.122850122850124
E00143442,314,156,158,49.681528662420384,50.318471337579616
E00143446,318,168,150,52.83018867924528,47.16981132075472
E00143448,317,165,152,52.05047318611987,47.94952681388013
E00143435,330,179,151,54.24242424242425,45.75757575757576
E00143438,347,180,167,51.873198847262245,48.126801152737755
E00143447,171,92,79,53.80116959064327,46.198830409356724
E00143453,478,243,235,50.836820083682014,49.163179916317986
E00143434,266,144,122,54.13533834586466,45.86466165413533
E00143436,280,148,132,52.85714285714286,47.14285714285714
E00143443,312,160,152,51.28205128205128,48.717948717948715
E00143444,230,121,109,52.60869565217391,47.391304347826086
E00176778,192,99,93,51.5625,48.4375
E00176891,399,226,173,56.64160401002506,43.35839598997494
E00143745,284,148,136,52.112676056338024,47.88732394366197
E00143746,267,136,131,50.936329588014985,49.063670411985015
E00143747,295,154,141,52.20338983050847,47.79661016949153
E00143748,228,113,115,49.56140350877193,50.43859649122807
E00143749,230,114,116,49.56521739130435,50.43478260869565
E00143750,344,165,179,47.96511627906977,52.03488372093024
E00143751,260,89,171,34.23076923076923,65.76923076923077
E00143395,332,188,144,56.62650602409639,43.373493975903614
E00143397,225,113,112,50.22222222222222,49.77777777777778
E00143398,345,164,181,47.53623188405797,52.46376811594203
E00143402,147,77,70,52.38095238095239,47.61904761904761
E00143403,296,156,140,52.702702702702695,47.2972972972973
E00143713,332,182,150,54.81927710843374,45.18072289156627
E00143716,277,141,136,50.90252707581227,49.09747292418773
E00143718,311,152,159,48.87459807073955,51.12540192926045
E00176821,206,106,100,51.45631067961165,48.54368932038835
E00176852,276,133,143,48.188405797101446,51.81159420289855
E00176870,372,173,199,46.50537634408602,53.494623655913976
E00143710,282,151,131,53.54609929078015,46.45390070921986
E00143720,304,151,153,49.67105263157895,50.32894736842105
E00143722,222,116,106,52.25225225225225,47.74774774774775
E00143723,310,155,155,50,50
E00143725,284,152,132,53.52112676056338,46.478873239436616
E00143709,286,150,136,52.44755244755245,47.55244755244755
E00143715,289,149,140,51.55709342560554,48.44290657439446
E00143717,288,145,143,50.34722222222222,49.65277777777778
E00176796,219,118,101,53.88127853881278,46.118721461187214
E00176815,260,130,130,50,50
E00176841,329,158,171,48.02431610942249,51.97568389057751
E00143711,277,137,140,49.458483754512635,50.54151624548736
E00143721,270,134,136,49.629629629629626,50.37037037037037
E00143724,287,144,143,50.174216027874564,49.825783972125436
E00143726,264,149,115,56.439393939393945,43.56060606060606
E00143545,341,163,178,47.80058651026393,52.19941348973607
E00143549,277,139,138,50.18050541516246,49.81949458483754
